s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 1.264E+00, 6.372E+00
 2.000E+01, 0.000E+00, 1.759E+01, 6.082E+01
 3.000E+01, 0.000E+00, 7.736E+01, 2.712E+02
 4.000E+01, 3.829E+00, 2.136E+02, 2.716E+02
 5.000E+01, 1.265E+01, 2.149E+02, 2.263E+02
 6.000E+01, 2.918E+01, 1.789E+02, 2.045E+02
 7.000E+01, 8.587E+01, 1.631E+02, 1.879E+02
 8.000E+01, 1.458E+02, 1.520E+02, 1.742E+02
 9.000E+01, 1.490E+02, 1.427E+02, 1.637E+02
 1.000E+02, 1.293E+02, 1.343E+02, 1.555E+02
 1.100E+02, 1.159E+02, 1.276E+02, 1.493E+02
 1.200E+02, 1.093E+02, 1.219E+02, 1.460E+02
 1.300E+02, 1.033E+02, 1.172E+02, 1.421E+02
 1.400E+02, 9.904E+01, 1.132E+02, 1.389E+02
 1.500E+02, 9.493E+01, 1.105E+02, 1.355E+02
 1.600E+02, 9.125E+01, 1.088E+02, 1.331E+02
 1.700E+02, 8.767E+01, 1.066E+02, 1.313E+02
 1.800E+02, 8.467E+01, 1.046E+02, 1.310E+02
 1.900E+02, 8.201E+01, 1.029E+02, 1.312E+02
 2.000E+02, 7.961E+01, 1.010E+02, 1.300E+02
 2.100E+02, 7.760E+01, 9.951E+01, 1.274E+02
 2.200E+02, 7.567E+01, 9.844E+01, 1.253E+02
 2.300E+02, 7.402E+01, 9.754E+01, 1.243E+02
 2.400E+02, 7.245E+01, 9.746E+01, 1.236E+02
 2.500E+02, 7.158E+01, 9.774E+01, 1.225E+02
 2.600E+02, 7.091E+01, 9.755E+01, 1.213E+02
 2.700E+02, 7.008E+01, 9.648E+01, 1.205E+02
 2.800E+02, 6.913E+01, 9.501E+01, 1.201E+02
 2.900E+02, 6.824E+01, 9.371E+01, 1.202E+02
 3.000E+02, 6.751E+01, 9.294E+01, 1.208E+02
 3.100E+02, 6.678E+01, 9.245E+01, 1.214E+02
 3.200E+02, 6.598E+01, 9.209E+01, 1.215E+02
 3.300E+02, 6.518E+01, 9.154E+01, 1.217E+02
 3.400E+02, 6.461E+01, 9.089E+01, 1.216E+02
 3.500E+02, 6.415E+01, 9.022E+01, 1.207E+02
 3.600E+02, 6.373E+01, 8.975E+01, 1.199E+02
 3.700E+02, 6.335E+01, 8.946E+01, 1.193E+02
 3.800E+02, 6.311E+01, 8.940E+01, 1.184E+02
 3.900E+02, 6.326E+01, 8.945E+01, 1.178E+02
 4.000E+02, 6.341E+01, 8.975E+01, 1.175E+02
 4.100E+02, 6.337E+01, 9.031E+01, 1.170E+02
 4.200E+02, 6.328E+01, 9.041E+01, 1.166E+02
 4.300E+02, 6.283E+01, 9.047E+01, 1.161E+02
 4.400E+02, 6.219E+01, 9.059E+01, 1.153E+02
 4.500E+02, 6.159E+01, 9.061E+01, 1.147E+02
 4.600E+02, 6.104E+01, 9.032E+01, 1.144E+02
 4.700E+02, 6.055E+01, 8.979E+01, 1.144E+02
 4.800E+02, 6.029E+01, 8.937E+01, 1.139E+02
 4.900E+02, 6.007E+01, 8.899E+01, 1.141E+02
 5.000E+02, 5.990E+01, 8.862E+01, 1.143E+02
 5.100E+02, 5.976E+01, 8.815E+01, 1.148E+02
 5.200E+02, 5.955E+01, 8.780E+01, 1.150E+02
 5.300E+02, 5.929E+01, 8.755E+01, 1.146E+02
 5.400E+02, 5.902E+01, 8.740E+01, 1.136E+02
 5.500E+02, 5.873E+01, 8.713E+01, 1.123E+02
 5.600E+02, 5.845E+01, 8.683E+01, 1.109E+02
 5.700E+02, 5.826E+01, 8.668E+01, 1.099E+02
 5.800E+02, 5.810E+01, 8.629E+01, 1.090E+02
 5.900E+02, 5.803E+01, 8.585E+01, 1.092E+02
 6.000E+02, 5.800E+01, 8.551E+01, 1.092E+02
 6.100E+02, 5.800E+01, 8.527E+01, 1.087E+02
 6.200E+02, 5.803E+01, 8.515E+01, 1.090E+02
 6.300E+02, 5.812E+01, 8.519E+01, 1.097E+02
 6.400E+02, 5.837E+01, 8.488E+01, 1.097E+02
 6.500E+02, 5.861E+01, 8.473E+01, 1.091E+02
 6.600E+02, 5.865E+01, 8.498E+01, 1.083E+02
 6.700E+02, 5.865E+01, 8.509E+01, 1.075E+02
 6.800E+02, 5.869E+01, 8.531E+01, 1.070E+02
 6.900E+02, 5.875E+01, 8.566E+01, 1.059E+02
 7.000E+02, 5.878E+01, 8.561E+01, 1.051E+02
 7.100E+02, 5.878E+01, 8.534E+01, 1.043E+02
 7.200E+02, 5.874E+01, 8.489E+01, 1.043E+02
 7.300E+02, 5.852E+01, 8.423E+01, 1.045E+02
 7.400E+02, 5.829E+01, 8.343E+01, 1.043E+02
 7.500E+02, 5.810E+01, 8.260E+01, 1.040E+02
 7.600E+02, 5.793E+01, 8.207E+01, 1.037E+02
 7.700E+02, 5.777E+01, 8.151E+01, 1.039E+02
 7.800E+02, 5.763E+01, 8.106E+01, 1.046E+02
 7.900E+02, 5.746E+01, 8.126E+01, 1.048E+02
 8.000E+02, 5.726E+01, 8.132E+01, 1.045E+02
 8.100E+02, 5.707E+01, 8.119E+01, 1.036E+02
 8.200E+02, 5.695E+01, 8.087E+01, 1.034E+02
 8.300E+02, 5.683E+01, 8.104E+01, 1.042E+02
 8.400E+02, 5.676E+01, 8.144E+01, 1.041E+02
 8.500E+02, 5.670E+01, 8.177E+01, 1.033E+02
 8.600E+02, 5.660E+01, 8.162E+01, 1.025E+02
 8.700E+02, 5.645E+01, 8.127E+01, 1.019E+02
 8.800E+02, 5.633E+01, 8.092E+01, 1.017E+02
 8.900E+02, 5.627E+01, 8.041E+01, 1.018E+02
 9.000E+02, 5.620E+01, 7.998E+01, 1.020E+02
 9.100E+02, 5.602E+01, 7.974E+01, 1.031E+02
 9.200E+02, 5.581E+01, 7.920E+01, 1.029E+02
 9.300E+02, 5.565E+01, 7.866E+01, 1.028E+02
