s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-70"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.900E+01, 0.000E+00, 0.000E+00, 2.713E+02
 2.100E+01, 0.000E+00, 0.000E+00, 3.095E+02
 2.300E+01, 0.000E+00, 0.000E+00, 3.498E+02
 2.500E+01, 0.000E+00, 1.056E+02, 3.740E+02
 2.700E+01, 0.000E+00, 2.354E+02, 3.875E+02
 2.900E+01, 0.000E+00, 2.636E+02, 3.904E+02
 3.100E+01, 0.000E+00, 2.837E+02, 3.834E+02
 3.300E+01, 0.000E+00, 2.967E+02, 3.725E+02
 3.500E+01, 0.000E+00, 3.051E+02, 3.584E+02
 3.700E+01, 0.000E+00, 3.083E+02, 3.423E+02
 3.800E+01, 0.000E+00, 3.070E+02, 3.303E+02
 4.000E+01, 0.000E+00, 3.032E+02, 3.184E+02
 4.200E+01, 0.000E+00, 2.968E+02, 3.036E+02
 4.400E+01, 0.000E+00, 2.889E+02, 2.899E+02
 4.600E+01, 0.000E+00, 2.794E+02, 2.774E+02
 4.800E+01, 0.000E+00, 2.694E+02, 2.667E+02
 5.000E+01, 0.000E+00, 2.595E+02, 2.575E+02
 5.200E+01, 0.000E+00, 2.497E+02, 2.493E+02
 5.400E+01, 0.000E+00, 2.405E+02, 2.420E+02
 5.600E+01, 0.000E+00, 2.318E+02, 2.347E+02
 5.700E+01, 0.000E+00, 2.256E+02, 2.291E+02
 5.900E+01, 0.000E+00, 2.199E+02, 2.239E+02
 6.100E+01, 0.000E+00, 2.130E+02, 2.174E+02
 6.300E+01, 0.000E+00, 2.068E+02, 2.116E+02
 6.500E+01, 0.000E+00, 2.013E+02, 2.066E+02
 6.700E+01, 0.000E+00, 1.963E+02, 2.022E+02
 6.900E+01, 0.000E+00, 1.917E+02, 1.982E+02
 7.100E+01, 0.000E+00, 1.871E+02, 1.946E+02
 7.300E+01, 0.000E+00, 1.825E+02, 1.914E+02
 7.500E+01, 0.000E+00, 1.780E+02, 1.885E+02
 7.600E+01, 0.000E+00, 1.748E+02, 1.865E+02
 7.800E+01, 0.000E+00, 1.719E+02, 1.847E+02
 8.000E+01, 0.000E+00, 1.682E+02, 1.824E+02
 8.200E+01, 0.000E+00, 1.648E+02, 1.802E+02
 8.400E+01, 0.000E+00, 1.619E+02, 1.781E+02
 8.600E+01, 0.000E+00, 1.592E+02, 1.762E+02
 8.800E+01, 0.000E+00, 1.567E+02, 1.746E+02
 9.000E+01, 0.000E+00, 1.543E+02, 1.735E+02
 9.200E+01, 0.000E+00, 1.522E+02, 1.729E+02
 9.400E+01, 0.000E+00, 1.503E+02, 1.727E+02
 9.500E+01, 0.000E+00, 1.490E+02, 1.728E+02
 9.700E+01, 0.000E+00, 1.477E+02, 1.728E+02
 9.900E+01, 0.000E+00, 1.462E+02, 1.729E+02
 1.010E+02, 0.000E+00, 1.447E+02, 1.728E+02
 1.030E+02, 0.000E+00, 1.433E+02, 1.726E+02
 1.050E+02, 0.000E+00, 1.419E+02, 1.721E+02
 1.070E+02, 0.000E+00, 1.406E+02, 1.714E+02
 1.090E+02, 6.818E+01, 1.394E+02, 1.706E+02
 1.110E+02, 1.471E+02, 1.383E+02, 1.695E+02
