s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 9.165E-02, 6.983E-01, 2.014E+00
 2.000E+01, 1.444E+00, 4.545E+00, 3.319E+01
 3.000E+01, 3.189E+00, 5.075E+01, 1.650E+02
 4.000E+01, 1.889E+01, 1.296E+02, 2.401E+02
 5.000E+01, 5.439E+01, 1.735E+02, 2.237E+02
 6.000E+01, 8.655E+01, 1.789E+02, 2.159E+02
 7.000E+01, 1.043E+02, 1.605E+02, 2.079E+02
 8.000E+01, 1.193E+02, 1.608E+02, 1.894E+02
 9.000E+01, 1.159E+02, 1.570E+02, 1.680E+02
 1.000E+02, 1.066E+02, 1.481E+02, 1.490E+02
 1.100E+02, 1.027E+02, 1.366E+02, 1.346E+02
 1.200E+02, 1.038E+02, 1.248E+02, 1.224E+02
 1.300E+02, 1.037E+02, 1.137E+02, 1.158E+02
 1.400E+02, 1.004E+02, 1.054E+02, 1.101E+02
 1.500E+02, 9.676E+01, 9.760E+01, 1.050E+02
 1.600E+02, 9.209E+01, 9.094E+01, 1.078E+02
 1.700E+02, 8.719E+01, 8.727E+01, 1.050E+02
 1.800E+02, 8.224E+01, 8.405E+01, 9.418E+01
 1.900E+02, 7.725E+01, 8.090E+01, 8.549E+01
 2.000E+02, 7.289E+01, 7.785E+01, 8.387E+01
 2.100E+02, 6.952E+01, 7.924E+01, 8.768E+01
 2.200E+02, 6.619E+01, 8.032E+01, 9.415E+01
 2.300E+02, 6.296E+01, 7.717E+01, 1.011E+02
 2.400E+02, 5.983E+01, 7.073E+01, 1.056E+02
 2.500E+02, 5.795E+01, 6.491E+01, 1.014E+02
 2.600E+02, 5.648E+01, 6.220E+01, 1.017E+02
 2.700E+02, 5.511E+01, 6.258E+01, 1.194E+02
 2.800E+02, 5.382E+01, 6.468E+01, 1.319E+02
 2.900E+02, 5.250E+01, 6.816E+01, 1.189E+02
 3.000E+02, 5.112E+01, 7.196E+01, 1.071E+02
 3.100E+02, 5.003E+01, 7.580E+01, 9.879E+01
 3.200E+02, 5.092E+01, 7.879E+01, 8.695E+01
 3.300E+02, 5.214E+01, 7.656E+01, 7.752E+01
 3.400E+02, 5.173E+01, 7.464E+01, 7.272E+01
 3.500E+02, 5.046E+01, 7.579E+01, 6.486E+01
 3.600E+02, 4.845E+01, 8.659E+01, 5.728E+01
 3.700E+02, 4.535E+01, 9.535E+01, 5.203E+01
 3.800E+02, 4.260E+01, 9.815E+01, 4.968E+01
 3.900E+02, 4.122E+01, 8.706E+01, 4.914E+01
 4.000E+02, 4.008E+01, 8.030E+01, 4.987E+01
 4.100E+02, 4.019E+01, 7.681E+01, 4.948E+01
 4.200E+02, 4.069E+01, 7.093E+01, 4.631E+01
 4.300E+02, 4.170E+01, 6.419E+01, 3.828E+01
 4.400E+02, 4.315E+01, 5.832E+01, 2.804E+01
 4.500E+02, 4.464E+01, 5.614E+01, 4.509E+00
 4.600E+02, 4.625E+01, 5.251E+01, 0.000E+00
 4.700E+02, 4.786E+01, 4.809E+01, 0.000E+00
 4.800E+02, 4.945E+01, 4.372E+01, 0.000E+00
 4.900E+02, 5.097E+01, 4.037E+01, 0.000E+00
 5.000E+02, 5.055E+01, 3.798E+01, 0.000E+00
 5.100E+02, 4.922E+01, 3.689E+01, 0.000E+00
 5.200E+02, 4.835E+01, 3.653E+01, 0.000E+00
 5.300E+02, 4.806E+01, 3.666E+01, 0.000E+00
 5.400E+02, 4.892E+01, 3.719E+01, 0.000E+00
 5.500E+02, 5.369E+01, 3.681E+01, 0.000E+00
 5.600E+02, 5.862E+01, 3.541E+01, 0.000E+00
 5.700E+02, 6.164E+01, 3.252E+01, 0.000E+00
 5.800E+02, 6.412E+01, 2.680E+01, 0.000E+00
 5.900E+02, 6.203E+01, 2.122E+01, 0.000E+00
 6.000E+02, 5.670E+01, 9.249E+00, 0.000E+00
 6.100E+02, 5.272E+01, 0.000E+00, 0.000E+00
 6.200E+02, 5.147E+01, 0.000E+00, 0.000E+00
 6.300E+02, 5.009E+01, 0.000E+00, 0.000E+00
 6.400E+02, 4.771E+01, 0.000E+00, 0.000E+00
 6.500E+02, 4.515E+01, 0.000E+00, 0.000E+00
 6.600E+02, 4.231E+01, 0.000E+00, 0.000E+00
 6.700E+02, 3.934E+01, 0.000E+00, 0.000E+00
 6.800E+02, 3.739E+01, 0.000E+00, 0.000E+00
 6.900E+02, 3.661E+01, 0.000E+00, 0.000E+00
 7.000E+02, 3.558E+01, 0.000E+00, 0.000E+00
 7.100E+02, 3.379E+01, 0.000E+00, 0.000E+00
 7.200E+02, 3.194E+01, 0.000E+00, 0.000E+00
 7.300E+02, 3.010E+01, 0.000E+00, 0.000E+00
 7.400E+02, 2.825E+01, 0.000E+00, 0.000E+00
 7.500E+02, 2.678E+01, 0.000E+00, 0.000E+00
 7.600E+02, 2.554E+01, 0.000E+00, 0.000E+00
 7.700E+02, 2.458E+01, 0.000E+00, 0.000E+00
 7.800E+02, 2.411E+01, 0.000E+00, 0.000E+00
 7.900E+02, 2.371E+01, 0.000E+00, 0.000E+00
 8.000E+02, 2.362E+01, 0.000E+00, 0.000E+00
 8.100E+02, 2.357E+01, 0.000E+00, 0.000E+00
 8.200E+02, 2.375E+01, 0.000E+00, 0.000E+00
 8.300E+02, 2.401E+01, 0.000E+00, 0.000E+00
 8.400E+02, 2.401E+01, 0.000E+00, 0.000E+00
 8.500E+02, 2.375E+01, 0.000E+00, 0.000E+00
 8.600E+02, 2.328E+01, 0.000E+00, 0.000E+00
 8.700E+02, 2.224E+01, 0.000E+00, 0.000E+00
 8.800E+02, 2.102E+01, 0.000E+00, 0.000E+00
 8.900E+02, 1.861E+01, 0.000E+00, 0.000E+00
 9.000E+02, 1.596E+01, 0.000E+00, 0.000E+00
 9.100E+02, 1.378E+01, 0.000E+00, 0.000E+00
 9.200E+02, 1.185E+01, 0.000E+00, 0.000E+00
 9.300E+02, 1.252E+00, 0.000E+00, 0.000E+00
