s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_8p20_035,HRRPUA-CONE_8p20_035,WALL TEMPERATURE-CONE_8p20_050,HRRPUA-CONE_8p20_050,WALL TEMPERATURE-CONE_8p20_075,HRRPUA-CONE_8p20_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.783E+02, 0.000E+00, 2.388E+02, 0.000E+00, 3.326E+02, 7.793E-01
 2.000E+01, 3.035E+02, 0.000E+00, 4.017E+02, 0.000E+00, 5.383E+02, 3.888E+01
 3.000E+01, 3.570E+02, 0.000E+00, 4.623E+02, 2.687E+00, 5.996E+02, 2.075E+02
 4.000E+01, 3.931E+02, 1.746E-01, 5.003E+02, 3.591E+01, 6.354E+02, 2.409E+02
 5.000E+01, 4.211E+02, 6.082E+00, 5.283E+02, 1.323E+02, 6.609E+02, 2.194E+02
 6.000E+01, 4.437E+02, 2.154E+01, 5.502E+02, 1.753E+02, 6.803E+02, 2.018E+02
 7.000E+01, 4.622E+02, 5.738E+01, 5.678E+02, 1.894E+02, 6.955E+02, 1.843E+02
 8.000E+01, 4.777E+02, 1.227E+02, 5.820E+02, 1.757E+02, 7.076E+02, 1.692E+02
 9.000E+01, 4.907E+02, 1.319E+02, 5.936E+02, 1.605E+02, 7.173E+02, 1.578E+02
 1.000E+02, 5.016E+02, 1.222E+02, 6.032E+02, 1.465E+02, 7.252E+02, 1.509E+02
 1.100E+02, 5.109E+02, 1.137E+02, 6.112E+02, 1.358E+02, 7.316E+02, 1.483E+02
 1.200E+02, 5.187E+02, 1.081E+02, 6.178E+02, 1.294E+02, 7.368E+02, 1.497E+02
 1.300E+02, 5.253E+02, 1.025E+02, 6.233E+02, 1.233E+02, 7.411E+02, 1.528E+02
 1.400E+02, 5.310E+02, 9.697E+01, 6.279E+02, 1.181E+02, 7.446E+02, 1.560E+02
 1.500E+02, 5.358E+02, 9.193E+01, 6.318E+02, 1.148E+02, 7.476E+02, 1.591E+02
 1.600E+02, 5.399E+02, 8.829E+01, 6.350E+02, 1.127E+02, 7.500E+02, 1.622E+02
 1.700E+02, 5.434E+02, 8.473E+01, 6.377E+02, 1.123E+02, 7.520E+02, 1.670E+02
 1.800E+02, 5.464E+02, 8.116E+01, 6.400E+02, 1.119E+02, 7.536E+02, 1.733E+02
