s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 2.508E+01, 4.980E+01
 2.000E+01, 1.956E+00, 1.427E+02, 2.559E+02
 3.000E+01, 4.230E+01, 2.560E+02, 4.033E+02
 4.000E+01, 9.840E+01, 3.058E+02, 2.145E+02
 5.000E+01, 1.496E+02, 1.680E+02, 9.900E+01
 6.000E+01, 1.959E+02, 8.971E+01, 6.647E+01
 7.000E+01, 2.068E+02, 5.795E+01, 5.354E+01
 8.000E+01, 1.413E+02, 4.768E+01, 4.363E+01
 9.000E+01, 8.108E+01, 4.068E+01, 3.597E+01
 1.000E+02, 5.887E+01, 3.486E+01, 3.035E+01
 1.100E+02, 4.237E+01, 2.986E+01, 2.539E+01
 1.200E+02, 3.542E+01, 2.615E+01, 2.132E+01
 1.300E+02, 3.148E+01, 2.300E+01, 1.696E+01
 1.400E+02, 2.827E+01, 2.007E+01, 1.263E+01
 1.500E+02, 2.559E+01, 1.769E+01, 9.249E+00
 1.600E+02, 2.308E+01, 1.538E+01, 7.295E+00
 1.700E+02, 2.087E+01, 1.290E+01, 5.594E+00
 1.800E+02, 1.883E+01, 1.041E+01, 4.283E+00
 1.900E+02, 1.736E+01, 8.214E+00, 3.796E+00
 2.000E+02, 1.595E+01, 6.510E+00, 6.718E-01
 2.100E+02, 1.463E+01, 5.531E+00, 0.000E+00
 2.200E+02, 1.334E+01, 4.605E+00, 0.000E+00
 2.300E+02, 1.226E+01, 3.636E+00, 0.000E+00
 2.400E+02, 1.130E+01, 3.082E+00, 0.000E+00
 2.500E+02, 1.027E+01, 2.850E+00, 0.000E+00
 2.600E+02, 9.187E+00, 1.292E+00, 0.000E+00
 2.700E+02, 8.099E+00, 0.000E+00, 0.000E+00
 2.800E+02, 7.012E+00, 0.000E+00, 0.000E+00
 2.900E+02, 5.962E+00, 0.000E+00, 0.000E+00
 3.000E+02, 5.138E+00, 0.000E+00, 0.000E+00
 3.100E+02, 4.369E+00, 0.000E+00, 0.000E+00
 3.200E+02, 3.894E+00, 0.000E+00, 0.000E+00
 3.300E+02, 3.531E+00, 0.000E+00, 0.000E+00
 3.400E+02, 3.120E+00, 0.000E+00, 0.000E+00
 3.500E+02, 2.666E+00, 0.000E+00, 0.000E+00
 3.600E+02, 2.294E+00, 0.000E+00, 0.000E+00
 3.700E+02, 2.078E+00, 0.000E+00, 0.000E+00
 3.800E+02, 1.903E+00, 0.000E+00, 0.000E+00
 3.900E+02, 1.885E+00, 0.000E+00, 0.000E+00
 4.000E+02, 1.205E+00, 0.000E+00, 0.000E+00
 4.100E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.200E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.300E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.400E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.500E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.600E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.700E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.800E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.900E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.100E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.200E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.300E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.400E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.500E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.600E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.700E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.800E+02, 0.000E+00, 0.000E+00, 0.000E+00
 5.850E+02, 0.000E+00, 0.000E+00, 0.000E+00
