s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 8.340E+01, 1.179E+02
 6.000E+00, 0.000E+00, 1.068E+02, 1.569E+02
 7.000E+00, 0.000E+00, 1.263E+02, 1.922E+02
 8.000E+00, 0.000E+00, 1.459E+02, 2.266E+02
 9.000E+00, 2.602E-01, 1.654E+02, 2.481E+02
 1.000E+01, 2.275E+01, 1.800E+02, 2.583E+02
 1.100E+01, 5.086E+01, 1.884E+02, 2.642E+02
 1.200E+01, 6.356E+01, 1.929E+02, 2.675E+02
 1.300E+01, 7.312E+01, 1.965E+02, 2.709E+02
 1.400E+01, 8.177E+01, 1.986E+02, 2.742E+02
 1.500E+01, 9.010E+01, 2.004E+02, 2.774E+02
 1.600E+01, 9.850E+01, 2.023E+02, 2.808E+02
 1.700E+01, 1.069E+02, 2.043E+02, 2.837E+02
 1.800E+01, 1.141E+02, 2.061E+02, 2.854E+02
 1.900E+01, 1.189E+02, 2.080E+02, 2.856E+02
 2.000E+01, 1.225E+02, 2.099E+02, 2.834E+02
 2.100E+01, 1.247E+02, 2.116E+02, 2.790E+02
 2.200E+01, 1.267E+02, 2.128E+02, 2.730E+02
 2.300E+01, 1.284E+02, 2.138E+02, 2.651E+02
 2.400E+01, 1.293E+02, 2.135E+02, 2.552E+02
 2.500E+01, 1.302E+02, 2.125E+02, 2.441E+02
 2.600E+01, 1.311E+02, 2.105E+02, 2.330E+02
 2.700E+01, 1.319E+02, 2.075E+02, 2.218E+02
 2.800E+01, 1.328E+02, 2.041E+02, 2.106E+02
 2.900E+01, 1.337E+02, 1.997E+02, 1.990E+02
 3.000E+01, 1.344E+02, 1.947E+02, 1.858E+02
 3.100E+01, 1.353E+02, 1.886E+02, 1.725E+02
 3.200E+01, 1.362E+02, 1.824E+02, 1.591E+02
 3.300E+01, 1.370E+02, 1.761E+02, 1.456E+02
 3.400E+01, 1.378E+02, 1.699E+02, 1.322E+02
 3.500E+01, 1.387E+02, 1.636E+02, 1.189E+02
 3.600E+01, 1.392E+02, 1.573E+02, 1.066E+02
 3.700E+01, 1.396E+02, 1.509E+02, 9.458E+01
 3.800E+01, 1.401E+02, 1.437E+02, 8.419E+01
 3.900E+01, 1.402E+02, 1.362E+02, 7.525E+01
 4.000E+01, 1.400E+02, 1.287E+02, 6.796E+01
 4.100E+01, 1.397E+02, 1.212E+02, 6.276E+01
 4.200E+01, 1.389E+02, 1.137E+02, 5.800E+01
 4.300E+01, 1.379E+02, 1.062E+02, 5.347E+01
 4.400E+01, 1.368E+02, 9.874E+01, 5.075E+01
 4.500E+01, 1.353E+02, 9.123E+01, 4.843E+01
 4.600E+01, 1.338E+02, 8.410E+01, 4.652E+01
 4.700E+01, 1.319E+02, 7.738E+01, 4.551E+01
 4.800E+01, 1.299E+02, 7.068E+01, 4.452E+01
 4.900E+01, 1.278E+02, 6.477E+01, 4.355E+01
 5.000E+01, 1.252E+02, 5.941E+01, 4.290E+01
 5.100E+01, 1.225E+02, 5.487E+01, 4.241E+01
 5.200E+01, 1.198E+02, 5.079E+01, 4.192E+01
 5.300E+01, 1.171E+02, 4.784E+01, 4.143E+01
 5.400E+01, 1.144E+02, 4.519E+01, 4.094E+01
 5.500E+01, 1.117E+02, 4.253E+01, 4.045E+01
 5.600E+01, 1.090E+02, 3.997E+01, 3.996E+01
 5.700E+01, 1.063E+02, 3.839E+01, 3.947E+01
 5.800E+01, 1.036E+02, 3.710E+01, 3.898E+01
 5.900E+01, 1.010E+02, 3.580E+01, 3.849E+01
 6.000E+01, 9.823E+01, 3.476E+01, 3.800E+01
 6.100E+01, 9.513E+01, 3.420E+01, 3.751E+01
 6.200E+01, 9.194E+01, 3.365E+01, 3.702E+01
 6.300E+01, 8.874E+01, 3.310E+01, 3.653E+01
 6.400E+01, 8.554E+01, 3.255E+01, 3.604E+01
 6.500E+01, 8.234E+01, 3.214E+01, 3.555E+01
 6.600E+01, 7.914E+01, 3.187E+01, 3.506E+01
 6.700E+01, 7.595E+01, 3.159E+01, 3.457E+01
 6.800E+01, 7.275E+01, 3.132E+01, 3.408E+01
 6.900E+01, 6.955E+01, 3.105E+01, 3.359E+01
 7.000E+01, 6.635E+01, 3.078E+01, 3.310E+01
 7.100E+01, 6.315E+01, 3.050E+01, 3.261E+01
 7.200E+01, 5.995E+01, 3.023E+01, 3.212E+01
 7.300E+01, 5.680E+01, 2.996E+01, 3.163E+01
 7.400E+01, 5.391E+01, 2.968E+01, 3.114E+01
 7.500E+01, 5.105E+01, 2.941E+01, 3.065E+01
 7.600E+01, 4.819E+01, 2.914E+01, 3.016E+01
 7.700E+01, 4.533E+01, 2.886E+01, 2.967E+01
 7.800E+01, 4.285E+01, 2.859E+01, 2.918E+01
 7.900E+01, 4.055E+01, 2.832E+01, 2.869E+01
 8.000E+01, 3.828E+01, 2.805E+01, 2.820E+01
 8.100E+01, 3.638E+01, 2.777E+01, 2.771E+01
 8.200E+01, 3.459E+01, 2.750E+01, 2.722E+01
 8.300E+01, 3.288E+01, 2.723E+01, 2.673E+01
 8.400E+01, 3.166E+01, 2.695E+01, 2.624E+01
 8.500E+01, 3.052E+01, 2.668E+01, 2.575E+01
 8.600E+01, 2.939E+01, 2.641E+01, 2.526E+01
 8.700E+01, 2.826E+01, 2.613E+01, 2.477E+01
 8.800E+01, 2.713E+01, 2.586E+01, 2.428E+01
 8.900E+01, 2.603E+01, 2.559E+01, 2.379E+01
 9.000E+01, 2.534E+01, 2.531E+01, 2.330E+01
 9.100E+01, 2.479E+01, 2.504E+01, 2.281E+01
 9.200E+01, 2.423E+01, 2.477E+01, 2.232E+01
 9.300E+01, 2.368E+01, 2.450E+01, 2.183E+01
