s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.700E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 4.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 5.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 6.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 7.200E+01, 0.000E+00, 0.000E+00, 8.992E+01
 8.100E+01, 0.000E+00, 0.000E+00, 1.402E+02
 9.000E+01, 0.000E+00, 0.000E+00, 1.339E+02
 9.900E+01, 0.000E+00, 0.000E+00, 1.285E+02
 1.080E+02, 0.000E+00, 0.000E+00, 1.237E+02
 1.170E+02, 0.000E+00, 7.013E+00, 1.187E+02
 1.260E+02, 0.000E+00, 8.643E+01, 1.138E+02
 1.350E+02, 0.000E+00, 1.054E+02, 1.088E+02
 1.440E+02, 0.000E+00, 1.018E+02, 1.038E+02
 1.530E+02, 0.000E+00, 9.839E+01, 1.003E+02
 1.620E+02, 0.000E+00, 9.560E+01, 9.767E+01
 1.710E+02, 2.182E+01, 9.286E+01, 9.506E+01
 1.800E+02, 8.546E+01, 9.009E+01, 9.244E+01
 1.890E+02, 8.362E+01, 8.733E+01, 8.982E+01
 1.980E+02, 8.137E+01, 8.457E+01, 8.720E+01
 2.070E+02, 7.913E+01, 8.181E+01, 8.498E+01
 2.160E+02, 7.721E+01, 7.903E+01, 8.353E+01
 2.250E+02, 7.550E+01, 7.640E+01, 8.210E+01
 2.340E+02, 7.377E+01, 7.474E+01, 8.066E+01
 2.430E+02, 7.203E+01, 7.328E+01, 7.921E+01
 2.520E+02, 7.028E+01, 7.182E+01, 7.777E+01
 2.610E+02, 6.854E+01, 7.035E+01, 7.632E+01
 2.700E+02, 6.678E+01, 6.888E+01, 7.488E+01
 2.790E+02, 6.502E+01, 6.741E+01, 7.366E+01
 2.880E+02, 6.326E+01, 6.594E+01, 7.298E+01
 2.970E+02, 6.150E+01, 6.447E+01, 7.231E+01
 3.060E+02, 6.008E+01, 6.338E+01, 7.165E+01
 3.150E+02, 5.914E+01, 6.257E+01, 7.099E+01
 3.240E+02, 5.822E+01, 6.176E+01, 7.032E+01
 3.330E+02, 5.730E+01, 6.096E+01, 6.966E+01
 3.420E+02, 5.637E+01, 6.015E+01, 6.899E+01
 3.510E+02, 5.545E+01, 5.934E+01, 6.833E+01
 3.600E+02, 5.452E+01, 5.853E+01, 6.766E+01
 3.690E+02, 5.360E+01, 5.773E+01, 6.700E+01
 3.780E+02, 5.267E+01, 5.692E+01, 6.634E+01
 3.870E+02, 5.174E+01, 5.611E+01, 6.567E+01
 3.960E+02, 5.084E+01, 5.532E+01, 6.500E+01
 4.050E+02, 5.023E+01, 5.484E+01, 6.434E+01
 4.140E+02, 4.972E+01, 5.447E+01, 6.367E+01
 4.230E+02, 4.921E+01, 5.410E+01, 6.301E+01
 4.320E+02, 4.871E+01, 5.373E+01, 6.236E+01
 4.410E+02, 4.820E+01, 5.336E+01, 6.219E+01
 4.500E+02, 4.769E+01, 5.299E+01, 6.226E+01
 4.590E+02, 4.718E+01, 5.262E+01, 6.233E+01
 4.680E+02, 4.667E+01, 5.225E+01, 6.240E+01
 4.770E+02, 4.616E+01, 5.187E+01, 6.246E+01
 4.860E+02, 4.566E+01, 5.150E+01, 6.253E+01
 4.950E+02, 4.515E+01, 5.113E+01, 6.260E+01
 5.040E+02, 4.464E+01, 5.076E+01, 6.266E+01
 5.130E+02, 4.413E+01, 5.039E+01, 6.273E+01
 5.220E+02, 4.369E+01, 5.002E+01, 6.280E+01
 5.310E+02, 4.345E+01, 4.965E+01, 6.240E+01
 5.400E+02, 4.322E+01, 4.928E+01, 6.135E+01
 5.490E+02, 4.298E+01, 4.891E+01, 6.030E+01
 5.580E+02, 4.275E+01, 4.854E+01, 5.925E+01
 5.670E+02, 4.252E+01, 4.816E+01, 5.820E+01
 5.760E+02, 4.228E+01, 4.779E+01, 5.714E+01
 5.850E+02, 4.205E+01, 4.742E+01, 5.609E+01
 5.940E+02, 4.182E+01, 4.705E+01, 5.504E+01
 6.030E+02, 4.158E+01, 4.668E+01, 5.398E+01
 6.120E+02, 4.135E+01, 4.643E+01, 5.293E+01
 6.210E+02, 4.112E+01, 4.646E+01, 5.188E+01
 6.300E+02, 4.088E+01, 4.649E+01, 5.082E+01
 6.390E+02, 4.065E+01, 4.653E+01, 4.977E+01
 6.480E+02, 4.042E+01, 4.657E+01, 4.888E+01
 6.570E+02, 4.018E+01, 4.661E+01, 4.910E+01
 6.660E+02, 3.995E+01, 4.664E+01, 4.955E+01
 6.750E+02, 3.972E+01, 4.668E+01, 5.000E+01
 6.840E+02, 3.948E+01, 4.672E+01, 5.045E+01
 6.930E+02, 3.925E+01, 4.676E+01, 5.090E+01
 7.020E+02, 3.902E+01, 4.679E+01, 5.135E+01
 7.110E+02, 3.878E+01, 4.683E+01, 5.180E+01
 7.200E+02, 3.855E+01, 4.687E+01, 5.225E+01
 7.290E+02, 3.831E+01, 4.691E+01, 5.269E+01
 7.380E+02, 3.808E+01, 4.664E+01, 5.314E+01
 7.470E+02, 3.785E+01, 4.605E+01, 5.359E+01
 7.560E+02, 3.761E+01, 4.546E+01, 5.443E+01
 7.650E+02, 3.738E+01, 4.488E+01, 5.581E+01
 7.740E+02, 3.715E+01, 4.429E+01, 5.719E+01
 7.830E+02, 3.691E+01, 4.370E+01, 5.857E+01
 7.920E+02, 3.683E+01, 4.312E+01, 5.995E+01
 8.010E+02, 3.685E+01, 4.253E+01, 6.133E+01
 8.100E+02, 3.688E+01, 4.194E+01, 6.271E+01
 8.190E+02, 3.690E+01, 4.135E+01, 6.342E+01
