s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_46p19_025","HRRPUA-CONE_46p19_025","WALL TEMPERATURE-CONE_46p19_050","HRRPUA-CONE_46p19_050","WALL TEMPERATURE-CONE_46p19_075","HRRPUA-CONE_46p19_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 2.108E+02, 0.000E+00, 3.596E+02, 0.000E+00, 4.780E+02, 0.000E+00
 2.000E+01, 3.363E+02, 0.000E+00, 5.298E+02, 0.000E+00, 6.600E+02, 2.676E+02
 3.000E+01, 3.774E+02, 0.000E+00, 5.675E+02, 1.650E+02, 6.917E+02, 2.962E+02
 4.000E+01, 4.001E+02, 0.000E+00, 5.861E+02, 2.615E+02, 7.071E+02, 2.422E+02
 5.000E+01, 4.144E+02, 0.000E+00, 5.973E+02, 2.167E+02, 7.163E+02, 2.190E+02
 6.000E+01, 4.245E+02, 0.000E+00, 6.050E+02, 1.825E+02, 7.226E+02, 2.020E+02
 7.000E+01, 4.319E+02, 0.000E+00, 6.107E+02, 1.650E+02, 7.273E+02, 1.858E+02
 8.000E+01, 4.378E+02, 0.000E+00, 6.152E+02, 1.547E+02, 7.310E+02, 1.750E+02
 9.000E+01, 4.426E+02, 0.000E+00, 6.188E+02, 1.452E+02, 7.340E+02, 1.650E+02
 1.000E+02, 4.466E+02, 0.000E+00, 6.218E+02, 1.378E+02, 7.365E+02, 1.587E+02
 1.100E+02, 4.500E+02, 0.000E+00, 6.243E+02, 1.319E+02, 7.386E+02, 1.546E+02
 1.200E+02, 4.529E+02, 0.000E+00, 6.265E+02, 1.271E+02, 7.404E+02, 1.507E+02
 1.300E+02, 4.554E+02, 0.000E+00, 6.284E+02, 1.235E+02, 7.419E+02, 1.484E+02
 1.400E+02, 4.575E+02, 4.346E+01, 6.300E+02, 1.210E+02, 7.433E+02, 1.464E+02
 1.500E+02, 4.595E+02, 1.175E+02, 6.314E+02, 1.187E+02, 7.445E+02, 1.446E+02
 1.600E+02, 4.612E+02, 1.428E+02, 6.327E+02, 1.166E+02, 7.456E+02, 1.428E+02
 1.700E+02, 4.627E+02, 1.274E+02, 6.339E+02, 1.151E+02, 7.465E+02, 1.410E+02
 1.800E+02, 4.641E+02, 1.103E+02, 6.349E+02, 1.135E+02, 7.474E+02, 1.392E+02
 1.900E+02, 4.654E+02, 1.011E+02, 6.359E+02, 1.120E+02, 7.482E+02, 1.374E+02
 2.000E+02, 4.666E+02, 9.515E+01, 6.368E+02, 1.104E+02, 7.489E+02, 1.360E+02
 2.100E+02, 4.677E+02, 9.021E+01, 6.376E+02, 1.089E+02, 7.496E+02, 1.347E+02
 2.200E+02, 4.687E+02, 8.550E+01, 6.384E+02, 1.072E+02, 7.503E+02, 1.335E+02
 2.300E+02, 4.696E+02, 8.204E+01, 6.391E+02, 1.058E+02, 7.509E+02, 1.322E+02
 2.400E+02, 4.705E+02, 7.903E+01, 6.397E+02, 1.045E+02, 7.514E+02, 1.310E+02
 2.500E+02, 4.714E+02, 7.607E+01, 6.404E+02, 1.033E+02, 7.519E+02, 1.305E+02
