s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_1p04_025,HRRPUA-CONE_1p04_025,WALL TEMPERATURE-CONE_1p04_050,HRRPUA-CONE_1p04_050,WALL TEMPERATURE-CONE_1p04_075,HRRPUA-CONE_1p04_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 1.181E+02, 0.000E+00, 2.092E+02, 0.000E+00, 3.003E+02, 0.000E+00
 4.000E+00, 2.573E+02, 0.000E+00, 4.456E+02, 0.000E+00, 6.051E+02, 0.000E+00
 6.000E+00, 3.259E+02, 0.000E+00, 5.202E+02, 0.000E+00, 6.533E+02, 0.000E+00
 8.000E+00, 3.582E+02, 0.000E+00, 5.509E+02, 0.000E+00, 6.784E+02, 0.000E+00
 1.000E+01, 3.779E+02, 0.000E+00, 5.676E+02, 0.000E+00, 6.918E+02, 0.000E+00
 1.200E+01, 3.913E+02, 0.000E+00, 5.785E+02, 0.000E+00, 7.005E+02, 0.000E+00
 1.400E+01, 4.013E+02, 0.000E+00, 5.865E+02, 0.000E+00, 7.071E+02, 0.000E+00
 1.600E+01, 4.092E+02, 0.000E+00, 5.929E+02, 0.000E+00, 7.125E+02, 0.000E+00
 1.800E+01, 4.159E+02, 0.000E+00, 5.982E+02, 0.000E+00, 7.169E+02, 1.218E+01
 2.000E+01, 4.216E+02, 0.000E+00, 6.027E+02, 0.000E+00, 7.207E+02, 4.580E+01
 2.200E+01, 4.267E+02, 0.000E+00, 6.068E+02, 0.000E+00, 7.242E+02, 1.129E+02
 2.400E+01, 4.312E+02, 0.000E+00, 6.104E+02, 0.000E+00, 7.272E+02, 2.121E+02
 2.600E+01, 4.352E+02, 0.000E+00, 6.135E+02, 0.000E+00, 7.298E+02, 3.331E+02
 2.800E+01, 4.389E+02, 0.000E+00, 6.164E+02, 0.000E+00, 7.322E+02, 4.458E+02
 3.000E+01, 4.422E+02, 0.000E+00, 6.190E+02, 0.000E+00, 7.344E+02, 5.148E+02
 3.200E+01, 4.451E+02, 0.000E+00, 6.212E+02, 0.000E+00, 7.363E+02, 5.220E+02
 3.400E+01, 4.478E+02, 0.000E+00, 6.234E+02, 0.000E+00, 7.381E+02, 4.750E+02
 3.600E+01, 4.503E+02, 0.000E+00, 6.253E+02, 0.000E+00, 7.397E+02, 3.977E+02
 3.800E+01, 4.526E+02, 0.000E+00, 6.270E+02, 0.000E+00, 7.411E+02, 3.162E+02
 4.000E+01, 4.546E+02, 0.000E+00, 6.285E+02, 4.431E+00, 7.424E+02, 2.496E+02
 4.200E+01, 4.565E+02, 0.000E+00, 6.300E+02, 8.630E+00, 7.436E+02, 2.022E+02
 4.400E+01, 4.583E+02, 0.000E+00, 6.313E+02, 1.390E+01, 7.447E+02, 1.593E+02
 4.600E+01, 4.599E+02, 0.000E+00, 6.325E+02, 2.156E+01, 7.457E+02, 1.250E+02
 4.800E+01, 4.614E+02, 0.000E+00, 6.337E+02, 3.683E+01, 7.467E+02, 1.021E+02
 5.000E+01, 4.628E+02, 0.000E+00, 6.347E+02, 7.324E+01, 7.475E+02, 8.409E+01
 5.200E+01, 4.642E+02, 0.000E+00, 6.357E+02, 1.390E+02, 7.484E+02, 7.393E+01
 5.400E+01, 4.654E+02, 0.000E+00, 6.367E+02, 2.215E+02, 7.491E+02, 6.478E+01
 5.600E+01, 4.666E+02, 0.000E+00, 6.375E+02, 2.942E+02, 7.499E+02, 5.924E+01
 5.800E+01, 4.677E+02, 0.000E+00, 6.384E+02, 3.562E+02, 7.505E+02, 5.563E+01
 6.000E+01, 4.687E+02, 0.000E+00, 6.391E+02, 3.922E+02, 7.512E+02, 5.211E+01
 6.200E+01, 4.697E+02, 0.000E+00, 6.398E+02, 3.975E+02, 7.518E+02, 4.862E+01
 6.400E+01, 4.706E+02, 0.000E+00, 6.405E+02, 3.739E+02, 7.523E+02, 4.519E+01
 6.600E+01, 4.715E+02, 0.000E+00, 6.412E+02, 3.373E+02, 7.529E+02, 4.282E+01
 6.800E+01, 4.723E+02, 0.000E+00, 6.418E+02, 3.003E+02, 7.534E+02, 4.084E+01
