s,C,kW/m2,C,kW/m2
 6.600E+01, 2.700E+01, 0.000E+00, 4.330E+02, 5.223E+01
 6.700E+01, 2.700E+01, 0.000E+00, 4.330E+02, 4.795E+01
 6.800E+01, 2.700E+01, 0.000E+00, 4.380E+02, 4.409E+01
 6.900E+01, 2.700E+01, 0.000E+00, 4.380E+02, 4.123E+01
 7.000E+01, 2.700E+01, 0.000E+00, 4.423E+02, 3.859E+01
 7.100E+01, 2.700E+01, 0.000E+00, 4.423E+02, 3.602E+01
 7.200E+01, 2.700E+01, 0.000E+00, 4.459E+02, 3.348E+01
 7.300E+01, 2.700E+01, 0.000E+00, 4.459E+02, 3.097E+01
 7.400E+01, 2.700E+01, 0.000E+00, 4.491E+02, 2.846E+01
 7.500E+01, 2.700E+01, 0.000E+00, 4.491E+02, 2.600E+01
 7.600E+01, 2.700E+01, 0.000E+00, 4.518E+02, 2.420E+01
 7.700E+01, 2.700E+01, 0.000E+00, 4.518E+02, 2.265E+01
 7.800E+01, 2.700E+01, 0.000E+00, 4.542E+02, 2.115E+01
 7.900E+01, 2.700E+01, 0.000E+00, 4.542E+02, 1.973E+01
 8.000E+01, 2.700E+01, 0.000E+00, 4.564E+02, 1.856E+01
 8.100E+01, 2.700E+01, 0.000E+00, 4.564E+02, 1.745E+01
 8.200E+01, 2.700E+01, 0.000E+00, 4.583E+02, 1.634E+01
 8.300E+01, 2.700E+01, 0.000E+00, 4.583E+02, 1.540E+01
 8.400E+01, 2.700E+01, 0.000E+00, 4.599E+02, 1.476E+01
 8.500E+01, 2.700E+01, 0.000E+00, 4.599E+02, 1.415E+01
 8.600E+01, 2.700E+01, 0.000E+00, 4.615E+02, 1.355E+01
 8.700E+01, 2.700E+01, 3.376E-02, 4.615E+02, 1.294E+01
 8.800E+01, 8.349E+01, 1.769E+00, 4.628E+02, 1.234E+01
 8.900E+01, 8.349E+01, 6.805E+00, 4.628E+02, 1.174E+01
 9.000E+01, 1.285E+02, 1.304E+01, 4.641E+02, 1.116E+01
 9.100E+01, 1.285E+02, 1.942E+01, 4.641E+02, 1.081E+01
 9.200E+01, 1.677E+02, 2.579E+01, 4.652E+02, 1.055E+01
 9.300E+01, 1.677E+02, 3.214E+01, 4.652E+02, 1.030E+01
 9.400E+01, 2.022E+02, 3.864E+01, 4.662E+02, 1.006E+01
 9.500E+01, 2.022E+02, 4.509E+01, 4.662E+02, 9.817E+00
 9.600E+01, 2.320E+02, 5.155E+01, 4.672E+02, 9.574E+00
 9.700E+01, 2.320E+02, 5.819E+01, 4.672E+02, 9.331E+00
 9.800E+01, 2.580E+02, 6.382E+01, 4.680E+02, 9.088E+00
 9.900E+01, 2.580E+02, 6.831E+01, 4.680E+02, 8.845E+00
 1.000E+02, 2.806E+02, 7.277E+01, 4.688E+02, 8.602E+00
 1.010E+02, 2.806E+02, 7.756E+01, 4.688E+02, 8.359E+00
 1.020E+02, 2.998E+02, 8.247E+01, 4.695E+02, 8.115E+00
 1.030E+02, 2.998E+02, 8.573E+01, 4.695E+02, 7.873E+00
 1.040E+02, 3.161E+02, 8.802E+01, 4.702E+02, 7.629E+00
 1.050E+02, 3.161E+02, 8.993E+01, 4.702E+02, 7.386E+00
 1.060E+02, 3.298E+02, 9.165E+01, 4.708E+02, 7.143E+00
 1.070E+02, 3.298E+02, 9.246E+01, 4.708E+02, 6.900E+00
 1.080E+02, 3.415E+02, 9.227E+01, 4.714E+02, 6.657E+00
 1.090E+02, 3.415E+02, 9.173E+01, 4.714E+02, 6.414E+00
 1.100E+02, 3.513E+02, 9.095E+01, 4.719E+02, 6.171E+00
 1.110E+02, 3.513E+02, 8.960E+01, 4.719E+02, 5.928E+00
 1.120E+02, 3.597E+02, 8.734E+01, 4.724E+02, 5.685E+00
 1.130E+02, 3.597E+02, 8.474E+01, 4.724E+02, 5.441E+00
 1.140E+02, 3.668E+02, 8.200E+01, 4.728E+02, 5.197E+00
 1.150E+02, 3.668E+02, 7.922E+01, 4.728E+02, 4.954E+00
 1.160E+02, 3.729E+02, 7.642E+01, 4.732E+02, 4.710E+00
 1.170E+02, 3.729E+02, 7.347E+01, 4.732E+02, 4.507E+00
 1.180E+02, 3.782E+02, 7.057E+01, 4.736E+02, 4.391E+00
 1.190E+02, 3.782E+02, 6.761E+01, 4.736E+02, 4.280E+00
 1.200E+02, 3.827E+02, 6.465E+01, 4.740E+02, 4.169E+00
 1.210E+02, 3.827E+02, 6.170E+01, 4.740E+02, 4.059E+00
 1.220E+02, 3.867E+02, 5.872E+01, 4.743E+02, 3.949E+00
 1.230E+02, 3.867E+02, 5.578E+01, 4.743E+02, 3.839E+00
 1.240E+02, 3.902E+02, 5.306E+01, 4.746E+02, 3.729E+00
 1.250E+02, 3.902E+02, 5.062E+01, 4.746E+02, 3.619E+00
 1.260E+02, 3.933E+02, 4.819E+01, 4.749E+02, 3.525E+00
 1.270E+02, 3.933E+02, 4.583E+01, 4.749E+02, 3.445E+00
 1.280E+02, 3.960E+02, 4.364E+01, 4.752E+02, 3.365E+00
 1.290E+02, 3.960E+02, 4.171E+01, 4.752E+02, 3.285E+00
 1.300E+02, 3.984E+02, 3.988E+01, 4.754E+02, 3.205E+00
 1.310E+02, 3.984E+02, 3.803E+01, 4.754E+02, 3.125E+00
 1.320E+02, 4.006E+02, 3.631E+01, 4.756E+02, 3.045E+00
 1.330E+02, 4.006E+02, 3.483E+01, 4.756E+02, 2.965E+00
 1.340E+02, 4.025E+02, 3.342E+01, 4.758E+02, 2.885E+00
 1.350E+02, 4.025E+02, 3.205E+01, 4.758E+02, 2.805E+00
 1.360E+02, 4.043E+02, 3.069E+01, 4.760E+02, 2.725E+00
 1.370E+02, 4.043E+02, 2.965E+01, 4.760E+02, 2.645E+00
 1.380E+02, 4.059E+02, 2.874E+01, 4.762E+02, 2.565E+00
 1.390E+02, 4.059E+02, 2.785E+01, 4.762E+02, 2.485E+00
 1.400E+02, 4.074E+02, 2.698E+01, 4.764E+02, 2.405E+00
 1.410E+02, 4.074E+02, 2.610E+01, 4.764E+02, 2.325E+00
 1.420E+02, 4.087E+02, 2.524E+01, 4.765E+02, 2.245E+00
 1.430E+02, 4.087E+02, 2.438E+01, 4.765E+02, 2.165E+00
 1.440E+02, 4.099E+02, 2.350E+01, 4.766E+02, 2.085E+00
 1.450E+02, 4.099E+02, 2.274E+01, 4.766E+02, 2.004E+00
 1.460E+02, 4.110E+02, 2.220E+01, 4.768E+02, 1.924E+00
 1.470E+02, 4.110E+02, 2.171E+01, 4.768E+02, 1.844E+00
 1.480E+02, 4.120E+02, 2.123E+01, 4.769E+02, 1.764E+00
 1.490E+02, 4.120E+02, 2.076E+01, 4.769E+02, 1.684E+00
 1.500E+02, 4.129E+02, 2.028E+01, 4.770E+02, 1.604E+00
 1.510E+02, 4.129E+02, 1.982E+01, 4.770E+02, 1.523E+00
 1.520E+02, 4.138E+02, 1.934E+01, 4.771E+02, 1.443E+00
 1.530E+02, 4.138E+02, 1.888E+01, 4.771E+02, 1.363E+00
 1.540E+02, 4.146E+02, 1.841E+01, 4.772E+02, 1.283E+00
 1.550E+02, 4.146E+02, 1.793E+01, 4.772E+02, 1.230E+00
 1.560E+02, 4.153E+02, 1.747E+01, 4.773E+02, 1.212E+00
 1.570E+02, 4.153E+02, 1.700E+01, 4.773E+02, 1.194E+00
 1.580E+02, 4.160E+02, 1.652E+01, 4.773E+02, 1.177E+00
 1.590E+02, 4.160E+02, 1.606E+01, 4.773E+02, 1.159E+00
 1.600E+02, 4.166E+02, 1.559E+01, 4.774E+02, 1.142E+00
 1.610E+02, 4.166E+02, 1.511E+01, 4.774E+02, 1.125E+00
 1.620E+02, 4.172E+02, 1.466E+01, 4.775E+02, 1.107E+00
 1.630E+02, 4.172E+02, 1.433E+01, 4.775E+02, 1.090E+00
 1.640E+02, 4.177E+02, 1.405E+01, 4.775E+02, 1.072E+00
 1.650E+02, 4.177E+02, 1.377E+01, 4.775E+02, 1.055E+00
 1.660E+02, 4.182E+02, 1.350E+01, 4.776E+02, 1.038E+00
 1.670E+02, 4.182E+02, 1.322E+01, 4.776E+02, 1.020E+00
 1.680E+02, 4.186E+02, 1.295E+01, 4.776E+02, 1.003E+00
 1.690E+02, 4.186E+02, 1.267E+01, 4.776E+02, 9.854E-01
 1.700E+02, 4.190E+02, 1.240E+01, 4.777E+02, 9.681E-01
 1.710E+02, 4.190E+02, 1.213E+01, 4.777E+02, 9.507E-01
 1.720E+02, 4.194E+02, 1.185E+01, 4.777E+02, 9.333E-01
 1.730E+02, 4.194E+02, 1.158E+01, 4.777E+02, 9.159E-01
 1.740E+02, 4.198E+02, 1.131E+01, 4.778E+02, 8.985E-01
 1.750E+02, 4.198E+02, 1.103E+01, 4.778E+02, 8.810E-01
 1.760E+02, 4.201E+02, 1.076E+01, 4.778E+02, 8.636E-01
 1.770E+02, 4.201E+02, 1.048E+01, 4.778E+02, 8.462E-01
 1.780E+02, 4.204E+02, 1.021E+01, 4.778E+02, 8.288E-01
 1.790E+02, 4.204E+02, 9.938E+00, 4.778E+02, 8.114E-01
 1.800E+02, 4.207E+02, 9.662E+00, 4.779E+02, 7.940E-01
 1.810E+02, 4.207E+02, 9.388E+00, 4.779E+02, 7.766E-01
 1.820E+02, 4.209E+02, 9.117E+00, 4.779E+02, 7.592E-01
 1.830E+02, 4.209E+02, 8.839E+00, 4.779E+02, 7.418E-01
 1.840E+02, 4.212E+02, 8.609E+00, 4.779E+02, 7.245E-01
 1.850E+02, 4.212E+02, 8.500E+00, 4.779E+02, 7.070E-01
 1.860E+02, 4.214E+02, 8.407E+00, 4.780E+02, 6.896E-01
 1.870E+02, 4.214E+02, 8.319E+00, 4.780E+02, 6.722E-01
 1.880E+02, 4.216E+02, 8.231E+00, 4.780E+02, 6.548E-01
 1.890E+02, 4.216E+02, 8.142E+00, 4.780E+02, 6.374E-01
 1.900E+02, 4.218E+02, 8.055E+00, 4.780E+02, 6.200E-01
 1.910E+02, 4.218E+02, 7.968E+00, 4.780E+02, 6.026E-01
 1.920E+02, 4.220E+02, 7.879E+00, 4.780E+02, 5.852E-01
 1.930E+02, 4.220E+02, 7.793E+00, 4.780E+02, 5.678E-01
 1.940E+02, 4.221E+02, 7.705E+00, 4.780E+02, 5.504E-01
 1.950E+02, 4.221E+02, 7.617E+00, 4.780E+02, 5.330E-01
 1.960E+02, 4.223E+02, 7.530E+00, 4.780E+02, 5.156E-01
 1.970E+02, 4.223E+02, 7.442E+00, 4.780E+02, 4.982E-01
 1.980E+02, 4.224E+02, 7.354E+00, 4.781E+02, 4.808E-01
 1.990E+02, 4.224E+02, 7.268E+00, 4.781E+02, 4.634E-01
 2.000E+02, 4.225E+02, 7.179E+00, 4.781E+02, 4.459E-01
 2.010E+02, 4.225E+02, 7.092E+00, 4.781E+02, 4.285E-01
 2.020E+02, 4.227E+02, 7.005E+00, 4.781E+02, 4.111E-01
 2.030E+02, 4.227E+02, 6.916E+00, 4.781E+02, 3.937E-01
 2.040E+02, 4.228E+02, 6.829E+00, 4.781E+02, 3.763E-01
 2.050E+02, 4.228E+02, 6.742E+00, 4.781E+02, 3.589E-01
 2.060E+02, 4.229E+02, 6.653E+00, 4.781E+02, 3.415E-01
 2.070E+02, 4.229E+02, 6.566E+00, 4.781E+02, 3.241E-01
 2.080E+02, 4.230E+02, 6.480E+00, 4.781E+02, 3.067E-01
 2.090E+02, 4.230E+02, 6.390E+00, 4.781E+02, 2.893E-01
 2.100E+02, 4.230E+02, 6.304E+00, 4.781E+02, 2.762E-01
 2.110E+02, 4.230E+02, 6.216E+00, 4.781E+02, 2.767E-01
 2.120E+02, 4.231E+02, 6.128E+00, 4.781E+02, 2.783E-01
 2.130E+02, 4.231E+02, 6.041E+00, 4.781E+02, 2.799E-01
 2.140E+02, 4.232E+02, 5.953E+00, 4.781E+02, 2.816E-01
 2.150E+02, 4.232E+02, 5.865E+00, 4.781E+02, 2.832E-01
 2.160E+02, 4.233E+02, 5.778E+00, 4.782E+02, 2.848E-01
 2.170E+02, 4.233E+02, 5.690E+00, 4.782E+02, 2.864E-01
 2.180E+02, 4.233E+02, 5.602E+00, 4.782E+02, 2.881E-01
 2.190E+02, 4.233E+02, 5.515E+00, 4.782E+02, 2.897E-01
 2.200E+02, 4.234E+02, 5.427E+00, 4.782E+02, 2.913E-01
 2.210E+02, 4.234E+02, 5.339E+00, 4.782E+02, 2.930E-01
 2.220E+02, 4.234E+02, 5.253E+00, 4.782E+02, 2.946E-01
 2.230E+02, 4.234E+02, 5.164E+00, 4.782E+02, 2.962E-01
 2.240E+02, 4.235E+02, 5.077E+00, 4.782E+02, 2.978E-01
 2.250E+02, 4.235E+02, 4.990E+00, 4.782E+02, 2.995E-01
 2.260E+02, 4.235E+02, 4.901E+00, 4.782E+02, 3.011E-01
 2.270E+02, 4.235E+02, 4.814E+00, 4.782E+02, 3.027E-01
 2.280E+02, 4.236E+02, 4.727E+00, 4.782E+02, 3.044E-01
 2.290E+02, 4.236E+02, 4.638E+00, 4.782E+02, 3.060E-01
 2.300E+02, 4.236E+02, 4.551E+00, 4.782E+02, 3.076E-01
 2.310E+02, 4.236E+02, 4.464E+00, 4.782E+02, 3.092E-01
 2.320E+02, 4.237E+02, 4.375E+00, 4.782E+02, 3.109E-01
 2.330E+02, 4.237E+02, 4.288E+00, 4.782E+02, 3.125E-01
 2.340E+02, 4.237E+02, 4.201E+00, 4.782E+02, 3.141E-01
 2.350E+02, 4.237E+02, 4.112E+00, 4.782E+02, 3.157E-01
 2.360E+02, 4.237E+02, 4.026E+00, 4.782E+02, 3.174E-01
 2.370E+02, 4.237E+02, 3.939E+00, 4.782E+02, 3.190E-01
 2.380E+02, 4.238E+02, 3.879E+00, 4.782E+02, 3.206E-01
 2.390E+02, 4.238E+02, 3.836E+00, 4.782E+02, 3.223E-01
 2.400E+02, 4.238E+02, 3.793E+00, 4.782E+02, 3.239E-01
 2.410E+02, 4.238E+02, 3.751E+00, 4.782E+02, 3.255E-01
 2.420E+02, 4.238E+02, 3.709E+00, 4.782E+02, 3.271E-01
 2.430E+02, 4.238E+02, 3.666E+00, 4.782E+02, 3.288E-01
 2.440E+02, 4.238E+02, 3.623E+00, 4.782E+02, 3.304E-01
 2.450E+02, 4.238E+02, 3.581E+00, 4.782E+02, 3.320E-01
 2.460E+02, 4.239E+02, 3.539E+00, 4.782E+02, 3.337E-01
 2.470E+02, 4.239E+02, 3.496E+00, 4.782E+02, 3.353E-01
 2.480E+02, 4.239E+02, 3.454E+00, 4.782E+02, 3.369E-01
 2.490E+02, 4.239E+02, 3.411E+00, 4.782E+02, 3.385E-01
 2.500E+02, 4.239E+02, 3.369E+00, 4.782E+02, 3.402E-01
 2.510E+02, 4.239E+02, 3.327E+00, 4.782E+02, 3.418E-01
 2.520E+02, 4.239E+02, 3.284E+00, 4.782E+02, 3.434E-01
 2.530E+02, 4.239E+02, 3.242E+00, 4.782E+02, 3.450E-01
 2.540E+02, 4.239E+02, 3.200E+00, 4.782E+02, 3.467E-01
 2.550E+02, 4.239E+02, 3.157E+00, 4.782E+02, 3.483E-01
 2.560E+02, 4.239E+02, 3.115E+00, 4.782E+02, 3.499E-01
 2.570E+02, 4.239E+02, 3.073E+00, 4.782E+02, 3.516E-01
 2.580E+02, 4.240E+02, 3.030E+00, 4.782E+02, 3.532E-01
 2.590E+02, 4.240E+02, 2.988E+00, 4.782E+02, 3.548E-01
 2.600E+02, 4.240E+02, 2.946E+00, 4.782E+02, 3.564E-01
 2.610E+02, 4.240E+02, 2.903E+00, 4.782E+02, 3.581E-01
 2.620E+02, 4.240E+02, 2.861E+00, 4.782E+02, 3.597E-01
 2.630E+02, 4.240E+02, 2.818E+00, 4.782E+02, 3.613E-01
 2.640E+02, 4.240E+02, 2.775E+00, 4.782E+02, 3.630E-01
 2.650E+02, 4.240E+02, 2.733E+00, 4.782E+02, 3.646E-01
 2.660E+02, 4.240E+02, 2.691E+00, 4.782E+02, 3.662E-01
 2.670E+02, 4.240E+02, 2.648E+00, 4.782E+02, 3.678E-01
 2.680E+02, 4.240E+02, 2.606E+00, 4.782E+02, 3.695E-01
 2.690E+02, 4.240E+02, 2.564E+00, 4.782E+02, 3.711E-01
 2.700E+02, 4.240E+02, 2.521E+00, 4.782E+02, 3.727E-01
 2.710E+02, 4.240E+02, 2.479E+00, 4.782E+02, 3.743E-01
 2.720E+02, 4.240E+02, 2.436E+00, 4.782E+02, 3.760E-01
 2.730E+02, 4.240E+02, 2.394E+00, 4.782E+02, 3.776E-01
 2.740E+02, 4.240E+02, 2.352E+00, 4.782E+02, 3.792E-01
 2.750E+02, 4.240E+02, 2.309E+00, 4.782E+02, 3.809E-01
 2.760E+02, 4.240E+02, 2.267E+00, 4.782E+02, 3.825E-01
 2.770E+02, 4.240E+02, 2.225E+00, 4.782E+02, 3.841E-01
 2.780E+02, 4.240E+02, 2.182E+00, 4.782E+02, 3.857E-01
 2.790E+02, 4.240E+02, 2.140E+00, 4.782E+02, 3.874E-01
 2.800E+02, 4.240E+02, 2.098E+00, 4.782E+02, 3.890E-01
 2.810E+02, 4.240E+02, 2.055E+00, 4.782E+02, 3.906E-01
 2.820E+02, 4.241E+02, 2.013E+00, 4.782E+02, 3.923E-01
 2.830E+02, 4.241E+02, 1.971E+00, 4.782E+02, 3.939E-01
 2.840E+02, 4.241E+02, 1.927E+00, 4.782E+02, 3.955E-01
 2.850E+02, 4.241E+02, 1.885E+00, 4.782E+02, 3.971E-01
 2.860E+02, 4.241E+02, 1.843E+00, 4.782E+02, 3.988E-01
 2.870E+02, 4.241E+02, 1.800E+00, 4.782E+02, 4.004E-01
 2.880E+02, 4.241E+02, 1.758E+00, 4.782E+02, 4.020E-01
 2.890E+02, 4.241E+02, 1.716E+00, 4.782E+02, 4.037E-01
 2.900E+02, 4.241E+02, 1.673E+00, 4.782E+02, 4.053E-01
 2.910E+02, 4.241E+02, 1.631E+00, 4.782E+02, 4.069E-01
 2.920E+02, 4.241E+02, 1.589E+00, 4.782E+02, 4.085E-01
 2.930E+02, 4.241E+02, 1.562E+00, 4.782E+02, 4.102E-01
 2.940E+02, 4.241E+02, 1.557E+00, 4.782E+02, 4.117E-01
 2.950E+02, 4.241E+02, 1.554E+00, 4.782E+02, 4.109E-01
 2.960E+02, 4.241E+02, 1.550E+00, 4.782E+02, 4.093E-01
 2.970E+02, 4.241E+02, 1.547E+00, 4.782E+02, 4.077E-01
 2.980E+02, 4.241E+02, 1.544E+00, 4.782E+02, 4.061E-01
 2.990E+02, 4.241E+02, 1.540E+00, 4.782E+02, 4.044E-01
 3.000E+02, 4.241E+02, 1.537E+00, 4.782E+02, 4.028E-01
 3.010E+02, 4.241E+02, 1.534E+00, 4.782E+02, 4.012E-01
 3.020E+02, 4.241E+02, 1.530E+00, 4.782E+02, 3.995E-01
 3.030E+02, 4.241E+02, 1.527E+00, 4.782E+02, 3.979E-01
 3.040E+02, 4.241E+02, 1.524E+00, 4.782E+02, 3.963E-01
 3.050E+02, 4.241E+02, 1.521E+00, 4.782E+02, 3.947E-01
 3.060E+02, 4.241E+02, 1.517E+00, 4.782E+02, 3.930E-01
 3.070E+02, 4.241E+02, 1.514E+00, 4.782E+02, 3.914E-01
 3.080E+02, 4.241E+02, 1.511E+00, 4.782E+02, 3.898E-01
 3.090E+02, 4.241E+02, 1.507E+00, 4.782E+02, 3.881E-01
 3.100E+02, 4.241E+02, 1.504E+00, 4.782E+02, 3.865E-01
 3.110E+02, 4.241E+02, 1.501E+00, 4.782E+02, 3.849E-01
 3.120E+02, 4.241E+02, 1.497E+00, 4.782E+02, 3.833E-01
 3.130E+02, 4.241E+02, 1.494E+00, 4.782E+02, 3.816E-01
 3.140E+02, 4.241E+02, 1.491E+00, 4.782E+02, 3.800E-01
 3.150E+02, 4.241E+02, 1.487E+00, 4.782E+02, 3.784E-01
 3.160E+02, 4.241E+02, 1.484E+00, 4.782E+02, 3.767E-01
 3.170E+02, 4.241E+02, 1.481E+00, 4.782E+02, 3.751E-01
 3.180E+02, 4.241E+02, 1.477E+00, 4.782E+02, 3.735E-01
 3.190E+02, 4.241E+02, 1.474E+00, 4.782E+02, 3.719E-01
 3.200E+02, 4.241E+02, 1.471E+00, 4.782E+02, 3.702E-01
 3.210E+02, 4.241E+02, 1.467E+00, 4.782E+02, 3.686E-01
 3.220E+02, 4.241E+02, 1.464E+00, 4.782E+02, 3.670E-01
 3.230E+02, 4.241E+02, 1.461E+00, 4.782E+02, 3.654E-01
 3.240E+02, 4.241E+02, 1.457E+00, 4.782E+02, 3.637E-01
 3.250E+02, 4.241E+02, 1.454E+00, 4.782E+02, 3.621E-01
 3.260E+02, 4.241E+02, 1.451E+00, 4.782E+02, 3.605E-01
 3.270E+02, 4.241E+02, 1.447E+00, 4.782E+02, 3.588E-01
 3.280E+02, 4.241E+02, 1.444E+00, 4.782E+02, 3.572E-01
 3.290E+02, 4.241E+02, 1.441E+00, 4.782E+02, 3.556E-01
 3.300E+02, 4.241E+02, 1.437E+00, 4.782E+02, 3.540E-01
 3.310E+02, 4.241E+02, 1.434E+00, 4.782E+02, 3.523E-01
 3.320E+02, 4.241E+02, 1.431E+00, 4.782E+02, 3.507E-01
 3.330E+02, 4.241E+02, 1.428E+00, 4.782E+02, 3.491E-01
 3.340E+02, 4.241E+02, 1.424E+00, 4.782E+02, 3.474E-01
 3.350E+02, 4.241E+02, 1.421E+00, 4.782E+02, 3.458E-01
 3.360E+02, 4.241E+02, 1.418E+00, 4.782E+02, 3.442E-01
 3.370E+02, 4.241E+02, 1.414E+00, 4.782E+02, 3.426E-01
 3.380E+02, 4.241E+02, 1.411E+00, 4.782E+02, 3.409E-01
 3.390E+02, 4.241E+02, 1.408E+00, 4.782E+02, 3.393E-01
 3.400E+02, 4.241E+02, 1.404E+00, 4.782E+02, 3.377E-01
 3.410E+02, 4.241E+02, 1.401E+00, 4.782E+02, 3.361E-01
 3.420E+02, 4.241E+02, 1.398E+00, 4.782E+02, 3.344E-01
 3.430E+02, 4.241E+02, 1.394E+00, 4.782E+02, 3.328E-01
 3.440E+02, 4.241E+02, 1.391E+00, 4.782E+02, 3.312E-01
 3.450E+02, 4.241E+02, 1.388E+00, 4.782E+02, 3.295E-01
 3.460E+02, 4.241E+02, 1.384E+00, 4.782E+02, 3.279E-01
