s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_19p25_025","HRRPUA-CONE_19p25_025","WALL TEMPERATURE-CONE_19p25_050","HRRPUA-CONE_19p25_050","WALL TEMPERATURE-CONE_19p25_075","HRRPUA-CONE_19p25_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.983E+02, 0.000E+00, 3.410E+02, 0.000E+00, 4.570E+02, 0.000E+00
 2.000E+01, 3.220E+02, 0.000E+00, 5.156E+02, 0.000E+00, 6.478E+02, 0.000E+00
 3.000E+01, 3.652E+02, 0.000E+00, 5.570E+02, 0.000E+00, 6.831E+02, 6.692E+01
 4.000E+01, 3.893E+02, 0.000E+00, 5.773E+02, 0.000E+00, 6.999E+02, 2.719E+02
 5.000E+01, 4.049E+02, 0.000E+00, 5.898E+02, 3.037E+01, 7.102E+02, 3.269E+02
 6.000E+01, 4.159E+02, 0.000E+00, 5.985E+02, 1.779E+02, 7.173E+02, 3.155E+02
 7.000E+01, 4.243E+02, 0.000E+00, 6.049E+02, 2.384E+02, 7.226E+02, 2.931E+02
 8.000E+01, 4.308E+02, 0.000E+00, 6.099E+02, 2.440E+02, 7.267E+02, 2.712E+02
 9.000E+01, 4.361E+02, 0.000E+00, 6.139E+02, 2.374E+02, 7.300E+02, 2.551E+02
 1.000E+02, 4.405E+02, 0.000E+00, 6.172E+02, 2.276E+02, 7.327E+02, 2.432E+02
 1.100E+02, 4.441E+02, 0.000E+00, 6.199E+02, 2.170E+02, 7.349E+02, 2.328E+02
 1.200E+02, 4.472E+02, 0.000E+00, 6.222E+02, 2.074E+02, 7.368E+02, 2.252E+02
 1.300E+02, 4.500E+02, 0.000E+00, 6.243E+02, 1.989E+02, 7.385E+02, 2.176E+02
 1.400E+02, 4.523E+02, 0.000E+00, 6.260E+02, 1.901E+02, 7.400E+02, 2.100E+02
 1.500E+02, 4.545E+02, 0.000E+00, 6.276E+02, 1.813E+02, 7.413E+02, 2.030E+02
 1.600E+02, 4.564E+02, 0.000E+00, 6.291E+02, 1.745E+02, 7.425E+02, 1.981E+02
 1.700E+02, 4.581E+02, 0.000E+00, 6.304E+02, 1.690E+02, 7.436E+02, 1.933E+02
 1.800E+02, 4.597E+02, 0.000E+00, 6.316E+02, 1.639E+02, 7.446E+02, 1.886E+02
 1.900E+02, 4.611E+02, 1.408E+01, 6.326E+02, 1.598E+02, 7.455E+02, 1.852E+02
 2.000E+02, 4.624E+02, 4.673E+01, 6.336E+02, 1.561E+02, 7.463E+02, 1.824E+02
 2.100E+02, 4.637E+02, 8.413E+01, 6.346E+02, 1.535E+02, 7.471E+02, 1.797E+02
