s,kW/m2,kW/m2
 1.040E+02, 1.633E+02, 1.788E+02
 1.060E+02, 1.613E+02, 1.760E+02
 1.080E+02, 1.593E+02, 1.731E+02
 1.110E+02, 1.568E+02, 1.696E+02
 1.130E+02, 1.550E+02, 1.678E+02
 1.150E+02, 1.548E+02, 1.669E+02
 1.170E+02, 1.547E+02, 1.661E+02
 1.190E+02, 1.546E+02, 1.652E+02
 1.220E+02, 1.545E+02, 1.641E+02
 1.240E+02, 1.544E+02, 1.631E+02
 1.260E+02, 1.543E+02, 1.622E+02
 1.280E+02, 1.534E+02, 1.613E+02
 1.300E+02, 1.512E+02, 1.605E+02
 1.320E+02, 1.489E+02, 1.596E+02
 1.350E+02, 1.462E+02, 1.581E+02
 1.370E+02, 1.434E+02, 1.554E+02
 1.390E+02, 1.411E+02, 1.532E+02
 1.410E+02, 1.389E+02, 1.510E+02
 1.430E+02, 1.367E+02, 1.487E+02
 1.460E+02, 1.345E+02, 1.460E+02
 1.480E+02, 1.326E+02, 1.432E+02
 1.500E+02, 1.310E+02, 1.410E+02
 1.520E+02, 1.294E+02, 1.392E+02
 1.540E+02, 1.278E+02, 1.381E+02
 1.570E+02, 1.259E+02, 1.369E+02
 1.590E+02, 1.249E+02, 1.357E+02
 1.610E+02, 1.244E+02, 1.347E+02
 1.630E+02, 1.239E+02, 1.337E+02
 1.650E+02, 1.234E+02, 1.327E+02
 1.680E+02, 1.228E+02, 1.316E+02
 1.700E+02, 1.222E+02, 1.314E+02
 1.720E+02, 1.218E+02, 1.318E+02
 1.740E+02, 1.213E+02, 1.321E+02
 1.760E+02, 1.208E+02, 1.325E+02
 1.790E+02, 1.202E+02, 1.330E+02
 1.810E+02, 1.196E+02, 1.334E+02
 1.830E+02, 1.192E+02, 1.338E+02
 1.850E+02, 1.187E+02, 1.338E+02
 1.880E+02, 1.180E+02, 1.331E+02
 1.900E+02, 1.167E+02, 1.325E+02
 1.920E+02, 1.155E+02, 1.319E+02
 1.940E+02, 1.142E+02, 1.314E+02
 1.960E+02, 1.130E+02, 1.309E+02
 1.990E+02, 1.115E+02, 1.302E+02
 2.010E+02, 1.100E+02, 1.296E+02
 2.030E+02, 1.087E+02, 1.291E+02
 2.050E+02, 1.075E+02, 1.285E+02
 2.070E+02, 1.063E+02, 1.281E+02
 2.100E+02, 1.048E+02, 1.295E+02
 2.120E+02, 1.035E+02, 1.318E+02
 2.140E+02, 1.029E+02, 1.337E+02
 2.160E+02, 1.024E+02, 1.355E+02
 2.180E+02, 1.018E+02, 1.373E+02
 2.210E+02, 1.011E+02, 1.396E+02
 2.230E+02, 1.005E+02, 1.419E+02
 2.250E+02, 9.991E+01, 1.434E+02
 2.270E+02, 9.936E+01, 1.442E+02
 2.290E+02, 9.882E+01, 1.449E+02
 2.320E+02, 9.814E+01, 1.458E+02
 2.340E+02, 9.754E+01, 1.467E+02
 2.360E+02, 9.762E+01, 1.474E+02
 2.380E+02, 9.783E+01, 1.479E+02
 2.400E+02, 9.803E+01, 1.476E+02
 2.430E+02, 9.828E+01, 1.469E+02
 2.450E+02, 9.853E+01, 1.461E+02
 2.470E+02, 9.873E+01, 1.456E+02
 2.490E+02, 9.894E+01, 1.450E+02
 2.510E+02, 9.914E+01, 1.444E+02
 2.540E+02, 9.939E+01, 1.437E+02
 2.560E+02, 9.948E+01, 1.430E+02
 2.580E+02, 9.920E+01, 1.424E+02
 2.600E+02, 9.891E+01, 1.419E+02
 2.620E+02, 9.862E+01, 1.413E+02
 2.640E+02, 9.834E+01, 1.407E+02
 2.670E+02, 9.798E+01, 1.400E+02
 2.690E+02, 9.762E+01, 1.393E+02
 2.710E+02, 9.733E+01, 1.387E+02
 2.730E+02, 9.704E+01, 1.384E+02
 2.750E+02, 9.675E+01, 1.387E+02
 2.780E+02, 9.639E+01, 1.392E+02
 2.800E+02, 9.603E+01, 1.397E+02
 2.820E+02, 9.575E+01, 1.400E+02
 2.840E+02, 9.546E+01, 1.404E+02
 2.860E+02, 9.517E+01, 1.407E+02
 2.890E+02, 9.576E+01, 1.412E+02
 2.910E+02, 9.702E+01, 1.417E+02
 2.930E+02, 9.803E+01, 1.420E+02
 2.950E+02, 9.904E+01, 1.424E+02
 2.970E+02, 1.001E+02, 1.428E+02
 3.000E+02, 1.013E+02, 1.432E+02
 3.020E+02, 1.026E+02, 1.437E+02
 3.040E+02, 1.036E+02, 1.440E+02
 3.060E+02, 1.046E+02, 1.444E+02
 3.080E+02, 1.056E+02, 1.448E+02
 3.110E+02, 1.066E+02, 1.452E+02
 3.130E+02, 1.071E+02, 1.457E+02
 3.150E+02, 1.075E+02, 1.461E+02
 3.170E+02, 1.079E+02, 1.464E+02
 3.190E+02, 1.083E+02, 1.468E+02
 3.220E+02, 1.088E+02, 1.466E+02
 3.240E+02, 1.093E+02, 1.462E+02
 3.260E+02, 1.097E+02, 1.459E+02
 3.280E+02, 1.100E+02, 1.456E+02
 3.300E+02, 1.098E+02, 1.452E+02
 3.330E+02, 1.094E+02, 1.448E+02
 3.350E+02, 1.090E+02, 1.444E+02
 3.370E+02, 1.087E+02, 1.444E+02
 3.390E+02, 1.083E+02, 1.450E+02
 3.410E+02, 1.080E+02, 1.456E+02
 3.440E+02, 1.076E+02, 1.463E+02
 3.460E+02, 1.072E+02, 1.471E+02
 3.480E+02, 1.069E+02, 1.477E+02
 3.500E+02, 1.066E+02, 1.483E+02
 3.520E+02, 1.063E+02, 1.489E+02
 3.550E+02, 1.059E+02, 1.497E+02
 3.570E+02, 1.055E+02, 1.505E+02
 3.590E+02, 1.052E+02, 1.511E+02
 3.610E+02, 1.049E+02, 1.517E+02
 3.640E+02, 1.045E+02, 1.524E+02
 3.660E+02, 1.041E+02, 1.532E+02
 3.680E+02, 1.038E+02, 1.538E+02
 3.700E+02, 1.035E+02, 1.544E+02
 3.720E+02, 1.031E+02, 1.550E+02
 3.750E+02, 1.029E+02, 1.558E+02
 3.770E+02, 1.030E+02, 1.565E+02
 3.790E+02, 1.032E+02, 1.571E+02
 3.810E+02, 1.034E+02, 1.578E+02
 3.830E+02, 1.037E+02, 1.584E+02
 3.860E+02, 1.039E+02, 1.591E+02
 3.880E+02, 1.042E+02, 1.599E+02
 3.900E+02, 1.044E+02, 1.605E+02
 3.920E+02, 1.046E+02, 1.611E+02
 3.940E+02, 1.048E+02, 1.617E+02
 3.970E+02, 1.050E+02, 1.625E+02
 3.990E+02, 1.053E+02, 1.632E+02
 4.010E+02, 1.055E+02, 1.638E+02
 4.030E+02, 1.057E+02, 1.644E+02
 4.050E+02, 1.059E+02, 1.651E+02
 4.080E+02, 1.061E+02, 1.658E+02
 4.100E+02, 1.064E+02, 1.666E+02
 4.120E+02, 1.066E+02, 1.672E+02
 4.140E+02, 1.068E+02, 1.678E+02
 4.160E+02, 1.070E+02, 1.684E+02
 4.190E+02, 1.072E+02, 1.691E+02
 4.210E+02, 1.075E+02, 1.693E+02
 4.230E+02, 1.077E+02, 1.694E+02
 4.250E+02, 1.079E+02, 1.694E+02
 4.270E+02, 1.081E+02, 1.695E+02
 4.300E+02, 1.083E+02, 1.696E+02
 4.320E+02, 1.086E+02, 1.696E+02
 4.340E+02, 1.088E+02, 1.697E+02
 4.360E+02, 1.090E+02, 1.697E+02
 4.380E+02, 1.091E+02, 1.698E+02
 4.410E+02, 1.090E+02, 1.699E+02
 4.430E+02, 1.087E+02, 1.700E+02
 4.450E+02, 1.085E+02, 1.700E+02
 4.470E+02, 1.084E+02, 1.701E+02
 4.490E+02, 1.082E+02, 1.701E+02
 4.520E+02, 1.080E+02, 1.702E+02
 4.540E+02, 1.077E+02, 1.703E+02
 4.560E+02, 1.076E+02, 1.703E+02
 4.580E+02, 1.074E+02, 1.704E+02
 4.600E+02, 1.072E+02, 1.704E+02
 4.630E+02, 1.075E+02, 1.705E+02
 4.650E+02, 1.080E+02, 1.706E+02
 4.670E+02, 1.083E+02, 1.708E+02
 4.690E+02, 1.086E+02, 1.712E+02
 4.710E+02, 1.090E+02, 1.716E+02
 4.740E+02, 1.094E+02, 1.721E+02
 4.760E+02, 1.098E+02, 1.726E+02
 4.780E+02, 1.101E+02, 1.730E+02
 4.800E+02, 1.105E+02, 1.734E+02
 4.820E+02, 1.108E+02, 1.738E+02
 4.850E+02, 1.112E+02, 1.743E+02
 4.870E+02, 1.117E+02, 1.744E+02
 4.890E+02, 1.120E+02, 1.741E+02
 4.910E+02, 1.123E+02, 1.737E+02
 4.930E+02, 1.127E+02, 1.734E+02
 4.960E+02, 1.131E+02, 1.730E+02
 4.980E+02, 1.135E+02, 1.732E+02
 5.000E+02, 1.138E+02, 1.736E+02
 5.020E+02, 1.142E+02, 1.740E+02
 5.040E+02, 1.145E+02, 1.744E+02
 5.070E+02, 1.149E+02, 1.749E+02
 5.090E+02, 1.154E+02, 1.753E+02
 5.110E+02, 1.157E+02, 1.757E+02
 5.130E+02, 1.160E+02, 1.761E+02
 5.150E+02, 1.164E+02, 1.765E+02
 5.170E+02, 1.167E+02, 1.769E+02
 5.200E+02, 1.171E+02, 1.774E+02
 5.220E+02, 1.175E+02, 1.779E+02
 5.240E+02, 1.179E+02, 1.783E+02
 5.260E+02, 1.182E+02, 1.787E+02
 5.280E+02, 1.185E+02, 1.791E+02
 5.310E+02, 1.190E+02, 1.796E+02
 5.330E+02, 1.194E+02, 1.801E+02
 5.350E+02, 1.197E+02, 1.804E+02
 5.370E+02, 1.201E+02, 1.806E+02
 5.390E+02, 1.204E+02, 1.808E+02
 5.420E+02, 1.208E+02, 1.811E+02
 5.440E+02, 1.212E+02, 1.813E+02
 5.460E+02, 1.216E+02, 1.815E+02
 5.480E+02, 1.219E+02, 1.817E+02
 5.500E+02, 1.222E+02, 1.819E+02
 5.530E+02, 1.227E+02, 1.821E+02
 5.550E+02, 1.231E+02, 1.824E+02
 5.570E+02, 1.234E+02, 1.825E+02
 5.590E+02, 1.238E+02, 1.827E+02
 5.610E+02, 1.241E+02, 1.829E+02
 5.640E+02, 1.245E+02, 1.832E+02
 5.660E+02, 1.249E+02, 1.834E+02
 5.680E+02, 1.253E+02, 1.836E+02
 5.700E+02, 1.256E+02, 1.838E+02
 5.720E+02, 1.258E+02, 1.840E+02
 5.750E+02, 1.258E+02, 1.842E+02
 5.770E+02, 1.259E+02, 1.845E+02
 5.790E+02, 1.259E+02, 1.847E+02
 5.810E+02, 1.260E+02, 1.849E+02
 5.830E+02, 1.260E+02, 1.850E+02
 5.860E+02, 1.260E+02, 1.853E+02
 5.880E+02, 1.261E+02, 1.855E+02
 5.900E+02, 1.261E+02, 1.858E+02
 5.920E+02, 1.261E+02, 1.865E+02
 5.940E+02, 1.262E+02, 1.872E+02
 5.970E+02, 1.262E+02, 1.880E+02
 5.990E+02, 1.262E+02, 1.889E+02
 6.010E+02, 1.263E+02, 1.895E+02
 6.030E+02, 1.263E+02, 1.902E+02
 6.050E+02, 1.263E+02, 1.909E+02
 6.080E+02, 1.264E+02, 1.918E+02
 6.100E+02, 1.264E+02, 1.926E+02
 6.120E+02, 1.265E+02, 1.933E+02
 6.140E+02, 1.265E+02, 1.940E+02
 6.160E+02, 1.265E+02, 1.947E+02
 6.190E+02, 1.266E+02, 1.955E+02
 6.210E+02, 1.266E+02, 1.964E+02
 6.230E+02, 1.266E+02, 1.971E+02
 6.250E+02, 1.267E+02, 1.978E+02
 6.270E+02, 1.267E+02, 1.984E+02
 6.300E+02, 1.267E+02, 1.992E+02
 6.320E+02, 1.268E+02, 1.992E+02
 6.340E+02, 1.268E+02, 1.991E+02
 6.360E+02, 1.270E+02, 1.989E+02
 6.380E+02, 1.272E+02, 1.987E+02
 6.410E+02, 1.275E+02, 1.989E+02
 6.430E+02, 1.277E+02, 2.000E+02
 6.450E+02, 1.280E+02, 2.011E+02
 6.470E+02, 1.282E+02, 2.021E+02
 6.490E+02, 1.284E+02, 2.032E+02
 6.520E+02, 1.287E+02, 2.045E+02
 6.540E+02, 1.290E+02, 2.058E+02
 6.560E+02, 1.292E+02, 2.069E+02
 6.580E+02, 1.294E+02, 2.079E+02
 6.600E+02, 1.296E+02, 2.090E+02
 6.630E+02, 1.297E+02, 2.103E+02
 6.650E+02, 1.294E+02, 2.116E+02
 6.670E+02, 1.292E+02, 2.127E+02
 6.690E+02, 1.290E+02, 2.137E+02
 6.710E+02, 1.289E+02, 2.148E+02
 6.740E+02, 1.286E+02, 2.161E+02
 6.760E+02, 1.285E+02, 2.174E+02
 6.780E+02, 1.287E+02, 2.185E+02
 6.800E+02, 1.290E+02, 2.191E+02
 6.820E+02, 1.292E+02, 2.182E+02
 6.850E+02, 1.295E+02, 2.170E+02
 6.870E+02, 1.297E+02, 2.158E+02
 6.890E+02, 1.299E+02, 2.148E+02
 6.910E+02, 1.302E+02, 2.144E+02
 6.930E+02, 1.304E+02, 2.142E+02
 6.960E+02, 1.307E+02, 2.140E+02
 6.980E+02, 1.309E+02, 2.137E+02
 7.000E+02, 1.312E+02, 2.135E+02
 7.020E+02, 1.314E+02, 2.132E+02
 7.040E+02, 1.316E+02, 2.121E+02
 7.070E+02, 1.319E+02, 2.101E+02
 7.090E+02, 1.321E+02, 2.081E+02
 7.110E+02, 1.324E+02, 2.065E+02
 7.130E+02, 1.326E+02, 2.054E+02
 7.160E+02, 1.329E+02, 2.046E+02
 7.180E+02, 1.331E+02, 2.037E+02
 7.200E+02, 1.333E+02, 2.030E+02
 7.220E+02, 1.336E+02, 2.023E+02
 7.240E+02, 1.338E+02, 2.011E+02
 7.270E+02, 1.340E+02, 1.993E+02
 7.290E+02, 1.342E+02, 1.974E+02
 7.310E+02, 1.343E+02, 1.959E+02
 7.330E+02, 1.344E+02, 1.944E+02
 7.350E+02, 1.345E+02, 1.929E+02
 7.380E+02, 1.346E+02, 1.911E+02
 7.400E+02, 1.348E+02, 1.892E+02
 7.420E+02, 1.349E+02, 1.877E+02
 7.440E+02, 1.350E+02, 1.858E+02
 7.460E+02, 1.351E+02, 1.837E+02
 7.490E+02, 1.352E+02, 1.812E+02
 7.510E+02, 1.354E+02, 1.786E+02
 7.530E+02, 1.355E+02, 1.766E+02
 7.550E+02, 1.356E+02, 1.745E+02
 7.570E+02, 1.357E+02, 1.725E+02
 7.600E+02, 1.358E+02, 1.703E+02
 7.620E+02, 1.359E+02, 1.688E+02
 7.640E+02, 1.360E+02, 1.676E+02
 7.660E+02, 1.362E+02, 1.664E+02
 7.680E+02, 1.363E+02, 1.652E+02
 7.710E+02, 1.364E+02, 1.636E+02
 7.730E+02, 1.365E+02, 1.621E+02
 7.750E+02, 1.366E+02, 1.609E+02
 7.770E+02, 1.367E+02, 1.597E+02
 7.790E+02, 1.368E+02, 1.585E+02
 7.820E+02, 1.370E+02, 1.570E+02
 7.840E+02, 1.371E+02, 1.555E+02
 7.860E+02, 1.372E+02, 1.543E+02
 7.880E+02, 1.373E+02, 1.531E+02
 7.900E+02, 1.374E+02, 1.519E+02
 7.930E+02, 1.376E+02, 1.504E+02
 7.950E+02, 1.377E+02, 1.488E+02
 7.970E+02, 1.378E+02, 1.476E+02
 7.990E+02, 1.379E+02, 1.464E+02
 8.010E+02, 1.380E+02, 1.452E+02
 8.040E+02, 1.385E+02, 1.437E+02
 8.060E+02, 1.389E+02, 1.422E+02
 8.080E+02, 1.393E+02, 1.410E+02
 8.100E+02, 1.397E+02, 1.398E+02
 8.120E+02, 1.401E+02, 1.386E+02
 8.150E+02, 1.406E+02, 1.371E+02
 8.170E+02, 1.410E+02, 1.352E+02
 8.190E+02, 1.414E+02, 1.335E+02
 8.210E+02, 1.418E+02, 1.317E+02
 8.230E+02, 1.422E+02, 1.300E+02
 8.260E+02, 1.426E+02, 1.278E+02
 8.280E+02, 1.431E+02, 1.257E+02
 8.300E+02, 1.435E+02, 1.239E+02
 8.320E+02, 1.439E+02, 1.222E+02
 8.340E+02, 1.442E+02, 1.204E+02
 8.370E+02, 1.447E+02, 1.183E+02
 8.390E+02, 1.452E+02, 1.161E+02
 8.410E+02, 1.456E+02, 1.144E+02
 8.430E+02, 1.459E+02, 1.126E+02
 8.450E+02, 1.463E+02, 1.109E+02
 8.480E+02, 1.468E+02, 1.087E+02
 8.500E+02, 1.473E+02, 1.066E+02
 8.520E+02, 1.476E+02, 1.048E+02
 8.540E+02, 1.480E+02, 1.031E+02
 8.560E+02, 1.482E+02, 1.013E+02
 8.590E+02, 1.480E+02, 9.917E+01
 8.610E+02, 1.479E+02, 9.700E+01
 8.630E+02, 1.479E+02, 9.526E+01
 8.650E+02, 1.478E+02, 9.352E+01
 8.670E+02, 1.477E+02, 9.178E+01
 8.700E+02, 1.478E+02, 8.983E+01
 8.720E+02, 1.484E+02, 8.853E+01
 8.740E+02, 1.490E+02, 8.756E+01
 8.760E+02, 1.496E+02, 8.659E+01
 8.780E+02, 1.502E+02, 8.561E+01
 8.810E+02, 1.509E+02, 8.452E+01
 8.830E+02, 1.517E+02, 8.394E+01
 8.850E+02, 1.522E+02, 8.356E+01
 8.870E+02, 1.528E+02, 8.317E+01
 8.890E+02, 1.534E+02, 8.278E+01
 8.920E+02, 1.541E+02, 8.230E+01
 8.940E+02, 1.549E+02, 8.191E+01
 8.960E+02, 1.554E+02, 8.206E+01
 8.980E+02, 1.560E+02, 8.226E+01
 9.000E+02, 1.566E+02, 8.246E+01
 9.030E+02, 1.573E+02, 8.271E+01
 9.050E+02, 1.581E+02, 8.296E+01
 9.070E+02, 1.586E+02, 8.316E+01
 9.090E+02, 1.592E+02, 8.335E+01
 9.110E+02, 1.598E+02, 8.355E+01
 9.140E+02, 1.605E+02, 8.382E+01
 9.160E+02, 1.613E+02, 8.458E+01
 9.180E+02, 1.619E+02, 8.546E+01
 9.200E+02, 1.624E+02, 8.634E+01
 9.220E+02, 1.629E+02, 8.722E+01
 9.250E+02, 1.624E+02, 8.833E+01
 9.270E+02, 1.617E+02, 8.943E+01
 9.290E+02, 1.612E+02, 9.031E+01
 9.310E+02, 1.607E+02, 9.119E+01
 9.330E+02, 1.601E+02, 9.207E+01
 9.360E+02, 1.595E+02, 9.318E+01
 9.380E+02, 1.593E+02, 9.428E+01
 9.400E+02, 1.592E+02, 9.516E+01
 9.420E+02, 1.591E+02, 9.604E+01
 9.440E+02, 1.590E+02, 9.692E+01
 9.470E+02, 1.589E+02, 9.803E+01
 9.490E+02, 1.587E+02, 9.913E+01
 9.510E+02, 1.586E+02, 1.000E+02
 9.530E+02, 1.584E+02, 1.009E+02
 9.550E+02, 1.576E+02, 1.018E+02
 9.580E+02, 1.565E+02, 1.029E+02
 9.600E+02, 1.554E+02, 1.040E+02
 9.620E+02, 1.545E+02, 1.049E+02
 9.640E+02, 1.536E+02, 1.057E+02
 9.660E+02, 1.529E+02, 1.066E+02
 9.690E+02, 1.524E+02, 1.077E+02
 9.710E+02, 1.519E+02, 1.088E+02
 9.730E+02, 1.515E+02, 1.097E+02
 9.750E+02, 1.511E+02, 1.106E+02
 9.770E+02, 1.508E+02, 1.115E+02
 9.800E+02, 1.503E+02, 1.126E+02
 9.820E+02, 1.494E+02, 1.137E+02
 9.840E+02, 1.486E+02, 1.145E+02
 9.860E+02, 1.478E+02, 1.149E+02
 9.880E+02, 1.469E+02, 1.153E+02
 9.910E+02, 1.459E+02, 1.158E+02
 9.930E+02, 1.449E+02, 1.163E+02
 9.950E+02, 1.441E+02, 1.167E+02
 9.970E+02, 1.432E+02, 1.171E+02
 9.990E+02, 1.424E+02, 1.175E+02
 1.002E+03, 1.414E+02, 1.179E+02
 1.004E+03, 1.403E+02, 1.184E+02
 1.006E+03, 1.395E+02, 1.188E+02
 1.008E+03, 1.384E+02, 1.192E+02
 1.010E+03, 1.373E+02, 1.196E+02
 1.013E+03, 1.359E+02, 1.201E+02
 1.015E+03, 1.345E+02, 1.205E+02
 1.017E+03, 1.334E+02, 1.204E+02
 1.019E+03, 1.323E+02, 1.201E+02
 1.021E+03, 1.311E+02, 1.199E+02
 1.024E+03, 1.297E+02, 1.196E+02
 1.026E+03, 1.283E+02, 1.193E+02
 1.028E+03, 1.272E+02, 1.191E+02
 1.030E+03, 1.264E+02, 1.187E+02
 1.032E+03, 1.258E+02, 1.179E+02
 1.034E+03, 1.251E+02, 1.171E+02
 1.037E+03, 1.243E+02, 1.161E+02
 1.039E+03, 1.234E+02, 1.151E+02
 1.041E+03, 1.227E+02, 1.143E+02
 1.043E+03, 1.221E+02, 1.135E+02
 1.045E+03, 1.214E+02, 1.127E+02
 1.048E+03, 1.206E+02, 1.117E+02
 1.050E+03, 1.197E+02, 1.106E+02
 1.052E+03, 1.191E+02, 1.098E+02
 1.054E+03, 1.184E+02, 1.090E+02
 1.056E+03, 1.177E+02, 1.082E+02
 1.059E+03, 1.169E+02, 1.072E+02
 1.061E+03, 1.161E+02, 1.062E+02
 1.063E+03, 1.154E+02, 1.054E+02
 1.065E+03, 1.147E+02, 1.046E+02
 1.067E+03, 1.141E+02, 1.037E+02
 1.070E+03, 1.132E+02, 1.024E+02
 1.072E+03, 1.124E+02, 1.011E+02
 1.074E+03, 1.117E+02, 9.998E+01
 1.076E+03, 1.111E+02, 9.890E+01
 1.078E+03, 1.104E+02, 9.782E+01
 1.081E+03, 1.096E+02, 9.647E+01
 1.083E+03, 1.087E+02, 9.512E+01
 1.085E+03, 1.081E+02, 9.404E+01
 1.087E+03, 1.074E+02, 9.296E+01
 1.089E+03, 1.067E+02, 9.188E+01
 1.092E+03, 1.059E+02, 9.053E+01
 1.094E+03, 1.051E+02, 8.918E+01
 1.096E+03, 1.044E+02, 8.810E+01
 1.098E+03, 1.037E+02, 8.703E+01
 1.100E+03, 1.031E+02, 8.595E+01
 1.103E+03, 1.022E+02, 8.460E+01
 1.105E+03, 1.014E+02, 8.325E+01
 1.107E+03, 1.004E+02, 8.217E+01
 1.109E+03, 9.949E+01, 8.109E+01
 1.111E+03, 9.853E+01, 8.001E+01
 1.114E+03, 9.733E+01, 7.866E+01
 1.116E+03, 9.613E+01, 7.732E+01
 1.118E+03, 9.517E+01, 7.623E+01
 1.120E+03, 9.421E+01, 7.516E+01
 1.122E+03, 9.325E+01, 7.408E+01
 1.125E+03, 9.205E+01, 7.273E+01
 1.127E+03, 9.085E+01, 7.138E+01
 1.129E+03, 8.989E+01, 7.030E+01
 1.131E+03, 8.893E+01, 6.922E+01
 1.133E+03, 8.797E+01, 6.814E+01
 1.136E+03, 8.677E+01, 6.679E+01
 1.138E+03, 8.557E+01, 6.545E+01
 1.140E+03, 8.461E+01, 6.437E+01
 1.142E+03, 8.365E+01, 6.329E+01
 1.144E+03, 8.269E+01, 6.221E+01
 1.147E+03, 8.149E+01, 6.086E+01
 1.149E+03, 8.029E+01, 5.963E+01
 1.151E+03, 7.933E+01, 5.906E+01
 1.153E+03, 7.837E+01, 5.852E+01
 1.155E+03, 7.742E+01, 5.798E+01
 1.158E+03, 7.621E+01, 5.731E+01
 1.160E+03, 7.501E+01, 5.664E+01
 1.162E+03, 7.405E+01, 5.610E+01
 1.164E+03, 7.310E+01, 5.557E+01
 1.166E+03, 7.214E+01, 5.503E+01
 1.169E+03, 7.093E+01, 5.436E+01
 1.171E+03, 6.973E+01, 5.369E+01
 1.173E+03, 6.878E+01, 5.315E+01
 1.175E+03, 6.782E+01, 5.261E+01
 1.177E+03, 6.691E+01, 5.208E+01
 1.180E+03, 6.618E+01, 5.141E+01
 1.182E+03, 6.550E+01, 5.073E+01
 1.184E+03, 6.497E+01, 5.020E+01
 1.186E+03, 6.443E+01, 4.966E+01
 1.188E+03, 6.389E+01, 4.912E+01
 1.191E+03, 6.322E+01, 4.845E+01
 1.193E+03, 6.268E+01, 4.778E+01
 1.195E+03, 6.247E+01, 4.724E+01
 1.197E+03, 6.225E+01, 4.671E+01
 1.199E+03, 6.204E+01, 4.617E+01
 1.202E+03, 6.177E+01, 4.550E+01
 1.204E+03, 6.151E+01, 4.483E+01
 1.206E+03, 6.129E+01, 4.429E+01
 1.208E+03, 6.108E+01, 4.375E+01
 1.210E+03, 6.089E+01, 4.322E+01
 1.213E+03, 6.096E+01, 4.254E+01
 1.215E+03, 6.110E+01, 4.187E+01
 1.217E+03, 6.121E+01, 4.134E+01
 1.219E+03, 6.132E+01, 4.080E+01
 1.221E+03, 6.143E+01, 4.026E+01
 1.224E+03, 6.157E+01, 3.959E+01
 1.226E+03, 6.170E+01, 3.892E+01
 1.228E+03, 6.181E+01, 3.838E+01
 1.230E+03, 6.192E+01, 3.785E+01
 1.232E+03, 6.203E+01, 3.731E+01
 1.235E+03, 6.217E+01, 3.664E+01
 1.237E+03, 6.231E+01, 3.597E+01
 1.239E+03, 6.261E+01, 3.543E+01
 1.241E+03, 6.310E+01, 3.501E+01
 1.243E+03, 6.358E+01, 3.483E+01
 1.246E+03, 6.420E+01, 3.463E+01
 1.248E+03, 6.480E+01, 3.443E+01
 1.250E+03, 6.529E+01, 3.426E+01
 1.252E+03, 6.578E+01, 3.410E+01
 1.254E+03, 6.626E+01, 3.394E+01
 1.257E+03, 6.687E+01, 3.373E+01
 1.259E+03, 6.748E+01, 3.353E+01
 1.261E+03, 6.797E+01, 3.337E+01
 1.263E+03, 6.846E+01, 3.320E+01
 1.265E+03, 6.894E+01, 3.304E+01
 1.268E+03, 6.955E+01, 3.284E+01
 1.270E+03, 7.016E+01, 3.263E+01
 1.272E+03, 7.065E+01, 3.247E+01
 1.274E+03, 7.113E+01, 3.231E+01
 1.276E+03, 7.162E+01, 3.215E+01
