s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_1p49_025","HRRPUA-CONE_1p49_025","WALL TEMPERATURE-CONE_1p49_050","HRRPUA-CONE_1p49_050","WALL TEMPERATURE-CONE_1p49_075","HRRPUA-CONE_1p49_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 7.983E+01, 0.000E+00, 1.327E+02, 0.000E+00, 1.855E+02, 0.000E+00
 4.000E+00, 1.715E+02, 0.000E+00, 3.090E+02, 0.000E+00, 4.368E+02, 0.000E+00
 6.000E+00, 2.271E+02, 0.000E+00, 4.024E+02, 0.000E+00, 5.481E+02, 0.000E+00
 8.000E+00, 2.585E+02, 0.000E+00, 4.441E+02, 0.000E+00, 5.849E+02, 0.000E+00
 1.000E+01, 2.851E+02, 0.000E+00, 4.781E+02, 0.000E+00, 6.173E+02, 0.000E+00
 1.200E+01, 3.077E+02, 0.000E+00, 5.050E+02, 0.000E+00, 6.423E+02, 0.000E+00
 1.400E+01, 3.272E+02, 0.000E+00, 5.266E+02, 0.000E+00, 6.616E+02, 0.000E+00
 1.600E+01, 3.441E+02, 0.000E+00, 5.441E+02, 0.000E+00, 6.769E+02, 0.000E+00
 1.800E+01, 3.589E+02, 0.000E+00, 5.585E+02, 0.000E+00, 6.891E+02, 2.017E+01
 2.000E+01, 3.718E+02, 0.000E+00, 5.704E+02, 0.000E+00, 6.989E+02, 6.591E+01
 2.200E+01, 3.831E+02, 0.000E+00, 5.804E+02, 0.000E+00, 7.071E+02, 1.342E+02
 2.400E+01, 3.931E+02, 0.000E+00, 5.888E+02, 0.000E+00, 7.138E+02, 2.318E+02
 2.600E+01, 4.019E+02, 0.000E+00, 5.959E+02, 0.000E+00, 7.194E+02, 3.366E+02
 2.800E+01, 4.097E+02, 0.000E+00, 6.020E+02, 0.000E+00, 7.242E+02, 4.258E+02
 3.000E+01, 4.166E+02, 0.000E+00, 6.072E+02, 0.000E+00, 7.282E+02, 4.902E+02
 3.200E+01, 4.228E+02, 0.000E+00, 6.117E+02, 0.000E+00, 7.316E+02, 5.304E+02
 3.400E+01, 4.283E+02, 0.000E+00, 6.157E+02, 0.000E+00, 7.346E+02, 5.459E+02
 3.600E+01, 4.333E+02, 0.000E+00, 6.191E+02, 0.000E+00, 7.372E+02, 5.334E+02
 3.800E+01, 4.377E+02, 0.000E+00, 6.221E+02, 0.000E+00, 7.395E+02, 4.899E+02
 4.000E+01, 4.417E+02, 0.000E+00, 6.247E+02, 0.000E+00, 7.415E+02, 4.166E+02
 4.200E+01, 4.452E+02, 0.000E+00, 6.271E+02, 0.000E+00, 7.432E+02, 3.228E+02
 4.400E+01, 4.485E+02, 0.000E+00, 6.292E+02, 0.000E+00, 7.447E+02, 2.324E+02
 4.600E+01, 4.514E+02, 0.000E+00, 6.310E+02, 0.000E+00, 7.461E+02, 1.579E+02
 4.800E+01, 4.541E+02, 0.000E+00, 6.327E+02, 5.689E+00, 7.474E+02, 1.102E+02
 5.000E+01, 4.565E+02, 0.000E+00, 6.342E+02, 1.005E+01, 7.485E+02, 7.690E+01
 5.200E+01, 4.587E+02, 0.000E+00, 6.356E+02, 1.470E+01, 7.495E+02, 5.522E+01
 5.400E+01, 4.607E+02, 0.000E+00, 6.368E+02, 2.061E+01, 7.504E+02, 4.055E+01
 5.600E+01, 4.625E+02, 0.000E+00, 6.379E+02, 2.624E+01, 7.512E+02, 3.221E+01
 5.800E+01, 4.642E+02, 0.000E+00, 6.389E+02, 3.455E+01, 7.520E+02, 2.492E+01
 6.000E+01, 4.658E+02, 0.000E+00, 6.399E+02, 4.563E+01, 7.527E+02, 2.164E+01
 6.200E+01, 4.672E+02, 0.000E+00, 6.407E+02, 5.971E+01, 7.533E+02, 1.917E+01
 6.400E+01, 4.686E+02, 0.000E+00, 6.415E+02, 7.961E+01, 7.539E+02, 1.697E+01
 6.600E+01, 4.698E+02, 0.000E+00, 6.422E+02, 1.141E+02, 7.544E+02, 1.615E+01
 6.800E+01, 4.709E+02, 0.000E+00, 6.429E+02, 1.734E+02, 7.549E+02, 1.559E+01
 7.000E+01, 4.720E+02, 0.000E+00, 6.435E+02, 2.344E+02, 7.554E+02, 1.504E+01
 7.200E+01, 4.729E+02, 0.000E+00, 6.441E+02, 2.924E+02, 7.558E+02, 1.448E+01
 7.400E+01, 4.738E+02, 0.000E+00, 6.446E+02, 3.391E+02, 7.562E+02, 1.393E+01
 7.600E+01, 4.747E+02, 0.000E+00, 6.451E+02, 3.703E+02, 7.565E+02, 1.350E+01
 7.800E+01, 4.755E+02, 0.000E+00, 6.456E+02, 3.840E+02, 7.568E+02, 1.316E+01
 8.000E+01, 4.762E+02, 0.000E+00, 6.460E+02, 3.808E+02, 7.571E+02, 1.283E+01
 8.200E+01, 4.769E+02, 0.000E+00, 6.464E+02, 3.637E+02, 7.574E+02, 1.250E+01
 8.400E+01, 4.775E+02, 0.000E+00, 6.467E+02, 3.357E+02, 7.577E+02, 1.217E+01
 8.600E+01, 4.781E+02, 0.000E+00, 6.470E+02, 3.015E+02, 7.579E+02, 1.190E+01
 8.800E+01, 4.786E+02, 0.000E+00, 6.473E+02, 2.661E+02, 7.581E+02, 1.195E+01
 9.000E+01, 4.792E+02, 0.000E+00, 6.476E+02, 2.302E+02, 7.584E+02, 1.203E+01
 9.200E+01, 4.796E+02, 0.000E+00, 6.479E+02, 1.969E+02, 7.585E+02, 1.211E+01
 9.400E+01, 4.801E+02, 0.000E+00, 6.481E+02, 1.704E+02, 7.587E+02, 1.220E+01
 9.600E+01, 4.805E+02, 0.000E+00, 6.484E+02, 1.438E+02, 7.589E+02, 1.228E+01
 9.800E+01, 4.809E+02, 0.000E+00, 6.486E+02, 1.207E+02, 7.590E+02, 1.237E+01
 1.000E+02, 4.813E+02, 0.000E+00, 6.488E+02, 1.044E+02, 7.592E+02, 1.245E+01
 1.020E+02, 4.816E+02, 0.000E+00, 6.490E+02, 9.153E+01, 7.593E+02, 1.253E+01
 1.040E+02, 4.819E+02, 0.000E+00, 6.491E+02, 7.701E+01, 7.594E+02, 1.262E+01
 1.060E+02, 4.822E+02, 0.000E+00, 6.493E+02, 6.442E+01, 7.595E+02, 1.270E+01
 1.080E+02, 4.825E+02, 0.000E+00, 6.494E+02, 5.474E+01, 7.596E+02, 1.290E+01
 1.100E+02, 4.828E+02, 0.000E+00, 6.496E+02, 4.741E+01, 7.597E+02, 1.349E+01
 1.120E+02, 4.830E+02, 0.000E+00, 6.497E+02, 4.297E+01, 7.598E+02, 1.411E+01
 1.140E+02, 4.832E+02, 0.000E+00, 6.498E+02, 3.943E+01, 7.599E+02, 1.348E+01
 1.160E+02, 4.835E+02, 0.000E+00, 6.499E+02, 3.607E+01, 7.600E+02, 9.511E+00
 1.180E+02, 4.837E+02, 0.000E+00, 6.500E+02, 3.412E+01, 7.601E+02, 5.382E+00
 1.200E+02, 4.838E+02, 0.000E+00, 6.501E+02, 3.252E+01, 7.601E+02, 3.570E+00
 1.220E+02, 4.840E+02, 0.000E+00, 6.502E+02, 3.090E+01, 7.602E+02, 2.808E+00
 1.240E+02, 4.842E+02, 0.000E+00, 6.503E+02, 2.951E+01, 7.602E+02, 2.051E+00
 1.260E+02, 4.843E+02, 0.000E+00, 6.504E+02, 2.900E+01, 7.603E+02, 1.295E+00
 1.280E+02, 4.845E+02, 0.000E+00, 6.505E+02, 2.860E+01, 7.603E+02, 5.388E-01
 1.300E+02, 4.846E+02, 0.000E+00, 6.505E+02, 2.821E+01, 7.604E+02, 1.706E-02
 1.320E+02, 4.848E+02, 0.000E+00, 6.506E+02, 2.781E+01, 7.604E+02, 0.000E+00
 1.340E+02, 4.849E+02, 0.000E+00, 6.506E+02, 2.740E+01, 7.605E+02, 0.000E+00
 1.360E+02, 4.850E+02, 0.000E+00, 6.507E+02, 2.700E+01, 7.605E+02, 0.000E+00
 1.380E+02, 4.851E+02, 0.000E+00, 6.507E+02, 2.659E+01, 7.605E+02, 0.000E+00
 1.400E+02, 4.852E+02, 0.000E+00, 6.508E+02, 2.615E+01, 7.605E+02, 0.000E+00
 1.420E+02, 4.853E+02, 0.000E+00, 6.508E+02, 2.552E+01, 7.606E+02, 0.000E+00
 1.440E+02, 4.854E+02, 0.000E+00, 6.509E+02, 2.485E+01, 7.606E+02, 0.000E+00
 1.460E+02, 4.855E+02, 0.000E+00, 6.509E+02, 2.417E+01, 7.606E+02, 0.000E+00
 1.480E+02, 4.855E+02, 0.000E+00, 6.509E+02, 2.349E+01, 7.606E+02, 0.000E+00
 1.500E+02, 4.856E+02, 0.000E+00, 6.510E+02, 2.235E+01, 7.607E+02, 0.000E+00
 1.520E+02, 4.857E+02, 0.000E+00, 6.510E+02, 1.758E+01, 7.607E+02, 0.000E+00
 1.540E+02, 4.857E+02, 0.000E+00, 6.510E+02, 1.153E+01, 7.607E+02, 0.000E+00
 1.560E+02, 4.858E+02, 0.000E+00, 6.511E+02, 7.102E+00, 7.607E+02, 0.000E+00
 1.580E+02, 4.858E+02, 0.000E+00, 6.511E+02, 6.685E+00, 7.607E+02, 0.000E+00
 1.600E+02, 4.859E+02, 0.000E+00, 6.511E+02, 6.481E+00, 7.607E+02, 0.000E+00
 1.620E+02, 4.859E+02, 0.000E+00, 6.511E+02, 6.299E+00, 7.608E+02, 0.000E+00
 1.640E+02, 4.860E+02, 0.000E+00, 6.511E+02, 6.119E+00, 7.608E+02, 0.000E+00
 1.660E+02, 4.860E+02, 0.000E+00, 6.512E+02, 5.940E+00, 7.608E+02, 0.000E+00
 1.680E+02, 4.861E+02, 0.000E+00, 6.512E+02, 5.762E+00, 7.608E+02, 0.000E+00
 1.700E+02, 4.861E+02, 0.000E+00, 6.512E+02, 5.588E+00, 7.608E+02, 0.000E+00
 1.720E+02, 4.861E+02, 0.000E+00, 6.512E+02, 5.482E+00, 7.608E+02, 0.000E+00
 1.740E+02, 4.862E+02, 0.000E+00, 6.512E+02, 5.401E+00, 7.608E+02, 0.000E+00
 1.760E+02, 4.862E+02, 0.000E+00, 6.512E+02, 5.322E+00, 7.608E+02, 0.000E+00
 1.780E+02, 4.862E+02, 0.000E+00, 6.512E+02, 5.256E+00, 7.608E+02, 0.000E+00
 1.800E+02, 4.863E+02, 0.000E+00, 6.512E+02, 5.192E+00, 7.608E+02, 0.000E+00
 1.820E+02, 4.863E+02, 0.000E+00, 6.513E+02, 5.129E+00, 7.608E+02, 0.000E+00
 1.840E+02, 4.863E+02, 0.000E+00, 6.513E+02, 5.065E+00, 7.609E+02, 0.000E+00
