s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_45p00_035","HRRPUA-CONE_45p00_035","WALL TEMPERATURE-CONE_45p00_050","HRRPUA-CONE_45p00_050","WALL TEMPERATURE-CONE_45p00_075","HRRPUA-CONE_45p00_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.950E+02, 0.000E+00, 2.610E+02, 0.000E+00, 3.614E+02, 0.000E+00
 2.000E+01, 3.289E+02, 0.000E+00, 4.311E+02, 0.000E+00, 5.690E+02, 3.338E+00
 3.000E+01, 3.827E+02, 0.000E+00, 4.891E+02, 0.000E+00, 6.245E+02, 6.221E+01
 4.000E+01, 4.149E+02, 0.000E+00, 5.210E+02, 0.000E+00, 6.527E+02, 9.774E+01
 5.000E+01, 4.364E+02, 0.000E+00, 5.412E+02, 0.000E+00, 6.699E+02, 1.045E+02
 6.000E+01, 4.518E+02, 0.000E+00, 5.553E+02, 0.000E+00, 6.816E+02, 1.012E+02
 7.000E+01, 4.635E+02, 0.000E+00, 5.656E+02, 6.961E+00, 6.902E+02, 9.340E+01
 8.000E+01, 4.727E+02, 0.000E+00, 5.737E+02, 3.545E+01, 6.968E+02, 8.530E+01
 9.000E+01, 4.802E+02, 0.000E+00, 5.803E+02, 5.590E+01, 7.023E+02, 7.719E+01
 1.000E+02, 4.865E+02, 0.000E+00, 5.858E+02, 6.257E+01, 7.068E+02, 6.907E+01
 1.100E+02, 4.918E+02, 0.000E+00, 5.904E+02, 6.279E+01, 7.105E+02, 6.124E+01
 1.200E+02, 4.964E+02, 0.000E+00, 5.943E+02, 5.636E+01, 7.138E+02, 5.983E+01
 1.300E+02, 5.004E+02, 0.000E+00, 5.978E+02, 4.772E+01, 7.166E+02, 6.105E+01
 1.400E+02, 5.038E+02, 0.000E+00, 6.008E+02, 4.261E+01, 7.191E+02, 6.226E+01
 1.500E+02, 5.069E+02, 0.000E+00, 6.034E+02, 4.081E+01, 7.212E+02, 6.336E+01
 1.600E+02, 5.097E+02, 0.000E+00, 6.058E+02, 3.962E+01, 7.232E+02, 6.305E+01
 1.700E+02, 5.122E+02, 0.000E+00, 6.079E+02, 3.851E+01, 7.249E+02, 6.230E+01
 1.800E+02, 5.144E+02, 0.000E+00, 6.097E+02, 3.754E+01, 7.264E+02, 6.154E+01
 1.900E+02, 5.164E+02, 0.000E+00, 6.115E+02, 3.652E+01, 7.278E+02, 6.079E+01
 2.000E+02, 5.182E+02, 0.000E+00, 6.130E+02, 3.547E+01, 7.291E+02, 6.003E+01
 2.100E+02, 5.199E+02, 0.000E+00, 6.144E+02, 3.477E+01, 7.303E+02, 5.927E+01
 2.200E+02, 5.215E+02, 0.000E+00, 6.158E+02, 3.515E+01, 7.314E+02, 5.852E+01
 2.300E+02, 5.229E+02, 0.000E+00, 6.170E+02, 3.562E+01, 7.324E+02, 5.776E+01
 2.400E+02, 5.242E+02, 0.000E+00, 6.181E+02, 3.600E+01, 7.333E+02, 5.700E+01
 2.500E+02, 5.255E+02, 0.000E+00, 6.192E+02, 3.602E+01, 7.342E+02, 5.624E+01
 2.600E+02, 5.266E+02, 0.000E+00, 6.201E+02, 3.634E+01, 7.350E+02, 5.554E+01
 2.700E+02, 5.277E+02, 0.000E+00, 6.211E+02, 3.676E+01, 7.357E+02, 5.491E+01
 2.800E+02, 5.287E+02, 0.000E+00, 6.219E+02, 3.717E+01, 7.365E+02, 5.428E+01
 2.900E+02, 5.297E+02, 0.000E+00, 6.228E+02, 3.758E+01, 7.372E+02, 5.366E+01
 3.000E+02, 5.306E+02, 0.000E+00, 6.236E+02, 3.799E+01, 7.378E+02, 5.303E+01
 3.100E+02, 5.315E+02, 8.503E+00, 6.243E+02, 3.836E+01, 7.384E+02, 5.240E+01
 3.200E+02, 5.324E+02, 2.659E+01, 6.250E+02, 3.843E+01, 7.390E+02, 5.177E+01
 3.300E+02, 5.332E+02, 4.122E+01, 6.257E+02, 3.841E+01, 7.396E+02, 5.100E+01
 3.400E+02, 5.339E+02, 4.569E+01, 6.264E+02, 3.840E+01, 7.402E+02, 4.980E+01
 3.500E+02, 5.347E+02, 4.830E+01, 6.270E+02, 3.838E+01, 7.407E+02, 4.857E+01
 3.600E+02, 5.354E+02, 4.951E+01, 6.276E+02, 3.835E+01, 7.412E+02, 4.733E+01
 3.700E+02, 5.360E+02, 5.022E+01, 6.282E+02, 3.832E+01, 7.417E+02, 4.610E+01
 3.800E+02, 5.367E+02, 4.900E+01, 6.288E+02, 3.803E+01, 7.422E+02, 4.486E+01
