s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_22p00_035","HRRPUA-CONE_22p00_035","WALL TEMPERATURE-CONE_22p00_050","HRRPUA-CONE_22p00_050","WALL TEMPERATURE-CONE_22p00_075","HRRPUA-CONE_22p00_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.930E+02, 0.000E+00, 2.591E+02, 1.373E+01, 3.606E+02, 9.775E+00
 2.000E+01, 3.255E+02, 0.000E+00, 4.277E+02, 6.608E+01, 5.661E+02, 7.177E+01
 3.000E+01, 3.795E+02, 0.000E+00, 4.860E+02, 9.578E+01, 6.219E+02, 1.743E+02
 4.000E+01, 4.112E+02, 2.194E+00, 5.174E+02, 9.855E+01, 6.494E+02, 1.902E+02
 5.000E+01, 4.321E+02, 1.188E+01, 5.371E+02, 9.821E+01, 6.661E+02, 1.885E+02
 6.000E+01, 4.473E+02, 2.547E+01, 5.508E+02, 9.815E+01, 6.776E+02, 1.857E+02
 7.000E+01, 4.588E+02, 5.474E+01, 5.612E+02, 9.958E+01, 6.862E+02, 1.829E+02
 8.000E+01, 4.680E+02, 8.642E+01, 5.694E+02, 1.058E+02, 6.930E+02, 1.801E+02
 9.000E+01, 4.756E+02, 9.595E+01, 5.761E+02, 1.138E+02, 6.986E+02, 1.775E+02
 1.000E+02, 4.820E+02, 9.815E+01, 5.817E+02, 1.144E+02, 7.033E+02, 1.766E+02
 1.100E+02, 4.875E+02, 9.795E+01, 5.866E+02, 1.119E+02, 7.073E+02, 1.760E+02
 1.200E+02, 4.924E+02, 9.709E+01, 5.909E+02, 1.099E+02, 7.109E+02, 1.756E+02
 1.300E+02, 4.968E+02, 9.622E+01, 5.947E+02, 1.101E+02, 7.141E+02, 1.773E+02
 1.400E+02, 5.007E+02, 9.534E+01, 5.981E+02, 1.115E+02, 7.170E+02, 1.793E+02
 1.500E+02, 5.043E+02, 9.447E+01, 6.013E+02, 1.122E+02, 7.197E+02, 1.791E+02
 1.600E+02, 5.076E+02, 9.360E+01, 6.042E+02, 1.105E+02, 7.221E+02, 1.783E+02
 1.700E+02, 5.106E+02, 9.273E+01, 6.068E+02, 1.066E+02, 7.244E+02, 1.775E+02
 1.800E+02, 5.135E+02, 9.186E+01, 6.093E+02, 1.027E+02, 7.265E+02, 1.767E+02
 1.900E+02, 5.161E+02, 9.099E+01, 6.117E+02, 9.905E+01, 7.284E+02, 1.756E+02
 2.000E+02, 5.186E+02, 9.018E+01, 6.139E+02, 9.458E+01, 7.303E+02, 1.689E+02
 2.100E+02, 5.210E+02, 8.988E+01, 6.159E+02, 8.609E+01, 7.320E+02, 1.597E+02
 2.200E+02, 5.232E+02, 8.970E+01, 6.179E+02, 7.962E+01, 7.337E+02, 1.506E+02
 2.300E+02, 5.253E+02, 8.953E+01, 6.197E+02, 8.023E+01, 7.352E+02, 1.420E+02
 2.400E+02, 5.273E+02, 8.935E+01, 6.214E+02, 8.134E+01, 7.367E+02, 1.337E+02
 2.500E+02, 5.292E+02, 8.918E+01, 6.231E+02, 8.334E+01, 7.381E+02, 1.253E+02
 2.600E+02, 5.309E+02, 8.906E+01, 6.247E+02, 8.689E+01, 7.394E+02, 1.166E+02
 2.700E+02, 5.326E+02, 8.953E+01, 6.261E+02, 8.769E+01, 7.406E+02, 1.077E+02
 2.800E+02, 5.343E+02, 9.019E+01, 6.275E+02, 8.386E+01, 7.418E+02, 9.650E+01
 2.900E+02, 5.358E+02, 9.084E+01, 6.289E+02, 8.266E+01, 7.429E+02, 7.754E+01
 3.000E+02, 5.372E+02, 9.145E+01, 6.301E+02, 8.025E+01, 7.440E+02, 5.107E+01
 3.100E+02, 5.386E+02, 9.142E+01, 6.313E+02, 7.763E+01, 7.450E+02, 3.608E+01
 3.200E+02, 5.399E+02, 9.117E+01, 6.325E+02, 7.632E+01, 7.460E+02, 3.399E+01
 3.300E+02, 5.412E+02, 9.093E+01, 6.336E+02, 7.755E+01, 7.469E+02, 4.318E+01
 3.400E+02, 5.424E+02, 9.069E+01, 6.346E+02, 7.471E+01, 7.477E+02, 4.928E+01
 3.500E+02, 5.435E+02, 9.044E+01, 6.356E+02, 6.580E+01, 7.485E+02, 5.328E+01
 3.600E+02, 5.446E+02, 9.020E+01, 6.365E+02, 5.390E+01, 7.493E+02, 5.625E+01
 3.700E+02, 5.457E+02, 8.995E+01, 6.374E+02, 4.810E+01, 7.500E+02, 5.864E+01
 3.800E+02, 5.466E+02, 8.971E+01, 6.382E+02, 4.652E+01, 7.507E+02, 6.081E+01
 3.900E+02, 5.476E+02, 8.947E+01, 6.390E+02, 4.531E+01, 7.514E+02, 6.116E+01
 4.000E+02, 5.485E+02, 8.910E+01, 6.398E+02, 4.410E+01, 7.520E+02, 6.109E+01
 4.100E+02, 5.493E+02, 8.702E+01, 6.405E+02, 4.290E+01, 7.526E+02, 6.101E+01
 4.200E+02, 5.501E+02, 8.432E+01, 6.412E+02, 4.135E+01, 7.532E+02, 6.093E+01
 4.300E+02, 5.509E+02, 8.164E+01, 6.418E+02, 3.882E+01, 7.537E+02, 6.086E+01
 4.400E+02, 5.517E+02, 7.900E+01, 6.425E+02, 3.617E+01, 7.542E+02, 6.078E+01
 4.500E+02, 5.524E+02, 7.640E+01, 6.431E+02, 3.353E+01, 7.547E+02, 6.070E+01
 4.600E+02, 5.530E+02, 7.383E+01, 6.436E+02, 3.091E+01, 7.552E+02, 6.063E+01
 4.700E+02, 5.537E+02, 7.138E+01, 6.442E+02, 2.830E+01, 7.556E+02, 6.055E+01
 4.800E+02, 5.543E+02, 6.914E+01, 6.447E+02, 2.571E+01, 7.560E+02, 6.047E+01
 4.900E+02, 5.549E+02, 6.691E+01, 6.452E+02, 2.329E+01, 7.564E+02, 6.040E+01
 5.000E+02, 5.554E+02, 6.468E+01, 6.456E+02, 2.253E+01, 7.568E+02, 6.064E+01
 5.100E+02, 5.559E+02, 6.244E+01, 6.461E+02, 2.231E+01, 7.571E+02, 6.183E+01
 5.200E+02, 5.564E+02, 6.021E+01, 6.465E+02, 2.208E+01, 7.575E+02, 6.310E+01
 5.300E+02, 5.569E+02, 5.798E+01, 6.469E+02, 2.185E+01, 7.578E+02, 6.436E+01
 5.400E+02, 5.574E+02, 5.574E+01, 6.472E+02, 2.162E+01, 7.581E+02, 6.563E+01
 5.500E+02, 5.578E+02, 5.351E+01, 6.476E+02, 2.139E+01, 7.584E+02, 6.689E+01
 5.600E+02, 5.582E+02, 5.127E+01, 6.479E+02, 2.116E+01, 7.586E+02, 6.816E+01
 5.700E+02, 5.586E+02, 4.879E+01, 6.483E+02, 2.093E+01, 7.589E+02, 6.942E+01
 5.800E+02, 5.590E+02, 4.590E+01, 6.486E+02, 2.069E+01, 7.591E+02, 7.069E+01
 5.900E+02, 5.594E+02, 4.234E+01, 6.489E+02, 2.045E+01, 7.594E+02, 7.196E+01
 6.000E+02, 5.597E+02, 3.753E+01, 6.492E+02, 2.021E+01, 7.596E+02, 7.322E+01
 6.100E+02, 5.601E+02, 3.218E+01, 6.494E+02, 1.996E+01, 7.598E+02, 7.449E+01
 6.200E+02, 5.604E+02, 2.568E+01, 6.497E+02, 1.972E+01, 7.600E+02, 7.575E+01
 6.300E+02, 5.607E+02, 2.019E+01, 6.499E+02, 1.947E+01, 7.602E+02, 7.702E+01
 6.400E+02, 5.610E+02, 1.777E+01, 6.502E+02, 1.922E+01, 7.604E+02, 7.828E+01
 6.500E+02, 5.612E+02, 1.600E+01, 6.504E+02, 1.897E+01, 7.606E+02, 7.955E+01
 6.600E+02, 5.615E+02, 1.581E+01, 6.506E+02, 1.872E+01, 7.607E+02, 8.140E+01
 6.700E+02, 5.617E+02, 1.625E+01, 6.508E+02, 1.846E+01, 7.609E+02, 8.378E+01
 6.800E+02, 5.620E+02, 1.885E+01, 6.510E+02, 1.821E+01, 7.610E+02, 8.616E+01
 6.900E+02, 5.622E+02, 2.148E+01, 6.511E+02, 1.809E+01, 7.612E+02, 8.961E+01
