s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.900E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.700E+01, 0.000E+00, 0.000E+00, 0.000E+00
 4.100E+01, 0.000E+00, 0.000E+00, 4.863E+01
 4.600E+01, 0.000E+00, 0.000E+00, 2.078E+02
 5.000E+01, 0.000E+00, 0.000E+00, 2.166E+02
 5.400E+01, 0.000E+00, 0.000E+00, 2.159E+02
 5.800E+01, 0.000E+00, 0.000E+00, 2.144E+02
 6.200E+01, 0.000E+00, 0.000E+00, 2.126E+02
 6.600E+01, 0.000E+00, 0.000E+00, 2.106E+02
 7.000E+01, 0.000E+00, 0.000E+00, 2.085E+02
 7.400E+01, 0.000E+00, 5.038E+01, 2.063E+02
 7.800E+01, 0.000E+00, 1.507E+02, 2.033E+02
 8.200E+01, 0.000E+00, 1.596E+02, 1.960E+02
 8.700E+01, 0.000E+00, 1.620E+02, 1.831E+02
 9.100E+01, 0.000E+00, 1.614E+02, 1.687E+02
 9.500E+01, 0.000E+00, 1.605E+02, 1.542E+02
 9.900E+01, 0.000E+00, 1.595E+02, 1.392E+02
 1.030E+02, 0.000E+00, 1.585E+02, 1.274E+02
 1.070E+02, 0.000E+00, 1.574E+02, 1.202E+02
 1.110E+02, 0.000E+00, 1.562E+02, 1.145E+02
 1.150E+02, 0.000E+00, 1.550E+02, 1.097E+02
 1.190E+02, 0.000E+00, 1.537E+02, 1.059E+02
 1.230E+02, 1.303E+01, 1.519E+02, 1.023E+02
 1.280E+02, 9.136E+01, 1.474E+02, 9.881E+01
 1.320E+02, 1.237E+02, 1.405E+02, 9.570E+01
 1.360E+02, 1.276E+02, 1.338E+02, 9.320E+01
 1.400E+02, 1.288E+02, 1.265E+02, 9.103E+01
 1.440E+02, 1.284E+02, 1.186E+02, 8.901E+01
 1.480E+02, 1.279E+02, 1.101E+02, 8.727E+01
 1.520E+02, 1.274E+02, 1.019E+02, 8.581E+01
 1.560E+02, 1.268E+02, 9.551E+01, 8.450E+01
 1.600E+02, 1.261E+02, 9.120E+01, 8.356E+01
 1.640E+02, 1.254E+02, 8.789E+01, 8.285E+01
 1.690E+02, 1.246E+02, 8.447E+01, 8.189E+01
 1.730E+02, 1.238E+02, 8.161E+01, 8.061E+01
 1.770E+02, 1.230E+02, 7.947E+01, 7.940E+01
 1.810E+02, 1.222E+02, 7.742E+01, 7.834E+01
 1.850E+02, 1.213E+02, 7.553E+01, 7.743E+01
 1.890E+02, 1.194E+02, 7.386E+01, 7.664E+01
 1.930E+02, 1.165E+02, 7.231E+01, 7.615E+01
 1.970E+02, 1.126E+02, 7.082E+01, 7.583E+01
 2.010E+02, 1.083E+02, 6.946E+01, 7.523E+01
 2.050E+02, 1.040E+02, 6.826E+01, 7.405E+01
 2.100E+02, 9.861E+01, 6.696E+01, 7.255E+01
 2.140E+02, 9.283E+01, 6.578E+01, 7.187E+01
 2.180E+02, 8.744E+01, 6.489E+01, 7.202E+01
 2.220E+02, 8.216E+01, 6.409E+01, 7.220E+01
 2.260E+02, 7.771E+01, 6.333E+01, 7.219E+01
 2.300E+02, 7.432E+01, 6.272E+01, 7.204E+01
 2.340E+02, 7.192E+01, 6.227E+01, 7.174E+01
 2.380E+02, 6.985E+01, 6.188E+01, 7.116E+01
 2.420E+02, 6.787E+01, 6.143E+01, 7.048E+01
 2.460E+02, 6.610E+01, 6.087E+01, 6.986E+01
 2.510E+02, 6.441E+01, 6.011E+01, 6.928E+01
 2.550E+02, 6.292E+01, 5.935E+01, 6.875E+01
 2.590E+02, 6.162E+01, 5.874E+01, 6.836E+01
 2.630E+02, 6.040E+01, 5.821E+01, 6.802E+01
 2.670E+02, 5.929E+01, 5.771E+01, 6.781E+01
 2.710E+02, 5.828E+01, 5.727E+01, 6.782E+01
 2.750E+02, 5.730E+01, 5.696E+01, 6.793E+01
 2.790E+02, 5.635E+01, 5.676E+01, 6.818E+01
 2.830E+02, 5.548E+01, 5.659E+01, 6.860E+01
 2.870E+02, 5.468E+01, 5.624E+01, 6.903E+01
 2.920E+02, 5.385E+01, 5.555E+01, 6.943E+01
 2.960E+02, 5.303E+01, 5.466E+01, 6.978E+01
 3.000E+02, 5.237E+01, 5.399E+01, 7.018E+01
 3.040E+02, 5.177E+01, 5.367E+01, 7.072E+01
 3.080E+02, 5.125E+01, 5.370E+01, 7.132E+01
 3.120E+02, 5.075E+01, 5.384E+01, 7.193E+01
 3.160E+02, 5.027E+01, 5.392E+01, 7.258E+01
 3.200E+02, 4.987E+01, 5.392E+01, 7.327E+01
 3.240E+02, 4.955E+01, 5.385E+01, 7.412E+01
 3.280E+02, 4.930E+01, 5.375E+01, 7.511E+01
 3.330E+02, 4.902E+01, 5.351E+01, 7.614E+01
 3.370E+02, 4.869E+01, 5.314E+01, 7.699E+01
 3.410E+02, 4.834E+01, 5.275E+01, 7.772E+01
 3.450E+02, 4.792E+01, 5.239E+01, 7.870E+01
 3.490E+02, 4.749E+01, 5.207E+01, 7.994E+01
 3.530E+02, 4.706E+01, 5.179E+01, 8.125E+01
 3.570E+02, 4.668E+01, 5.151E+01, 8.264E+01
 3.610E+02, 4.633E+01, 5.126E+01, 8.408E+01
 3.650E+02, 4.601E+01, 5.105E+01, 8.539E+01
 3.690E+02, 4.570E+01, 5.086E+01, 8.639E+01
 3.740E+02, 4.540E+01, 5.068E+01, 8.737E+01
