s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 1.742E+02
 1.200E+01, 0.000E+00, 0.000E+00, 2.116E+02
 1.300E+01, 0.000E+00, 0.000E+00, 2.308E+02
 1.400E+01, 0.000E+00, 0.000E+00, 2.455E+02
 1.500E+01, 0.000E+00, 0.000E+00, 2.561E+02
 1.600E+01, 0.000E+00, 0.000E+00, 2.624E+02
 1.700E+01, 0.000E+00, 1.243E+02, 2.652E+02
 1.800E+01, 0.000E+00, 1.495E+02, 2.660E+02
 1.900E+01, 0.000E+00, 1.628E+02, 2.668E+02
 2.000E+01, 0.000E+00, 1.726E+02, 2.664E+02
 2.100E+01, 0.000E+00, 1.807E+02, 2.656E+02
 2.200E+01, 0.000E+00, 1.875E+02, 2.639E+02
 2.300E+01, 0.000E+00, 1.923E+02, 2.620E+02
 2.400E+01, 0.000E+00, 1.953E+02, 2.598E+02
 2.500E+01, 0.000E+00, 1.972E+02, 2.573E+02
 2.600E+01, 0.000E+00, 1.977E+02, 2.547E+02
 2.700E+01, 0.000E+00, 1.982E+02, 2.521E+02
 2.800E+01, 0.000E+00, 1.987E+02, 2.496E+02
 2.900E+01, 0.000E+00, 1.986E+02, 2.471E+02
 3.000E+01, 0.000E+00, 1.982E+02, 2.445E+02
 3.100E+01, 0.000E+00, 1.976E+02, 2.420E+02
 3.200E+01, 0.000E+00, 1.965E+02, 2.394E+02
 3.300E+01, 0.000E+00, 1.955E+02, 2.368E+02
 3.400E+01, 0.000E+00, 1.944E+02, 2.343E+02
 3.500E+01, 0.000E+00, 1.931E+02, 2.318E+02
 3.600E+01, 0.000E+00, 1.917E+02, 2.291E+02
 3.700E+01, 0.000E+00, 1.903E+02, 2.266E+02
 3.800E+01, 0.000E+00, 1.889E+02, 2.240E+02
 3.900E+01, 0.000E+00, 1.875E+02, 2.214E+02
 4.000E+01, 0.000E+00, 1.861E+02, 2.191E+02
 4.100E+01, 0.000E+00, 1.847E+02, 2.169E+02
 4.200E+01, 0.000E+00, 1.833E+02, 2.146E+02
 4.300E+01, 0.000E+00, 1.819E+02, 2.123E+02
 4.400E+01, 0.000E+00, 1.805E+02, 2.101E+02
 4.500E+01, 0.000E+00, 1.790E+02, 2.077E+02
 4.600E+01, 0.000E+00, 1.776E+02, 2.055E+02
 4.700E+01, 0.000E+00, 1.762E+02, 2.032E+02
 4.800E+01, 0.000E+00, 1.747E+02, 2.009E+02
 4.900E+01, 7.575E+01, 1.733E+02, 1.986E+02
 5.000E+01, 9.003E+01, 1.718E+02, 1.963E+02
 5.100E+01, 9.780E+01, 1.704E+02, 1.940E+02
 5.200E+01, 1.034E+02, 1.689E+02, 1.917E+02
 5.300E+01, 1.080E+02, 1.675E+02, 1.894E+02
 5.400E+01, 1.119E+02, 1.660E+02, 1.874E+02
 5.500E+01, 1.156E+02, 1.646E+02, 1.855E+02
 5.600E+01, 1.188E+02, 1.633E+02, 1.836E+02
 5.700E+01, 1.214E+02, 1.620E+02, 1.817E+02
 5.800E+01, 1.239E+02, 1.607E+02, 1.798E+02
 5.900E+01, 1.255E+02, 1.595E+02, 1.779E+02
 6.000E+01, 1.267E+02, 1.582E+02, 1.761E+02
 6.100E+01, 1.280E+02, 1.569E+02, 1.742E+02
 6.200E+01, 1.284E+02, 1.557E+02, 1.723E+02
 6.300E+01, 1.286E+02, 1.544E+02, 1.706E+02
 6.400E+01, 1.289E+02, 1.531E+02, 1.690E+02
 6.500E+01, 1.291E+02, 1.519E+02, 1.675E+02
 6.600E+01, 1.293E+02, 1.506E+02, 1.660E+02
 6.700E+01, 1.292E+02, 1.493E+02, 1.644E+02
 6.800E+01, 1.291E+02, 1.481E+02, 1.629E+02
 6.900E+01, 1.289E+02, 1.468E+02, 1.613E+02
 7.000E+01, 1.288E+02, 1.455E+02, 1.598E+02
 7.100E+01, 1.284E+02, 1.442E+02, 1.582E+02
 7.200E+01, 1.280E+02, 1.430E+02, 1.567E+02
 7.300E+01, 1.275E+02, 1.417E+02, 1.555E+02
 7.400E+01, 1.271E+02, 1.405E+02, 1.543E+02
 7.500E+01, 1.267E+02, 1.394E+02, 1.532E+02
 7.600E+01, 1.262E+02, 1.383E+02, 1.520E+02
 7.700E+01, 1.256E+02, 1.373E+02, 1.509E+02
 7.800E+01, 1.250E+02, 1.363E+02, 1.497E+02
 7.900E+01, 1.244E+02, 1.352E+02, 1.486E+02
 8.000E+01, 1.238E+02, 1.342E+02, 1.474E+02
 8.100E+01, 1.232E+02, 1.332E+02, 1.466E+02
 8.200E+01, 1.226E+02, 1.321E+02, 1.458E+02
 8.300E+01, 1.220E+02, 1.311E+02, 1.450E+02
 8.400E+01, 1.214E+02, 1.300E+02, 1.442E+02
 8.500E+01, 1.208E+02, 1.290E+02, 1.434E+02
 8.600E+01, 1.202E+02, 1.279E+02, 1.427E+02
 8.700E+01, 1.196E+02, 1.270E+02, 1.419E+02
 8.800E+01, 1.190E+02, 1.262E+02, 1.415E+02
 8.900E+01, 1.184E+02, 1.253E+02, 1.413E+02
 9.000E+01, 1.178E+02, 1.245E+02, 1.410E+02
 9.100E+01, 1.172E+02, 1.236E+02, 1.408E+02
 9.200E+01, 1.165E+02, 1.228E+02, 1.405E+02
 9.300E+01, 1.159E+02, 1.219E+02, 1.402E+02
