s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_9p40_035,HRRPUA-CONE_9p40_035,WALL TEMPERATURE-CONE_9p40_050,HRRPUA-CONE_9p40_050,WALL TEMPERATURE-CONE_9p40_075,HRRPUA-CONE_9p40_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.773E+02, 0.000E+00, 2.374E+02, 0.000E+00, 3.306E+02, 7.793E-01
 2.000E+01, 3.021E+02, 0.000E+00, 4.000E+02, 6.009E+00, 5.364E+02, 3.892E+01
 3.000E+01, 3.552E+02, 6.944E-01, 4.602E+02, 5.057E+01, 5.975E+02, 2.077E+02
 4.000E+01, 3.898E+02, 7.992E+00, 4.966E+02, 1.477E+02, 6.315E+02, 2.409E+02
 5.000E+01, 4.158E+02, 2.618E+01, 5.226E+02, 1.789E+02, 6.551E+02, 2.193E+02
 6.000E+01, 4.367E+02, 6.995E+01, 5.429E+02, 1.884E+02, 6.730E+02, 2.018E+02
 7.000E+01, 4.540E+02, 1.296E+02, 5.593E+02, 1.725E+02, 6.873E+02, 1.843E+02
 8.000E+01, 4.686E+02, 1.302E+02, 5.728E+02, 1.576E+02, 6.990E+02, 1.692E+02
 9.000E+01, 4.810E+02, 1.201E+02, 5.842E+02, 1.438E+02, 7.086E+02, 1.578E+02
 1.000E+02, 4.918E+02, 1.125E+02, 5.938E+02, 1.344E+02, 7.167E+02, 1.509E+02
 1.100E+02, 5.010E+02, 1.070E+02, 6.020E+02, 1.281E+02, 7.235E+02, 1.483E+02
 1.200E+02, 5.090E+02, 1.014E+02, 6.089E+02, 1.221E+02, 7.292E+02, 1.497E+02
 1.300E+02, 5.160E+02, 9.582E+01, 6.149E+02, 1.173E+02, 7.340E+02, 1.528E+02
 1.400E+02, 5.221E+02, 9.111E+01, 6.200E+02, 1.142E+02, 7.381E+02, 1.559E+02
 1.500E+02, 5.273E+02, 8.755E+01, 6.244E+02, 1.125E+02, 7.416E+02, 1.590E+02
 1.600E+02, 5.320E+02, 8.399E+01, 6.282E+02, 1.122E+02, 7.445E+02, 1.622E+02
 1.700E+02, 5.360E+02, 8.043E+01, 6.315E+02, 1.119E+02, 7.470E+02, 1.670E+02
 1.800E+02, 5.395E+02, 7.732E+01, 6.343E+02, 1.126E+02, 7.492E+02, 1.733E+02
 1.900E+02, 5.426E+02, 7.557E+01, 6.368E+02, 1.137E+02, 7.510E+02, 1.796E+02
 2.000E+02, 5.453E+02, 7.393E+01, 6.389E+02, 1.157E+02, 7.526E+02, 1.859E+02
 2.100E+02, 5.476E+02, 7.229E+01, 6.407E+02, 1.178E+02, 7.539E+02, 1.922E+02
 2.200E+02, 5.497E+02, 7.146E+01, 6.423E+02, 1.200E+02, 7.551E+02, 1.993E+02
 2.300E+02, 5.515E+02, 7.135E+01, 6.436E+02, 1.222E+02, 7.560E+02, 2.059E+02
 2.400E+02, 5.531E+02, 7.140E+01, 6.448E+02, 1.244E+02, 7.569E+02, 2.119E+02
 2.500E+02, 5.545E+02, 7.207E+01, 6.458E+02, 1.267E+02, 7.576E+02, 2.171E+02
 2.600E+02, 5.557E+02, 7.280E+01, 6.467E+02, 1.292E+02, 7.582E+02, 2.156E+02
 2.700E+02, 5.568E+02, 7.353E+01, 6.475E+02, 1.320E+02, 7.587E+02, 2.034E+02
 2.800E+02, 5.577E+02, 7.427E+01, 6.481E+02, 1.350E+02, 7.591E+02, 1.812E+02
 2.900E+02, 5.585E+02, 7.500E+01, 6.487E+02, 1.379E+02, 7.595E+02, 1.510E+02
 3.000E+02, 5.592E+02, 7.573E+01, 6.492E+02, 1.409E+02, 7.598E+02, 1.232E+02
 3.100E+02, 5.598E+02, 7.646E+01, 6.496E+02, 1.442E+02, 7.601E+02, 1.108E+02
 3.200E+02, 5.604E+02, 7.719E+01, 6.500E+02, 1.469E+02, 7.603E+02, 1.099E+02
 3.300E+02, 5.609E+02, 7.792E+01, 6.503E+02, 1.473E+02, 7.605E+02, 1.174E+02
 3.400E+02, 5.613E+02, 7.869E+01, 6.506E+02, 1.459E+02, 7.607E+02, 1.290E+02
 3.500E+02, 5.617E+02, 7.998E+01, 6.508E+02, 1.427E+02, 7.609E+02, 1.407E+02
 3.600E+02, 5.620E+02, 8.147E+01, 6.510E+02, 1.390E+02, 7.610E+02, 1.479E+02
 3.700E+02, 5.623E+02, 8.296E+01, 6.512E+02, 1.349E+02, 7.611E+02, 1.458E+02
 3.800E+02, 5.625E+02, 8.446E+01, 6.514E+02, 1.292E+02, 7.612E+02, 1.340E+02
