s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.200E+01, 0.000E+00, 0.000E+00, 4.184E+02
 3.500E+01, 0.000E+00, 0.000E+00, 9.819E+02
 3.900E+01, 0.000E+00, 0.000E+00, 9.960E+02
 4.200E+01, 0.000E+00, 0.000E+00, 9.536E+02
 4.600E+01, 0.000E+00, 0.000E+00, 8.787E+02
 4.900E+01, 0.000E+00, 0.000E+00, 7.945E+02
 5.300E+01, 0.000E+00, 1.999E+02, 7.116E+02
 5.600E+01, 0.000E+00, 7.082E+02, 6.405E+02
 6.000E+01, 0.000E+00, 7.583E+02, 5.878E+02
 6.300E+01, 0.000E+00, 7.564E+02, 5.460E+02
 6.700E+01, 0.000E+00, 7.307E+02, 5.161E+02
 7.000E+01, 0.000E+00, 6.897E+02, 4.930E+02
 7.400E+01, 0.000E+00, 6.423E+02, 4.730E+02
 7.700E+01, 0.000E+00, 5.930E+02, 4.559E+02
 8.100E+01, 0.000E+00, 5.449E+02, 4.418E+02
 8.400E+01, 0.000E+00, 5.024E+02, 4.299E+02
 8.800E+01, 0.000E+00, 4.676E+02, 4.178E+02
 9.100E+01, 0.000E+00, 4.392E+02, 4.058E+02
 9.500E+01, 0.000E+00, 4.160E+02, 3.946E+02
 9.800E+01, 0.000E+00, 3.981E+02, 3.869E+02
 1.020E+02, 0.000E+00, 3.832E+02, 3.797E+02
 1.050E+02, 0.000E+00, 3.708E+02, 3.724E+02
 1.090E+02, 0.000E+00, 3.595E+02, 3.652E+02
 1.120E+02, 0.000E+00, 3.496E+02, 3.582E+02
 1.160E+02, 0.000E+00, 3.404E+02, 3.534E+02
 1.190E+02, 0.000E+00, 3.333E+02, 3.490E+02
 1.230E+02, 0.000E+00, 3.263E+02, 3.447E+02
 1.260E+02, 0.000E+00, 3.193E+02, 3.403E+02
 1.300E+02, 0.000E+00, 3.123E+02, 3.369E+02
 1.330E+02, 0.000E+00, 3.053E+02, 3.348E+02
 1.370E+02, 0.000E+00, 2.992E+02, 3.327E+02
 1.400E+02, 0.000E+00, 2.948E+02, 3.306E+02
 1.440E+02, 0.000E+00, 2.906E+02, 3.285E+02
 1.470E+02, 0.000E+00, 2.865E+02, 3.265E+02
 1.510E+02, 0.000E+00, 2.823E+02, 3.248E+02
 1.540E+02, 0.000E+00, 2.781E+02, 3.237E+02
 1.580E+02, 0.000E+00, 2.739E+02, 3.226E+02
 1.610E+02, 0.000E+00, 2.705E+02, 3.215E+02
 1.650E+02, 0.000E+00, 2.679E+02, 3.204E+02
 1.680E+02, 0.000E+00, 2.654E+02, 3.194E+02
 1.720E+02, 0.000E+00, 2.629E+02, 3.183E+02
 1.750E+02, 0.000E+00, 2.604E+02, 3.172E+02
 1.790E+02, 0.000E+00, 2.579E+02, 3.165E+02
 1.820E+02, 0.000E+00, 2.560E+02, 3.158E+02
 1.860E+02, 0.000E+00, 2.548E+02, 3.152E+02
 1.890E+02, 0.000E+00, 2.536E+02, 3.145E+02
 1.930E+02, 0.000E+00, 2.524E+02, 3.139E+02
 1.960E+02, 0.000E+00, 2.512E+02, 3.132E+02
 2.000E+02, 1.260E+02, 2.500E+02, 3.125E+02
 2.030E+02, 4.640E+02, 2.488E+02, 3.119E+02
 2.070E+02, 5.043E+02, 2.476E+02, 3.112E+02
 2.100E+02, 5.171E+02, 2.467E+02, 3.106E+02
 2.140E+02, 5.167E+02, 2.461E+02, 3.099E+02
 2.170E+02, 5.092E+02, 2.455E+02, 3.093E+02
 2.210E+02, 4.939E+02, 2.449E+02, 3.086E+02
 2.240E+02, 4.743E+02, 2.443E+02, 3.079E+02
 2.280E+02, 4.534E+02, 2.437E+02, 3.073E+02
 2.310E+02, 4.308E+02, 2.431E+02, 3.067E+02
 2.350E+02, 4.080E+02, 2.424E+02, 3.060E+02
 2.380E+02, 3.852E+02, 2.418E+02, 3.054E+02
 2.420E+02, 3.637E+02, 2.412E+02, 3.047E+02
 2.450E+02, 3.442E+02, 2.408E+02, 3.041E+02
 2.490E+02, 3.269E+02, 2.404E+02, 3.034E+02
 2.520E+02, 3.127E+02, 2.401E+02, 3.027E+02
 2.560E+02, 2.998E+02, 2.397E+02, 3.022E+02
 2.590E+02, 2.877E+02, 2.393E+02, 3.020E+02
 2.630E+02, 2.791E+02, 2.390E+02, 3.019E+02
 2.660E+02, 2.708E+02, 2.386E+02, 3.017E+02
 2.700E+02, 2.634E+02, 2.382E+02, 3.016E+02
 2.730E+02, 2.576E+02, 2.378E+02, 3.014E+02
 2.770E+02, 2.519E+02, 2.375E+02, 3.013E+02
 2.800E+02, 2.464E+02, 2.371E+02, 3.011E+02
 2.840E+02, 2.418E+02, 2.367E+02, 3.010E+02
 2.870E+02, 2.372E+02, 2.363E+02, 3.008E+02
 2.910E+02, 2.328E+02, 2.360E+02, 3.007E+02
 2.940E+02, 2.293E+02, 2.356E+02, 3.008E+02
 2.980E+02, 2.260E+02, 2.352E+02, 3.010E+02
 3.010E+02, 2.228E+02, 2.348E+02, 3.012E+02
 3.050E+02, 2.196E+02, 2.344E+02, 3.014E+02
 3.080E+02, 2.164E+02, 2.341E+02, 3.015E+02
 3.120E+02, 2.131E+02, 2.337E+02, 3.017E+02
 3.150E+02, 2.099E+02, 2.333E+02, 3.019E+02
 3.190E+02, 2.067E+02, 2.329E+02, 3.021E+02
 3.220E+02, 2.037E+02, 2.326E+02, 3.023E+02
 3.260E+02, 2.017E+02, 2.322E+02, 3.024E+02
