s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-35","HRRPUA-50"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 3.456E+00
 2.000E+01, 0.000E+00, 5.885E+00, 3.818E+01
 3.000E+01, 0.000E+00, 3.393E+01, 1.460E+02
 4.000E+01, 3.687E+00, 1.022E+02, 1.859E+02
 5.000E+01, 1.640E+01, 1.513E+02, 1.445E+02
 6.000E+01, 5.191E+01, 1.332E+02, 1.218E+02
 7.000E+01, 1.063E+02, 1.077E+02, 1.081E+02
 8.000E+01, 1.232E+02, 9.547E+01, 1.039E+02
 9.000E+01, 1.098E+02, 8.641E+01, 9.740E+01
 1.000E+02, 9.070E+01, 8.283E+01, 9.462E+01
 1.100E+02, 8.148E+01, 7.937E+01, 8.993E+01
 1.200E+02, 7.456E+01, 7.639E+01, 8.676E+01
 1.300E+02, 6.912E+01, 7.459E+01, 8.285E+01
 1.400E+02, 6.758E+01, 7.144E+01, 8.107E+01
 1.500E+02, 6.554E+01, 6.963E+01, 7.778E+01
 1.600E+02, 6.233E+01, 6.691E+01, 7.399E+01
 1.700E+02, 6.206E+01, 6.503E+01, 7.342E+01
 1.800E+02, 5.999E+01, 6.396E+01, 7.279E+01
 1.900E+02, 5.799E+01, 6.228E+01, 7.152E+01
 2.000E+02, 5.686E+01, 5.936E+01, 7.096E+01
 2.100E+02, 5.532E+01, 5.798E+01, 6.993E+01
 2.200E+02, 5.336E+01, 5.771E+01, 6.949E+01
 2.300E+02, 5.276E+01, 5.740E+01, 6.890E+01
 2.400E+02, 5.195E+01, 5.652E+01, 6.810E+01
 2.500E+02, 5.078E+01, 5.607E+01, 6.776E+01
 2.600E+02, 4.885E+01, 5.568E+01, 6.855E+01
 2.700E+02, 4.741E+01, 5.498E+01, 6.831E+01
 2.800E+02, 4.717E+01, 5.466E+01, 6.581E+01
 2.900E+02, 4.701E+01, 5.455E+01, 6.545E+01
 3.000E+02, 4.679E+01, 5.385E+01, 6.489E+01
 3.100E+02, 4.616E+01, 5.350E+01, 6.631E+01
 3.200E+02, 4.578E+01, 5.326E+01, 6.593E+01
 3.300E+02, 4.558E+01, 5.349E+01, 6.621E+01
 3.400E+02, 4.524E+01, 5.429E+01, 6.774E+01
 3.500E+02, 4.475E+01, 5.323E+01, 6.814E+01
 3.600E+02, 4.457E+01, 5.162E+01, 6.804E+01
 3.700E+02, 4.454E+01, 5.150E+01, 6.841E+01
 3.800E+02, 4.416E+01, 5.121E+01, 6.812E+01
 3.900E+02, 4.374E+01, 5.111E+01, 6.707E+01
 4.000E+02, 4.358E+01, 5.235E+01, 6.585E+01
 4.100E+02, 4.342E+01, 5.182E+01, 6.661E+01
 4.200E+02, 4.355E+01, 5.183E+01, 6.650E+01
 4.300E+02, 4.419E+01, 5.266E+01, 6.661E+01
 4.400E+02, 4.402E+01, 5.354E+01, 6.607E+01
 4.500E+02, 4.296E+01, 5.356E+01, 6.631E+01
 4.600E+02, 4.198E+01, 5.346E+01, 6.632E+01
 4.700E+02, 4.201E+01, 5.368E+01, 6.491E+01
 4.800E+02, 4.184E+01, 5.382E+01, 6.551E+01
 4.900E+02, 4.154E+01, 5.335E+01, 6.597E+01
 5.000E+02, 4.214E+01, 5.268E+01, 6.422E+01
 5.100E+02, 4.272E+01, 5.207E+01, 6.479E+01
 5.200E+02, 4.224E+01, 5.167E+01, 6.355E+01
 5.300E+02, 4.221E+01, 5.257E+01, 6.372E+01
 5.400E+02, 4.268E+01, 5.233E+01, 6.510E+01
 5.500E+02, 4.338E+01, 5.247E+01, 6.532E+01
 5.600E+02, 4.372E+01, 5.176E+01, 6.577E+01
 5.700E+02, 4.367E+01, 5.214E+01, 6.660E+01
 5.800E+02, 4.359E+01, 5.217E+01, 6.698E+01
 5.900E+02, 4.372E+01, 5.210E+01, 6.741E+01
 6.000E+02, 4.390E+01, 5.116E+01, 6.843E+01
 6.100E+02, 4.381E+01, 5.104E+01, 6.858E+01
 6.200E+02, 4.338E+01, 5.193E+01, 6.973E+01
 6.300E+02, 4.295E+01, 5.171E+01, 7.358E+01
 6.400E+02, 4.267E+01, 5.038E+01, 7.347E+01
 6.500E+02, 4.187E+01, 5.073E+01, 7.545E+01
