s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.900E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.400E+01, 0.000E+00, 0.000E+00, 3.305E+01
 3.600E+01, 0.000E+00, 0.000E+00, 1.478E+02
 3.700E+01, 0.000E+00, 0.000E+00, 1.747E+02
 3.900E+01, 0.000E+00, 0.000E+00, 1.892E+02
 4.000E+01, 0.000E+00, 0.000E+00, 2.016E+02
 4.200E+01, 0.000E+00, 0.000E+00, 2.112E+02
 4.400E+01, 0.000E+00, 0.000E+00, 2.241E+02
 4.500E+01, 0.000E+00, 0.000E+00, 2.335E+02
 4.700E+01, 0.000E+00, 0.000E+00, 2.397E+02
 4.800E+01, 0.000E+00, 0.000E+00, 2.454E+02
 5.000E+01, 0.000E+00, 0.000E+00, 2.480E+02
 5.200E+01, 0.000E+00, 0.000E+00, 2.491E+02
 5.300E+01, 0.000E+00, 0.000E+00, 2.484E+02
 5.500E+01, 0.000E+00, 0.000E+00, 2.476E+02
 5.600E+01, 0.000E+00, 0.000E+00, 2.468E+02
 5.800E+01, 0.000E+00, 0.000E+00, 2.460E+02
 6.000E+01, 0.000E+00, 0.000E+00, 2.449E+02
 6.100E+01, 0.000E+00, 1.017E+02, 2.441E+02
 6.300E+01, 0.000E+00, 1.194E+02, 2.433E+02
 6.400E+01, 0.000E+00, 1.290E+02, 2.425E+02
 6.600E+01, 0.000E+00, 1.367E+02, 2.417E+02
 6.800E+01, 0.000E+00, 1.463E+02, 2.413E+02
 6.900E+01, 0.000E+00, 1.523E+02, 2.413E+02
 7.100E+01, 0.000E+00, 1.578E+02, 2.412E+02
 7.200E+01, 0.000E+00, 1.631E+02, 2.412E+02
 7.400E+01, 0.000E+00, 1.686E+02, 2.418E+02
 7.600E+01, 0.000E+00, 1.751E+02, 2.429E+02
 7.700E+01, 0.000E+00, 1.785E+02, 2.437E+02
 7.900E+01, 0.000E+00, 1.816E+02, 2.444E+02
 8.000E+01, 0.000E+00, 1.842E+02, 2.453E+02
 8.200E+01, 0.000E+00, 1.850E+02, 2.465E+02
 8.400E+01, 0.000E+00, 1.858E+02, 2.486E+02
 8.500E+01, 0.000E+00, 1.854E+02, 2.502E+02
 8.700E+01, 0.000E+00, 1.849E+02, 2.518E+02
 8.800E+01, 0.000E+00, 1.845E+02, 2.533E+02
 9.000E+01, 0.000E+00, 1.841E+02, 2.549E+02
 9.200E+01, 0.000E+00, 1.835E+02, 2.570E+02
 9.300E+01, 0.000E+00, 1.830E+02, 2.579E+02
 9.500E+01, 0.000E+00, 1.826E+02, 2.584E+02
 9.600E+01, 0.000E+00, 1.821E+02, 2.589E+02
 9.800E+01, 8.401E+01, 1.817E+02, 2.594E+02
 1.000E+02, 9.609E+01, 1.811E+02, 2.601E+02
 1.010E+02, 1.021E+02, 1.806E+02, 2.606E+02
 1.030E+02, 1.069E+02, 1.802E+02, 2.612E+02
 1.040E+02, 1.116E+02, 1.799E+02, 2.621E+02
 1.060E+02, 1.161E+02, 1.799E+02, 2.630E+02
 1.080E+02, 1.210E+02, 1.798E+02, 2.642E+02
 1.090E+02, 1.245E+02, 1.798E+02, 2.652E+02
 1.110E+02, 1.280E+02, 1.797E+02, 2.661E+02
 1.120E+02, 1.314E+02, 1.798E+02, 2.670E+02
 1.140E+02, 1.347E+02, 1.803E+02, 2.679E+02
 1.160E+02, 1.387E+02, 1.808E+02, 2.674E+02
 1.170E+02, 1.407E+02, 1.813E+02, 2.664E+02
 1.190E+02, 1.428E+02, 1.817E+02, 2.655E+02
 1.200E+02, 1.448E+02, 1.822E+02, 2.645E+02
 1.220E+02, 1.459E+02, 1.826E+02, 2.636E+02
 1.240E+02, 1.467E+02, 1.834E+02, 2.623E+02
 1.250E+02, 1.472E+02, 1.843E+02, 2.614E+02
 1.270E+02, 1.470E+02, 1.852E+02, 2.599E+02
 1.280E+02, 1.467E+02, 1.860E+02, 2.576E+02
 1.300E+02, 1.464E+02, 1.869E+02, 2.553E+02
 1.320E+02, 1.461E+02, 1.881E+02, 2.521E+02
 1.330E+02, 1.458E+02, 1.889E+02, 2.498E+02
 1.350E+02, 1.455E+02, 1.898E+02, 2.474E+02
 1.360E+02, 1.452E+02, 1.907E+02, 2.451E+02
 1.380E+02, 1.450E+02, 1.915E+02, 2.427E+02
 1.400E+02, 1.446E+02, 1.922E+02, 2.396E+02
 1.410E+02, 1.443E+02, 1.925E+02, 2.372E+02
 1.430E+02, 1.440E+02, 1.928E+02, 2.348E+02
 1.440E+02, 1.437E+02, 1.931E+02, 2.325E+02
 1.460E+02, 1.435E+02, 1.933E+02, 2.301E+02
