s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_13p40_035","HRRPUA-CONE_13p40_035","WALL TEMPERATURE-CONE_13p40_050","HRRPUA-CONE_13p40_050","WALL TEMPERATURE-CONE_13p40_075","HRRPUA-CONE_13p40_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 3.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 6.966E-03
 4.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 1.735E+02, 4.495E+00
 5.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 1.735E+02, 1.918E+01
 6.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.339E+02, 3.742E+01
 7.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.339E+02, 5.631E+01
 8.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.782E+02, 7.514E+01
 9.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.782E+02, 9.299E+01
 1.000E+01, 2.700E+01, 0.000E+00, 1.247E+02, 0.000E+00, 3.140E+02, 1.081E+02
 1.100E+01, 2.700E+01, 0.000E+00, 1.247E+02, 3.454E+00, 3.140E+02, 1.224E+02
 1.200E+01, 2.700E+01, 0.000E+00, 1.656E+02, 1.026E+01, 3.436E+02, 1.359E+02
 1.300E+01, 2.700E+01, 0.000E+00, 1.656E+02, 1.697E+01, 3.436E+02, 1.496E+02
 1.400E+01, 2.700E+01, 0.000E+00, 1.961E+02, 2.361E+01, 3.692E+02, 1.583E+02
 1.500E+01, 2.700E+01, 0.000E+00, 1.961E+02, 3.020E+01, 3.692E+02, 1.546E+02
 1.600E+01, 2.700E+01, 0.000E+00, 2.212E+02, 3.674E+01, 3.916E+02, 1.499E+02
 1.700E+01, 2.700E+01, 0.000E+00, 2.212E+02, 4.322E+01, 3.916E+02, 1.449E+02
 1.800E+01, 2.700E+01, 0.000E+00, 2.425E+02, 4.966E+01, 4.113E+02, 1.402E+02
 1.900E+01, 2.700E+01, 0.000E+00, 2.425E+02, 5.607E+01, 4.113E+02, 1.344E+02
 2.000E+01, 2.700E+01, 0.000E+00, 2.612E+02, 6.242E+01, 4.290E+02, 1.273E+02
 2.100E+01, 2.700E+01, 0.000E+00, 2.612E+02, 6.873E+01, 4.290E+02, 1.199E+02
 2.200E+01, 9.529E+01, 0.000E+00, 2.780E+02, 7.502E+01, 4.449E+02, 1.124E+02
 2.300E+01, 9.529E+01, 2.171E+00, 2.780E+02, 8.131E+01, 4.449E+02, 1.048E+02
 2.400E+01, 1.241E+02, 6.413E+00, 2.931E+02, 8.782E+01, 4.594E+02, 9.696E+01
 2.500E+01, 1.241E+02, 1.065E+01, 2.931E+02, 9.185E+01, 4.594E+02, 8.898E+01
 2.600E+01, 1.458E+02, 1.488E+01, 3.068E+02, 9.180E+01, 4.726E+02, 8.068E+01
 2.700E+01, 1.458E+02, 1.912E+01, 3.068E+02, 9.156E+01, 4.726E+02, 7.224E+01
 2.800E+01, 1.639E+02, 2.340E+01, 3.195E+02, 9.122E+01, 4.847E+02, 6.428E+01
 2.900E+01, 1.639E+02, 2.767E+01, 3.195E+02, 9.074E+01, 4.847E+02, 5.941E+01
 3.000E+01, 1.793E+02, 3.194E+01, 3.312E+02, 9.019E+01, 4.957E+02, 5.529E+01
 3.100E+01, 1.793E+02, 3.627E+01, 3.312E+02, 8.962E+01, 4.957E+02, 5.128E+01
 3.200E+01, 1.930E+02, 4.061E+01, 3.420E+02, 8.861E+01, 5.060E+02, 4.728E+01
 3.300E+01, 1.930E+02, 4.465E+01, 3.420E+02, 8.673E+01, 5.060E+02, 4.378E+01
 3.400E+01, 2.055E+02, 4.818E+01, 3.522E+02, 8.467E+01, 5.154E+02, 4.130E+01
 3.500E+01, 2.055E+02, 5.161E+01, 3.522E+02, 8.244E+01, 5.154E+02, 3.890E+01
 3.600E+01, 2.168E+02, 5.500E+01, 3.616E+02, 7.969E+01, 5.241E+02, 3.649E+01
 3.700E+01, 2.168E+02, 5.839E+01, 3.616E+02, 7.520E+01, 5.241E+02, 3.414E+01
 3.800E+01, 2.272E+02, 6.177E+01, 3.705E+02, 7.016E+01, 5.322E+02, 3.348E+01
 3.900E+01, 2.272E+02, 6.514E+01, 3.705E+02, 6.603E+01, 5.322E+02, 3.400E+01
 4.000E+01, 2.368E+02, 6.853E+01, 3.789E+02, 6.286E+01, 5.398E+02, 3.456E+01
 4.100E+01, 2.368E+02, 7.205E+01, 3.789E+02, 5.983E+01, 5.398E+02, 3.513E+01
 4.200E+01, 2.459E+02, 7.576E+01, 3.867E+02, 5.686E+01, 5.468E+02, 3.550E+01
 4.300E+01, 2.459E+02, 7.844E+01, 3.867E+02, 5.391E+01, 5.468E+02, 3.420E+01
 4.400E+01, 2.543E+02, 7.802E+01, 3.941E+02, 5.095E+01, 5.534E+02, 3.245E+01
 4.500E+01, 2.543E+02, 7.695E+01, 3.941E+02, 4.815E+01, 5.534E+02, 3.068E+01
 4.600E+01, 2.623E+02, 7.569E+01, 4.011E+02, 4.625E+01, 5.595E+02, 2.889E+01
 4.700E+01, 2.623E+02, 7.435E+01, 4.011E+02, 4.455E+01, 5.595E+02, 2.710E+01
 4.800E+01, 2.699E+02, 7.297E+01, 4.077E+02, 4.294E+01, 5.653E+02, 2.531E+01
 4.900E+01, 2.699E+02, 7.161E+01, 4.077E+02, 4.137E+01, 5.653E+02, 2.352E+01
 5.000E+01, 2.770E+02, 7.032E+01, 4.139E+02, 3.980E+01, 5.707E+02, 2.172E+01
 5.100E+01, 2.770E+02, 6.905E+01, 4.139E+02, 3.823E+01, 5.707E+02, 1.994E+01
 5.200E+01, 2.838E+02, 6.779E+01, 4.198E+02, 3.670E+01, 5.758E+02, 1.858E+01
 5.300E+01, 2.838E+02, 6.636E+01, 4.198E+02, 3.515E+01, 5.758E+02, 1.759E+01
 5.400E+01, 2.902E+02, 6.457E+01, 4.254E+02, 3.365E+01, 5.806E+02, 1.662E+01
 5.500E+01, 2.902E+02, 6.272E+01, 4.254E+02, 3.221E+01, 5.806E+02, 1.566E+01
 5.600E+01, 2.963E+02, 6.085E+01, 4.308E+02, 3.076E+01, 5.852E+02, 1.474E+01
 5.700E+01, 2.963E+02, 5.898E+01, 4.308E+02, 2.930E+01, 5.852E+02, 1.444E+01
 5.800E+01, 3.021E+02, 5.710E+01, 4.359E+02, 2.790E+01, 5.895E+02, 1.433E+01
 5.900E+01, 3.021E+02, 5.522E+01, 4.359E+02, 2.687E+01, 5.895E+02, 1.421E+01
 6.000E+01, 3.077E+02, 5.334E+01, 4.407E+02, 2.594E+01, 5.936E+02, 1.411E+01
 6.100E+01, 3.077E+02, 5.146E+01, 4.407E+02, 2.505E+01, 5.936E+02, 1.400E+01
 6.200E+01, 3.130E+02, 4.959E+01, 4.453E+02, 2.416E+01, 5.974E+02, 1.389E+01
 6.300E+01, 3.130E+02, 4.770E+01, 4.453E+02, 2.330E+01, 5.974E+02, 1.378E+01
 6.400E+01, 3.181E+02, 4.583E+01, 4.498E+02, 2.266E+01, 6.011E+02, 1.367E+01
 6.500E+01, 3.181E+02, 4.395E+01, 4.498E+02, 2.214E+01, 6.011E+02, 1.356E+01
 6.600E+01, 3.229E+02, 4.207E+01, 4.540E+02, 2.180E+01, 6.046E+02, 1.345E+01
 6.700E+01, 3.229E+02, 4.019E+01, 4.540E+02, 2.149E+01, 6.046E+02, 1.335E+01
 6.800E+01, 3.276E+02, 3.831E+01, 4.580E+02, 2.119E+01, 6.080E+02, 1.324E+01
 6.900E+01, 3.276E+02, 3.643E+01, 4.580E+02, 2.088E+01, 6.080E+02, 1.313E+01
 7.000E+01, 3.321E+02, 3.455E+01, 4.619E+02, 2.059E+01, 6.112E+02, 1.302E+01
 7.100E+01, 3.321E+02, 3.267E+01, 4.619E+02, 2.029E+01, 6.112E+02, 1.291E+01
 7.200E+01, 3.364E+02, 3.080E+01, 4.656E+02, 1.998E+01, 6.142E+02, 1.280E+01
