s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_37p20_025","HRRPUA-CONE_37p20_025","WALL TEMPERATURE-CONE_37p20_050","HRRPUA-CONE_37p20_050","WALL TEMPERATURE-CONE_37p20_075","HRRPUA-CONE_37p20_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.659E+02, 0.000E+00, 2.900E+02, 0.000E+00, 3.974E+02, 0.000E+00
 2.000E+01, 2.778E+02, 0.000E+00, 4.655E+02, 0.000E+00, 6.025E+02, 1.986E+01
 3.000E+01, 3.241E+02, 0.000E+00, 5.181E+02, 8.435E+00, 6.501E+02, 1.781E+02
 4.000E+01, 3.522E+02, 0.000E+00, 5.454E+02, 6.688E+01, 6.734E+02, 2.165E+02
 5.000E+01, 3.713E+02, 0.000E+00, 5.623E+02, 1.043E+02, 6.874E+02, 1.689E+02
 6.000E+01, 3.852E+02, 0.000E+00, 5.739E+02, 1.171E+02, 6.971E+02, 1.172E+02
 7.000E+01, 3.959E+02, 0.000E+00, 5.826E+02, 1.138E+02, 7.042E+02, 8.695E+01
 8.000E+01, 4.044E+02, 0.000E+00, 5.895E+02, 9.910E+01, 7.099E+02, 8.708E+01
 9.000E+01, 4.114E+02, 0.000E+00, 5.950E+02, 8.183E+01, 7.144E+02, 1.033E+02
 1.000E+02, 4.173E+02, 0.000E+00, 5.995E+02, 7.079E+01, 7.181E+02, 1.318E+02
 1.100E+02, 4.222E+02, 0.000E+00, 6.033E+02, 6.353E+01, 7.213E+02, 1.627E+02
 1.200E+02, 4.265E+02, 0.000E+00, 6.066E+02, 6.118E+01, 7.239E+02, 1.859E+02
 1.300E+02, 4.302E+02, 0.000E+00, 6.094E+02, 6.123E+01, 7.262E+02, 2.003E+02
 1.400E+02, 4.335E+02, 0.000E+00, 6.118E+02, 6.345E+01, 7.283E+02, 2.071E+02
 1.500E+02, 4.363E+02, 0.000E+00, 6.140E+02, 6.781E+01, 7.300E+02, 2.104E+02
 1.600E+02, 4.389E+02, 0.000E+00, 6.160E+02, 7.522E+01, 7.316E+02, 2.104E+02
 1.700E+02, 4.413E+02, 0.000E+00, 6.177E+02, 8.610E+01, 7.331E+02, 2.089E+02
 1.800E+02, 4.434E+02, 0.000E+00, 6.193E+02, 9.911E+01, 7.344E+02, 2.033E+02
 1.900E+02, 4.453E+02, 0.000E+00, 6.207E+02, 1.087E+02, 7.356E+02, 1.991E+02
 2.000E+02, 4.471E+02, 0.000E+00, 6.221E+02, 1.151E+02, 7.367E+02, 1.956E+02
 2.100E+02, 4.487E+02, 0.000E+00, 6.233E+02, 1.203E+02, 7.377E+02, 1.920E+02
 2.200E+02, 4.502E+02, 0.000E+00, 6.244E+02, 1.246E+02, 7.387E+02, 1.884E+02
 2.300E+02, 4.516E+02, 0.000E+00, 6.255E+02, 1.259E+02, 7.395E+02, 1.848E+02
 2.400E+02, 4.530E+02, 0.000E+00, 6.265E+02, 1.256E+02, 7.404E+02, 1.813E+02
 2.500E+02, 4.542E+02, 0.000E+00, 6.274E+02, 1.245E+02, 7.412E+02, 1.777E+02
 2.600E+02, 4.554E+02, 0.000E+00, 6.283E+02, 1.238E+02, 7.419E+02, 1.743E+02
 2.700E+02, 4.565E+02, 0.000E+00, 6.292E+02, 1.230E+02, 7.426E+02, 1.720E+02
 2.800E+02, 4.575E+02, 0.000E+00, 6.299E+02, 1.224E+02, 7.432E+02, 1.701E+02
 2.900E+02, 4.585E+02, 0.000E+00, 6.307E+02, 1.211E+02, 7.438E+02, 1.681E+02
 3.000E+02, 4.594E+02, 0.000E+00, 6.314E+02, 1.192E+02, 7.444E+02, 1.661E+02
 3.100E+02, 4.603E+02, 0.000E+00, 6.320E+02, 1.177E+02, 7.450E+02, 1.642E+02
 3.200E+02, 4.611E+02, 0.000E+00, 6.327E+02, 1.162E+02, 7.455E+02, 1.622E+02
 3.300E+02, 4.619E+02, 3.315E+01, 6.333E+02, 1.139E+02, 7.460E+02, 1.601E+02
 3.400E+02, 4.627E+02, 5.391E+01, 6.338E+02, 1.131E+02, 7.465E+02, 1.573E+02
 3.500E+02, 4.634E+02, 7.217E+01, 6.344E+02, 1.118E+02, 7.469E+02, 1.544E+02
 3.600E+02, 4.641E+02, 9.260E+01, 6.349E+02, 1.100E+02, 7.474E+02, 1.516E+02
 3.700E+02, 4.648E+02, 8.619E+01, 6.354E+02, 1.096E+02, 7.478E+02, 1.487E+02
 3.800E+02, 4.654E+02, 7.328E+01, 6.359E+02, 1.090E+02, 7.482E+02, 1.459E+02
 3.900E+02, 4.660E+02, 6.732E+01, 6.363E+02, 1.082E+02, 7.486E+02, 1.433E+02
 4.000E+02, 4.666E+02, 6.148E+01, 6.368E+02, 1.078E+02, 7.489E+02, 1.406E+02
 4.100E+02, 4.671E+02, 5.317E+01, 6.372E+02, 1.062E+02, 7.493E+02, 1.380E+02
 4.200E+02, 4.677E+02, 4.543E+01, 6.376E+02, 1.056E+02, 7.496E+02, 1.353E+02
 4.300E+02, 4.682E+02, 3.835E+01, 6.380E+02, 1.051E+02, 7.499E+02, 1.327E+02
 4.400E+02, 4.687E+02, 3.356E+01, 6.384E+02, 1.046E+02, 7.503E+02, 1.300E+02
 4.500E+02, 4.691E+02, 3.048E+01, 6.387E+02, 1.041E+02, 7.506E+02, 1.273E+02
 4.600E+02, 4.696E+02, 2.888E+01, 6.390E+02, 1.036E+02, 7.508E+02, 1.246E+02
 4.700E+02, 4.700E+02, 2.843E+01, 6.394E+02, 1.027E+02, 7.511E+02, 1.218E+02
 4.800E+02, 4.705E+02, 2.910E+01, 6.397E+02, 1.015E+02, 7.514E+02, 1.193E+02
 4.900E+02, 4.709E+02, 3.003E+01, 6.400E+02, 1.007E+02, 7.516E+02, 1.178E+02
 5.000E+02, 4.713E+02, 3.180E+01, 6.403E+02, 1.005E+02, 7.519E+02, 1.163E+02
 5.100E+02, 4.716E+02, 3.374E+01, 6.406E+02, 9.885E+01, 7.521E+02, 1.148E+02
 5.200E+02, 4.720E+02, 3.681E+01, 6.409E+02, 9.689E+01, 7.524E+02, 1.133E+02
 5.300E+02, 4.724E+02, 4.046E+01, 6.411E+02, 9.578E+01, 7.526E+02, 1.117E+02
 5.400E+02, 4.727E+02, 4.461E+01, 6.414E+02, 9.572E+01, 7.528E+02, 1.102E+02
 5.500E+02, 4.731E+02, 4.879E+01, 6.416E+02, 9.425E+01, 7.530E+02, 1.088E+02
 5.600E+02, 4.734E+02, 5.316E+01, 6.419E+02, 9.388E+01, 7.532E+02, 1.080E+02
 5.700E+02, 4.737E+02, 5.793E+01, 6.421E+02, 9.271E+01, 7.534E+02, 1.074E+02
 5.800E+02, 4.740E+02, 6.198E+01, 6.424E+02, 9.072E+01, 7.536E+02, 1.068E+02
 5.900E+02, 4.743E+02, 6.534E+01, 6.426E+02, 8.950E+01, 7.538E+02, 1.062E+02
 6.000E+02, 4.746E+02, 6.867E+01, 6.428E+02, 8.890E+01, 7.540E+02, 1.056E+02
 6.100E+02, 4.749E+02, 7.109E+01, 6.430E+02, 8.775E+01, 7.541E+02, 1.050E+02
 6.200E+02, 4.751E+02, 7.326E+01, 6.432E+02, 8.660E+01, 7.543E+02, 1.045E+02
 6.300E+02, 4.754E+02, 7.536E+01, 6.434E+02, 8.544E+01, 7.545E+02, 1.039E+02
 6.400E+02, 4.757E+02, 7.650E+01, 6.436E+02, 8.429E+01, 7.547E+02, 1.035E+02
 6.500E+02, 4.759E+02, 7.736E+01, 6.438E+02, 8.315E+01, 7.548E+02, 1.031E+02
 6.600E+02, 4.762E+02, 7.822E+01, 6.440E+02, 8.203E+01, 7.550E+02, 1.028E+02
 6.700E+02, 4.764E+02, 7.904E+01, 6.442E+02, 8.112E+01, 7.551E+02, 1.024E+02
 6.800E+02, 4.766E+02, 7.926E+01, 6.444E+02, 8.027E+01, 7.553E+02, 1.021E+02
 6.900E+02, 4.769E+02, 7.926E+01, 6.445E+02, 7.942E+01, 7.554E+02, 1.017E+02
 7.000E+02, 4.771E+02, 7.925E+01, 6.447E+02, 7.852E+01, 7.556E+02, 1.014E+02
 7.100E+02, 4.773E+02, 7.924E+01, 6.449E+02, 7.724E+01, 7.557E+02, 1.010E+02
 7.200E+02, 4.775E+02, 7.923E+01, 6.450E+02, 7.591E+01, 7.558E+02, 1.007E+02
 7.300E+02, 4.777E+02, 7.892E+01, 6.452E+02, 7.458E+01, 7.560E+02, 1.003E+02
