s,kW/m2,kW/m2
 4.700E+01, 0.000E+00, 2.156E+02
 4.800E+01, 0.000E+00, 2.148E+02
 4.900E+01, 0.000E+00, 2.143E+02
 5.000E+01, 0.000E+00, 2.148E+02
 5.100E+01, 8.394E+00, 2.152E+02
 5.200E+01, 4.988E+01, 2.156E+02
 5.300E+01, 1.261E+02, 2.161E+02
 5.400E+01, 1.553E+02, 2.165E+02
 5.500E+01, 1.720E+02, 2.169E+02
 5.600E+01, 1.835E+02, 2.174E+02
 5.700E+01, 1.917E+02, 2.178E+02
 5.800E+01, 1.973E+02, 2.182E+02
 5.900E+01, 1.996E+02, 2.184E+02
 6.000E+01, 2.011E+02, 2.177E+02
 6.100E+01, 2.005E+02, 2.170E+02
 6.200E+01, 1.992E+02, 2.163E+02
 6.300E+01, 1.974E+02, 2.156E+02
 6.400E+01, 1.941E+02, 2.143E+02
 6.500E+01, 1.905E+02, 2.123E+02
 6.600E+01, 1.867E+02, 2.103E+02
 6.700E+01, 1.830E+02, 2.083E+02
 6.800E+01, 1.792E+02, 2.062E+02
 6.900E+01, 1.754E+02, 2.042E+02
 7.000E+01, 1.718E+02, 2.022E+02
 7.100E+01, 1.691E+02, 2.002E+02
 7.200E+01, 1.665E+02, 1.981E+02
 7.300E+01, 1.645E+02, 1.961E+02
 7.400E+01, 1.631E+02, 1.941E+02
 7.500E+01, 1.619E+02, 1.921E+02
 7.600E+01, 1.614E+02, 1.901E+02
 7.700E+01, 1.609E+02, 1.880E+02
 7.800E+01, 1.605E+02, 1.860E+02
 7.900E+01, 1.601E+02, 1.840E+02
 8.000E+01, 1.598E+02, 1.820E+02
 8.100E+01, 1.600E+02, 1.799E+02
 8.200E+01, 1.603E+02, 1.779E+02
 8.300E+01, 1.605E+02, 1.759E+02
 8.400E+01, 1.608E+02, 1.738E+02
 8.500E+01, 1.610E+02, 1.718E+02
 8.600E+01, 1.613E+02, 1.698E+02
 8.700E+01, 1.615E+02, 1.677E+02
 8.800E+01, 1.618E+02, 1.657E+02
 8.900E+01, 1.620E+02, 1.637E+02
 9.000E+01, 1.622E+02, 1.616E+02
 9.100E+01, 1.625E+02, 1.596E+02
 9.200E+01, 1.627E+02, 1.576E+02
 9.300E+01, 1.629E+02, 1.555E+02
 9.400E+01, 1.628E+02, 1.535E+02
 9.500E+01, 1.624E+02, 1.514E+02
 9.600E+01, 1.620E+02, 1.495E+02
 9.700E+01, 1.616E+02, 1.480E+02
 9.800E+01, 1.612E+02, 1.466E+02
 9.900E+01, 1.608E+02, 1.451E+02
 1.000E+02, 1.602E+02, 1.437E+02
 1.010E+02, 1.591E+02, 1.423E+02
 1.020E+02, 1.579E+02, 1.409E+02
 1.030E+02, 1.568E+02, 1.394E+02
 1.040E+02, 1.557E+02, 1.380E+02
 1.050E+02, 1.546E+02, 1.366E+02
 1.060E+02, 1.534E+02, 1.351E+02
 1.070E+02, 1.523E+02, 1.337E+02
 1.080E+02, 1.512E+02, 1.323E+02
 1.090E+02, 1.501E+02, 1.308E+02
 1.100E+02, 1.489E+02, 1.294E+02
 1.110E+02, 1.478E+02, 1.280E+02
 1.120E+02, 1.467E+02, 1.271E+02
 1.130E+02, 1.456E+02, 1.261E+02
 1.140E+02, 1.444E+02, 1.252E+02
 1.150E+02, 1.433E+02, 1.242E+02
 1.160E+02, 1.422E+02, 1.233E+02
 1.170E+02, 1.410E+02, 1.223E+02
 1.180E+02, 1.399E+02, 1.214E+02
 1.190E+02, 1.388E+02, 1.204E+02
 1.200E+02, 1.376E+02, 1.195E+02
 1.210E+02, 1.365E+02, 1.185E+02
 1.220E+02, 1.354E+02, 1.176E+02
 1.230E+02, 1.343E+02, 1.167E+02
 1.240E+02, 1.331E+02, 1.161E+02
 1.250E+02, 1.320E+02, 1.156E+02
 1.260E+02, 1.309E+02, 1.151E+02
 1.270E+02, 1.297E+02, 1.145E+02
 1.280E+02, 1.286E+02, 1.140E+02
 1.290E+02, 1.275E+02, 1.135E+02
 1.300E+02, 1.263E+02, 1.130E+02
 1.310E+02, 1.252E+02, 1.125E+02
 1.320E+02, 1.241E+02, 1.120E+02
 1.330E+02, 1.229E+02, 1.115E+02
 1.340E+02, 1.218E+02, 1.109E+02
 1.350E+02, 1.207E+02, 1.104E+02
 1.360E+02, 1.195E+02, 1.099E+02
 1.370E+02, 1.184E+02, 1.094E+02
 1.380E+02, 1.173E+02, 1.089E+02
 1.390E+02, 1.161E+02, 1.084E+02
 1.400E+02, 1.150E+02, 1.079E+02
 1.410E+02, 1.139E+02, 1.073E+02
 1.420E+02, 1.127E+02, 1.068E+02
 1.430E+02, 1.116E+02, 1.063E+02
 1.440E+02, 1.108E+02, 1.058E+02
 1.450E+02, 1.100E+02, 1.053E+02
 1.460E+02, 1.092E+02, 1.048E+02
 1.470E+02, 1.084E+02, 1.043E+02
 1.480E+02, 1.076E+02, 1.037E+02
 1.490E+02, 1.068E+02, 1.032E+02
 1.500E+02, 1.060E+02, 1.027E+02
 1.510E+02, 1.052E+02, 1.022E+02
 1.520E+02, 1.044E+02, 1.022E+02
 1.530E+02, 1.036E+02, 1.025E+02
 1.540E+02, 1.028E+02, 1.028E+02
 1.550E+02, 1.020E+02, 1.031E+02
 1.560E+02, 1.012E+02, 1.034E+02
 1.570E+02, 1.004E+02, 1.036E+02
 1.580E+02, 9.963E+01, 1.039E+02
 1.590E+02, 9.883E+01, 1.042E+02
 1.600E+02, 9.804E+01, 1.045E+02
 1.610E+02, 9.724E+01, 1.048E+02
 1.620E+02, 9.644E+01, 1.051E+02
 1.630E+02, 9.566E+01, 1.053E+02
 1.640E+02, 9.507E+01, 1.056E+02
 1.650E+02, 9.455E+01, 1.059E+02
 1.660E+02, 9.402E+01, 1.062E+02
 1.670E+02, 9.349E+01, 1.064E+02
 1.680E+02, 9.297E+01, 1.058E+02
 1.690E+02, 9.244E+01, 1.047E+02
 1.700E+02, 9.191E+01, 1.037E+02
 1.710E+02, 9.139E+01, 1.026E+02
 1.720E+02, 9.086E+01, 1.016E+02
 1.730E+02, 9.033E+01, 1.005E+02
 1.740E+02, 8.981E+01, 9.950E+01
 1.750E+02, 8.928E+01, 9.846E+01
 1.760E+02, 8.875E+01, 9.742E+01
 1.770E+02, 8.822E+01, 9.637E+01
 1.780E+02, 8.770E+01, 9.533E+01
 1.790E+02, 8.717E+01, 9.429E+01
 1.800E+02, 8.676E+01, 9.324E+01
 1.810E+02, 8.648E+01, 9.220E+01
 1.820E+02, 8.619E+01, 9.116E+01
 1.830E+02, 8.590E+01, 9.011E+01
 1.840E+02, 8.562E+01, 8.907E+01
 1.850E+02, 8.534E+01, 8.804E+01
 1.860E+02, 8.505E+01, 8.748E+01
 1.870E+02, 8.476E+01, 8.712E+01
 1.880E+02, 8.448E+01, 8.676E+01
 1.890E+02, 8.419E+01, 8.640E+01
 1.900E+02, 8.391E+01, 8.604E+01
 1.910E+02, 8.362E+01, 8.569E+01
 1.920E+02, 8.333E+01, 8.533E+01
 1.930E+02, 8.305E+01, 8.497E+01
 1.940E+02, 8.276E+01, 8.461E+01
 1.950E+02, 8.247E+01, 8.425E+01
 1.960E+02, 8.219E+01, 8.389E+01
 1.970E+02, 8.190E+01, 8.353E+01
 1.980E+02, 8.162E+01, 8.323E+01
 1.990E+02, 8.133E+01, 8.364E+01
 2.000E+02, 8.104E+01, 8.429E+01
 2.010E+02, 8.076E+01, 8.493E+01
 2.020E+02, 8.047E+01, 8.558E+01
 2.030E+02, 8.019E+01, 8.622E+01
 2.040E+02, 7.990E+01, 8.686E+01
 2.050E+02, 7.961E+01, 8.751E+01
 2.060E+02, 7.933E+01, 8.815E+01
 2.070E+02, 7.904E+01, 8.879E+01
 2.080E+02, 7.875E+01, 8.944E+01
 2.090E+02, 7.847E+01, 9.008E+01
 2.100E+02, 7.818E+01, 9.072E+01
 2.110E+02, 7.789E+01, 9.137E+01
 2.120E+02, 7.761E+01, 9.201E+01
 2.130E+02, 7.732E+01, 9.265E+01
 2.140E+02, 7.703E+01, 9.330E+01
 2.150E+02, 7.675E+01, 9.394E+01
 2.160E+02, 7.646E+01, 9.458E+01
 2.170E+02, 7.618E+01, 9.523E+01
 2.180E+02, 7.617E+01, 9.587E+01
 2.190E+02, 7.633E+01, 9.651E+01
 2.200E+02, 7.649E+01, 9.716E+01
 2.210E+02, 7.664E+01, 9.780E+01
 2.220E+02, 7.680E+01, 9.844E+01
 2.230E+02, 7.696E+01, 9.909E+01
 2.240E+02, 7.712E+01, 9.973E+01
 2.250E+02, 7.727E+01, 1.004E+02
 2.260E+02, 7.743E+01, 1.010E+02
 2.270E+02, 7.759E+01, 1.017E+02
 2.280E+02, 7.775E+01, 1.023E+02
 2.290E+02, 7.791E+01, 1.029E+02
 2.300E+02, 7.806E+01, 1.036E+02
 2.310E+02, 7.822E+01, 1.042E+02
 2.320E+02, 7.838E+01, 1.049E+02
 2.330E+02, 7.854E+01, 1.055E+02
 2.340E+02, 7.870E+01, 1.055E+02
 2.350E+02, 7.885E+01, 1.051E+02
 2.360E+02, 7.901E+01, 1.047E+02
 2.370E+02, 7.917E+01, 1.043E+02
 2.380E+02, 7.933E+01, 1.039E+02
 2.390E+02, 7.925E+01, 1.035E+02
 2.400E+02, 7.869E+01, 1.031E+02
 2.410E+02, 7.811E+01, 1.027E+02
 2.420E+02, 7.753E+01, 1.023E+02
 2.430E+02, 7.695E+01, 1.019E+02
 2.440E+02, 7.637E+01, 1.015E+02
 2.450E+02, 7.579E+01, 1.011E+02
 2.460E+02, 7.521E+01, 1.007E+02
 2.470E+02, 7.463E+01, 1.003E+02
 2.480E+02, 7.405E+01, 9.989E+01
 2.490E+02, 7.347E+01, 9.956E+01
 2.500E+02, 7.289E+01, 9.955E+01
 2.510E+02, 7.231E+01, 9.958E+01
 2.520E+02, 7.173E+01, 9.961E+01
 2.530E+02, 7.115E+01, 9.964E+01
 2.540E+02, 7.057E+01, 9.967E+01
 2.550E+02, 6.999E+01, 9.970E+01
 2.560E+02, 6.941E+01, 9.973E+01
 2.570E+02, 6.883E+01, 9.976E+01
 2.580E+02, 6.825E+01, 1.000E+02
 2.590E+02, 6.767E+01, 1.013E+02
 2.600E+02, 6.709E+01, 1.028E+02
 2.610E+02, 6.651E+01, 1.043E+02
 2.620E+02, 6.593E+01, 1.057E+02
 2.630E+02, 6.542E+01, 1.075E+02
 2.640E+02, 6.519E+01, 1.101E+02
 2.650E+02, 6.499E+01, 1.127E+02
 2.660E+02, 6.479E+01, 1.153E+02
 2.670E+02, 6.459E+01, 1.179E+02
 2.680E+02, 6.439E+01, 1.205E+02
 2.690E+02, 6.419E+01, 1.232E+02
 2.700E+02, 6.399E+01, 1.258E+02
 2.710E+02, 6.379E+01, 1.284E+02
 2.720E+02, 6.359E+01, 1.310E+02
 2.730E+02, 6.339E+01, 1.325E+02
 2.740E+02, 6.319E+01, 1.333E+02
 2.750E+02, 6.299E+01, 1.340E+02
 2.760E+02, 6.279E+01, 1.348E+02
 2.770E+02, 6.259E+01, 1.356E+02
 2.780E+02, 6.239E+01, 1.357E+02
 2.790E+02, 6.219E+01, 1.346E+02
 2.800E+02, 6.202E+01, 1.334E+02
 2.810E+02, 6.225E+01, 1.323E+02
 2.820E+02, 6.260E+01, 1.308E+02
 2.830E+02, 6.296E+01, 1.287E+02
 2.840E+02, 6.332E+01, 1.266E+02
 2.850E+02, 6.368E+01, 1.245E+02
 2.860E+02, 6.403E+01, 1.224E+02
 2.870E+02, 6.439E+01, 1.203E+02
 2.880E+02, 6.475E+01, 1.183E+02
 2.890E+02, 6.511E+01, 1.162E+02
 2.900E+02, 6.546E+01, 1.141E+02
 2.910E+02, 6.582E+01, 1.120E+02
 2.920E+02, 6.618E+01, 1.109E+02
 2.930E+02, 6.654E+01, 1.102E+02
 2.940E+02, 6.689E+01, 1.094E+02
 2.950E+02, 6.725E+01, 1.087E+02
 2.960E+02, 6.761E+01, 1.080E+02
 2.970E+02, 6.797E+01, 1.073E+02
 2.980E+02, 6.832E+01, 1.065E+02
 2.990E+02, 6.868E+01, 1.058E+02
 3.000E+02, 6.904E+01, 1.051E+02
 3.010E+02, 6.940E+01, 1.044E+02
 3.020E+02, 6.975E+01, 1.036E+02
 3.030E+02, 7.011E+01, 1.029E+02
 3.040E+02, 7.047E+01, 1.022E+02
 3.050E+02, 7.083E+01, 1.015E+02
 3.060E+02, 7.118E+01, 1.003E+02
 3.070E+02, 7.154E+01, 9.895E+01
 3.080E+02, 7.190E+01, 9.754E+01
 3.090E+02, 7.226E+01, 9.614E+01
 3.100E+02, 7.261E+01, 9.474E+01
 3.110E+02, 7.297E+01, 9.334E+01
 3.120E+02, 7.333E+01, 9.194E+01
 3.130E+02, 7.368E+01, 9.053E+01
 3.140E+02, 7.404E+01, 8.913E+01
 3.150E+02, 7.440E+01, 8.773E+01
 3.160E+02, 7.476E+01, 8.633E+01
 3.170E+02, 7.511E+01, 8.492E+01
 3.180E+02, 7.547E+01, 8.352E+01
 3.190E+02, 7.583E+01, 8.212E+01
 3.200E+02, 7.619E+01, 8.072E+01
 3.210E+02, 7.654E+01, 7.960E+01
 3.220E+02, 7.690E+01, 7.931E+01
 3.230E+02, 7.726E+01, 7.908E+01
 3.240E+02, 7.762E+01, 7.885E+01
 3.250E+02, 7.797E+01, 7.862E+01
 3.260E+02, 7.833E+01, 7.838E+01
 3.270E+02, 7.869E+01, 7.815E+01
 3.280E+02, 7.873E+01, 7.792E+01
 3.290E+02, 7.851E+01, 7.768E+01
 3.300E+02, 7.828E+01, 7.745E+01
 3.310E+02, 7.806E+01, 7.722E+01
 3.320E+02, 7.784E+01, 7.691E+01
 3.330E+02, 7.761E+01, 7.624E+01
 3.340E+02, 7.739E+01, 7.552E+01
 3.350E+02, 7.716E+01, 7.480E+01
 3.360E+02, 7.694E+01, 7.408E+01
 3.370E+02, 7.671E+01, 7.336E+01
 3.380E+02, 7.649E+01, 7.265E+01
 3.390E+02, 7.626E+01, 7.193E+01
 3.400E+02, 7.604E+01, 7.121E+01
 3.410E+02, 7.581E+01, 7.049E+01
 3.420E+02, 7.559E+01, 6.977E+01
 3.430E+02, 7.536E+01, 6.905E+01
 3.440E+02, 7.514E+01, 6.834E+01
 3.450E+02, 7.492E+01, 6.762E+01
 3.460E+02, 7.469E+01, 6.690E+01
 3.470E+02, 7.447E+01, 6.618E+01
 3.480E+02, 7.425E+01, 6.546E+01
 3.490E+02, 7.419E+01, 6.474E+01
 3.500E+02, 7.420E+01, 6.403E+01
 3.510E+02, 7.422E+01, 6.331E+01
 3.520E+02, 7.424E+01, 6.259E+01
 3.530E+02, 7.425E+01, 6.187E+01
 3.540E+02, 7.427E+01, 6.115E+01
 3.550E+02, 7.429E+01, 6.044E+01
 3.560E+02, 7.431E+01, 5.972E+01
 3.570E+02, 7.432E+01, 5.900E+01
 3.580E+02, 7.434E+01, 5.828E+01
 3.590E+02, 7.436E+01, 5.756E+01
 3.600E+02, 7.438E+01, 5.685E+01
 3.610E+02, 7.488E+01, 5.613E+01
 3.620E+02, 7.570E+01, 5.541E+01
 3.630E+02, 7.651E+01, 5.469E+01
 3.640E+02, 7.733E+01, 5.397E+01
 3.650E+02, 7.814E+01, 5.340E+01
 3.660E+02, 7.896E+01, 5.329E+01
 3.670E+02, 7.990E+01, 5.321E+01
 3.680E+02, 8.131E+01, 5.313E+01
 3.690E+02, 8.276E+01, 5.305E+01
 3.700E+02, 8.422E+01, 5.297E+01
 3.710E+02, 8.567E+01, 5.289E+01
 3.720E+02, 8.713E+01, 5.281E+01
 3.730E+02, 8.858E+01, 5.273E+01
 3.740E+02, 9.003E+01, 5.265E+01
 3.750E+02, 9.149E+01, 5.257E+01
 3.760E+02, 9.294E+01, 5.249E+01
 3.770E+02, 9.440E+01, 5.241E+01
 3.780E+02, 9.585E+01, 5.232E+01
 3.790E+02, 9.731E+01, 5.224E+01
 3.800E+02, 9.847E+01, 5.216E+01
 3.810E+02, 9.893E+01, 5.208E+01
 3.820E+02, 9.936E+01, 5.200E+01
 3.830E+02, 9.980E+01, 5.192E+01
 3.840E+02, 1.002E+02, 5.184E+01
 3.850E+02, 1.007E+02, 5.176E+01
 3.860E+02, 1.011E+02, 5.168E+01
 3.870E+02, 1.013E+02, 5.160E+01
 3.880E+02, 1.007E+02, 5.152E+01
 3.890E+02, 1.001E+02, 5.144E+01
 3.900E+02, 9.944E+01, 5.136E+01
 3.910E+02, 9.880E+01, 5.128E+01
 3.920E+02, 9.813E+01, 5.120E+01
 3.930E+02, 9.708E+01, 5.112E+01
 3.940E+02, 9.592E+01, 5.104E+01
 3.950E+02, 9.476E+01, 5.096E+01
 3.960E+02, 9.360E+01, 5.088E+01
 3.970E+02, 9.244E+01, 5.080E+01
 3.980E+02, 9.128E+01, 5.072E+01
 3.990E+02, 9.012E+01, 5.064E+01
 4.000E+02, 8.895E+01, 5.056E+01
 4.010E+02, 8.779E+01, 5.048E+01
 4.020E+02, 8.663E+01, 5.040E+01
 4.030E+02, 8.547E+01, 5.032E+01
 4.040E+02, 8.431E+01, 5.024E+01
 4.050E+02, 8.321E+01, 5.016E+01
 4.060E+02, 8.267E+01, 5.001E+01
 4.070E+02, 8.227E+01, 4.975E+01
 4.080E+02, 8.186E+01, 4.949E+01
 4.090E+02, 8.146E+01, 4.923E+01
 4.100E+02, 8.106E+01, 4.897E+01
 4.110E+02, 8.066E+01, 4.871E+01
 4.120E+02, 8.026E+01, 4.845E+01
 4.130E+02, 7.985E+01, 4.819E+01
 4.140E+02, 7.945E+01, 4.793E+01
 4.150E+02, 7.905E+01, 4.767E+01
 4.160E+02, 7.865E+01, 4.742E+01
 4.170E+02, 7.824E+01, 4.690E+01
 4.180E+02, 7.784E+01, 4.591E+01
 4.190E+02, 7.744E+01, 4.490E+01
 4.200E+02, 7.704E+01, 4.389E+01
 4.210E+02, 7.663E+01, 4.288E+01
 4.220E+02, 7.623E+01, 4.188E+01
 4.230E+02, 7.583E+01, 4.087E+01
 4.240E+02, 7.539E+01, 3.986E+01
 4.250E+02, 7.468E+01, 3.885E+01
 4.260E+02, 7.390E+01, 3.784E+01
 4.270E+02, 7.312E+01, 3.684E+01
 4.280E+02, 7.234E+01, 3.583E+01
 4.290E+02, 7.156E+01, 3.482E+01
 4.300E+02, 7.078E+01, 3.381E+01
 4.310E+02, 7.000E+01, 3.280E+01
 4.320E+02, 6.922E+01, 3.180E+01
 4.330E+02, 6.844E+01, 3.079E+01
 4.340E+02, 6.767E+01, 2.978E+01
 4.350E+02, 6.689E+01, 2.877E+01
 4.360E+02, 6.611E+01, 2.776E+01
 4.370E+02, 6.533E+01, 2.676E+01
 4.380E+02, 6.455E+01, 2.575E+01
 4.390E+02, 6.377E+01, 2.478E+01
 4.400E+02, 6.299E+01, 2.425E+01
 4.410E+02, 6.221E+01, 2.387E+01
 4.420E+02, 6.143E+01, 2.348E+01
 4.430E+02, 6.066E+01, 2.310E+01
 4.440E+02, 5.988E+01, 2.272E+01
 4.450E+02, 5.930E+01, 2.233E+01
 4.460E+02, 5.916E+01, 2.195E+01
 4.470E+02, 5.903E+01, 2.156E+01
 4.480E+02, 5.890E+01, 2.118E+01
 4.490E+02, 5.877E+01, 2.079E+01
 4.500E+02, 5.864E+01, 2.041E+01
 4.510E+02, 5.851E+01, 2.003E+01
 4.520E+02, 5.838E+01, 1.964E+01
 4.530E+02, 5.825E+01, 1.926E+01
 4.540E+02, 5.812E+01, 1.887E+01
 4.550E+02, 5.799E+01, 1.849E+01
 4.560E+02, 5.786E+01, 1.810E+01
 4.570E+02, 5.773E+01, 1.772E+01
 4.580E+02, 5.760E+01, 1.712E+01
 4.590E+02, 5.747E+01, 1.532E+01
 4.600E+02, 5.725E+01, 1.333E+01
 4.610E+02, 5.685E+01, 1.133E+01
 4.620E+02, 5.645E+01, 9.338E+00
 4.630E+02, 5.605E+01, 7.348E+00
 4.640E+02, 5.565E+01, 5.350E+00
 4.650E+02, 5.525E+01, 3.370E+00
 4.660E+02, 5.485E+01, 2.074E+00
 4.670E+02, 5.446E+01, 1.231E+00
 4.680E+02, 5.406E+01, 3.907E-01
 4.690E+02, 5.366E+01, 6.225E-02
 4.700E+02, 5.326E+01, 1.771E-01
 4.710E+02, 5.286E+01, 2.923E-01
 4.720E+02, 5.246E+01, 4.074E-01
 4.730E+02, 5.206E+01, 5.223E-01
 4.740E+02, 5.166E+01, 6.505E-01
 4.750E+02, 5.126E+01, 1.737E+00
 4.760E+02, 5.087E+01, 3.478E+00
 4.770E+02, 5.047E+01, 5.216E+00
 4.780E+02, 5.007E+01, 6.954E+00
 4.790E+02, 4.967E+01, 8.694E+00
 4.800E+02, 4.927E+01, 1.043E+01
 4.810E+02, 4.887E+01, 1.217E+01
 4.820E+02, 4.847E+01, 1.374E+01
 4.830E+02, 4.807E+01, 1.428E+01
 4.840E+02, 4.767E+01, 1.464E+01
 4.850E+02, 4.728E+01, 1.499E+01
 4.860E+02, 4.688E+01, 1.535E+01
 4.870E+02, 4.648E+01, 1.559E+01
 4.880E+02, 4.608E+01, 1.518E+01
 4.890E+02, 4.568E+01, 1.466E+01
 4.900E+02, 4.528E+01, 1.415E+01
 4.910E+02, 4.488E+01, 1.288E+01
 4.920E+02, 4.448E+01, 1.104E+01
 4.930E+02, 4.408E+01, 9.193E+00
 4.940E+02, 4.368E+01, 7.350E+00
 4.950E+02, 4.329E+01, 5.508E+00
 4.960E+02, 4.289E+01, 3.662E+00
 4.970E+02, 4.249E+01, 2.154E+00
 4.980E+02, 4.209E+01, 2.834E+00
 4.990E+02, 4.169E+01, 3.919E+00
 5.000E+02, 4.129E+01, 5.004E+00
 5.010E+02, 4.089E+01, 6.091E+00
 5.020E+02, 4.049E+01, 7.174E+00
 5.030E+02, 4.009E+01, 7.755E+00
 5.040E+02, 3.979E+01, 6.830E+00
 5.050E+02, 3.973E+01, 5.799E+00
 5.060E+02, 3.969E+01, 4.768E+00
 5.070E+02, 3.964E+01, 3.739E+00
 5.080E+02, 3.960E+01, 2.706E+00
 5.090E+02, 3.955E+01, 1.028E+00
 5.100E+02, 3.951E+01, 0.000E+00
 5.110E+02, 3.946E+01, 0.000E+00
 5.120E+02, 3.942E+01, 0.000E+00
 5.130E+02, 3.937E+01, 0.000E+00
 5.140E+02, 3.933E+01, 0.000E+00
 5.150E+02, 3.929E+01, 0.000E+00
 5.160E+02, 3.924E+01, 0.000E+00
 5.170E+02, 3.920E+01, 0.000E+00
 5.180E+02, 3.915E+01, 0.000E+00
 5.190E+02, 3.911E+01, 0.000E+00
 5.200E+02, 3.906E+01, 0.000E+00
 5.210E+02, 3.902E+01, 0.000E+00
 5.220E+02, 3.897E+01, 0.000E+00
 5.230E+02, 3.893E+01, 0.000E+00
 5.240E+02, 3.888E+01, 0.000E+00
 5.250E+02, 3.884E+01, 0.000E+00
 5.260E+02, 3.879E+01, 0.000E+00
 5.270E+02, 3.875E+01, 0.000E+00
 5.280E+02, 3.871E+01, 0.000E+00
 5.290E+02, 3.866E+01, 0.000E+00
 5.300E+02, 3.862E+01, 0.000E+00
 5.310E+02, 3.857E+01, 0.000E+00
 5.320E+02, 3.853E+01, 0.000E+00
 5.330E+02, 3.848E+01, 0.000E+00
 5.340E+02, 3.844E+01, 0.000E+00
 5.350E+02, 3.839E+01, 0.000E+00
 5.360E+02, 3.835E+01, 0.000E+00
 5.370E+02, 3.830E+01, 0.000E+00
 5.380E+02, 3.826E+01, 0.000E+00
 5.390E+02, 3.821E+01, 0.000E+00
 5.400E+02, 3.817E+01, 0.000E+00
 5.410E+02, 3.813E+01, 0.000E+00
 5.420E+02, 3.808E+01, 0.000E+00
 5.430E+02, 3.804E+01, 0.000E+00
 5.440E+02, 3.799E+01, 0.000E+00
 5.450E+02, 3.795E+01, 0.000E+00
 5.460E+02, 3.790E+01, 0.000E+00
 5.470E+02, 3.786E+01, 0.000E+00
 5.480E+02, 3.781E+01, 0.000E+00
 5.490E+02, 3.777E+01, 0.000E+00
 5.500E+02, 3.772E+01, 0.000E+00
 5.510E+02, 3.768E+01, 0.000E+00
 5.520E+02, 3.763E+01, 0.000E+00
 5.530E+02, 3.759E+01, 0.000E+00
 5.540E+02, 3.755E+01, 0.000E+00
 5.550E+02, 3.750E+01, 0.000E+00
 5.560E+02, 3.746E+01, 0.000E+00
 5.570E+02, 3.741E+01, 0.000E+00
 5.580E+02, 3.737E+01, 0.000E+00
 5.590E+02, 3.727E+01, 0.000E+00
 5.600E+02, 3.713E+01, 0.000E+00
 5.610E+02, 3.699E+01, 0.000E+00
 5.620E+02, 3.684E+01, 0.000E+00
 5.630E+02, 3.670E+01, 0.000E+00
 5.640E+02, 3.655E+01, 0.000E+00
 5.650E+02, 3.641E+01, 0.000E+00
 5.660E+02, 3.627E+01, 0.000E+00
 5.670E+02, 3.612E+01, 0.000E+00
 5.680E+02, 3.598E+01, 0.000E+00
 5.690E+02, 3.583E+01, 0.000E+00
 5.700E+02, 3.569E+01, 0.000E+00
 5.710E+02, 3.555E+01, 0.000E+00
 5.720E+02, 3.540E+01, 0.000E+00
 5.730E+02, 3.525E+01, 0.000E+00
 5.740E+02, 3.484E+01, 0.000E+00
 5.750E+02, 3.428E+01, 0.000E+00
 5.760E+02, 3.373E+01, 0.000E+00
 5.770E+02, 3.316E+01, 0.000E+00
 5.780E+02, 3.260E+01, 0.000E+00
 5.790E+02, 3.205E+01, 0.000E+00
 5.800E+02, 3.149E+01, 0.000E+00
