s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_3p27_025,HRRPUA-CONE_3p27_025,WALL TEMPERATURE-CONE_3p27_050,HRRPUA-CONE_3p27_050,WALL TEMPERATURE-CONE_3p27_075,HRRPUA-CONE_3p27_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.318E+02, 0.000E+00, 2.305E+02, 0.000E+00, 3.216E+02, 0.000E+00
 2.000E+01, 2.328E+02, 0.000E+00, 4.066E+02, 0.000E+00, 5.458E+02, 0.000E+00
 3.000E+01, 2.951E+02, 0.000E+00, 4.936E+02, 0.000E+00, 6.355E+02, 7.155E+01
 4.000E+01, 3.414E+02, 0.000E+00, 5.465E+02, 0.000E+00, 6.829E+02, 1.704E+02
 5.000E+01, 3.757E+02, 0.000E+00, 5.793E+02, 7.376E+00, 7.096E+02, 1.527E+02
 6.000E+01, 4.012E+02, 0.000E+00, 6.002E+02, 7.922E+01, 7.254E+02, 1.632E+02
 7.000E+01, 4.200E+02, 0.000E+00, 6.139E+02, 1.345E+02, 7.352E+02, 1.763E+02
 8.000E+01, 4.341E+02, 0.000E+00, 6.230E+02, 1.328E+02, 7.414E+02, 1.986E+02
 9.000E+01, 4.446E+02, 0.000E+00, 6.292E+02, 1.199E+02, 7.456E+02, 2.179E+02
 1.000E+02, 4.525E+02, 0.000E+00, 6.335E+02, 1.133E+02, 7.483E+02, 2.293E+02
 1.100E+02, 4.585E+02, 0.000E+00, 6.365E+02, 1.083E+02, 7.502E+02, 2.327E+02
 1.200E+02, 4.630E+02, 0.000E+00, 6.386E+02, 1.106E+02, 7.515E+02, 2.328E+02
 1.300E+02, 4.664E+02, 0.000E+00, 6.401E+02, 1.179E+02, 7.524E+02, 2.354E+02
 1.400E+02, 4.690E+02, 0.000E+00, 6.412E+02, 1.213E+02, 7.530E+02, 2.346E+02
 1.500E+02, 4.710E+02, 0.000E+00, 6.420E+02, 1.234E+02, 7.535E+02, 2.344E+02
 1.600E+02, 4.725E+02, 0.000E+00, 6.425E+02, 1.211E+02, 7.538E+02, 2.349E+02
 1.700E+02, 4.737E+02, 0.000E+00, 6.429E+02, 1.200E+02, 7.540E+02, 2.355E+02
 1.800E+02, 4.746E+02, 0.000E+00, 6.432E+02, 1.209E+02, 7.541E+02, 2.364E+02
 1.900E+02, 4.752E+02, 0.000E+00, 6.434E+02, 1.243E+02, 7.542E+02, 2.374E+02
 2.000E+02, 4.757E+02, 0.000E+00, 6.436E+02, 1.260E+02, 7.543E+02, 2.379E+02
 2.100E+02, 4.761E+02, 0.000E+00, 6.437E+02, 1.252E+02, 7.543E+02, 2.345E+02
 2.200E+02, 4.764E+02, 0.000E+00, 6.437E+02, 1.248E+02, 7.544E+02, 2.361E+02
 2.300E+02, 4.767E+02, 0.000E+00, 6.438E+02, 1.218E+02, 7.544E+02, 2.397E+02
 2.400E+02, 4.768E+02, 0.000E+00, 6.438E+02, 1.111E+02, 7.544E+02, 2.239E+02
 2.500E+02, 4.770E+02, 0.000E+00, 6.438E+02, 9.720E+01, 7.544E+02, 1.787E+02
 2.600E+02, 4.771E+02, 0.000E+00, 6.439E+02, 8.645E+01, 7.544E+02, 1.516E+02
 2.700E+02, 4.771E+02, 0.000E+00, 6.439E+02, 8.166E+01, 7.544E+02, 1.146E+02
 2.800E+02, 4.772E+02, 0.000E+00, 6.439E+02, 7.757E+01, 7.544E+02, 1.364E+01
 2.900E+02, 4.772E+02, 0.000E+00, 6.439E+02, 7.213E+01, 7.544E+02, 0.000E+00
