s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.900E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.900E+01, 0.000E+00, 0.000E+00, 1.410E+02
 3.200E+01, 0.000E+00, 0.000E+00, 3.595E+02
 3.400E+01, 0.000E+00, 0.000E+00, 3.780E+02
 3.700E+01, 0.000E+00, 0.000E+00, 3.852E+02
 3.900E+01, 0.000E+00, 0.000E+00, 3.922E+02
 4.200E+01, 0.000E+00, 0.000E+00, 3.954E+02
 4.500E+01, 0.000E+00, 2.429E+02, 3.918E+02
 4.700E+01, 0.000E+00, 2.748E+02, 3.836E+02
 5.000E+01, 0.000E+00, 2.825E+02, 3.690E+02
 5.200E+01, 0.000E+00, 2.867E+02, 3.534E+02
 5.500E+01, 0.000E+00, 2.909E+02, 3.379E+02
 5.800E+01, 0.000E+00, 2.957E+02, 3.192E+02
 6.000E+01, 0.000E+00, 2.971E+02, 3.036E+02
 6.300E+01, 0.000E+00, 2.965E+02, 2.909E+02
 6.500E+01, 0.000E+00, 2.930E+02, 2.791E+02
 6.800E+01, 0.000E+00, 2.881E+02, 2.672E+02
 7.100E+01, 0.000E+00, 2.783E+02, 2.557E+02
 7.300E+01, 0.000E+00, 2.695E+02, 2.476E+02
 7.600E+01, 0.000E+00, 2.607E+02, 2.397E+02
 7.800E+01, 0.000E+00, 2.519E+02, 2.335E+02
 8.100E+01, 0.000E+00, 2.431E+02, 2.282E+02
 8.400E+01, 0.000E+00, 2.325E+02, 2.218E+02
 8.600E+01, 0.000E+00, 2.242E+02, 2.173E+02
 8.900E+01, 0.000E+00, 2.174E+02, 2.144E+02
 9.100E+01, 0.000E+00, 2.107E+02, 2.115E+02
 9.400E+01, 0.000E+00, 2.039E+02, 2.086E+02
 9.700E+01, 0.000E+00, 1.963E+02, 2.063E+02
 9.900E+01, 0.000E+00, 1.915E+02, 2.055E+02
 1.020E+02, 0.000E+00, 1.869E+02, 2.047E+02
 1.040E+02, 0.000E+00, 1.823E+02, 2.038E+02
 1.070E+02, 0.000E+00, 1.781E+02, 2.030E+02
 1.100E+02, 0.000E+00, 1.743E+02, 2.021E+02
 1.120E+02, 0.000E+00, 1.713E+02, 2.016E+02
 1.150E+02, 0.000E+00, 1.683E+02, 2.017E+02
 1.170E+02, 0.000E+00, 1.653E+02, 2.018E+02
 1.200E+02, 0.000E+00, 1.630E+02, 2.019E+02
 1.230E+02, 0.000E+00, 1.610E+02, 2.021E+02
 1.250E+02, 0.000E+00, 1.594E+02, 2.022E+02
 1.280E+02, 0.000E+00, 1.577E+02, 2.023E+02
 1.300E+02, 0.000E+00, 1.561E+02, 2.024E+02
 1.330E+02, 0.000E+00, 1.550E+02, 2.026E+02
 1.360E+02, 0.000E+00, 1.544E+02, 2.027E+02
 1.380E+02, 0.000E+00, 1.539E+02, 2.028E+02
 1.410E+02, 0.000E+00, 1.535E+02, 2.030E+02
 1.430E+02, 0.000E+00, 1.530E+02, 2.031E+02
 1.460E+02, 0.000E+00, 1.526E+02, 2.032E+02
 1.490E+02, 0.000E+00, 1.520E+02, 2.033E+02
 1.510E+02, 0.000E+00, 1.516E+02, 2.035E+02
 1.540E+02, 0.000E+00, 1.512E+02, 2.036E+02
 1.560E+02, 0.000E+00, 1.513E+02, 2.037E+02
 1.590E+02, 1.521E+02, 1.514E+02, 2.038E+02
 1.620E+02, 1.769E+02, 1.514E+02, 2.043E+02
 1.640E+02, 1.837E+02, 1.515E+02, 2.056E+02
 1.670E+02, 1.866E+02, 1.516E+02, 2.070E+02
 1.690E+02, 1.888E+02, 1.516E+02, 2.084E+02
 1.720E+02, 1.909E+02, 1.517E+02, 2.098E+02
 1.750E+02, 1.930E+02, 1.518E+02, 2.115E+02
 1.770E+02, 1.947E+02, 1.519E+02, 2.137E+02
 1.800E+02, 1.963E+02, 1.520E+02, 2.167E+02
 1.820E+02, 1.968E+02, 1.520E+02, 2.197E+02
 1.850E+02, 1.969E+02, 1.521E+02, 2.227E+02
 1.880E+02, 1.961E+02, 1.522E+02, 2.263E+02
 1.900E+02, 1.943E+02, 1.523E+02, 2.296E+02
 1.930E+02, 1.925E+02, 1.524E+02, 2.339E+02
 1.950E+02, 1.898E+02, 1.525E+02, 2.382E+02
 1.980E+02, 1.860E+02, 1.525E+02, 2.427E+02
 2.010E+02, 1.814E+02, 1.526E+02, 2.493E+02
 2.030E+02, 1.775E+02, 1.527E+02, 2.550E+02
 2.060E+02, 1.736E+02, 1.528E+02, 2.607E+02
 2.080E+02, 1.698E+02, 1.529E+02, 2.665E+02
 2.110E+02, 1.659E+02, 1.529E+02, 2.722E+02
 2.140E+02, 1.612E+02, 1.530E+02, 2.804E+02
 2.160E+02, 1.573E+02, 1.531E+02, 2.880E+02
 2.190E+02, 1.534E+02, 1.532E+02, 2.956E+02
 2.210E+02, 1.496E+02, 1.537E+02, 3.032E+02
 2.240E+02, 1.466E+02, 1.545E+02, 3.108E+02
 2.270E+02, 1.430E+02, 1.555E+02, 3.199E+02
 2.290E+02, 1.401E+02, 1.563E+02, 3.274E+02
 2.320E+02, 1.371E+02, 1.570E+02, 3.350E+02
 2.340E+02, 1.342E+02, 1.578E+02, 3.429E+02
 2.370E+02, 1.312E+02, 1.586E+02, 3.511E+02
 2.400E+02, 1.284E+02, 1.599E+02, 3.610E+02
 2.420E+02, 1.264E+02, 1.615E+02, 3.692E+02
