s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+01, 0.000E+00, 0.000E+00, 6.693E+00
 2.700E+01, 0.000E+00, 0.000E+00, 1.106E+02
 3.000E+01, 0.000E+00, 0.000E+00, 1.574E+02
 3.300E+01, 0.000E+00, 0.000E+00, 1.580E+02
 3.600E+01, 0.000E+00, 0.000E+00, 1.580E+02
 3.900E+01, 0.000E+00, 1.109E+02, 1.581E+02
 4.200E+01, 0.000E+00, 1.177E+02, 1.581E+02
 4.500E+01, 0.000E+00, 1.178E+02, 1.584E+02
 4.800E+01, 0.000E+00, 1.179E+02, 1.603E+02
 5.100E+01, 0.000E+00, 1.180E+02, 1.624E+02
 5.400E+01, 0.000E+00, 1.181E+02, 1.644E+02
 5.700E+01, 6.693E+00, 1.181E+02, 1.665E+02
 6.000E+01, 5.966E+01, 1.181E+02, 1.686E+02
 6.300E+01, 9.286E+01, 1.184E+02, 1.707E+02
 6.600E+01, 9.337E+01, 1.195E+02, 1.728E+02
 6.900E+01, 9.357E+01, 1.207E+02, 1.748E+02
 7.200E+01, 9.375E+01, 1.219E+02, 1.759E+02
 7.500E+01, 9.379E+01, 1.230E+02, 1.769E+02
 7.800E+01, 9.380E+01, 1.242E+02, 1.779E+02
 8.100E+01, 9.381E+01, 1.254E+02, 1.780E+02
 8.400E+01, 9.383E+01, 1.265E+02, 1.759E+02
 8.700E+01, 9.383E+01, 1.277E+02, 1.737E+02
 9.000E+01, 9.388E+01, 1.288E+02, 1.712E+02
 9.300E+01, 9.446E+01, 1.300E+02, 1.672E+02
 9.600E+01, 9.521E+01, 1.309E+02, 1.631E+02
 9.900E+01, 9.595E+01, 1.315E+02, 1.589E+02
 1.020E+02, 9.668E+01, 1.321E+02, 1.547E+02
 1.050E+02, 9.741E+01, 1.326E+02, 1.505E+02
 1.080E+02, 9.814E+01, 1.332E+02, 1.464E+02
 1.110E+02, 9.887E+01, 1.331E+02, 1.428E+02
 1.140E+02, 9.959E+01, 1.318E+02, 1.410E+02
 1.170E+02, 1.003E+02, 1.306E+02, 1.394E+02
 1.200E+02, 1.010E+02, 1.294E+02, 1.377E+02
 1.230E+02, 1.018E+02, 1.279E+02, 1.361E+02
 1.260E+02, 1.025E+02, 1.257E+02, 1.345E+02
 1.290E+02, 1.032E+02, 1.234E+02, 1.328E+02
 1.320E+02, 1.038E+02, 1.210E+02, 1.312E+02
 1.350E+02, 1.042E+02, 1.187E+02, 1.295E+02
 1.380E+02, 1.045E+02, 1.164E+02, 1.279E+02
 1.410E+02, 1.049E+02, 1.140E+02, 1.263E+02
 1.440E+02, 1.052E+02, 1.117E+02, 1.234E+02
 1.470E+02, 1.056E+02, 1.094E+02, 1.195E+02
 1.500E+02, 1.058E+02, 1.071E+02, 1.156E+02
 1.530E+02, 1.053E+02, 1.060E+02, 1.117E+02
 1.560E+02, 1.045E+02, 1.050E+02, 1.078E+02
 1.590E+02, 1.037E+02, 1.041E+02, 1.045E+02
 1.620E+02, 1.029E+02, 1.032E+02, 1.018E+02
 1.650E+02, 1.021E+02, 1.023E+02, 9.910E+01
 1.680E+02, 1.010E+02, 1.014E+02, 9.637E+01
 1.710E+02, 9.956E+01, 1.005E+02, 9.365E+01
 1.740E+02, 9.809E+01, 9.956E+01, 9.092E+01
 1.770E+02, 9.663E+01, 9.865E+01, 8.873E+01
 1.800E+02, 9.516E+01, 9.773E+01, 8.862E+01
 1.830E+02, 9.368E+01, 9.682E+01, 8.872E+01
 1.860E+02, 9.221E+01, 9.590E+01, 8.883E+01
 1.890E+02, 9.074E+01, 9.499E+01, 8.894E+01
 1.920E+02, 8.927E+01, 9.406E+01, 8.905E+01
 1.950E+02, 8.780E+01, 9.238E+01, 8.915E+01
 1.980E+02, 8.633E+01, 9.020E+01, 8.926E+01
 2.010E+02, 8.493E+01, 8.802E+01, 8.937E+01
 2.040E+02, 8.419E+01, 8.584E+01, 8.947E+01
 2.070E+02, 8.362E+01, 8.365E+01, 8.958E+01
 2.100E+02, 8.304E+01, 8.147E+01, 8.969E+01
 2.130E+02, 8.247E+01, 7.936E+01, 8.979E+01
 2.160E+02, 8.189E+01, 7.774E+01, 8.990E+01
 2.190E+02, 8.132E+01, 7.622E+01, 9.001E+01
 2.220E+02, 8.074E+01, 7.470E+01, 9.011E+01
 2.250E+02, 8.017E+01, 7.318E+01, 9.022E+01
 2.280E+02, 7.959E+01, 7.166E+01, 9.033E+01
 2.310E+02, 7.901E+01, 7.015E+01, 9.055E+01
 2.340E+02, 7.844E+01, 6.863E+01, 9.161E+01
 2.370E+02, 7.786E+01, 6.711E+01, 9.285E+01
 2.400E+02, 7.729E+01, 6.614E+01, 9.408E+01
 2.430E+02, 7.671E+01, 6.618E+01, 9.532E+01
 2.460E+02, 7.613E+01, 6.624E+01, 9.655E+01
 2.490E+02, 7.556E+01, 6.629E+01, 9.779E+01
 2.520E+02, 7.498E+01, 6.635E+01, 9.903E+01
 2.550E+02, 7.433E+01, 6.641E+01, 1.003E+02
 2.580E+02, 7.310E+01, 6.647E+01, 1.015E+02
 2.610E+02, 7.173E+01, 6.653E+01, 1.027E+02
 2.640E+02, 7.035E+01, 6.659E+01, 1.040E+02
 2.670E+02, 6.898E+01, 6.665E+01, 1.052E+02
 2.700E+02, 6.761E+01, 6.671E+01, 1.064E+02
 2.730E+02, 6.623E+01, 6.677E+01, 1.077E+02
