s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-35","HRRPUA-50"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.700E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.900E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+01, 0.000E+00, 0.000E+00, 4.570E+01
 4.200E+01, 0.000E+00, 0.000E+00, 1.735E+02
 4.400E+01, 0.000E+00, 0.000E+00, 1.958E+02
 4.700E+01, 0.000E+00, 0.000E+00, 1.990E+02
 4.900E+01, 0.000E+00, 0.000E+00, 1.971E+02
 5.100E+01, 0.000E+00, 0.000E+00, 1.928E+02
 5.300E+01, 0.000E+00, 7.097E+01, 1.862E+02
 5.600E+01, 0.000E+00, 1.502E+02, 1.773E+02
 5.800E+01, 0.000E+00, 1.559E+02, 1.692E+02
 6.000E+01, 0.000E+00, 1.569E+02, 1.634E+02
 6.200E+01, 0.000E+00, 1.566E+02, 1.582E+02
 6.400E+01, 0.000E+00, 1.550E+02, 1.536E+02
 6.600E+01, 0.000E+00, 1.524E+02, 1.497E+02
 6.900E+01, 0.000E+00, 1.473E+02, 1.456E+02
 7.100E+01, 0.000E+00, 1.416E+02, 1.420E+02
 7.300E+01, 0.000E+00, 1.374E+02, 1.394E+02
 7.500E+01, 0.000E+00, 1.335E+02, 1.369E+02
 7.700E+01, 0.000E+00, 1.298E+02, 1.347E+02
 8.000E+01, 0.000E+00, 1.257E+02, 1.320E+02
 8.200E+01, 0.000E+00, 1.220E+02, 1.293E+02
 8.400E+01, 0.000E+00, 1.194E+02, 1.273E+02
 8.600E+01, 0.000E+00, 1.171E+02, 1.256E+02
 8.800E+01, 0.000E+00, 1.151E+02, 1.242E+02
 9.100E+01, 3.845E+01, 1.128E+02, 1.230E+02
 9.300E+01, 1.199E+02, 1.107E+02, 1.223E+02
 9.500E+01, 1.247E+02, 1.091E+02, 1.216E+02
 9.700E+01, 1.272E+02, 1.076E+02, 1.208E+02
 1.000E+02, 1.283E+02, 1.058E+02, 1.197E+02
 1.020E+02, 1.282E+02, 1.041E+02, 1.185E+02
 1.040E+02, 1.274E+02, 1.028E+02, 1.178E+02
 1.060E+02, 1.258E+02, 1.015E+02, 1.171E+02
 1.080E+02, 1.235E+02, 1.003E+02, 1.166E+02
 1.110E+02, 1.198E+02, 9.891E+01, 1.158E+02
 1.130E+02, 1.160E+02, 9.785E+01, 1.148E+02
 1.150E+02, 1.131E+02, 9.721E+01, 1.139E+02
 1.170E+02, 1.104E+02, 9.677E+01, 1.130E+02
 1.190E+02, 1.079E+02, 9.644E+01, 1.124E+02
 1.220E+02, 1.050E+02, 9.595E+01, 1.120E+02
 1.240E+02, 1.023E+02, 9.536E+01, 1.117E+02
 1.260E+02, 1.003E+02, 9.481E+01, 1.114E+02
 1.280E+02, 9.852E+01, 9.421E+01, 1.110E+02
 1.300E+02, 9.687E+01, 9.363E+01, 1.105E+02
 1.320E+02, 9.539E+01, 9.312E+01, 1.099E+02
 1.350E+02, 9.376E+01, 9.258E+01, 1.089E+02
 1.370E+02, 9.225E+01, 9.213E+01, 1.076E+02
 1.390E+02, 9.111E+01, 9.179E+01, 1.066E+02
 1.410E+02, 9.001E+01, 9.140E+01, 1.055E+02
 1.430E+02, 8.896E+01, 9.094E+01, 1.046E+02
