s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_19p83_025,HRRPUA-CONE_19p83_025,WALL TEMPERATURE-CONE_19p83_050,HRRPUA-CONE_19p83_050,WALL TEMPERATURE-CONE_19p83_075,HRRPUA-CONE_19p83_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 7.893E+01, 0.000E+00, 1.309E+02, 0.000E+00, 1.828E+02, 0.000E+00
 4.000E+00, 1.674E+02, 0.000E+00, 2.980E+02, 0.000E+00, 4.168E+02, 0.000E+00
 6.000E+00, 2.238E+02, 0.000E+00, 3.913E+02, 0.000E+00, 5.275E+02, 0.000E+00
 8.000E+00, 2.576E+02, 0.000E+00, 4.399E+02, 0.000E+00, 5.781E+02, 0.000E+00
 1.000E+01, 2.821E+02, 0.000E+00, 4.710E+02, 0.000E+00, 6.080E+02, 0.000E+00
 1.200E+01, 3.008E+02, 0.000E+00, 4.929E+02, 0.000E+00, 6.278E+02, 0.000E+00
 1.400E+01, 3.157E+02, 0.000E+00, 5.094E+02, 0.000E+00, 6.423E+02, 0.000E+00
 1.600E+01, 3.282E+02, 0.000E+00, 5.223E+02, 0.000E+00, 6.536E+02, 0.000E+00
 1.800E+01, 3.388E+02, 0.000E+00, 5.327E+02, 0.000E+00, 6.625E+02, 0.000E+00
 2.000E+01, 3.479E+02, 0.000E+00, 5.414E+02, 0.000E+00, 6.699E+02, 6.915E+01
 2.200E+01, 3.560E+02, 0.000E+00, 5.488E+02, 0.000E+00, 6.762E+02, 1.322E+02
 2.400E+01, 3.630E+02, 0.000E+00, 5.552E+02, 0.000E+00, 6.815E+02, 2.022E+02
 2.600E+01, 3.693E+02, 0.000E+00, 5.607E+02, 0.000E+00, 6.861E+02, 2.604E+02
 2.800E+01, 3.750E+02, 0.000E+00, 5.655E+02, 0.000E+00, 6.901E+02, 3.012E+02
 3.000E+01, 3.801E+02, 0.000E+00, 5.698E+02, 6.157E+01, 6.937E+02, 3.274E+02
 3.200E+01, 3.846E+02, 0.000E+00, 5.736E+02, 1.100E+02, 6.968E+02, 3.433E+02
 3.400E+01, 3.888E+02, 0.000E+00, 5.771E+02, 1.554E+02, 6.997E+02, 3.502E+02
 3.600E+01, 3.927E+02, 0.000E+00, 5.802E+02, 1.932E+02, 7.022E+02, 3.541E+02
 3.800E+01, 3.962E+02, 0.000E+00, 5.830E+02, 2.240E+02, 7.045E+02, 3.576E+02
 4.000E+01, 3.994E+02, 0.000E+00, 5.855E+02, 2.484E+02, 7.066E+02, 3.568E+02
 4.200E+01, 4.024E+02, 0.000E+00, 5.879E+02, 2.660E+02, 7.085E+02, 3.545E+02
 4.400E+01, 4.051E+02, 0.000E+00, 5.900E+02, 2.804E+02, 7.103E+02, 3.522E+02
 4.600E+01, 4.077E+02, 0.000E+00, 5.921E+02, 2.883E+02, 7.120E+02, 3.497E+02
 4.800E+01, 4.101E+02, 0.000E+00, 5.939E+02, 2.923E+02, 7.135E+02, 3.450E+02
 5.000E+01, 4.124E+02, 0.000E+00, 5.957E+02, 2.921E+02, 7.149E+02, 3.397E+02
 5.200E+01, 4.145E+02, 0.000E+00, 5.973E+02, 2.896E+02, 7.163E+02, 3.344E+02
 5.400E+01, 4.165E+02, 0.000E+00, 5.989E+02, 2.868E+02, 7.176E+02, 3.291E+02
 5.600E+01, 4.184E+02, 0.000E+00, 6.003E+02, 2.844E+02, 7.188E+02, 3.238E+02
 5.800E+01, 4.201E+02, 0.000E+00, 6.017E+02, 2.812E+02, 7.199E+02, 3.185E+02
 6.000E+01, 4.218E+02, 0.000E+00, 6.030E+02, 2.771E+02, 7.210E+02, 3.131E+02
 6.200E+01, 4.234E+02, 0.000E+00, 6.042E+02, 2.737E+02, 7.220E+02, 3.078E+02
 6.400E+01, 4.250E+02, 0.000E+00, 6.054E+02, 2.704E+02, 7.229E+02, 3.024E+02
 6.600E+01, 4.264E+02, 0.000E+00, 6.065E+02, 2.670E+02, 7.239E+02, 2.971E+02
 6.800E+01, 4.278E+02, 0.000E+00, 6.076E+02, 2.636E+02, 7.247E+02, 2.934E+02
 7.000E+01, 4.291E+02, 0.000E+00, 6.086E+02, 2.602E+02, 7.256E+02, 2.903E+02
 7.200E+01, 4.304E+02, 0.000E+00, 6.095E+02, 2.567E+02, 7.264E+02, 2.872E+02
 7.400E+01, 4.316E+02, 0.000E+00, 6.104E+02, 2.534E+02, 7.271E+02, 2.841E+02
 7.600E+01, 4.327E+02, 0.000E+00, 6.113E+02, 2.505E+02, 7.278E+02, 2.809E+02
 7.800E+01, 4.339E+02, 0.000E+00, 6.122E+02, 2.477E+02, 7.285E+02, 2.778E+02
 8.000E+01, 4.349E+02, 0.000E+00, 6.130E+02, 2.448E+02, 7.292E+02, 2.747E+02
 8.200E+01, 4.359E+02, 0.000E+00, 6.137E+02, 2.419E+02, 7.298E+02, 2.717E+02
 8.400E+01, 4.369E+02, 0.000E+00, 6.145E+02, 2.390E+02, 7.305E+02, 2.693E+02
 8.600E+01, 4.379E+02, 0.000E+00, 6.152E+02, 2.361E+02, 7.310E+02, 2.676E+02
 8.800E+01, 4.388E+02, 0.000E+00, 6.159E+02, 2.332E+02, 7.316E+02, 2.660E+02
