s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 3.092E+00, 4.690E+01
 2.000E+01, 0.000E+00, 9.704E+01, 2.940E+02
 3.000E+01, 0.000E+00, 2.384E+02, 3.609E+02
 4.000E+01, 0.000E+00, 2.698E+02, 3.472E+02
 5.000E+01, 0.000E+00, 2.667E+02, 3.186E+02
 6.000E+01, 0.000E+00, 2.511E+02, 2.956E+02
 7.000E+01, 0.000E+00, 2.357E+02, 2.792E+02
 8.000E+01, 7.468E+00, 2.225E+02, 2.646E+02
 9.000E+01, 6.820E+01, 2.128E+02, 2.518E+02
 1.000E+02, 1.396E+02, 2.046E+02, 2.406E+02
 1.100E+02, 1.697E+02, 1.964E+02, 2.302E+02
 1.200E+02, 1.771E+02, 1.893E+02, 2.218E+02
 1.300E+02, 1.764E+02, 1.830E+02, 2.163E+02
 1.400E+02, 1.721E+02, 1.771E+02, 2.132E+02
 1.500E+02, 1.645E+02, 1.712E+02, 2.095E+02
 1.600E+02, 1.576E+02, 1.666E+02, 2.073E+02
 1.700E+02, 1.514E+02, 1.627E+02, 2.058E+02
 1.800E+02, 1.459E+02, 1.607E+02, 2.043E+02
 1.900E+02, 1.415E+02, 1.590E+02, 2.047E+02
 2.000E+02, 1.377E+02, 1.569E+02, 2.047E+02
 2.100E+02, 1.343E+02, 1.551E+02, 2.054E+02
 2.200E+02, 1.309E+02, 1.547E+02, 2.057E+02
 2.300E+02, 1.271E+02, 1.535E+02, 2.064E+02
 2.400E+02, 1.241E+02, 1.523E+02, 2.070E+02
 2.500E+02, 1.217E+02, 1.529E+02, 2.069E+02
 2.600E+02, 1.187E+02, 1.526E+02, 2.090E+02
 2.700E+02, 1.163E+02, 1.528E+02, 2.122E+02
 2.800E+02, 1.138E+02, 1.532E+02, 2.137E+02
 2.900E+02, 1.113E+02, 1.533E+02, 2.172E+02
 3.000E+02, 1.095E+02, 1.536E+02, 2.216E+02
 3.100E+02, 1.075E+02, 1.541E+02, 2.259E+02
 3.200E+02, 1.060E+02, 1.547E+02, 2.303E+02
 3.300E+02, 1.052E+02, 1.542E+02, 2.367E+02
 3.400E+02, 1.045E+02, 1.546E+02, 2.441E+02
 3.500E+02, 1.037E+02, 1.560E+02, 2.521E+02
 3.600E+02, 1.028E+02, 1.578E+02, 2.616E+02
 3.700E+02, 1.019E+02, 1.590E+02, 2.716E+02
 3.800E+02, 1.012E+02, 1.600E+02, 2.776E+02
 3.900E+02, 1.009E+02, 1.621E+02, 2.798E+02
 4.000E+02, 1.009E+02, 1.646E+02, 2.752E+02
 4.100E+02, 1.003E+02, 1.669E+02, 2.561E+02
 4.200E+02, 9.942E+01, 1.694E+02, 2.102E+02
 4.300E+02, 9.945E+01, 1.717E+02, 1.566E+02
 4.400E+02, 9.983E+01, 1.751E+02, 1.317E+02
 4.500E+02, 9.968E+01, 1.794E+02, 1.172E+02
 4.600E+02, 9.959E+01, 1.833E+02, 9.818E+01
 4.700E+02, 9.967E+01, 1.879E+02, 7.587E+01
 4.800E+02, 9.982E+01, 1.929E+02, 6.360E+01
 4.900E+02, 1.000E+02, 1.991E+02, 5.953E+01
 5.000E+02, 1.001E+02, 2.038E+02, 5.823E+01
 5.100E+02, 1.001E+02, 2.071E+02, 5.655E+01
 5.200E+02, 1.003E+02, 2.085E+02, 5.572E+01
 5.300E+02, 1.004E+02, 2.090E+02, 5.477E+01
 5.400E+02, 1.008E+02, 2.036E+02, 5.448E+01
 5.500E+02, 1.009E+02, 1.929E+02, 5.361E+01
 5.600E+02, 1.006E+02, 1.708E+02, 5.311E+01
 5.700E+02, 1.007E+02, 1.377E+02, 5.266E+01
 5.800E+02, 1.009E+02, 1.116E+02, 5.250E+01
 5.900E+02, 1.015E+02, 9.908E+01, 5.229E+01
 6.000E+02, 1.022E+02, 9.157E+01, 5.214E+01
 6.100E+02, 1.030E+02, 8.191E+01, 5.193E+01
 6.200E+02, 1.037E+02, 7.084E+01, 4.707E+01
 6.300E+02, 1.038E+02, 5.792E+01, 2.162E+01
 6.400E+02, 1.043E+02, 4.921E+01, 0.000E+00
 6.500E+02, 1.051E+02, 4.602E+01, 0.000E+00
 6.600E+02, 1.062E+02, 4.411E+01, 0.000E+00
 6.700E+02, 1.073E+02, 4.362E+01, 0.000E+00
 6.800E+02, 1.082E+02, 4.258E+01, 0.000E+00
 6.900E+02, 1.092E+02, 4.196E+01, 0.000E+00
 7.000E+02, 1.103E+02, 4.148E+01, 0.000E+00
 7.100E+02, 1.113E+02, 4.095E+01, 0.000E+00
 7.200E+02, 1.123E+02, 4.065E+01, 0.000E+00
 7.300E+02, 1.138E+02, 4.058E+01, 0.000E+00
 7.400E+02, 1.155E+02, 3.991E+01, 0.000E+00
 7.500E+02, 1.175E+02, 3.971E+01, 0.000E+00
 7.600E+02, 1.190E+02, 3.935E+01, 0.000E+00
 7.700E+02, 1.208E+02, 3.930E+01, 0.000E+00
 7.800E+02, 1.229E+02, 3.915E+01, 0.000E+00
 7.900E+02, 1.250E+02, 3.901E+01, 0.000E+00
 8.000E+02, 1.273E+02, 3.904E+01, 0.000E+00
 8.100E+02, 1.301E+02, 3.879E+01, 0.000E+00
 8.200E+02, 1.322E+02, 3.877E+01, 0.000E+00
 8.300E+02, 1.338E+02, 3.842E+01, 0.000E+00
 8.400E+02, 1.352E+02, 2.294E+01, 0.000E+00
 8.500E+02, 1.359E+02, 9.437E+00, 0.000E+00
 8.600E+02, 1.362E+02, 0.000E+00, 0.000E+00
 8.700E+02, 1.365E+02, 0.000E+00, 0.000E+00
 8.800E+02, 1.350E+02, 0.000E+00, 0.000E+00
 8.900E+02, 1.313E+02, 0.000E+00, 0.000E+00
 9.000E+02, 1.268E+02, 0.000E+00, 0.000E+00
 9.100E+02, 1.194E+02, 0.000E+00, 0.000E+00
 9.200E+02, 1.072E+02, 0.000E+00, 0.000E+00
 9.300E+02, 9.259E+01, 0.000E+00, 0.000E+00
