s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_21p40_035,HRRPUA-CONE_21p40_035,WALL TEMPERATURE-CONE_21p40_050,HRRPUA-CONE_21p40_050,WALL TEMPERATURE-CONE_21p40_075,HRRPUA-CONE_21p40_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.778E+02, 0.000E+00, 2.380E+02, 0.000E+00, 3.315E+02, 1.381E+01
 2.000E+01, 3.046E+02, 0.000E+00, 4.031E+02, 0.000E+00, 5.399E+02, 1.307E+02
 3.000E+01, 3.591E+02, 0.000E+00, 4.647E+02, 6.032E+00, 6.021E+02, 2.504E+02
 4.000E+01, 3.926E+02, 0.000E+00, 4.992E+02, 5.075E+01, 6.335E+02, 2.265E+02
 5.000E+01, 4.152E+02, 6.967E-01, 5.212E+02, 1.478E+02, 6.526E+02, 2.091E+02
 6.000E+01, 4.317E+02, 8.023E+00, 5.366E+02, 1.791E+02, 6.656E+02, 1.909E+02
 7.000E+01, 4.443E+02, 2.629E+01, 5.481E+02, 1.884E+02, 6.753E+02, 1.752E+02
 8.000E+01, 4.544E+02, 7.034E+01, 5.572E+02, 1.725E+02, 6.829E+02, 1.613E+02
 9.000E+01, 4.627E+02, 1.299E+02, 5.647E+02, 1.576E+02, 6.891E+02, 1.535E+02
 1.000E+02, 4.697E+02, 1.302E+02, 5.709E+02, 1.438E+02, 6.943E+02, 1.485E+02
 1.100E+02, 4.758E+02, 1.200E+02, 5.762E+02, 1.344E+02, 6.987E+02, 1.486E+02
 1.200E+02, 4.811E+02, 1.125E+02, 5.809E+02, 1.280E+02, 7.026E+02, 1.514E+02
 1.300E+02, 4.858E+02, 1.069E+02, 5.850E+02, 1.220E+02, 7.061E+02, 1.545E+02
 1.400E+02, 4.900E+02, 1.013E+02, 5.887E+02, 1.172E+02, 7.092E+02, 1.576E+02
