s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_22p50_035","HRRPUA-CONE_22p50_035","WALL TEMPERATURE-CONE_22p50_050","HRRPUA-CONE_22p50_050","WALL TEMPERATURE-CONE_22p50_075","HRRPUA-CONE_22p50_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.892E+02, 0.000E+00, 2.540E+02, 0.000E+00, 3.541E+02, 1.999E+01
 2.000E+01, 3.199E+02, 0.000E+00, 4.213E+02, 0.000E+00, 5.595E+02, 9.196E+01
 3.000E+01, 3.741E+02, 0.000E+00, 4.805E+02, 0.000E+00, 6.169E+02, 1.068E+02
 4.000E+01, 4.064E+02, 0.000E+00, 5.128E+02, 0.000E+00, 6.455E+02, 1.114E+02
 5.000E+01, 4.279E+02, 0.000E+00, 5.331E+02, 2.222E-01, 6.628E+02, 1.081E+02
 6.000E+01, 4.433E+02, 0.000E+00, 5.473E+02, 9.744E+00, 6.747E+02, 1.041E+02
 7.000E+01, 4.551E+02, 0.000E+00, 5.579E+02, 2.571E+01, 6.835E+02, 1.016E+02
 8.000E+01, 4.645E+02, 0.000E+00, 5.663E+02, 3.113E+01, 6.905E+02, 9.909E+01
 9.000E+01, 4.723E+02, 0.000E+00, 5.731E+02, 3.722E+01, 6.961E+02, 9.530E+01
 1.000E+02, 4.788E+02, 0.000E+00, 5.789E+02, 4.322E+01, 7.009E+02, 8.840E+01
 1.100E+02, 4.844E+02, 0.000E+00, 5.838E+02, 4.013E+01, 7.050E+02, 8.179E+01
 1.200E+02, 4.893E+02, 0.000E+00, 5.881E+02, 3.398E+01, 7.086E+02, 6.007E+01
 1.300E+02, 4.937E+02, 0.000E+00, 5.920E+02, 3.555E+01, 7.118E+02, 4.867E+01
 1.400E+02, 4.977E+02, 0.000E+00, 5.954E+02, 4.312E+01, 7.147E+02, 7.328E+01
 1.500E+02, 5.013E+02, 0.000E+00, 5.986E+02, 5.705E+01, 7.174E+02, 8.681E+01
 1.600E+02, 5.045E+02, 1.084E+01, 6.015E+02, 6.947E+01, 7.198E+02, 9.512E+01
 1.700E+02, 5.076E+02, 3.271E+01, 6.041E+02, 7.554E+01, 7.220E+02, 9.856E+01
 1.800E+02, 5.104E+02, 4.772E+01, 6.066E+02, 7.802E+01, 7.241E+02, 9.869E+01
 1.900E+02, 5.131E+02, 5.018E+01, 6.089E+02, 7.576E+01, 7.261E+02, 9.805E+01
