s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 1.557E+01
 2.000E+01, 0.000E+00, 4.088E+01, 2.449E+02
 3.000E+01, 0.000E+00, 2.015E+02, 3.850E+02
 4.000E+01, 0.000E+00, 2.805E+02, 4.128E+02
 5.000E+01, 0.000E+00, 3.057E+02, 4.066E+02
 6.000E+01, 0.000E+00, 3.095E+02, 3.756E+02
 7.000E+01, 0.000E+00, 3.029E+02, 3.265E+02
 8.000E+01, 3.342E+00, 2.873E+02, 2.845E+02
 9.000E+01, 5.893E+01, 2.595E+02, 2.566E+02
 1.000E+02, 1.327E+02, 2.334E+02, 2.405E+02
 1.100E+02, 1.766E+02, 2.109E+02, 2.301E+02
 1.200E+02, 1.904E+02, 1.949E+02, 2.212E+02
 1.300E+02, 2.007E+02, 1.845E+02, 2.130E+02
 1.400E+02, 2.023E+02, 1.770E+02, 2.061E+02
 1.500E+02, 2.028E+02, 1.716E+02, 1.998E+02
 1.600E+02, 1.989E+02, 1.666E+02, 1.932E+02
 1.700E+02, 1.941E+02, 1.619E+02, 1.872E+02
 1.800E+02, 1.842E+02, 1.575E+02, 1.819E+02
 1.900E+02, 1.720E+02, 1.539E+02, 1.762E+02
 2.000E+02, 1.603E+02, 1.503E+02, 1.725E+02
 2.100E+02, 1.495E+02, 1.467E+02, 1.700E+02
 2.200E+02, 1.396E+02, 1.431E+02, 1.672E+02
 2.300E+02, 1.325E+02, 1.398E+02, 1.649E+02
 2.400E+02, 1.259E+02, 1.369E+02, 1.638E+02
 2.500E+02, 1.217E+02, 1.335E+02, 1.639E+02
 2.600E+02, 1.181E+02, 1.308E+02, 1.649E+02
 2.700E+02, 1.153E+02, 1.289E+02, 1.670E+02
 2.800E+02, 1.130E+02, 1.275E+02, 1.702E+02
 2.900E+02, 1.108E+02, 1.260E+02, 1.740E+02
 3.000E+02, 1.087E+02, 1.244E+02, 1.788E+02
 3.100E+02, 1.066E+02, 1.232E+02, 1.837E+02
 3.200E+02, 1.047E+02, 1.225E+02, 1.897E+02
 3.300E+02, 1.029E+02, 1.223E+02, 1.968E+02
 3.400E+02, 1.013E+02, 1.226E+02, 2.037E+02
 3.500E+02, 9.984E+01, 1.232E+02, 2.097E+02
 3.600E+02, 9.831E+01, 1.242E+02, 2.166E+02
 3.700E+02, 9.676E+01, 1.259E+02, 2.226E+02
 3.800E+02, 9.520E+01, 1.277E+02, 2.266E+02
 3.900E+02, 9.364E+01, 1.299E+02, 2.294E+02
 4.000E+02, 9.215E+01, 1.326E+02, 2.308E+02
 4.100E+02, 9.092E+01, 1.353E+02, 2.329E+02
 4.200E+02, 8.970E+01, 1.382E+02, 2.353E+02
 4.300E+02, 8.828E+01, 1.416E+02, 2.390E+02
 4.400E+02, 8.681E+01, 1.455E+02, 2.410E+02
 4.500E+02, 8.571E+01, 1.495E+02, 2.411E+02
 4.600E+02, 8.483E+01, 1.532E+02, 2.398E+02
 4.700E+02, 8.407E+01, 1.565E+02, 2.398E+02
 4.800E+02, 8.351E+01, 1.601E+02, 2.416E+02
 4.900E+02, 8.292E+01, 1.642E+02, 2.440E+02
 5.000E+02, 8.223E+01, 1.670E+02, 2.455E+02
 5.100E+02, 8.153E+01, 1.692E+02, 2.450E+02
 5.200E+02, 8.099E+01, 1.710E+02, 2.419E+02
 5.300E+02, 8.050E+01, 1.718E+02, 2.369E+02
 5.400E+02, 8.019E+01, 1.727E+02, 2.296E+02
 5.500E+02, 8.002E+01, 1.739E+02, 2.211E+02
 5.600E+02, 7.996E+01, 1.751E+02, 2.139E+02
 5.700E+02, 8.011E+01, 1.769E+02, 2.023E+02
 5.800E+02, 8.029E+01, 1.791E+02, 1.800E+02
 5.900E+02, 8.061E+01, 1.801E+02, 1.507E+02
 6.000E+02, 8.096E+01, 1.803E+02, 1.239E+02
 6.100E+02, 8.161E+01, 1.799E+02, 1.065E+02
 6.200E+02, 8.235E+01, 1.790E+02, 9.932E+01
 6.300E+02, 8.314E+01, 1.791E+02, 9.388E+01
 6.400E+02, 8.397E+01, 1.799E+02, 8.912E+01
 6.500E+02, 8.493E+01, 1.813E+02, 8.525E+01
 6.600E+02, 8.610E+01, 1.826E+02, 8.158E+01
 6.700E+02, 8.728E+01, 1.834E+02, 7.887E+01
 6.800E+02, 8.840E+01, 1.835E+02, 7.700E+01
 6.900E+02, 8.955E+01, 1.823E+02, 7.601E+01
 7.000E+02, 9.092E+01, 1.804E+02, 7.467E+01
 7.100E+02, 9.237E+01, 1.776E+02, 7.309E+01
 7.200E+02, 9.399E+01, 1.737E+02, 7.307E+01
 7.300E+02, 9.573E+01, 1.692E+02, 7.316E+01
 7.400E+02, 9.744E+01, 1.644E+02, 7.174E+01
 7.500E+02, 9.906E+01, 1.605E+02, 7.090E+01
 7.600E+02, 1.006E+02, 1.551E+02, 6.940E+01
 7.700E+02, 1.020E+02, 1.466E+02, 6.850E+01
 7.800E+02, 1.034E+02, 1.320E+02, 6.692E+01
 7.900E+02, 1.051E+02, 1.157E+02, 6.581E+01
 8.000E+02, 1.070E+02, 9.941E+01, 6.560E+01
 8.100E+02, 1.083E+02, 8.673E+01, 6.584E+01
 8.200E+02, 1.094E+02, 7.872E+01, 6.536E+01
 8.300E+02, 1.104E+02, 7.484E+01, 6.369E+01
 8.400E+02, 1.112E+02, 7.170E+01, 6.292E+01
 8.500E+02, 1.120E+02, 6.885E+01, 6.313E+01
 8.600E+02, 1.123E+02, 6.626E+01, 6.345E+01
 8.700E+02, 1.125E+02, 6.413E+01, 6.271E+01
 8.800E+02, 1.130E+02, 6.206E+01, 6.190E+01
 8.900E+02, 1.135E+02, 6.014E+01, 6.090E+01
 9.000E+02, 1.140E+02, 5.878E+01, 6.010E+01
 9.100E+02, 1.145E+02, 5.774E+01, 5.988E+01
 9.200E+02, 1.152E+02, 5.698E+01, 5.979E+01
 9.300E+02, 1.162E+02, 5.665E+01, 5.903E+01
