s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-35","HRRPUA-50"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.700E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.900E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.100E+01, 0.000E+00, 0.000E+00, 7.757E+01
 3.300E+01, 0.000E+00, 0.000E+00, 1.700E+02
 3.600E+01, 0.000E+00, 0.000E+00, 1.857E+02
 3.800E+01, 0.000E+00, 0.000E+00, 1.904E+02
 4.000E+01, 0.000E+00, 3.045E+01, 1.877E+02
 4.200E+01, 0.000E+00, 1.170E+02, 1.825E+02
 4.400E+01, 0.000E+00, 1.369E+02, 1.749E+02
 4.700E+01, 0.000E+00, 1.462E+02, 1.622E+02
 4.900E+01, 0.000E+00, 1.496E+02, 1.503E+02
 5.100E+01, 0.000E+00, 1.488E+02, 1.428E+02
 5.300E+01, 0.000E+00, 1.466E+02, 1.371E+02
 5.600E+01, 0.000E+00, 1.419E+02, 1.316E+02
 5.800E+01, 0.000E+00, 1.354E+02, 1.266E+02
 6.000E+01, 0.000E+00, 1.289E+02, 1.230E+02
 6.200E+01, 0.000E+00, 1.227E+02, 1.197E+02
 6.400E+01, 0.000E+00, 1.172E+02, 1.167E+02
 6.600E+01, 0.000E+00, 1.127E+02, 1.138E+02
 6.900E+01, 0.000E+00, 1.081E+02, 1.104E+02
 7.100E+01, 0.000E+00, 1.046E+02, 1.076E+02
 7.300E+01, 0.000E+00, 1.020E+02, 1.062E+02
 7.500E+01, 0.000E+00, 9.962E+01, 1.054E+02
 7.700E+01, 0.000E+00, 9.735E+01, 1.052E+02
 8.000E+01, 0.000E+00, 9.472E+01, 1.048E+02
 8.200E+01, 0.000E+00, 9.227E+01, 1.035E+02
 8.400E+01, 0.000E+00, 9.043E+01, 1.017E+02
 8.600E+01, 0.000E+00, 8.868E+01, 9.967E+01
 8.800E+01, 0.000E+00, 8.702E+01, 9.818E+01
 9.100E+01, 0.000E+00, 8.518E+01, 9.723E+01
 9.300E+01, 0.000E+00, 8.379E+01, 9.706E+01
 9.500E+01, 0.000E+00, 8.308E+01, 9.690E+01
 9.700E+01, 4.883E+01, 8.269E+01, 9.642E+01
 1.000E+02, 1.061E+02, 8.262E+01, 9.534E+01
 1.020E+02, 1.146E+02, 8.239E+01, 9.398E+01
 1.040E+02, 1.192E+02, 8.186E+01, 9.293E+01
 1.060E+02, 1.217E+02, 8.103E+01, 9.192E+01
 1.080E+02, 1.223E+02, 7.990E+01, 9.098E+01
 1.110E+02, 1.212E+02, 7.835E+01, 8.998E+01
 1.130E+02, 1.190E+02, 7.717E+01, 8.921E+01
 1.150E+02, 1.163E+02, 7.657E+01, 8.876E+01
 1.170E+02, 1.130E+02, 7.628E+01, 8.834E+01
 1.190E+02, 1.091E+02, 7.626E+01, 8.770E+01
 1.220E+02, 1.036E+02, 7.619E+01, 8.657E+01
 1.240E+02, 9.862E+01, 7.590E+01, 8.517E+01
 1.260E+02, 9.514E+01, 7.549E+01, 8.419E+01
 1.280E+02, 9.212E+01, 7.491E+01, 8.346E+01
 1.300E+02, 8.955E+01, 7.423E+01, 8.299E+01
 1.320E+02, 8.744E+01, 7.357E+01, 8.271E+01
 1.350E+02, 8.517E+01, 7.277E+01, 8.236E+01
 1.370E+02, 8.305E+01, 7.201E+01, 8.193E+01
 1.390E+02, 8.142E+01, 7.144E+01, 8.155E+01
 1.410E+02, 7.990E+01, 7.093E+01, 8.111E+01
 1.430E+02, 7.846E+01, 7.050E+01, 8.062E+01
