s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_9p02_025","HRRPUA-CONE_9p02_025","WALL TEMPERATURE-CONE_9p02_050","HRRPUA-CONE_9p02_050","WALL TEMPERATURE-CONE_9p02_075","HRRPUA-CONE_9p02_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 5.981E+01, 0.000E+00, 9.261E+01, 0.000E+00, 1.254E+02, 0.000E+00
 4.000E+00, 1.185E+02, 0.000E+00, 2.086E+02, 0.000E+00, 2.967E+02, 0.000E+00
 6.000E+00, 1.576E+02, 0.000E+00, 2.825E+02, 0.000E+00, 3.995E+02, 0.000E+00
 8.000E+00, 1.817E+02, 0.000E+00, 3.248E+02, 0.000E+00, 4.523E+02, 0.000E+00
 1.000E+01, 2.016E+02, 0.000E+00, 3.580E+02, 0.000E+00, 4.916E+02, 0.000E+00
 1.200E+01, 2.180E+02, 0.000E+00, 3.839E+02, 0.000E+00, 5.207E+02, 0.000E+00
 1.400E+01, 2.319E+02, 0.000E+00, 4.048E+02, 0.000E+00, 5.430E+02, 0.000E+00
 1.600E+01, 2.441E+02, 0.000E+00, 4.222E+02, 0.000E+00, 5.609E+02, 1.766E+01
 1.800E+01, 2.548E+02, 0.000E+00, 4.370E+02, 0.000E+00, 5.756E+02, 9.763E+01
 2.000E+01, 2.645E+02, 0.000E+00, 4.497E+02, 0.000E+00, 5.880E+02, 1.873E+02
 2.200E+01, 2.732E+02, 0.000E+00, 4.609E+02, 0.000E+00, 5.987E+02, 2.763E+02
 2.400E+01, 2.812E+02, 0.000E+00, 4.707E+02, 0.000E+00, 6.079E+02, 3.371E+02
 2.600E+01, 2.886E+02, 0.000E+00, 4.795E+02, 0.000E+00, 6.160E+02, 3.641E+02
 2.800E+01, 2.954E+02, 0.000E+00, 4.874E+02, 0.000E+00, 6.232E+02, 3.702E+02
 3.000E+01, 3.016E+02, 0.000E+00, 4.945E+02, 3.985E+01, 6.296E+02, 3.726E+02
 3.200E+01, 3.075E+02, 0.000E+00, 5.009E+02, 9.195E+01, 6.352E+02, 3.752E+02
 3.400E+01, 3.129E+02, 0.000E+00, 5.067E+02, 1.496E+02, 6.404E+02, 3.811E+02
 3.600E+01, 3.180E+02, 0.000E+00, 5.120E+02, 2.044E+02, 6.450E+02, 3.876E+02
 3.800E+01, 3.227E+02, 0.000E+00, 5.169E+02, 2.411E+02, 6.492E+02, 3.942E+02
 4.000E+01, 3.271E+02, 0.000E+00, 5.214E+02, 2.612E+02, 6.531E+02, 3.978E+02
 4.200E+01, 3.313E+02, 0.000E+00, 5.255E+02, 2.720E+02, 6.566E+02, 3.961E+02
