s,kW/m2,kW/m2
 5.810E+02, 0.000E+00, 0.000E+00
 5.820E+02, 0.000E+00, 0.000E+00
 5.830E+02, 0.000E+00, 0.000E+00
 5.840E+02, 0.000E+00, 0.000E+00
 5.850E+02, 0.000E+00, 0.000E+00
 5.860E+02, 0.000E+00, 0.000E+00
 5.870E+02, 0.000E+00, 0.000E+00
 5.880E+02, 0.000E+00, 0.000E+00
 5.890E+02, 0.000E+00, 0.000E+00
 5.900E+02, 0.000E+00, 0.000E+00
 5.910E+02, 0.000E+00, 0.000E+00
 5.920E+02, 0.000E+00, 0.000E+00
 5.930E+02, 0.000E+00, 0.000E+00
 5.940E+02, 0.000E+00, 0.000E+00
 5.950E+02, 0.000E+00, 0.000E+00
 5.960E+02, 0.000E+00, 0.000E+00
 5.970E+02, 0.000E+00, 0.000E+00
 5.980E+02, 0.000E+00, 0.000E+00
 5.990E+02, 0.000E+00, 0.000E+00
 6.000E+02, 0.000E+00, 0.000E+00
 6.010E+02, 0.000E+00, 0.000E+00
 6.020E+02, 0.000E+00, 0.000E+00
 6.030E+02, 0.000E+00, 0.000E+00
 6.040E+02, 0.000E+00, 0.000E+00
 6.050E+02, 0.000E+00, 0.000E+00
 6.060E+02, 0.000E+00, 0.000E+00
 6.070E+02, 0.000E+00, 0.000E+00
 6.080E+02, 0.000E+00, 0.000E+00
 6.090E+02, 0.000E+00, 0.000E+00
 6.100E+02, 0.000E+00, 0.000E+00
 6.110E+02, 0.000E+00, 0.000E+00
 6.120E+02, 0.000E+00, 0.000E+00
 6.130E+02, 0.000E+00, 0.000E+00
 6.140E+02, 0.000E+00, 0.000E+00
 6.150E+02, 0.000E+00, 0.000E+00
 6.160E+02, 0.000E+00, 0.000E+00
 6.170E+02, 0.000E+00, 0.000E+00
 6.180E+02, 0.000E+00, 0.000E+00
 6.190E+02, 0.000E+00, 0.000E+00
 6.195E+02, 0.000E+00, 0.000E+00
