s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 1.188E+02
 1.200E+01, 0.000E+00, 0.000E+00, 1.404E+02
 1.300E+01, 0.000E+00, 0.000E+00, 1.574E+02
 1.400E+01, 0.000E+00, 0.000E+00, 1.696E+02
 1.500E+01, 0.000E+00, 0.000E+00, 1.769E+02
 1.600E+01, 0.000E+00, 0.000E+00, 1.792E+02
 1.700E+01, 0.000E+00, 0.000E+00, 1.782E+02
 1.800E+01, 0.000E+00, 0.000E+00, 1.767E+02
 1.900E+01, 0.000E+00, 0.000E+00, 1.751E+02
 2.000E+01, 0.000E+00, 0.000E+00, 1.733E+02
 2.100E+01, 0.000E+00, 5.960E+00, 1.717E+02
 2.200E+01, 0.000E+00, 3.594E+01, 1.703E+02
 2.300E+01, 0.000E+00, 7.996E+01, 1.691E+02
 2.400E+01, 0.000E+00, 9.897E+01, 1.682E+02
 2.500E+01, 0.000E+00, 1.111E+02, 1.676E+02
 2.600E+01, 0.000E+00, 1.198E+02, 1.673E+02
 2.700E+01, 0.000E+00, 1.260E+02, 1.675E+02
 2.800E+01, 0.000E+00, 1.302E+02, 1.680E+02
 2.900E+01, 0.000E+00, 1.324E+02, 1.686E+02
 3.000E+01, 0.000E+00, 1.325E+02, 1.694E+02
 3.100E+01, 0.000E+00, 1.319E+02, 1.702E+02
 3.200E+01, 0.000E+00, 1.311E+02, 1.711E+02
 3.300E+01, 0.000E+00, 1.302E+02, 1.719E+02
 3.400E+01, 0.000E+00, 1.294E+02, 1.726E+02
 3.500E+01, 0.000E+00, 1.285E+02, 1.733E+02
 3.600E+01, 0.000E+00, 1.276E+02, 1.737E+02
 3.700E+01, 0.000E+00, 1.268E+02, 1.741E+02
 3.800E+01, 0.000E+00, 1.260E+02, 1.742E+02
 3.900E+01, 0.000E+00, 1.253E+02, 1.742E+02
 4.000E+01, 0.000E+00, 1.248E+02, 1.742E+02
 4.100E+01, 0.000E+00, 1.244E+02, 1.741E+02
 4.200E+01, 0.000E+00, 1.242E+02, 1.741E+02
 4.300E+01, 6.598E+01, 1.241E+02, 1.741E+02
 4.400E+01, 7.387E+01, 1.242E+02, 1.743E+02
 4.500E+01, 8.093E+01, 1.244E+02, 1.747E+02
 4.600E+01, 8.714E+01, 1.247E+02, 1.752E+02
 4.700E+01, 9.241E+01, 1.250E+02, 1.760E+02
 4.800E+01, 9.668E+01, 1.254E+02, 1.770E+02
 4.900E+01, 1.001E+02, 1.259E+02, 1.782E+02
 5.000E+01, 1.026E+02, 1.263E+02, 1.795E+02
 5.100E+01, 1.040E+02, 1.268E+02, 1.809E+02
 5.200E+01, 1.045E+02, 1.273E+02, 1.824E+02
 5.300E+01, 1.042E+02, 1.277E+02, 1.838E+02
 5.400E+01, 1.038E+02, 1.281E+02, 1.852E+02
 5.500E+01, 1.034E+02, 1.285E+02, 1.865E+02
 5.600E+01, 1.029E+02, 1.288E+02, 1.877E+02
 5.700E+01, 1.023E+02, 1.290E+02, 1.887E+02
 5.800E+01, 1.017E+02, 1.291E+02, 1.896E+02
 5.900E+01, 1.012E+02, 1.292E+02, 1.902E+02
 6.000E+01, 1.006E+02, 1.293E+02, 1.907E+02
 6.100E+01, 1.000E+02, 1.293E+02, 1.912E+02
 6.200E+01, 9.955E+01, 1.292E+02, 1.915E+02
 6.300E+01, 9.909E+01, 1.292E+02, 1.916E+02
 6.400E+01, 9.872E+01, 1.291E+02, 1.916E+02
 6.500E+01, 9.840E+01, 1.291E+02, 1.915E+02
 6.600E+01, 9.813E+01, 1.292E+02, 1.913E+02
 6.700E+01, 9.793E+01, 1.293E+02, 1.911E+02
 6.800E+01, 9.781E+01, 1.294E+02, 1.908E+02
 6.900E+01, 9.776E+01, 1.297E+02, 1.904E+02
 7.000E+01, 9.782E+01, 1.300E+02, 1.899E+02
 7.100E+01, 9.795E+01, 1.304E+02, 1.895E+02
 7.200E+01, 9.810E+01, 1.309E+02, 1.891E+02
 7.300E+01, 9.830E+01, 1.315E+02, 1.887E+02
 7.400E+01, 9.852E+01, 1.322E+02, 1.882E+02
 7.500E+01, 9.875E+01, 1.329E+02, 1.878E+02
 7.600E+01, 9.903E+01, 1.336E+02, 1.873E+02
 7.700E+01, 9.932E+01, 1.344E+02, 1.868E+02
 7.800E+01, 9.960E+01, 1.352E+02, 1.861E+02
 7.900E+01, 9.991E+01, 1.360E+02, 1.852E+02
 8.000E+01, 1.002E+02, 1.368E+02, 1.841E+02
 8.100E+01, 1.005E+02, 1.375E+02, 1.826E+02
 8.200E+01, 1.008E+02, 1.383E+02, 1.808E+02
 8.300E+01, 1.010E+02, 1.389E+02, 1.788E+02
 8.400E+01, 1.012E+02, 1.395E+02, 1.762E+02
 8.500E+01, 1.014E+02, 1.401E+02, 1.732E+02
 8.600E+01, 1.016E+02, 1.406E+02, 1.697E+02
 8.700E+01, 1.017E+02, 1.409E+02, 1.661E+02
 8.800E+01, 1.018E+02, 1.413E+02, 1.621E+02
 8.900E+01, 1.019E+02, 1.416E+02, 1.579E+02
 9.000E+01, 1.019E+02, 1.418E+02, 1.533E+02
 9.100E+01, 1.019E+02, 1.420E+02, 1.487E+02
