s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 2.753E+00
 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+01, 0.000E+00, 0.000E+00, 8.495E+01
 1.400E+01, 0.000E+00, 0.000E+00, 1.837E+02
 1.500E+01, 0.000E+00, 0.000E+00, 2.572E+02
 1.600E+01, 0.000E+00, 0.000E+00, 3.258E+02
 1.700E+01, 0.000E+00, 0.000E+00, 3.842E+02
 1.800E+01, 0.000E+00, 0.000E+00, 4.398E+02
 1.900E+01, 0.000E+00, 1.354E+02, 4.941E+02
 2.000E+01, 0.000E+00, 1.675E+02, 5.470E+02
 2.100E+01, 0.000E+00, 2.026E+02, 5.992E+02
 2.200E+01, 0.000E+00, 2.403E+02, 6.504E+02
 2.300E+01, 0.000E+00, 2.741E+02, 6.994E+02
 2.400E+01, 0.000E+00, 3.061E+02, 7.458E+02
 2.500E+01, 0.000E+00, 3.380E+02, 7.899E+02
 2.600E+01, 0.000E+00, 3.693E+02, 8.294E+02
 2.700E+01, 0.000E+00, 4.000E+02, 8.641E+02
 2.800E+01, 0.000E+00, 4.306E+02, 8.946E+02
 2.900E+01, 0.000E+00, 4.609E+02, 9.186E+02
 3.000E+01, 0.000E+00, 4.904E+02, 9.365E+02
 3.100E+01, 0.000E+00, 5.194E+02, 9.495E+02
 3.200E+01, 0.000E+00, 5.472E+02, 9.557E+02
 3.300E+01, 0.000E+00, 5.738E+02, 9.551E+02
 3.400E+01, 0.000E+00, 5.994E+02, 9.501E+02
 3.500E+01, 0.000E+00, 6.228E+02, 9.389E+02
 3.600E+01, 0.000E+00, 6.441E+02, 9.212E+02
 3.700E+01, 0.000E+00, 6.638E+02, 8.994E+02
 3.800E+01, 0.000E+00, 6.813E+02, 8.728E+02
 3.900E+01, 0.000E+00, 6.957E+02, 8.409E+02
 4.000E+01, 0.000E+00, 7.077E+02, 8.060E+02
 4.100E+01, 0.000E+00, 7.173E+02, 7.677E+02
 4.200E+01, 0.000E+00, 7.241E+02, 7.259E+02
 4.300E+01, 0.000E+00, 7.282E+02, 6.824E+02
 4.400E+01, 0.000E+00, 7.292E+02, 6.373E+02
 4.500E+01, 0.000E+00, 7.276E+02, 5.912E+02
 4.600E+01, 0.000E+00, 7.239E+02, 5.451E+02
 4.700E+01, 0.000E+00, 7.174E+02, 4.994E+02
 4.800E+01, 0.000E+00, 7.079E+02, 4.549E+02
 4.900E+01, 0.000E+00, 6.964E+02, 4.125E+02
 5.000E+01, 0.000E+00, 6.830E+02, 3.723E+02
 5.100E+01, 2.753E+00, 6.673E+02, 3.349E+02
 5.200E+01, 4.068E+01, 6.494E+02, 3.006E+02
 5.300E+01, 8.271E+01, 6.298E+02, 2.691E+02
 5.400E+01, 1.045E+02, 6.088E+02, 2.407E+02
 5.500E+01, 1.223E+02, 5.863E+02, 2.155E+02
 5.600E+01, 1.396E+02, 5.624E+02, 1.927E+02
 5.700E+01, 1.572E+02, 5.374E+02, 1.724E+02
 5.800E+01, 1.740E+02, 5.118E+02, 1.547E+02
 5.900E+01, 1.891E+02, 4.855E+02, 1.389E+02
 6.000E+01, 2.039E+02, 4.588E+02, 1.250E+02
 6.100E+01, 2.190E+02, 4.321E+02, 1.131E+02
 6.200E+01, 2.339E+02, 4.054E+02, 1.025E+02
 6.300E+01, 2.484E+02, 3.790E+02, 9.314E+01
 6.400E+01, 2.632E+02, 3.532E+02, 8.504E+01
 6.500E+01, 2.778E+02, 3.282E+02, 7.792E+01
 6.600E+01, 2.920E+02, 3.042E+02, 7.149E+01
 6.700E+01, 3.062E+02, 2.812E+02, 6.583E+01
 6.800E+01, 3.203E+02, 2.595E+02, 6.087E+01
 6.900E+01, 3.340E+02, 2.392E+02, 5.640E+01
 7.000E+01, 3.475E+02, 2.201E+02, 5.246E+01
 7.100E+01, 3.607E+02, 2.022E+02, 4.903E+01
 7.200E+01, 3.734E+02, 1.857E+02, 4.594E+01
 7.300E+01, 3.860E+02, 1.708E+02, 4.318E+01
 7.400E+01, 3.982E+02, 1.570E+02, 4.076E+01
 7.500E+01, 4.098E+02, 1.442E+02, 3.855E+01
 7.600E+01, 4.209E+02, 1.324E+02, 3.652E+01
 7.700E+01, 4.312E+02, 1.219E+02, 3.470E+01
 7.800E+01, 4.409E+02, 1.123E+02, 3.301E+01
 7.900E+01, 4.501E+02, 1.036E+02, 3.143E+01
 8.000E+01, 4.586E+02, 9.556E+01, 2.997E+01
 8.100E+01, 4.663E+02, 8.847E+01, 2.861E+01
 8.200E+01, 4.731E+02, 8.211E+01, 2.732E+01
 8.300E+01, 4.790E+02, 7.624E+01, 2.606E+01
 8.400E+01, 4.840E+02, 7.088E+01, 2.481E+01
 8.500E+01, 4.883E+02, 6.610E+01, 2.353E+01
 8.600E+01, 4.918E+02, 6.182E+01, 2.226E+01
 8.700E+01, 4.945E+02, 5.786E+01, 2.098E+01
 8.800E+01, 4.961E+02, 5.420E+01, 1.970E+01
 8.900E+01, 4.968E+02, 5.088E+01, 1.846E+01
 9.000E+01, 4.966E+02, 4.791E+01, 1.732E+01
 9.100E+01, 4.957E+02, 4.517E+01, 1.634E+01
 9.200E+01, 4.941E+02, 4.264E+01, 1.537E+01
 9.300E+01, 4.918E+02, 4.034E+01, 1.407E+01
