s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-50","HRRPUA-75","HRRPUA-92"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 3.429E+01, 1.994E+02
 3.000E+01, 0.000E+00, 2.176E+02, 2.557E+02
 4.000E+01, 4.587E+00, 2.136E+02, 2.038E+02
 5.000E+01, 1.221E+02, 1.752E+02, 1.662E+02
 6.000E+01, 1.689E+02, 1.448E+02, 1.460E+02
 7.000E+01, 1.575E+02, 1.295E+02, 1.429E+02
 8.000E+01, 1.346E+02, 1.208E+02, 1.500E+02
 9.000E+01, 1.164E+02, 1.235E+02, 1.585E+02
 1.000E+02, 1.042E+02, 1.300E+02, 1.759E+02
 1.100E+02, 9.545E+01, 1.358E+02, 1.886E+02
 1.200E+02, 8.970E+01, 1.492E+02, 1.926E+02
 1.300E+02, 9.071E+01, 1.584E+02, 1.972E+02
 1.400E+02, 9.247E+01, 1.663E+02, 1.988E+02
 1.500E+02, 9.679E+01, 1.626E+02, 2.013E+02
 1.600E+02, 9.899E+01, 1.709E+02, 2.078E+02
 1.700E+02, 1.066E+02, 1.688E+02, 1.997E+02
 1.800E+02, 1.124E+02, 1.717E+02, 2.052E+02
 1.900E+02, 1.172E+02, 1.775E+02, 2.221E+02
 2.000E+02, 1.231E+02, 1.713E+02, 2.351E+02
 2.100E+02, 1.223E+02, 1.723E+02, 2.302E+02
 2.200E+02, 1.218E+02, 1.800E+02, 2.377E+02
 2.300E+02, 1.270E+02, 1.929E+02, 2.530E+02
 2.400E+02, 1.257E+02, 2.026E+02, 2.443E+02
 2.500E+02, 1.265E+02, 1.954E+02, 2.359E+02
 2.600E+02, 1.278E+02, 2.010E+02, 2.295E+02
 2.700E+02, 1.321E+02, 2.128E+02, 2.259E+02
 2.800E+02, 1.293E+02, 2.137E+02, 2.218E+02
 2.900E+02, 1.259E+02, 2.036E+02, 2.270E+02
 3.000E+02, 1.287E+02, 1.996E+02, 2.313E+02
