s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_20p32_025","HRRPUA-CONE_20p32_025","WALL TEMPERATURE-CONE_20p32_050","HRRPUA-CONE_20p32_050","WALL TEMPERATURE-CONE_20p32_075","HRRPUA-CONE_20p32_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.534E+02, 0.000E+00, 2.690E+02, 0.000E+00, 3.715E+02, 0.000E+00
 2.000E+01, 2.588E+02, 0.000E+00, 4.410E+02, 0.000E+00, 5.788E+02, 0.000E+00
 3.000E+01, 3.049E+02, 0.000E+00, 4.977E+02, 0.000E+00, 6.322E+02, 0.000E+00
 4.000E+01, 3.342E+02, 0.000E+00, 5.283E+02, 0.000E+00, 6.589E+02, 1.737E+02
 5.000E+01, 3.546E+02, 0.000E+00, 5.475E+02, 1.161E+01, 6.752E+02, 3.666E+02
 6.000E+01, 3.696E+02, 0.000E+00, 5.608E+02, 1.645E+02, 6.862E+02, 4.144E+02
 7.000E+01, 3.813E+02, 0.000E+00, 5.707E+02, 2.646E+02, 6.943E+02, 3.924E+02
 8.000E+01, 3.906E+02, 0.000E+00, 5.784E+02, 2.971E+02, 7.007E+02, 3.458E+02
 9.000E+01, 3.984E+02, 0.000E+00, 5.846E+02, 2.945E+02, 7.059E+02, 2.977E+02
 1.000E+02, 4.049E+02, 0.000E+00, 5.898E+02, 2.794E+02, 7.101E+02, 2.600E+02
 1.100E+02, 4.105E+02, 0.000E+00, 5.942E+02, 2.610E+02, 7.137E+02, 2.327E+02
 1.200E+02, 4.153E+02, 0.000E+00, 5.979E+02, 2.403E+02, 7.168E+02, 2.143E+02
 1.300E+02, 4.195E+02, 0.000E+00, 6.012E+02, 2.191E+02, 7.195E+02, 2.023E+02
 1.400E+02, 4.232E+02, 0.000E+00, 6.040E+02, 2.003E+02, 7.218E+02, 1.924E+02
 1.500E+02, 4.265E+02, 0.000E+00, 6.065E+02, 1.842E+02, 7.238E+02, 1.858E+02
 1.600E+02, 4.294E+02, 0.000E+00, 6.087E+02, 1.724E+02, 7.257E+02, 1.793E+02
 1.700E+02, 4.320E+02, 3.047E+01, 6.107E+02, 1.616E+02, 7.273E+02, 1.729E+02
 1.800E+02, 4.344E+02, 6.858E+01, 6.125E+02, 1.537E+02, 7.287E+02, 1.668E+02
 1.900E+02, 4.366E+02, 1.110E+02, 6.141E+02, 1.478E+02, 7.301E+02, 1.628E+02
 2.000E+02, 4.386E+02, 1.436E+02, 6.156E+02, 1.423E+02, 7.313E+02, 1.591E+02
