s,kW/m2,kW/m2,kW/m2,kW/m2
 1.080E+02, 0.000E+00, 0.000E+00, 6.248E+01, 6.386E+01
 1.110E+02, 0.000E+00, 0.000E+00, 6.042E+01, 6.362E+01
 1.140E+02, 0.000E+00, 0.000E+00, 5.859E+01, 6.343E+01
 1.170E+02, 0.000E+00, 0.000E+00, 5.711E+01, 6.327E+01
 1.200E+02, 0.000E+00, 0.000E+00, 5.597E+01, 6.317E+01
 1.230E+02, 0.000E+00, 0.000E+00, 5.503E+01, 6.310E+01
 1.260E+02, 0.000E+00, 0.000E+00, 5.411E+01, 6.304E+01
 1.290E+02, 0.000E+00, 0.000E+00, 5.337E+01, 6.291E+01
 1.320E+02, 0.000E+00, 0.000E+00, 5.286E+01, 6.266E+01
 1.350E+02, 0.000E+00, 0.000E+00, 5.259E+01, 6.232E+01
 1.380E+02, 0.000E+00, 0.000E+00, 5.244E+01, 6.196E+01
 1.410E+02, 0.000E+00, 0.000E+00, 5.231E+01, 6.160E+01
 1.440E+02, 0.000E+00, 0.000E+00, 5.220E+01, 6.125E+01
 1.470E+02, 0.000E+00, 0.000E+00, 5.211E+01, 6.089E+01
 1.500E+02, 0.000E+00, 0.000E+00, 5.206E+01, 6.053E+01
 1.530E+02, 0.000E+00, 0.000E+00, 5.202E+01, 6.024E+01
 1.560E+02, 0.000E+00, 0.000E+00, 5.198E+01, 6.006E+01
 1.590E+02, 0.000E+00, 0.000E+00, 5.189E+01, 5.997E+01
 1.620E+02, 0.000E+00, 0.000E+00, 5.173E+01, 5.992E+01
 1.650E+02, 0.000E+00, 0.000E+00, 5.152E+01, 5.993E+01
 1.680E+02, 0.000E+00, 0.000E+00, 5.128E+01, 6.005E+01
 1.710E+02, 0.000E+00, 0.000E+00, 5.103E+01, 6.029E+01
 1.740E+02, 0.000E+00, 0.000E+00, 5.079E+01, 6.057E+01
 1.770E+02, 0.000E+00, 0.000E+00, 5.055E+01, 6.086E+01
 1.800E+02, 0.000E+00, 0.000E+00, 5.030E+01, 6.118E+01
 1.830E+02, 0.000E+00, 0.000E+00, 5.006E+01, 6.153E+01
 1.860E+02, 0.000E+00, 0.000E+00, 4.982E+01, 6.190E+01
 1.890E+02, 0.000E+00, 0.000E+00, 4.964E+01, 6.228E+01
 1.920E+02, 0.000E+00, 0.000E+00, 4.952E+01, 6.271E+01
 1.950E+02, 0.000E+00, 0.000E+00, 4.946E+01, 6.318E+01
 1.980E+02, 0.000E+00, 0.000E+00, 4.942E+01, 6.366E+01
 2.010E+02, 0.000E+00, 0.000E+00, 4.940E+01, 6.416E+01
 2.040E+02, 0.000E+00, 0.000E+00, 4.943E+01, 6.471E+01
 2.070E+02, 0.000E+00, 0.000E+00, 4.954E+01, 6.529E+01
 2.100E+02, 0.000E+00, 0.000E+00, 4.970E+01, 6.590E+01
 2.130E+02, 0.000E+00, 0.000E+00, 4.989E+01, 6.652E+01
 2.160E+02, 0.000E+00, 0.000E+00, 5.008E+01, 6.720E+01
 2.190E+02, 0.000E+00, 0.000E+00, 5.029E+01, 6.793E+01
 2.220E+02, 0.000E+00, 0.000E+00, 5.051E+01, 6.869E+01
 2.250E+02, 0.000E+00, 0.000E+00, 5.076E+01, 6.945E+01
 2.280E+02, 0.000E+00, 0.000E+00, 5.100E+01, 7.022E+01
 2.310E+02, 0.000E+00, 0.000E+00, 5.126E+01, 7.100E+01
 2.340E+02, 0.000E+00, 0.000E+00, 5.154E+01, 7.179E+01
 2.370E+02, 0.000E+00, 0.000E+00, 5.184E+01, 7.258E+01
 2.400E+02, 0.000E+00, 0.000E+00, 5.217E+01, 7.338E+01
 2.430E+02, 0.000E+00, 0.000E+00, 5.250E+01, 7.419E+01
 2.460E+02, 0.000E+00, 0.000E+00, 5.283E+01, 7.500E+01
 2.490E+02, 0.000E+00, 0.000E+00, 5.320E+01, 7.583E+01
 2.520E+02, 0.000E+00, 0.000E+00, 5.358E+01, 7.671E+01
 2.550E+02, 0.000E+00, 0.000E+00, 5.399E+01, 7.764E+01
 2.580E+02, 0.000E+00, 0.000E+00, 5.440E+01, 7.861E+01
 2.610E+02, 0.000E+00, 0.000E+00, 5.483E+01, 7.959E+01
 2.640E+02, 0.000E+00, 0.000E+00, 5.528E+01, 8.066E+01
 2.670E+02, 0.000E+00, 0.000E+00, 5.577E+01, 8.183E+01
 2.700E+02, 0.000E+00, 0.000E+00, 5.628E+01, 8.306E+01
 2.730E+02, 0.000E+00, 0.000E+00, 5.679E+01, 8.434E+01
 2.760E+02, 0.000E+00, 0.000E+00, 5.731E+01, 8.583E+01
 2.790E+02, 0.000E+00, 0.000E+00, 5.784E+01, 8.758E+01
 2.820E+02, 0.000E+00, 0.000E+00, 5.837E+01, 8.952E+01
 2.850E+02, 0.000E+00, 0.000E+00, 5.890E+01, 9.155E+01
 2.880E+02, 0.000E+00, 0.000E+00, 5.944E+01, 9.397E+01
 2.910E+02, 0.000E+00, 0.000E+00, 5.998E+01, 9.693E+01
 2.940E+02, 0.000E+00, 0.000E+00, 6.052E+01, 1.003E+02
 2.970E+02, 0.000E+00, 0.000E+00, 6.107E+01, 1.038E+02
 3.000E+02, 0.000E+00, 0.000E+00, 6.163E+01, 1.076E+02
 3.030E+02, 0.000E+00, 0.000E+00, 6.219E+01, 1.119E+02
 3.060E+02, 0.000E+00, 0.000E+00, 6.276E+01, 1.165E+02
 3.090E+02, 0.000E+00, 0.000E+00, 6.336E+01, 1.213E+02
 3.120E+02, 0.000E+00, 0.000E+00, 6.400E+01, 1.257E+02
 3.150E+02, 0.000E+00, 0.000E+00, 6.466E+01, 1.298E+02
 3.180E+02, 0.000E+00, 0.000E+00, 6.532E+01, 1.335E+02
 3.210E+02, 0.000E+00, 0.000E+00, 6.601E+01, 1.371E+02
 3.240E+02, 0.000E+00, 0.000E+00, 6.676E+01, 1.401E+02
 3.270E+02, 0.000E+00, 0.000E+00, 6.757E+01, 1.421E+02
 3.300E+02, 0.000E+00, 0.000E+00, 6.841E+01, 1.432E+02
 3.330E+02, 0.000E+00, 0.000E+00, 6.926E+01, 1.440E+02
 3.360E+02, 0.000E+00, 0.000E+00, 7.021E+01, 1.447E+02
 3.390E+02, 0.000E+00, 0.000E+00, 7.131E+01, 1.449E+02
 3.420E+02, 0.000E+00, 0.000E+00, 7.255E+01, 1.448E+02
 3.450E+02, 0.000E+00, 0.000E+00, 7.388E+01, 1.446E+02
 3.480E+02, 0.000E+00, 0.000E+00, 7.524E+01, 1.447E+02
 3.510E+02, 0.000E+00, 0.000E+00, 7.681E+01, 1.454E+02
 3.540E+02, 0.000E+00, 0.000E+00, 7.867E+01, 1.467E+02
 3.570E+02, 0.000E+00, 0.000E+00, 8.083E+01, 1.482E+02
 3.600E+02, 0.000E+00, 0.000E+00, 8.315E+01, 1.494E+02
 3.630E+02, 0.000E+00, 0.000E+00, 8.550E+01, 1.502E+02
 3.660E+02, 0.000E+00, 0.000E+00, 8.806E+01, 1.505E+02
 3.690E+02, 0.000E+00, 0.000E+00, 9.088E+01, 1.507E+02
 3.720E+02, 0.000E+00, 0.000E+00, 9.398E+01, 1.504E+02
 3.750E+02, 0.000E+00, 0.000E+00, 9.720E+01, 1.491E+02
 3.780E+02, 0.000E+00, 0.000E+00, 1.004E+02, 1.467E+02
 3.810E+02, 0.000E+00, 0.000E+00, 1.034E+02, 1.440E+02
 3.840E+02, 0.000E+00, 0.000E+00, 1.062E+02, 1.408E+02
 3.870E+02, 0.000E+00, 0.000E+00, 1.088E+02, 1.365E+02
 3.900E+02, 0.000E+00, 0.000E+00, 1.113E+02, 1.310E+02
 3.930E+02, 0.000E+00, 0.000E+00, 1.137E+02, 1.250E+02
 3.960E+02, 0.000E+00, 0.000E+00, 1.157E+02, 1.191E+02
 3.990E+02, 0.000E+00, 0.000E+00, 1.170E+02, 1.132E+02
 4.020E+02, 0.000E+00, 0.000E+00, 1.179E+02, 1.073E+02
 4.050E+02, 0.000E+00, 0.000E+00, 1.185E+02, 1.015E+02
 4.080E+02, 0.000E+00, 0.000E+00, 1.190E+02, 9.579E+01
 4.110E+02, 0.000E+00, 0.000E+00, 1.194E+02, 9.040E+01
 4.140E+02, 0.000E+00, 0.000E+00, 1.195E+02, 8.534E+01
 4.170E+02, 0.000E+00, 2.739E+00, 1.194E+02, 8.046E+01
 4.200E+02, 0.000E+00, 3.023E+01, 1.193E+02, 7.574E+01
 4.230E+02, 0.000E+00, 4.464E+01, 1.192E+02, 7.158E+01
 4.260E+02, 0.000E+00, 4.768E+01, 1.195E+02, 6.804E+01
 4.290E+02, 0.000E+00, 4.995E+01, 1.201E+02, 6.484E+01
 4.320E+02, 0.000E+00, 5.152E+01, 1.210E+02, 6.175E+01
 4.350E+02, 0.000E+00, 5.229E+01, 1.220E+02, 5.902E+01
 4.380E+02, 0.000E+00, 5.254E+01, 1.229E+02, 5.669E+01
 4.410E+02, 0.000E+00, 5.274E+01, 1.236E+02, 5.462E+01
 4.440E+02, 0.000E+00, 5.286E+01, 1.240E+02, 5.260E+01
 4.470E+02, 0.000E+00, 5.266E+01, 1.242E+02, 5.077E+01
 4.500E+02, 0.000E+00, 5.210E+01, 1.243E+02, 4.916E+01
 4.530E+02, 0.000E+00, 5.120E+01, 1.243E+02, 4.770E+01
 4.560E+02, 0.000E+00, 4.998E+01, 1.237E+02, 4.627E+01
 4.590E+02, 0.000E+00, 4.870E+01, 1.225E+02, 4.498E+01
 4.620E+02, 0.000E+00, 4.742E+01, 1.207E+02, 4.385E+01
 4.650E+02, 0.000E+00, 4.628E+01, 1.189E+02, 4.284E+01
 4.680E+02, 0.000E+00, 4.530E+01, 1.168E+02, 4.186E+01
 4.710E+02, 0.000E+00, 4.449E+01, 1.140E+02, 4.097E+01
 4.740E+02, 0.000E+00, 4.384E+01, 1.106E+02, 4.020E+01
 4.770E+02, 0.000E+00, 4.327E+01, 1.066E+02, 3.952E+01
 4.800E+02, 0.000E+00, 4.269E+01, 1.025E+02, 3.886E+01
 4.830E+02, 0.000E+00, 4.218E+01, 9.844E+01, 3.824E+01
 4.860E+02, 0.000E+00, 4.179E+01, 9.441E+01, 3.768E+01
 4.890E+02, 0.000E+00, 4.151E+01, 9.041E+01, 3.715E+01
 4.920E+02, 0.000E+00, 4.134E+01, 8.645E+01, 3.664E+01
 4.950E+02, 0.000E+00, 4.125E+01, 8.249E+01, 3.617E+01
 4.980E+02, 0.000E+00, 4.117E+01, 7.862E+01, 3.576E+01
 5.010E+02, 0.000E+00, 4.108E+01, 7.495E+01, 3.538E+01
 5.040E+02, 0.000E+00, 4.102E+01, 7.147E+01, 3.502E+01
 5.070E+02, 0.000E+00, 4.096E+01, 6.813E+01, 3.470E+01
 5.100E+02, 0.000E+00, 4.093E+01, 6.481E+01, 3.443E+01
 5.130E+02, 0.000E+00, 4.090E+01, 6.169E+01, 3.421E+01
 5.160E+02, 0.000E+00, 4.088E+01, 5.892E+01, 3.400E+01
 5.190E+02, 0.000E+00, 4.085E+01, 5.650E+01, 3.379E+01
 5.220E+02, 0.000E+00, 4.080E+01, 5.430E+01, 3.358E+01
 5.250E+02, 0.000E+00, 4.071E+01, 5.215E+01, 3.336E+01
 5.280E+02, 0.000E+00, 4.060E+01, 5.013E+01, 3.315E+01
 5.310E+02, 0.000E+00, 4.046E+01, 4.835E+01, 3.295E+01
 5.340E+02, 0.000E+00, 4.031E+01, 4.679E+01, 3.278E+01
 5.370E+02, 0.000E+00, 4.016E+01, 4.538E+01, 3.262E+01
 5.400E+02, 0.000E+00, 4.001E+01, 4.398E+01, 3.247E+01
 5.430E+02, 0.000E+00, 3.986E+01, 4.267E+01, 3.232E+01
 5.460E+02, 0.000E+00, 3.971E+01, 4.148E+01, 3.219E+01
 5.490E+02, 0.000E+00, 3.955E+01, 4.042E+01, 3.207E+01
 5.520E+02, 0.000E+00, 3.940E+01, 3.942E+01, 3.195E+01
 5.550E+02, 0.000E+00, 3.925E+01, 3.844E+01, 3.184E+01
 5.580E+02, 0.000E+00, 3.912E+01, 3.752E+01, 3.175E+01
 5.610E+02, 0.000E+00, 3.901E+01, 3.670E+01, 3.168E+01
 5.640E+02, 0.000E+00, 3.893E+01, 3.597E+01, 3.162E+01
 5.670E+02, 0.000E+00, 3.888E+01, 3.529E+01, 3.155E+01
 5.700E+02, 0.000E+00, 3.886E+01, 3.462E+01, 3.148E+01
 5.730E+02, 0.000E+00, 3.883E+01, 3.400E+01, 3.139E+01
 5.760E+02, 0.000E+00, 3.881E+01, 3.345E+01, 3.130E+01
 5.790E+02, 0.000E+00, 3.883E+01, 3.296E+01, 3.121E+01
 5.820E+02, 0.000E+00, 3.887E+01, 3.251E+01, 3.114E+01
 5.850E+02, 0.000E+00, 3.895E+01, 3.206E+01, 3.107E+01
 5.880E+02, 0.000E+00, 3.906E+01, 3.163E+01, 3.101E+01
 5.910E+02, 0.000E+00, 3.918E+01, 3.124E+01, 3.095E+01
 5.940E+02, 0.000E+00, 3.929E+01, 3.088E+01, 3.089E+01
 5.970E+02, 0.000E+00, 3.942E+01, 3.053E+01, 3.083E+01
 6.000E+02, 0.000E+00, 3.955E+01, 3.018E+01, 3.077E+01
 6.030E+02, 0.000E+00, 3.969E+01, 2.987E+01, 3.071E+01
 6.060E+02, 0.000E+00, 3.984E+01, 2.958E+01, 3.067E+01
 6.090E+02, 0.000E+00, 3.999E+01, 2.932E+01, 3.063E+01
 6.120E+02, 0.000E+00, 4.014E+01, 2.907E+01, 3.060E+01
 6.150E+02, 0.000E+00, 4.030E+01, 2.883E+01, 3.045E+01
 6.180E+02, 0.000E+00, 4.048E+01, 2.862E+01, 2.989E+01
 6.210E+02, 0.000E+00, 4.066E+01, 2.844E+01, 2.890E+01
 6.240E+02, 0.000E+00, 4.086E+01, 2.829E+01, 2.767E+01
 6.270E+02, 0.000E+00, 4.106E+01, 2.814E+01, 2.633E+01
 6.300E+02, 0.000E+00, 4.126E+01, 2.800E+01, 2.463E+01
 6.330E+02, 0.000E+00, 4.147E+01, 2.786E+01, 2.255E+01
 6.360E+02, 0.000E+00, 4.169E+01, 2.771E+01, 2.022E+01
 6.390E+02, 0.000E+00, 4.192E+01, 2.757E+01, 1.805E+01
 6.420E+02, 0.000E+00, 4.217E+01, 2.742E+01, 1.658E+01
 6.450E+02, 0.000E+00, 4.242E+01, 2.728E+01, 1.591E+01
 6.480E+02, 0.000E+00, 4.267E+01, 2.715E+01, 1.575E+01
 6.510E+02, 0.000E+00, 4.293E+01, 2.704E+01, 1.563E+01
 6.540E+02, 0.000E+00, 4.320E+01, 2.693E+01, 1.556E+01
 6.570E+02, 0.000E+00, 4.348E+01, 2.683E+01, 1.552E+01
 6.600E+02, 0.000E+00, 4.378E+01, 2.673E+01, 1.552E+01
 6.630E+02, 0.000E+00, 4.410E+01, 2.664E+01, 1.552E+01
 6.660E+02, 0.000E+00, 4.442E+01, 2.655E+01, 1.552E+01
 6.690E+02, 0.000E+00, 4.473E+01, 2.646E+01, 1.552E+01
 6.720E+02, 0.000E+00, 4.505E+01, 2.638E+01, 1.552E+01
 6.750E+02, 0.000E+00, 4.538E+01, 2.631E+01, 1.552E+01
 6.780E+02, 0.000E+00, 4.570E+01, 2.624E+01, 1.552E+01
 6.810E+02, 0.000E+00, 4.603E+01, 2.619E+01, 1.552E+01
 6.840E+02, 0.000E+00, 4.636E+01, 2.615E+01, 1.552E+01
 6.870E+02, 0.000E+00, 4.669E+01, 2.611E+01, 1.552E+01
 6.900E+02, 0.000E+00, 4.703E+01, 2.606E+01, 1.552E+01
 6.930E+02, 0.000E+00, 4.736E+01, 2.601E+01, 1.552E+01
 6.960E+02, 0.000E+00, 4.770E+01, 2.595E+01, 1.552E+01
 6.990E+02, 0.000E+00, 4.804E+01, 2.589E+01, 1.389E+01
 7.020E+02, 0.000E+00, 4.838E+01, 2.583E+01, 4.080E+00
 7.050E+02, 0.000E+00, 4.873E+01, 2.577E+01, 0.000E+00
 7.080E+02, 0.000E+00, 4.907E+01, 2.572E+01, 0.000E+00
 7.110E+02, 0.000E+00, 4.943E+01, 2.568E+01, 0.000E+00
 7.140E+02, 0.000E+00, 4.981E+01, 2.563E+01, 0.000E+00
 7.170E+02, 0.000E+00, 5.020E+01, 2.559E+01, 0.000E+00
 7.200E+02, 0.000E+00, 5.061E+01, 2.555E+01, 0.000E+00
 7.230E+02, 0.000E+00, 5.101E+01, 2.551E+01, 0.000E+00
 7.260E+02, 0.000E+00, 5.142E+01, 2.547E+01, 0.000E+00
 7.290E+02, 0.000E+00, 5.185E+01, 2.543E+01, 0.000E+00
 7.320E+02, 0.000E+00, 5.231E+01, 2.539E+01, 0.000E+00
 7.350E+02, 0.000E+00, 5.280E+01, 2.535E+01, 0.000E+00
 7.380E+02, 0.000E+00, 5.331E+01, 2.532E+01, 0.000E+00
 7.410E+02, 0.000E+00, 5.383E+01, 2.530E+01, 0.000E+00
 7.440E+02, 0.000E+00, 5.436E+01, 2.528E+01, 0.000E+00
 7.470E+02, 0.000E+00, 5.492E+01, 2.522E+01, 0.000E+00
 7.500E+02, 0.000E+00, 5.556E+01, 2.497E+01, 0.000E+00
 7.530E+02, 0.000E+00, 5.628E+01, 2.447E+01, 0.000E+00
 7.560E+02, 0.000E+00, 5.706E+01, 2.373E+01, 0.000E+00
 7.590E+02, 0.000E+00, 5.788E+01, 2.288E+01, 0.000E+00
 7.620E+02, 0.000E+00, 5.871E+01, 2.199E+01, 0.000E+00
 7.650E+02, 0.000E+00, 5.960E+01, 2.092E+01, 0.000E+00
 7.680E+02, 0.000E+00, 6.062E+01, 1.962E+01, 0.000E+00
 7.710E+02, 0.000E+00, 6.179E+01, 1.810E+01, 0.000E+00
 7.740E+02, 0.000E+00, 6.310E+01, 1.651E+01, 0.000E+00
 7.770E+02, 0.000E+00, 6.452E+01, 1.502E+01, 0.000E+00
 7.800E+02, 0.000E+00, 6.596E+01, 1.392E+01, 0.000E+00
 7.830E+02, 0.000E+00, 6.742E+01, 1.328E+01, 0.000E+00
 7.860E+02, 0.000E+00, 6.900E+01, 1.307E+01, 0.000E+00
 7.890E+02, 0.000E+00, 7.072E+01, 1.298E+01, 0.000E+00
 7.920E+02, 0.000E+00, 7.256E+01, 1.291E+01, 0.000E+00
 7.950E+02, 0.000E+00, 7.452E+01, 1.285E+01, 0.000E+00
 7.980E+02, 0.000E+00, 7.652E+01, 1.283E+01, 0.000E+00
 8.010E+02, 0.000E+00, 7.850E+01, 1.282E+01, 0.000E+00
 8.040E+02, 0.000E+00, 8.041E+01, 1.282E+01, 0.000E+00
 8.070E+02, 0.000E+00, 8.220E+01, 1.282E+01, 0.000E+00
 8.100E+02, 0.000E+00, 8.389E+01, 1.282E+01, 0.000E+00
 8.130E+02, 0.000E+00, 8.548E+01, 1.282E+01, 0.000E+00
 8.160E+02, 0.000E+00, 8.701E+01, 1.282E+01, 0.000E+00
 8.190E+02, 0.000E+00, 8.854E+01, 1.282E+01, 0.000E+00
 8.220E+02, 0.000E+00, 8.992E+01, 1.282E+01, 0.000E+00
 8.250E+02, 0.000E+00, 9.103E+01, 1.282E+01, 0.000E+00
 8.280E+02, 0.000E+00, 9.186E+01, 1.282E+01, 0.000E+00
 8.310E+02, 0.000E+00, 9.242E+01, 1.282E+01, 0.000E+00
 8.340E+02, 0.000E+00, 9.280E+01, 1.282E+01, 0.000E+00
 8.370E+02, 0.000E+00, 9.317E+01, 1.282E+01, 0.000E+00
 8.400E+02, 0.000E+00, 9.351E+01, 1.282E+01, 0.000E+00
 8.430E+02, 0.000E+00, 9.374E+01, 1.282E+01, 0.000E+00
 8.460E+02, 0.000E+00, 9.386E+01, 1.282E+01, 0.000E+00
 8.490E+02, 0.000E+00, 9.387E+01, 1.232E+01, 0.000E+00
 8.520E+02, 0.000E+00, 9.380E+01, 8.235E+00, 0.000E+00
 8.550E+02, 0.000E+00, 9.371E+01, 0.000E+00, 0.000E+00
 8.580E+02, 0.000E+00, 9.365E+01, 0.000E+00, 0.000E+00
 8.610E+02, 0.000E+00, 9.373E+01, 0.000E+00, 0.000E+00
 8.640E+02, 0.000E+00, 9.397E+01, 0.000E+00, 0.000E+00
 8.670E+02, 0.000E+00, 9.438E+01, 0.000E+00, 0.000E+00
 8.700E+02, 0.000E+00, 9.494E+01, 0.000E+00, 0.000E+00
 8.730E+02, 0.000E+00, 9.555E+01, 0.000E+00, 0.000E+00
 8.760E+02, 0.000E+00, 9.615E+01, 0.000E+00, 0.000E+00
 8.790E+02, 0.000E+00, 9.667E+01, 0.000E+00, 0.000E+00
 8.820E+02, 0.000E+00, 9.706E+01, 0.000E+00, 0.000E+00
 8.850E+02, 0.000E+00, 9.732E+01, 0.000E+00, 0.000E+00
 8.880E+02, 0.000E+00, 9.747E+01, 0.000E+00, 0.000E+00
 8.910E+02, 0.000E+00, 9.754E+01, 0.000E+00, 0.000E+00
 8.940E+02, 0.000E+00, 9.762E+01, 0.000E+00, 0.000E+00
 8.970E+02, 0.000E+00, 9.755E+01, 0.000E+00, 0.000E+00
 9.000E+02, 0.000E+00, 9.721E+01, 0.000E+00, 0.000E+00
 9.030E+02, 0.000E+00, 9.658E+01, 0.000E+00, 0.000E+00
 9.060E+02, 0.000E+00, 9.566E+01, 0.000E+00, 0.000E+00
 9.090E+02, 0.000E+00, 9.454E+01, 0.000E+00, 0.000E+00
 9.120E+02, 2.739E+00, 9.340E+01, 0.000E+00, 0.000E+00
 9.150E+02, 2.076E+01, 9.216E+01, 0.000E+00, 0.000E+00
 9.180E+02, 3.112E+01, 9.064E+01, 0.000E+00, 0.000E+00
 9.210E+02, 3.296E+01, 8.879E+01, 0.000E+00, 0.000E+00
 9.240E+02, 3.452E+01, 8.661E+01, 0.000E+00, 0.000E+00
 9.270E+02, 3.582E+01, 8.416E+01, 0.000E+00, 0.000E+00
 9.300E+02, 3.672E+01, 8.165E+01, 0.000E+00, 0.000E+00
 9.330E+02, 3.734E+01, 7.914E+01, 0.000E+00, 0.000E+00
 9.360E+02, 3.769E+01, 7.665E+01, 0.000E+00, 0.000E+00
 9.390E+02, 3.783E+01, 7.417E+01, 0.000E+00, 0.000E+00
 9.420E+02, 3.794E+01, 7.171E+01, 0.000E+00, 0.000E+00
 9.450E+02, 3.805E+01, 6.927E+01, 0.000E+00, 0.000E+00
 9.480E+02, 3.812E+01, 6.683E+01, 0.000E+00, 0.000E+00
 9.510E+02, 3.807E+01, 6.440E+01, 0.000E+00, 0.000E+00
 9.540E+02, 3.789E+01, 6.203E+01, 0.000E+00, 0.000E+00
 9.570E+02, 3.757E+01, 5.974E+01, 0.000E+00, 0.000E+00
 9.600E+02, 3.713E+01, 5.755E+01, 0.000E+00, 0.000E+00
 9.630E+02, 3.655E+01, 5.545E+01, 0.000E+00, 0.000E+00
 9.660E+02, 3.589E+01, 5.340E+01, 0.000E+00, 0.000E+00
 9.690E+02, 3.522E+01, 5.135E+01, 0.000E+00, 0.000E+00
 9.720E+02, 3.454E+01, 4.937E+01, 0.000E+00, 0.000E+00
 9.750E+02, 3.390E+01, 4.756E+01, 0.000E+00, 0.000E+00
 9.780E+02, 3.332E+01, 4.591E+01, 0.000E+00, 0.000E+00
 9.810E+02, 3.281E+01, 4.443E+01, 0.000E+00, 0.000E+00
 9.840E+02, 3.236E+01, 4.307E+01, 0.000E+00, 0.000E+00
 9.870E+02, 3.197E+01, 4.174E+01, 0.000E+00, 0.000E+00
 9.900E+02, 3.164E+01, 4.043E+01, 0.000E+00, 0.000E+00
 9.930E+02, 3.134E+01, 3.921E+01, 0.000E+00, 0.000E+00
 9.960E+02, 3.104E+01, 3.811E+01, 0.000E+00, 0.000E+00
 9.990E+02, 3.074E+01, 3.712E+01, 0.000E+00, 0.000E+00
 1.002E+03, 3.047E+01, 3.623E+01, 0.000E+00, 0.000E+00
 1.005E+03, 3.025E+01, 3.537E+01, 0.000E+00, 0.000E+00
 1.008E+03, 3.007E+01, 3.451E+01, 0.000E+00, 0.000E+00
 1.011E+03, 2.993E+01, 3.369E+01, 0.000E+00, 0.000E+00
 1.014E+03, 2.984E+01, 3.294E+01, 0.000E+00, 0.000E+00
 1.017E+03, 2.978E+01, 3.224E+01, 0.000E+00, 0.000E+00
 1.020E+03, 2.974E+01, 3.160E+01, 0.000E+00, 0.000E+00
 1.023E+03, 2.969E+01, 3.099E+01, 0.000E+00, 0.000E+00
 1.026E+03, 2.965E+01, 3.038E+01, 0.000E+00, 0.000E+00
 1.029E+03, 2.961E+01, 2.980E+01, 0.000E+00, 0.000E+00
 1.032E+03, 2.958E+01, 2.926E+01, 0.000E+00, 0.000E+00
 1.035E+03, 2.955E+01, 2.876E+01, 0.000E+00, 0.000E+00
 1.038E+03, 2.953E+01, 2.831E+01, 0.000E+00, 0.000E+00
