s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_14p50_035,HRRPUA-CONE_14p50_035,WALL TEMPERATURE-CONE_14p50_050,HRRPUA-CONE_14p50_050,WALL TEMPERATURE-CONE_14p50_075,HRRPUA-CONE_14p50_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.774E+02, 0.000E+00, 2.376E+02, 0.000E+00, 3.309E+02, 0.000E+00
 2.000E+01, 3.044E+02, 0.000E+00, 4.029E+02, 1.065E+01, 5.398E+02, 1.381E+01
 3.000E+01, 3.588E+02, 1.559E+00, 4.643E+02, 6.849E+01, 6.017E+02, 1.309E+02
 4.000E+01, 3.918E+02, 1.046E+01, 4.984E+02, 1.593E+02, 6.326E+02, 2.505E+02
 5.000E+01, 4.143E+02, 3.114E+01, 5.202E+02, 1.828E+02, 6.516E+02, 2.265E+02
 6.000E+01, 4.309E+02, 8.427E+01, 5.358E+02, 1.858E+02, 6.650E+02, 2.091E+02
 7.000E+01, 4.440E+02, 1.335E+02, 5.479E+02, 1.695E+02, 6.753E+02, 1.909E+02
 8.000E+01, 4.548E+02, 1.284E+02, 5.579E+02, 1.548E+02, 6.838E+02, 1.753E+02
 9.000E+01, 4.641E+02, 1.181E+02, 5.664E+02, 1.414E+02, 6.910E+02, 1.614E+02
 1.000E+02, 4.722E+02, 1.114E+02, 5.738E+02, 1.331E+02, 6.974E+02, 1.535E+02
 1.100E+02, 4.795E+02, 1.058E+02, 5.803E+02, 1.268E+02, 7.030E+02, 1.486E+02
 1.200E+02, 4.860E+02, 1.002E+02, 5.862E+02, 1.209E+02, 7.080E+02, 1.486E+02
 1.300E+02, 4.920E+02, 9.466E+01, 5.916E+02, 1.166E+02, 7.126E+02, 1.515E+02
 1.400E+02, 4.974E+02, 9.031E+01, 5.964E+02, 1.136E+02, 7.167E+02, 1.546E+02
 1.500E+02, 5.024E+02, 8.675E+01, 6.008E+02, 1.124E+02, 7.204E+02, 1.577E+02
