s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_39p30_035,HRRPUA-CONE_39p30_035,WALL TEMPERATURE-CONE_39p30_050,HRRPUA-CONE_39p30_050,WALL TEMPERATURE-CONE_39p30_075,HRRPUA-CONE_39p30_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.885E+02, 0.000E+00, 2.522E+02, 0.000E+00, 3.499E+02, 3.101E+01
 2.000E+01, 3.200E+02, 0.000E+00, 4.211E+02, 0.000E+00, 5.586E+02, 9.883E+01
 3.000E+01, 3.742E+02, 0.000E+00, 4.805E+02, 0.000E+00, 6.167E+02, 1.098E+02
 4.000E+01, 4.070E+02, 0.000E+00, 5.135E+02, 0.000E+00, 6.462E+02, 1.140E+02
 5.000E+01, 4.291E+02, 0.000E+00, 5.345E+02, 2.726E+00, 6.642E+02, 1.091E+02
 6.000E+01, 4.451E+02, 0.000E+00, 5.492E+02, 1.714E+01, 6.765E+02, 1.045E+02
 7.000E+01, 4.573E+02, 0.000E+00, 5.601E+02, 2.987E+01, 6.856E+02, 1.015E+02
 8.000E+01, 4.670E+02, 0.000E+00, 5.687E+02, 3.317E+01, 6.927E+02, 9.866E+01
 9.000E+01, 4.749E+02, 0.000E+00, 5.757E+02, 4.125E+01, 6.985E+02, 9.376E+01
 1.000E+02, 4.815E+02, 0.000E+00, 5.815E+02, 4.336E+01, 7.032E+02, 8.757E+01
 1.100E+02, 4.871E+02, 0.000E+00, 5.863E+02, 3.734E+01, 7.072E+02, 7.731E+01
 1.200E+02, 4.919E+02, 0.000E+00, 5.905E+02, 3.413E+01, 7.106E+02, 5.400E+01
 1.300E+02, 4.961E+02, 0.000E+00, 5.941E+02, 3.827E+01, 7.136E+02, 5.406E+01
 1.400E+02, 4.997E+02, 0.000E+00, 5.972E+02, 4.687E+01, 7.161E+02, 7.812E+01
 1.500E+02, 5.029E+02, 0.000E+00, 5.999E+02, 6.139E+01, 7.183E+02, 8.981E+01
 1.600E+02, 5.058E+02, 1.122E+01, 6.023E+02, 7.114E+01, 7.203E+02, 9.684E+01
 1.700E+02, 5.083E+02, 3.335E+01, 6.045E+02, 7.600E+01, 7.221E+02, 9.905E+01
 1.800E+02, 5.106E+02, 4.792E+01, 6.065E+02, 7.731E+01, 7.237E+02, 9.893E+01
 1.900E+02, 5.127E+02, 5.017E+01, 6.082E+02, 7.391E+01, 7.251E+02, 9.780E+01
 2.000E+02, 5.146E+02, 5.210E+01, 6.099E+02, 6.841E+01, 7.265E+02, 9.558E+01
 2.100E+02, 5.164E+02, 5.400E+01, 6.114E+02, 6.117E+01, 7.277E+02, 9.334E+01
 2.200E+02, 5.180E+02, 5.508E+01, 6.127E+02, 5.596E+01, 7.288E+02, 8.811E+01
 2.300E+02, 5.195E+02, 5.400E+01, 6.140E+02, 5.538E+01, 7.299E+02, 8.008E+01
 2.400E+02, 5.209E+02, 5.276E+01, 6.152E+02, 5.516E+01, 7.309E+02, 6.300E+01
 2.500E+02, 5.222E+02, 5.151E+01, 6.163E+02, 5.545E+01, 7.318E+02, 5.491E+01
 2.600E+02, 5.234E+02, 5.037E+01, 6.174E+02, 5.682E+01, 7.327E+02, 5.842E+01
 2.700E+02, 5.246E+02, 4.964E+01, 6.184E+02, 6.290E+01, 7.335E+02, 6.191E+01
 2.800E+02, 5.257E+02, 4.898E+01, 6.193E+02, 7.352E+01, 7.343E+02, 6.238E+01
 2.900E+02, 5.268E+02, 4.830E+01, 6.202E+02, 7.635E+01, 7.350E+02, 6.105E+01
 3.000E+02, 5.278E+02, 4.764E+01, 6.211E+02, 6.816E+01, 7.358E+02, 5.975E+01
 3.100E+02, 5.287E+02, 4.696E+01, 6.219E+02, 6.059E+01, 7.365E+02, 5.926E+01
 3.200E+02, 5.296E+02, 4.618E+01, 6.227E+02, 5.451E+01, 7.371E+02, 5.919E+01
 3.300E+02, 5.305E+02, 4.446E+01, 6.235E+02, 4.731E+01, 7.378E+02, 5.911E+01
 3.400E+02, 5.314E+02, 4.254E+01, 6.242E+02, 3.824E+01, 7.384E+02, 5.897E+01
 3.500E+02, 5.322E+02, 4.170E+01, 6.249E+02, 3.305E+01, 7.390E+02, 5.756E+01
 3.600E+02, 5.330E+02, 4.102E+01, 6.256E+02, 3.146E+01, 7.395E+02, 5.567E+01
 3.700E+02, 5.337E+02, 3.704E+01, 6.262E+02, 3.116E+01, 7.401E+02, 5.358E+01
 3.800E+02, 5.344E+02, 3.170E+01, 6.269E+02, 3.120E+01, 7.406E+02, 4.902E+01
 3.900E+02, 5.352E+02, 2.632E+01, 6.275E+02, 3.117E+01, 7.411E+02, 4.365E+01
 4.000E+02, 5.358E+02, 2.119E+01, 6.281E+02, 3.103E+01, 7.416E+02, 3.864E+01
 4.100E+02, 5.365E+02, 2.389E+01, 6.287E+02, 3.070E+01, 7.421E+02, 3.692E+01
 4.200E+02, 5.372E+02, 3.127E+01, 6.292E+02, 3.035E+01, 7.426E+02, 3.605E+01
 4.300E+02, 5.378E+02, 3.631E+01, 6.298E+02, 2.999E+01, 7.431E+02, 3.519E+01
 4.400E+02, 5.384E+02, 3.939E+01, 6.303E+02, 2.963E+01, 7.435E+02, 3.442E+01
 4.500E+02, 5.390E+02, 4.200E+01, 6.308E+02, 2.926E+01, 7.440E+02, 3.373E+01
 4.600E+02, 5.396E+02, 4.414E+01, 6.314E+02, 2.869E+01, 7.444E+02, 3.304E+01
 4.700E+02, 5.402E+02, 4.577E+01, 6.319E+02, 2.804E+01, 7.448E+02, 3.235E+01
 4.800E+02, 5.407E+02, 4.673E+01, 6.323E+02, 2.743E+01, 7.452E+02, 3.166E+01
 4.900E+02, 5.413E+02, 4.732E+01, 6.328E+02, 2.707E+01, 7.456E+02, 3.107E+01
 5.000E+02, 5.418E+02, 4.730E+01, 6.333E+02, 2.673E+01, 7.460E+02, 3.096E+01
 5.100E+02, 5.423E+02, 4.727E+01, 6.337E+02, 2.639E+01, 7.464E+02, 3.091E+01
 5.200E+02, 5.428E+02, 4.724E+01, 6.342E+02, 2.606E+01, 7.468E+02, 3.086E+01
 5.300E+02, 5.433E+02, 4.707E+01, 6.346E+02, 2.566E+01, 7.471E+02, 3.081E+01
 5.400E+02, 5.438E+02, 4.659E+01, 6.350E+02, 2.522E+01, 7.475E+02, 3.076E+01
 5.500E+02, 5.443E+02, 4.607E+01, 6.354E+02, 2.478E+01, 7.478E+02, 3.080E+01
 5.600E+02, 5.447E+02, 4.556E+01, 6.358E+02, 2.433E+01, 7.482E+02, 3.112E+01
 5.700E+02, 5.452E+02, 4.504E+01, 6.362E+02, 2.392E+01, 7.485E+02, 3.146E+01
