s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_38p60_035,HRRPUA-CONE_38p60_035,WALL TEMPERATURE-CONE_38p60_050,HRRPUA-CONE_38p60_050,WALL TEMPERATURE-CONE_38p60_075,HRRPUA-CONE_38p60_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.921E+02, 0.000E+00, 2.570E+02, 0.000E+00, 3.561E+02, 0.000E+00
 2.000E+01, 3.256E+02, 0.000E+00, 4.275E+02, 0.000E+00, 5.651E+02, 8.344E+00
 3.000E+01, 3.797E+02, 0.000E+00, 4.861E+02, 0.000E+00, 6.219E+02, 6.642E+01
 4.000E+01, 4.120E+02, 0.000E+00, 5.183E+02, 2.029E+01, 6.504E+02, 1.746E+02
 5.000E+01, 4.337E+02, 0.000E+00, 5.387E+02, 7.214E+01, 6.677E+02, 1.959E+02
 6.000E+01, 4.493E+02, 0.000E+00, 5.529E+02, 9.754E+01, 6.796E+02, 1.943E+02
 7.000E+01, 4.612E+02, 0.000E+00, 5.636E+02, 9.714E+01, 6.885E+02, 1.914E+02
 8.000E+01, 4.706E+02, 0.000E+00, 5.719E+02, 9.509E+01, 6.954E+02, 1.885E+02
 9.000E+01, 4.783E+02, 0.000E+00, 5.787E+02, 9.476E+01, 7.010E+02, 1.855E+02
 1.000E+02, 4.847E+02, 0.000E+00, 5.843E+02, 9.675E+01, 7.055E+02, 1.829E+02
 1.100E+02, 4.901E+02, 0.000E+00, 5.890E+02, 1.046E+02, 7.094E+02, 1.821E+02
 1.200E+02, 4.947E+02, 0.000E+00, 5.929E+02, 1.139E+02, 7.126E+02, 1.815E+02
 1.300E+02, 4.987E+02, 0.000E+00, 5.963E+02, 1.142E+02, 7.154E+02, 1.814E+02
 1.400E+02, 5.022E+02, 0.000E+00, 5.993E+02, 1.115E+02, 7.179E+02, 1.834E+02
 1.500E+02, 5.053E+02, 0.000E+00, 6.019E+02, 1.093E+02, 7.200E+02, 1.851E+02
 1.600E+02, 5.080E+02, 3.382E+00, 6.043E+02, 1.100E+02, 7.219E+02, 1.845E+02
 1.700E+02, 5.105E+02, 1.363E+01, 6.063E+02, 1.116E+02, 7.236E+02, 1.836E+02
 1.800E+02, 5.127E+02, 2.943E+01, 6.082E+02, 1.123E+02, 7.251E+02, 1.828E+02
 1.900E+02, 5.147E+02, 6.028E+01, 6.099E+02, 1.099E+02, 7.265E+02, 1.819E+02
 2.000E+02, 5.165E+02, 8.771E+01, 6.115E+02, 1.056E+02, 7.278E+02, 1.791E+02
 2.100E+02, 5.182E+02, 9.313E+01, 6.129E+02, 1.011E+02, 7.290E+02, 1.700E+02
 2.200E+02, 5.198E+02, 9.476E+01, 6.143E+02, 9.737E+01, 7.301E+02, 1.603E+02
 2.300E+02, 5.213E+02, 9.447E+01, 6.155E+02, 9.223E+01, 7.311E+02, 1.506E+02
 2.400E+02, 5.226E+02, 9.378E+01, 6.167E+02, 8.349E+01, 7.321E+02, 1.409E+02
 2.500E+02, 5.239E+02, 9.308E+01, 6.178E+02, 7.804E+01, 7.330E+02, 1.311E+02
 2.600E+02, 5.251E+02, 9.238E+01, 6.188E+02, 7.909E+01, 7.339E+02, 1.214E+02
 2.700E+02, 5.263E+02, 9.168E+01, 6.198E+02, 8.032E+01, 7.347E+02, 1.116E+02
 2.800E+02, 5.274E+02, 9.098E+01, 6.208E+02, 8.253E+01, 7.355E+02, 1.008E+02
 2.900E+02, 5.284E+02, 9.027E+01, 6.216E+02, 8.603E+01, 7.362E+02, 8.514E+01
 3.000E+02, 5.294E+02, 8.956E+01, 6.225E+02, 8.587E+01, 7.369E+02, 6.099E+01
 3.100E+02, 5.303E+02, 8.885E+01, 6.233E+02, 8.184E+01, 7.376E+02, 3.943E+01
 3.200E+02, 5.312E+02, 8.815E+01, 6.241E+02, 8.050E+01, 7.383E+02, 3.343E+01
 3.300E+02, 5.321E+02, 8.781E+01, 6.249E+02, 7.777E+01, 7.389E+02, 3.876E+01
 3.400E+02, 5.330E+02, 8.766E+01, 6.256E+02, 7.510E+01, 7.395E+02, 4.759E+01
 3.500E+02, 5.338E+02, 8.752E+01, 6.263E+02, 7.406E+01, 7.401E+02, 5.161E+01
 3.600E+02, 5.345E+02, 8.737E+01, 6.270E+02, 7.518E+01, 7.407E+02, 5.510E+01
 3.700E+02, 5.353E+02, 8.723E+01, 6.276E+02, 7.180E+01, 7.413E+02, 5.752E+01
 3.800E+02, 5.360E+02, 8.708E+01, 6.283E+02, 6.230E+01, 7.418E+02, 5.988E+01
 3.900E+02, 5.367E+02, 8.727E+01, 6.289E+02, 5.069E+01, 7.423E+02, 6.097E+01
 4.000E+02, 5.374E+02, 8.780E+01, 6.295E+02, 4.539E+01, 7.428E+02, 6.089E+01
 4.100E+02, 5.381E+02, 8.833E+01, 6.301E+02, 4.410E+01, 7.433E+02, 6.082E+01
 4.200E+02, 5.388E+02, 8.887E+01, 6.307E+02, 4.309E+01, 7.438E+02, 6.074E+01
 4.300E+02, 5.394E+02, 8.912E+01, 6.312E+02, 4.207E+01, 7.443E+02, 6.067E+01
 4.400E+02, 5.400E+02, 8.893E+01, 6.317E+02, 4.106E+01, 7.447E+02, 6.059E+01
 4.500E+02, 5.406E+02, 8.873E+01, 6.323E+02, 3.967E+01, 7.452E+02, 6.051E+01
 4.600E+02, 5.412E+02, 8.853E+01, 6.328E+02, 3.761E+01, 7.456E+02, 6.044E+01
 4.700E+02, 5.418E+02, 8.833E+01, 6.333E+02, 3.533E+01, 7.460E+02, 6.036E+01
 4.800E+02, 5.423E+02, 8.813E+01, 6.338E+02, 3.297E+01, 7.464E+02, 6.029E+01
 4.900E+02, 5.429E+02, 8.793E+01, 6.342E+02, 3.061E+01, 7.469E+02, 6.021E+01
 5.000E+02, 5.434E+02, 8.773E+01, 6.347E+02, 2.825E+01, 7.472E+02, 6.018E+01
 5.100E+02, 5.439E+02, 8.752E+01, 6.352E+02, 2.588E+01, 7.476E+02, 6.105E+01
 5.200E+02, 5.444E+02, 8.732E+01, 6.356E+02, 2.372E+01, 7.480E+02, 6.230E+01
 5.300E+02, 5.449E+02, 8.676E+01, 6.360E+02, 2.281E+01, 7.484E+02, 6.355E+01
 5.400E+02, 5.454E+02, 8.471E+01, 6.365E+02, 2.238E+01, 7.487E+02, 6.480E+01
 5.500E+02, 5.459E+02, 8.245E+01, 6.369E+02, 2.216E+01, 7.491E+02, 6.606E+01
 5.600E+02, 5.464E+02, 8.018E+01, 6.373E+02, 2.194E+01, 7.494E+02, 6.731E+01
 5.700E+02, 5.468E+02, 7.792E+01, 6.377E+02, 2.172E+01, 7.498E+02, 6.856E+01
 5.800E+02, 5.473E+02, 7.566E+01, 6.381E+02, 2.149E+01, 7.501E+02, 6.981E+01
 5.900E+02, 5.477E+02, 7.339E+01, 6.385E+02, 2.127E+01, 7.504E+02, 7.106E+01
 6.000E+02, 5.481E+02, 7.113E+01, 6.388E+02, 2.104E+01, 7.507E+02, 7.231E+01
 6.100E+02, 5.485E+02, 6.887E+01, 6.392E+02, 2.081E+01, 7.510E+02, 7.356E+01
 6.200E+02, 5.489E+02, 6.662E+01, 6.395E+02, 2.058E+01, 7.513E+02, 7.481E+01
 6.300E+02, 5.493E+02, 6.436E+01, 6.399E+02, 2.034E+01, 7.516E+02, 7.606E+01
 6.400E+02, 5.497E+02, 6.210E+01, 6.402E+02, 2.011E+01, 7.519E+02, 7.731E+01
 6.500E+02, 5.501E+02, 5.984E+01, 6.406E+02, 1.987E+01, 7.522E+02, 7.856E+01
 6.600E+02, 5.505E+02, 5.759E+01, 6.409E+02, 1.963E+01, 7.525E+02, 7.996E+01
 6.700E+02, 5.509E+02, 5.533E+01, 6.412E+02, 1.939E+01, 7.528E+02, 8.218E+01
 6.800E+02, 5.512E+02, 5.308E+01, 6.415E+02, 1.914E+01, 7.530E+02, 8.453E+01
 6.900E+02, 5.516E+02, 5.082E+01, 6.418E+02, 1.889E+01, 7.533E+02, 8.695E+01
 7.000E+02, 5.519E+02, 4.815E+01, 6.421E+02, 1.865E+01, 7.535E+02, 9.211E+01
 7.100E+02, 5.523E+02, 4.521E+01, 6.424E+02, 1.840E+01, 7.538E+02, 9.871E+01
 7.200E+02, 5.526E+02, 4.118E+01, 6.427E+02, 1.814E+01, 7.540E+02, 1.053E+02
 7.300E+02, 5.529E+02, 3.628E+01, 6.430E+02, 1.798E+01, 7.543E+02, 1.119E+02
