s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_14p00_035","HRRPUA-CONE_14p00_035","WALL TEMPERATURE-CONE_14p00_050","HRRPUA-CONE_14p00_050","WALL TEMPERATURE-CONE_14p00_075","HRRPUA-CONE_14p00_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.815E+02, 0.000E+00, 2.437E+02, 0.000E+00, 3.405E+02, 0.000E+00
 2.000E+01, 3.089E+02, 0.000E+00, 4.085E+02, 0.000E+00, 5.463E+02, 3.719E+01
 3.000E+01, 3.631E+02, 0.000E+00, 4.689E+02, 6.978E+00, 6.061E+02, 1.402E+02
 4.000E+01, 3.956E+02, 0.000E+00, 5.021E+02, 6.925E+01, 6.360E+02, 1.843E+02
 5.000E+01, 4.178E+02, 0.000E+00, 5.235E+02, 1.057E+02, 6.545E+02, 1.921E+02
 6.000E+01, 4.343E+02, 4.630E+00, 5.391E+02, 1.252E+02, 6.678E+02, 1.856E+02
 7.000E+01, 4.475E+02, 3.216E+01, 5.512E+02, 1.267E+02, 6.782E+02, 1.824E+02
 8.000E+01, 4.585E+02, 6.040E+01, 5.613E+02, 1.262E+02, 6.869E+02, 1.806E+02
 9.000E+01, 4.679E+02, 8.640E+01, 5.700E+02, 1.258E+02, 6.943E+02, 1.683E+02
 1.000E+02, 4.763E+02, 1.033E+02, 5.775E+02, 1.258E+02, 7.008E+02, 1.605E+02
 1.100E+02, 4.837E+02, 1.078E+02, 5.843E+02, 1.203E+02, 7.065E+02, 1.566E+02
 1.200E+02, 4.904E+02, 1.096E+02, 5.903E+02, 1.151E+02, 7.116E+02, 1.497E+02
 1.300E+02, 4.964E+02, 1.081E+02, 5.957E+02, 1.106E+02, 7.162E+02, 1.416E+02
 1.400E+02, 5.019E+02, 1.048E+02, 6.006E+02, 1.087E+02, 7.204E+02, 1.352E+02
 1.500E+02, 5.069E+02, 1.036E+02, 6.050E+02, 1.099E+02, 7.241E+02, 1.342E+02
 1.600E+02, 5.115E+02, 1.037E+02, 6.091E+02, 1.075E+02, 7.275E+02, 1.383E+02
 1.700E+02, 5.157E+02, 1.040E+02, 6.128E+02, 1.020E+02, 7.306E+02, 1.424E+02
 1.800E+02, 5.196E+02, 9.996E+01, 6.161E+02, 9.767E+01, 7.334E+02, 1.474E+02
 1.900E+02, 5.231E+02, 9.466E+01, 6.192E+02, 1.048E+02, 7.360E+02, 1.606E+02
 2.000E+02, 5.264E+02, 8.999E+01, 6.220E+02, 1.083E+02, 7.383E+02, 1.760E+02
 2.100E+02, 5.294E+02, 8.779E+01, 6.246E+02, 1.121E+02, 7.404E+02, 1.934E+02
 2.200E+02, 5.322E+02, 8.627E+01, 6.270E+02, 1.172E+02, 7.423E+02, 2.114E+02
 2.300E+02, 5.347E+02, 8.473E+01, 6.291E+02, 1.159E+02, 7.441E+02, 2.157E+02
 2.400E+02, 5.371E+02, 8.206E+01, 6.311E+02, 1.156E+02, 7.457E+02, 2.177E+02
 2.500E+02, 5.393E+02, 7.892E+01, 6.329E+02, 1.247E+02, 7.472E+02, 2.249E+02
 2.600E+02, 5.413E+02, 7.586E+01, 6.346E+02, 1.372E+02, 7.485E+02, 2.321E+02
 2.700E+02, 5.431E+02, 7.293E+01, 6.361E+02, 1.440E+02, 7.497E+02, 2.346E+02
 2.800E+02, 5.448E+02, 7.059E+01, 6.375E+02, 1.504E+02, 7.508E+02, 2.329E+02
 2.900E+02, 5.464E+02, 6.910E+01, 6.388E+02, 1.567E+02, 7.519E+02, 2.310E+02
 3.000E+02, 5.478E+02, 6.855E+01, 6.400E+02, 1.619E+02, 7.528E+02, 2.234E+02
 3.100E+02, 5.491E+02, 7.011E+01, 6.411E+02, 1.659E+02, 7.536E+02, 2.114E+02
 3.200E+02, 5.504E+02, 7.155E+01, 6.421E+02, 1.713E+02, 7.544E+02, 2.034E+02
 3.300E+02, 5.515E+02, 7.284E+01, 6.430E+02, 1.770E+02, 7.551E+02, 1.972E+02
 3.400E+02, 5.526E+02, 7.437E+01, 6.438E+02, 1.755E+02, 7.557E+02, 1.943E+02
 3.500E+02, 5.535E+02, 7.595E+01, 6.446E+02, 1.762E+02, 7.563E+02, 1.918E+02
 3.600E+02, 5.544E+02, 7.758E+01, 6.453E+02, 1.761E+02, 7.569E+02, 1.894E+02
 3.700E+02, 5.553E+02, 8.167E+01, 6.460E+02, 1.647E+02, 7.574E+02, 1.883E+02
 3.800E+02, 5.560E+02, 8.774E+01, 6.466E+02, 1.683E+02, 7.578E+02, 1.881E+02
 3.900E+02, 5.567E+02, 9.419E+01, 6.471E+02, 1.653E+02, 7.582E+02, 1.879E+02
 4.000E+02, 5.574E+02, 1.008E+02, 6.476E+02, 1.586E+02, 7.586E+02, 1.876E+02
 4.100E+02, 5.580E+02, 1.063E+02, 6.481E+02, 1.550E+02, 7.589E+02, 1.874E+02
 4.200E+02, 5.586E+02, 1.132E+02, 6.485E+02, 1.555E+02, 7.593E+02, 1.861E+02
 4.300E+02, 5.591E+02, 1.194E+02, 6.489E+02, 1.551E+02, 7.595E+02, 1.835E+02
 4.400E+02, 5.595E+02, 1.236E+02, 6.492E+02, 1.555E+02, 7.598E+02, 1.797E+02
 4.500E+02, 5.600E+02, 1.235E+02, 6.496E+02, 1.554E+02, 7.600E+02, 1.762E+02
 4.600E+02, 5.604E+02, 1.234E+02, 6.499E+02, 1.503E+02, 7.603E+02, 1.805E+02
 4.700E+02, 5.608E+02, 1.250E+02, 6.502E+02, 1.455E+02, 7.605E+02, 1.817E+02
 4.800E+02, 5.611E+02, 1.277E+02, 6.504E+02, 1.431E+02, 7.606E+02, 1.595E+02
 4.900E+02, 5.614E+02, 1.306E+02, 6.506E+02, 1.423E+02, 7.608E+02, 1.360E+02
 5.000E+02, 5.617E+02, 1.335E+02, 6.509E+02, 1.470E+02, 7.609E+02, 1.182E+02
 5.100E+02, 5.620E+02, 1.350E+02, 6.511E+02, 1.481E+02, 7.611E+02, 1.032E+02
 5.200E+02, 5.623E+02, 1.356E+02, 6.512E+02, 1.510E+02, 7.612E+02, 9.372E+01
 5.300E+02, 5.625E+02, 1.349E+02, 6.514E+02, 1.536E+02, 7.613E+02, 8.800E+01
 5.400E+02, 5.627E+02, 1.342E+02, 6.516E+02, 1.525E+02, 7.614E+02, 8.219E+01
 5.500E+02, 5.629E+02, 1.335E+02, 6.517E+02, 1.493E+02, 7.615E+02, 7.290E+01
 5.600E+02, 5.631E+02, 1.327E+02, 6.518E+02, 1.430E+02, 7.616E+02, 6.258E+01
 5.700E+02, 5.633E+02, 1.293E+02, 6.520E+02, 1.416E+02, 7.617E+02, 5.601E+01
 5.800E+02, 5.634E+02, 1.249E+02, 6.521E+02, 1.461E+02, 7.618E+02, 5.298E+01
 5.900E+02, 5.636E+02, 1.205E+02, 6.522E+02, 1.449E+02, 7.618E+02, 4.702E+01
 6.000E+02, 5.637E+02, 1.175E+02, 6.523E+02, 1.369E+02, 7.619E+02, 4.037E+01
 6.100E+02, 5.638E+02, 1.151E+02, 6.523E+02, 1.251E+02, 7.620E+02, 3.628E+01
 6.200E+02, 5.639E+02, 1.127E+02, 6.524E+02, 1.166E+02, 7.620E+02, 3.429E+01
 6.300E+02, 5.640E+02, 1.113E+02, 6.525E+02, 1.097E+02, 7.621E+02, 3.270E+01
 6.400E+02, 5.641E+02, 1.105E+02, 6.526E+02, 1.054E+02, 7.621E+02, 3.228E+01
 6.500E+02, 5.642E+02, 1.098E+02, 6.526E+02, 1.015E+02, 7.621E+02, 3.194E+01
