s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 1.791E+02
 8.000E+00, 0.000E+00, 0.000E+00, 2.297E+02
 9.000E+00, 0.000E+00, 2.097E+00, 2.831E+02
 1.000E+01, 0.000E+00, 6.149E+01, 3.321E+02
 1.100E+01, 0.000E+00, 1.268E+02, 3.670E+02
 1.200E+01, 0.000E+00, 1.667E+02, 3.944E+02
 1.300E+01, 8.693E+01, 2.008E+02, 4.193E+02
 1.400E+01, 1.001E+02, 2.332E+02, 4.463E+02
 1.500E+01, 1.138E+02, 2.590E+02, 4.800E+02
 1.600E+01, 1.281E+02, 2.791E+02, 5.260E+02
 1.700E+01, 1.427E+02, 2.956E+02, 5.864E+02
 1.800E+01, 1.575E+02, 3.104E+02, 6.617E+02
 1.900E+01, 1.706E+02, 3.250E+02, 7.518E+02
 2.000E+01, 1.812E+02, 3.413E+02, 8.526E+02
 2.100E+01, 1.902E+02, 3.602E+02, 9.583E+02
 2.200E+01, 1.983E+02, 3.847E+02, 1.061E+03
 2.300E+01, 2.058E+02, 4.153E+02, 1.153E+03
 2.400E+01, 2.126E+02, 4.522E+02, 1.228E+03
 2.500E+01, 2.196E+02, 4.963E+02, 1.281E+03
 2.600E+01, 2.269E+02, 5.469E+02, 1.311E+03
 2.700E+01, 2.347E+02, 6.030E+02, 1.315E+03
 2.800E+01, 2.436E+02, 6.635E+02, 1.294E+03
 2.900E+01, 2.541E+02, 7.262E+02, 1.249E+03
 3.000E+01, 2.662E+02, 7.872E+02, 1.180E+03
 3.100E+01, 2.806E+02, 8.454E+02, 1.095E+03
 3.200E+01, 2.971E+02, 8.967E+02, 9.967E+02
 3.300E+01, 3.157E+02, 9.396E+02, 8.897E+02
 3.400E+01, 3.368E+02, 9.734E+02, 7.797E+02
 3.500E+01, 3.599E+02, 9.966E+02, 6.708E+02
 3.600E+01, 3.850E+02, 1.008E+03, 5.691E+02
 3.700E+01, 4.121E+02, 1.009E+03, 4.787E+02
 3.800E+01, 4.404E+02, 9.978E+02, 4.011E+02
 3.900E+01, 4.695E+02, 9.749E+02, 3.356E+02
 4.000E+01, 4.994E+02, 9.419E+02, 2.813E+02
 4.100E+01, 5.285E+02, 8.992E+02, 2.370E+02
 4.200E+01, 5.568E+02, 8.489E+02, 2.010E+02
 4.300E+01, 5.838E+02, 7.925E+02, 1.720E+02
 4.400E+01, 6.083E+02, 7.318E+02, 1.486E+02
 4.500E+01, 6.302E+02, 6.679E+02, 1.297E+02
 4.600E+01, 6.494E+02, 6.030E+02, 1.143E+02
 4.700E+01, 6.652E+02, 5.384E+02, 1.016E+02
 4.800E+01, 6.776E+02, 4.766E+02, 9.092E+01
 4.900E+01, 6.867E+02, 4.189E+02, 8.198E+01
 5.000E+01, 6.920E+02, 3.666E+02, 7.439E+01
 5.100E+01, 6.936E+02, 3.202E+02, 6.784E+01
 5.200E+01, 6.916E+02, 2.794E+02, 6.210E+01
 5.300E+01, 6.857E+02, 2.438E+02, 5.697E+01
 5.400E+01, 6.760E+02, 2.131E+02, 5.236E+01
 5.500E+01, 6.630E+02, 1.869E+02, 4.819E+01
 5.600E+01, 6.466E+02, 1.644E+02, 4.437E+01
 5.700E+01, 6.270E+02, 1.454E+02, 4.087E+01
 5.800E+01, 6.049E+02, 1.293E+02, 3.767E+01
 5.900E+01, 5.806E+02, 1.156E+02, 3.477E+01
 6.000E+01, 5.542E+02, 1.040E+02, 3.217E+01
 6.100E+01, 5.264E+02, 9.411E+01, 2.988E+01
 6.200E+01, 4.974E+02, 8.559E+01, 2.784E+01
 6.300E+01, 4.673E+02, 7.823E+01, 2.600E+01
 6.400E+01, 4.369E+02, 7.181E+01, 2.432E+01
 6.500E+01, 4.063E+02, 6.620E+01, 2.276E+01
 6.600E+01, 3.758E+02, 6.126E+01, 2.126E+01
 6.700E+01, 3.462E+02, 5.691E+01, 1.972E+01
 6.800E+01, 3.179E+02, 5.301E+01, 1.749E+01
 6.900E+01, 2.908E+02, 4.951E+01, 1.458E+01
 7.000E+01, 2.655E+02, 4.631E+01, 1.176E+01
 7.100E+01, 2.422E+02, 4.337E+01, 9.110E+00
 7.200E+01, 2.207E+02, 4.065E+01, 6.621E+00
 7.300E+01, 2.010E+02, 3.814E+01, 3.921E+00
 7.400E+01, 1.830E+02, 3.581E+01, 0.000E+00
 7.500E+01, 1.667E+02, 3.362E+01, 0.000E+00
 7.600E+01, 1.520E+02, 3.158E+01, 0.000E+00
 7.700E+01, 1.387E+02, 2.966E+01, 0.000E+00
 7.800E+01, 1.268E+02, 2.788E+01, 0.000E+00
 7.900E+01, 1.161E+02, 2.623E+01, 0.000E+00
 8.000E+01, 1.066E+02, 2.472E+01, 0.000E+00
 8.100E+01, 9.812E+01, 2.335E+01, 0.000E+00
 8.200E+01, 9.049E+01, 2.210E+01, 0.000E+00
 8.300E+01, 8.370E+01, 2.095E+01, 0.000E+00
 8.400E+01, 7.765E+01, 1.989E+01, 0.000E+00
 8.500E+01, 7.221E+01, 1.890E+01, 0.000E+00
 8.600E+01, 6.735E+01, 1.797E+01, 0.000E+00
 8.700E+01, 6.300E+01, 1.707E+01, 0.000E+00
 8.800E+01, 5.905E+01, 1.620E+01, 0.000E+00
 8.900E+01, 5.548E+01, 1.533E+01, 0.000E+00
 9.000E+01, 5.224E+01, 1.421E+01, 0.000E+00
 9.100E+01, 4.927E+01, 1.265E+01, 0.000E+00
 9.200E+01, 4.658E+01, 1.092E+01, 0.000E+00
 9.300E+01, 4.412E+01, 9.275E+00, 0.000E+00
