s,kW/m2,kW/m2
 1.000E+02, 1.599E+02, 1.342E+02
 1.010E+02, 1.588E+02, 1.338E+02
 1.020E+02, 1.578E+02, 1.333E+02
 1.030E+02, 1.567E+02, 1.328E+02
 1.040E+02, 1.556E+02, 1.323E+02
 1.050E+02, 1.546E+02, 1.318E+02
 1.060E+02, 1.535E+02, 1.314E+02
 1.070E+02, 1.524E+02, 1.309E+02
 1.080E+02, 1.514E+02, 1.306E+02
 1.090E+02, 1.503E+02, 1.304E+02
 1.100E+02, 1.493E+02, 1.301E+02
 1.110E+02, 1.482E+02, 1.298E+02
 1.120E+02, 1.472E+02, 1.295E+02
 1.130E+02, 1.461E+02, 1.292E+02
 1.140E+02, 1.453E+02, 1.289E+02
 1.150E+02, 1.446E+02, 1.286E+02
 1.160E+02, 1.439E+02, 1.284E+02
 1.170E+02, 1.431E+02, 1.283E+02
 1.180E+02, 1.424E+02, 1.283E+02
 1.190E+02, 1.417E+02, 1.283E+02
 1.200E+02, 1.410E+02, 1.282E+02
 1.210E+02, 1.403E+02, 1.282E+02
 1.220E+02, 1.397E+02, 1.282E+02
 1.230E+02, 1.390E+02, 1.281E+02
 1.240E+02, 1.383E+02, 1.281E+02
 1.250E+02, 1.376E+02, 1.281E+02
 1.260E+02, 1.370E+02, 1.281E+02
 1.270E+02, 1.363E+02, 1.282E+02
 1.280E+02, 1.356E+02, 1.282E+02
 1.290E+02, 1.349E+02, 1.283E+02
 1.300E+02, 1.343E+02, 1.283E+02
 1.310E+02, 1.336E+02, 1.284E+02
 1.320E+02, 1.329E+02, 1.284E+02
 1.330E+02, 1.322E+02, 1.284E+02
 1.340E+02, 1.315E+02, 1.285E+02
 1.350E+02, 1.307E+02, 1.282E+02
 1.360E+02, 1.300E+02, 1.279E+02
 1.370E+02, 1.292E+02, 1.275E+02
 1.380E+02, 1.285E+02, 1.272E+02
 1.390E+02, 1.278E+02, 1.269E+02
 1.400E+02, 1.270E+02, 1.265E+02
 1.410E+02, 1.263E+02, 1.262E+02
 1.420E+02, 1.255E+02, 1.258E+02
 1.430E+02, 1.248E+02, 1.255E+02
 1.440E+02, 1.241E+02, 1.251E+02
 1.450E+02, 1.233E+02, 1.247E+02
 1.460E+02, 1.226E+02, 1.243E+02
 1.470E+02, 1.218E+02, 1.239E+02
 1.480E+02, 1.211E+02, 1.234E+02
 1.490E+02, 1.204E+02, 1.230E+02
 1.500E+02, 1.196E+02, 1.226E+02
 1.510E+02, 1.189E+02, 1.222E+02
 1.520E+02, 1.182E+02, 1.218E+02
 1.530E+02, 1.175E+02, 1.216E+02
 1.540E+02, 1.169E+02, 1.215E+02
 1.550E+02, 1.162E+02, 1.214E+02
 1.560E+02, 1.156E+02, 1.213E+02
 1.570E+02, 1.149E+02, 1.212E+02
 1.580E+02, 1.143E+02, 1.211E+02
 1.590E+02, 1.136E+02, 1.211E+02
 1.600E+02, 1.130E+02, 1.210E+02
 1.610E+02, 1.123E+02, 1.209E+02
 1.620E+02, 1.117E+02, 1.209E+02
 1.630E+02, 1.110E+02, 1.210E+02
 1.640E+02, 1.104E+02, 1.212E+02
 1.650E+02, 1.097E+02, 1.213E+02
 1.660E+02, 1.091E+02, 1.214E+02
 1.670E+02, 1.084E+02, 1.215E+02
 1.680E+02, 1.078E+02, 1.216E+02
 1.690E+02, 1.071E+02, 1.218E+02
 1.700E+02, 1.065E+02, 1.219E+02
 1.710E+02, 1.059E+02, 1.222E+02
 1.720E+02, 1.054E+02, 1.227E+02
 1.730E+02, 1.049E+02, 1.232E+02
 1.740E+02, 1.044E+02, 1.237E+02
 1.750E+02, 1.039E+02, 1.242E+02
 1.760E+02, 1.034E+02, 1.247E+02
 1.770E+02, 1.029E+02, 1.252E+02
 1.780E+02, 1.024E+02, 1.256E+02
 1.790E+02, 1.019E+02, 1.261E+02
 1.800E+02, 1.014E+02, 1.264E+02
 1.810E+02, 1.009E+02, 1.265E+02
 1.820E+02, 1.004E+02, 1.265E+02
 1.830E+02, 9.993E+01, 1.266E+02
 1.840E+02, 9.944E+01, 1.266E+02
 1.850E+02, 9.891E+01, 1.266E+02
 1.860E+02, 9.837E+01, 1.267E+02
 1.870E+02, 9.783E+01, 1.267E+02
 1.880E+02, 9.727E+01, 1.268E+02
 1.890E+02, 9.673E+01, 1.271E+02
 1.900E+02, 9.634E+01, 1.276E+02
 1.910E+02, 9.615E+01, 1.282E+02
 1.920E+02, 9.600E+01, 1.287E+02
 1.930E+02, 9.586E+01, 1.293E+02
 1.940E+02, 9.573E+01, 1.299E+02
 1.950E+02, 9.559E+01, 1.305E+02
 1.960E+02, 9.546E+01, 1.310E+02
 1.970E+02, 9.533E+01, 1.316E+02
 1.980E+02, 9.520E+01, 1.321E+02
 1.990E+02, 9.507E+01, 1.323E+02
 2.000E+02, 9.495E+01, 1.326E+02
 2.010E+02, 9.481E+01, 1.328E+02
 2.020E+02, 9.469E+01, 1.331E+02
 2.030E+02, 9.456E+01, 1.333E+02
 2.040E+02, 9.443E+01, 1.336E+02
 2.050E+02, 9.430E+01, 1.338E+02
 2.060E+02, 9.417E+01, 1.341E+02
 2.070E+02, 9.404E+01, 1.343E+02
 2.080E+02, 9.391E+01, 1.346E+02
 2.090E+02, 9.369E+01, 1.348E+02
 2.100E+02, 9.331E+01, 1.350E+02
 2.110E+02, 9.290E+01, 1.353E+02
 2.120E+02, 9.247E+01, 1.355E+02
 2.130E+02, 9.205E+01, 1.357E+02
 2.140E+02, 9.162E+01, 1.360E+02
 2.150E+02, 9.119E+01, 1.362E+02
 2.160E+02, 9.077E+01, 1.364E+02
 2.170E+02, 9.034E+01, 1.367E+02
 2.180E+02, 8.992E+01, 1.370E+02
 2.190E+02, 8.949E+01, 1.372E+02
 2.200E+02, 8.906E+01, 1.375E+02
 2.210E+02, 8.864E+01, 1.378E+02
 2.220E+02, 8.821E+01, 1.381E+02
 2.230E+02, 8.779E+01, 1.383E+02
 2.240E+02, 8.737E+01, 1.386E+02
 2.250E+02, 8.694E+01, 1.389E+02
 2.260E+02, 8.652E+01, 1.393E+02
 2.270E+02, 8.611E+01, 1.398E+02
 2.280E+02, 8.570E+01, 1.403E+02
 2.290E+02, 8.544E+01, 1.408E+02
 2.300E+02, 8.521E+01, 1.413E+02
 2.310E+02, 8.500E+01, 1.418E+02
 2.320E+02, 8.479E+01, 1.423E+02
 2.330E+02, 8.458E+01, 1.428E+02
 2.340E+02, 8.437E+01, 1.433E+02
 2.350E+02, 8.416E+01, 1.436E+02
 2.360E+02, 8.395E+01, 1.439E+02
 2.370E+02, 8.374E+01, 1.441E+02
 2.380E+02, 8.354E+01, 1.443E+02
 2.390E+02, 8.333E+01, 1.445E+02
 2.400E+02, 8.312E+01, 1.447E+02
 2.410E+02, 8.291E+01, 1.449E+02
 2.420E+02, 8.270E+01, 1.452E+02
 2.430E+02, 8.250E+01, 1.454E+02
 2.440E+02, 8.229E+01, 1.457E+02
 2.450E+02, 8.208E+01, 1.462E+02
 2.460E+02, 8.188E+01, 1.467E+02
 2.470E+02, 8.167E+01, 1.473E+02
 2.480E+02, 8.147E+01, 1.478E+02
 2.490E+02, 8.128E+01, 1.484E+02
 2.500E+02, 8.110E+01, 1.490E+02
 2.510E+02, 8.091E+01, 1.496E+02
 2.520E+02, 8.072E+01, 1.501E+02
 2.530E+02, 8.054E+01, 1.507E+02
 2.540E+02, 8.035E+01, 1.513E+02
 2.550E+02, 8.016E+01, 1.519E+02
 2.560E+02, 7.998E+01, 1.525E+02
 2.570E+02, 7.979E+01, 1.531E+02
 2.580E+02, 7.961E+01, 1.537E+02
 2.590E+02, 7.942E+01, 1.543E+02
 2.600E+02, 7.924E+01, 1.549E+02
 2.610E+02, 7.905E+01, 1.555E+02
 2.620E+02, 7.887E+01, 1.561E+02
 2.630E+02, 7.868E+01, 1.568E+02
 2.640E+02, 7.849E+01, 1.575E+02
 2.650E+02, 7.831E+01, 1.582E+02
 2.660E+02, 7.813E+01, 1.590E+02
 2.670E+02, 7.800E+01, 1.597E+02
 2.680E+02, 7.805E+01, 1.604E+02
 2.690E+02, 7.813E+01, 1.611E+02
 2.700E+02, 7.823E+01, 1.619E+02
 2.710E+02, 7.832E+01, 1.626E+02
 2.720E+02, 7.842E+01, 1.631E+02
 2.730E+02, 7.852E+01, 1.635E+02
 2.740E+02, 7.862E+01, 1.639E+02
 2.750E+02, 7.872E+01, 1.643E+02
 2.760E+02, 7.882E+01, 1.647E+02
 2.770E+02, 7.893E+01, 1.651E+02
 2.780E+02, 7.902E+01, 1.654E+02
 2.790E+02, 7.913E+01, 1.658E+02
 2.800E+02, 7.923E+01, 1.662E+02
 2.810E+02, 7.933E+01, 1.665E+02
 2.820E+02, 7.943E+01, 1.667E+02
 2.830E+02, 7.953E+01, 1.668E+02
 2.840E+02, 7.963E+01, 1.670E+02
 2.850E+02, 7.973E+01, 1.671E+02
 2.860E+02, 7.983E+01, 1.672E+02
 2.870E+02, 7.989E+01, 1.674E+02
 2.880E+02, 7.993E+01, 1.675E+02
 2.890E+02, 7.996E+01, 1.677E+02
 2.900E+02, 7.999E+01, 1.679E+02
 2.910E+02, 8.002E+01, 1.686E+02
 2.920E+02, 8.005E+01, 1.693E+02
 2.930E+02, 8.007E+01, 1.701E+02
 2.940E+02, 8.010E+01, 1.709E+02
 2.950E+02, 8.013E+01, 1.716E+02
 2.960E+02, 8.016E+01, 1.724E+02
 2.970E+02, 8.018E+01, 1.732E+02
 2.980E+02, 8.021E+01, 1.740E+02
 2.990E+02, 8.024E+01, 1.747E+02
 3.000E+02, 8.027E+01, 1.754E+02
 3.010E+02, 8.030E+01, 1.760E+02
 3.020E+02, 8.032E+01, 1.766E+02
 3.030E+02, 8.035E+01, 1.772E+02
 3.040E+02, 8.038E+01, 1.778E+02
 3.050E+02, 8.041E+01, 1.784E+02
 3.060E+02, 8.046E+01, 1.790E+02
 3.070E+02, 8.059E+01, 1.796E+02
 3.080E+02, 8.074E+01, 1.802E+02
 3.090E+02, 8.090E+01, 1.809E+02
 3.100E+02, 8.106E+01, 1.818E+02
 3.110E+02, 8.121E+01, 1.827E+02
 3.120E+02, 8.137E+01, 1.836E+02
 3.130E+02, 8.153E+01, 1.845E+02
 3.140E+02, 8.169E+01, 1.854E+02
 3.150E+02, 8.185E+01, 1.863E+02
 3.160E+02, 8.201E+01, 1.872E+02
 3.170E+02, 8.217E+01, 1.881E+02
 3.180E+02, 8.233E+01, 1.889E+02
 3.190E+02, 8.249E+01, 1.895E+02
 3.200E+02, 8.265E+01, 1.901E+02
 3.210E+02, 8.281E+01, 1.907E+02
 3.220E+02, 8.297E+01, 1.912E+02
 3.230E+02, 8.313E+01, 1.918E+02
 3.240E+02, 8.329E+01, 1.924E+02
 3.250E+02, 8.345E+01, 1.929E+02
 3.260E+02, 8.354E+01, 1.935E+02
 3.270E+02, 8.356E+01, 1.941E+02
 3.280E+02, 8.358E+01, 1.947E+02
 3.290E+02, 8.360E+01, 1.953E+02
 3.300E+02, 8.361E+01, 1.959E+02
 3.310E+02, 8.362E+01, 1.965E+02
 3.320E+02, 8.364E+01, 1.971E+02
 3.330E+02, 8.365E+01, 1.977E+02
 3.340E+02, 8.366E+01, 1.984E+02
 3.350E+02, 8.367E+01, 1.990E+02
 3.360E+02, 8.369E+01, 1.996E+02
 3.370E+02, 8.370E+01, 1.999E+02
 3.380E+02, 8.371E+01, 2.002E+02
 3.390E+02, 8.372E+01, 2.004E+02
 3.400E+02, 8.373E+01, 2.007E+02
 3.410E+02, 8.375E+01, 2.009E+02
 3.420E+02, 8.376E+01, 2.011E+02
 3.430E+02, 8.377E+01, 2.013E+02
 3.440E+02, 8.378E+01, 2.016E+02
 3.450E+02, 8.380E+01, 2.018E+02
 3.460E+02, 8.385E+01, 2.021E+02
 3.470E+02, 8.389E+01, 2.026E+02
 3.480E+02, 8.394E+01, 2.031E+02
 3.490E+02, 8.399E+01, 2.036E+02
 3.500E+02, 8.403E+01, 2.041E+02
 3.510E+02, 8.408E+01, 2.046E+02
 3.520E+02, 8.413E+01, 2.051E+02
 3.530E+02, 8.418E+01, 2.056E+02
 3.540E+02, 8.422E+01, 2.061E+02
 3.550E+02, 8.427E+01, 2.065E+02
 3.560E+02, 8.432E+01, 2.069E+02
 3.570E+02, 8.437E+01, 2.072E+02
 3.580E+02, 8.441E+01, 2.075E+02
 3.590E+02, 8.446E+01, 2.079E+02
 3.600E+02, 8.451E+01, 2.082E+02
 3.610E+02, 8.456E+01, 2.086E+02
 3.620E+02, 8.461E+01, 2.089E+02
 3.630E+02, 8.465E+01, 2.093E+02
 3.640E+02, 8.470E+01, 2.096E+02
 3.650E+02, 8.471E+01, 2.101E+02
 3.660E+02, 8.470E+01, 2.106E+02
 3.670E+02, 8.470E+01, 2.111E+02
 3.680E+02, 8.469E+01, 2.115E+02
 3.690E+02, 8.468E+01, 2.120E+02
 3.700E+02, 8.468E+01, 2.125E+02
 3.710E+02, 8.467E+01, 2.130E+02
 3.720E+02, 8.466E+01, 2.135E+02
 3.730E+02, 8.465E+01, 2.140E+02
 3.740E+02, 8.465E+01, 2.143E+02
 3.750E+02, 8.464E+01, 2.145E+02
 3.760E+02, 8.463E+01, 2.147E+02
 3.770E+02, 8.462E+01, 2.149E+02
 3.780E+02, 8.462E+01, 2.151E+02
 3.790E+02, 8.461E+01, 2.153E+02
 3.800E+02, 8.460E+01, 2.155E+02
 3.810E+02, 8.459E+01, 2.157E+02
 3.820E+02, 8.459E+01, 2.159E+02
 3.830E+02, 8.458E+01, 2.161E+02
 3.840E+02, 8.453E+01, 2.161E+02
 3.850E+02, 8.441E+01, 2.162E+02
 3.860E+02, 8.428E+01, 2.162E+02
 3.870E+02, 8.415E+01, 2.163E+02
 3.880E+02, 8.402E+01, 2.163E+02
 3.890E+02, 8.388E+01, 2.163E+02
 3.900E+02, 8.375E+01, 2.164E+02
 3.910E+02, 8.362E+01, 2.164E+02
 3.920E+02, 8.348E+01, 2.165E+02
 3.930E+02, 8.335E+01, 2.165E+02
 3.940E+02, 8.322E+01, 2.166E+02
 3.950E+02, 8.308E+01, 2.167E+02
 3.960E+02, 8.295E+01, 2.167E+02
 3.970E+02, 8.282E+01, 2.168E+02
 3.980E+02, 8.268E+01, 2.168E+02
 3.990E+02, 8.255E+01, 2.169E+02
 4.000E+02, 8.242E+01, 2.169E+02
 4.010E+02, 8.228E+01, 2.170E+02
 4.020E+02, 8.215E+01, 2.169E+02
 4.030E+02, 8.209E+01, 2.168E+02
 4.040E+02, 8.235E+01, 2.167E+02
 4.050E+02, 8.267E+01, 2.166E+02
 4.060E+02, 8.302E+01, 2.165E+02
 4.070E+02, 8.338E+01, 2.164E+02
 4.080E+02, 8.374E+01, 2.163E+02
 4.090E+02, 8.410E+01, 2.162E+02
 4.100E+02, 8.446E+01, 2.161E+02
 4.110E+02, 8.483E+01, 2.162E+02
 4.120E+02, 8.519E+01, 2.163E+02
 4.130E+02, 8.556E+01, 2.164E+02
 4.140E+02, 8.592E+01, 2.166E+02
 4.150E+02, 8.629E+01, 2.167E+02
 4.160E+02, 8.665E+01, 2.169E+02
 4.170E+02, 8.702E+01, 2.170E+02
 4.180E+02, 8.739E+01, 2.172E+02
 4.190E+02, 8.776E+01, 2.173E+02
 4.200E+02, 8.812E+01, 2.175E+02
 4.210E+02, 8.849E+01, 2.177E+02
 4.220E+02, 8.886E+01, 2.178E+02
 4.230E+02, 8.912E+01, 2.180E+02
 4.240E+02, 8.930E+01, 2.182E+02
 4.250E+02, 8.947E+01, 2.184E+02
 4.260E+02, 8.963E+01, 2.185E+02
 4.270E+02, 8.979E+01, 2.187E+02
 4.280E+02, 8.994E+01, 2.189E+02
 4.290E+02, 9.010E+01, 2.190E+02
 4.300E+02, 9.026E+01, 2.192E+02
 4.310E+02, 9.042E+01, 2.192E+02
 4.320E+02, 9.057E+01, 2.193E+02
 4.330E+02, 9.073E+01, 2.194E+02
 4.340E+02, 9.089E+01, 2.195E+02
 4.350E+02, 9.105E+01, 2.196E+02
 4.360E+02, 9.120E+01, 2.197E+02
 4.370E+02, 9.136E+01, 2.198E+02
 4.380E+02, 9.152E+01, 2.199E+02
 4.390E+02, 9.167E+01, 2.199E+02
 4.400E+02, 9.183E+01, 2.199E+02
 4.410E+02, 9.199E+01, 2.199E+02
 4.420E+02, 9.216E+01, 2.200E+02
 4.430E+02, 9.233E+01, 2.200E+02
 4.440E+02, 9.250E+01, 2.200E+02
 4.450E+02, 9.268E+01, 2.200E+02
 4.460E+02, 9.286E+01, 2.200E+02
 4.470E+02, 9.304E+01, 2.200E+02
 4.480E+02, 9.322E+01, 2.197E+02
 4.490E+02, 9.339E+01, 2.188E+02
 4.500E+02, 9.357E+01, 2.179E+02
 4.510E+02, 9.375E+01, 2.169E+02
 4.520E+02, 9.392E+01, 2.160E+02
 4.530E+02, 9.410E+01, 2.151E+02
 4.540E+02, 9.428E+01, 2.141E+02
 4.550E+02, 9.446E+01, 2.132E+02
 4.560E+02, 9.464E+01, 2.122E+02
 4.570E+02, 9.482E+01, 2.113E+02
 4.580E+02, 9.499E+01, 2.105E+02
 4.590E+02, 9.517E+01, 2.096E+02
 4.600E+02, 9.535E+01, 2.088E+02
 4.610E+02, 9.552E+01, 2.080E+02
 4.620E+02, 9.566E+01, 2.072E+02
 4.630E+02, 9.580E+01, 2.064E+02
 4.640E+02, 9.593E+01, 2.056E+02
 4.650E+02, 9.606E+01, 2.047E+02
 4.660E+02, 9.620E+01, 2.039E+02
 4.670E+02, 9.633E+01, 2.026E+02
 4.680E+02, 9.646E+01, 2.012E+02
 4.690E+02, 9.659E+01, 1.998E+02
 4.700E+02, 9.672E+01, 1.984E+02
 4.710E+02, 9.685E+01, 1.969E+02
 4.720E+02, 9.699E+01, 1.954E+02
 4.730E+02, 9.712E+01, 1.939E+02
 4.740E+02, 9.725E+01, 1.924E+02
 4.750E+02, 9.738E+01, 1.909E+02
 4.760E+02, 9.751E+01, 1.894E+02
 4.770E+02, 9.764E+01, 1.879E+02
 4.780E+02, 9.777E+01, 1.865E+02
 4.790E+02, 9.791E+01, 1.850E+02
 4.800E+02, 9.802E+01, 1.836E+02
 4.810E+02, 9.805E+01, 1.822E+02
 4.820E+02, 9.805E+01, 1.807E+02
 4.830E+02, 9.804E+01, 1.793E+02
 4.840E+02, 9.803E+01, 1.778E+02
 4.850E+02, 9.802E+01, 1.766E+02
 4.860E+02, 9.801E+01, 1.756E+02
 4.870E+02, 9.800E+01, 1.747E+02
 4.880E+02, 9.798E+01, 1.737E+02
 4.890E+02, 9.797E+01, 1.728E+02
 4.900E+02, 9.796E+01, 1.719E+02
 4.910E+02, 9.795E+01, 1.710E+02
 4.920E+02, 9.793E+01, 1.701E+02
 4.930E+02, 9.792E+01, 1.691E+02
 4.940E+02, 9.791E+01, 1.683E+02
 4.950E+02, 9.790E+01, 1.678E+02
 4.960E+02, 9.789E+01, 1.674E+02
 4.970E+02, 9.787E+01, 1.669E+02
 4.980E+02, 9.786E+01, 1.665E+02
 4.990E+02, 9.789E+01, 1.661E+02
 5.000E+02, 9.811E+01, 1.656E+02
 5.010E+02, 9.840E+01, 1.652E+02
 5.020E+02, 9.871E+01, 1.648E+02
 5.030E+02, 9.902E+01, 1.643E+02
 5.040E+02, 9.934E+01, 1.638E+02
 5.050E+02, 9.966E+01, 1.631E+02
 5.060E+02, 9.998E+01, 1.625E+02
 5.070E+02, 1.003E+02, 1.619E+02
 5.080E+02, 1.006E+02, 1.612E+02
 5.090E+02, 1.009E+02, 1.606E+02
 5.100E+02, 1.012E+02, 1.600E+02
 5.110E+02, 1.015E+02, 1.593E+02
 5.120E+02, 1.018E+02, 1.587E+02
 5.130E+02, 1.020E+02, 1.581E+02
 5.140E+02, 1.023E+02, 1.576E+02
 5.150E+02, 1.026E+02, 1.570E+02
 5.160E+02, 1.029E+02, 1.565E+02
 5.170E+02, 1.032E+02, 1.559E+02
 5.180E+02, 1.035E+02, 1.554E+02
 5.190E+02, 1.039E+02, 1.548E+02
 5.200E+02, 1.043E+02, 1.543E+02
 5.210E+02, 1.047E+02, 1.537E+02
 5.220E+02, 1.052E+02, 1.531E+02
 5.230E+02, 1.056E+02, 1.524E+02
 5.240E+02, 1.060E+02, 1.517E+02
 5.250E+02, 1.064E+02, 1.510E+02
 5.260E+02, 1.069E+02, 1.503E+02
 5.270E+02, 1.073E+02, 1.496E+02
 5.280E+02, 1.077E+02, 1.490E+02
 5.290E+02, 1.081E+02, 1.483E+02
 5.300E+02, 1.086E+02, 1.476E+02
 5.310E+02, 1.090E+02, 1.468E+02
 5.320E+02, 1.094E+02, 1.461E+02
 5.330E+02, 1.098E+02, 1.454E+02
 5.340E+02, 1.103E+02, 1.448E+02
 5.350E+02, 1.107E+02, 1.441E+02
 5.360E+02, 1.111E+02, 1.434E+02
 5.370E+02, 1.115E+02, 1.427E+02
 5.380E+02, 1.118E+02, 1.420E+02
 5.390E+02, 1.119E+02, 1.413E+02
 5.400E+02, 1.120E+02, 1.407E+02
 5.410E+02, 1.122E+02, 1.400E+02
 5.420E+02, 1.123E+02, 1.393E+02
 5.430E+02, 1.124E+02, 1.387E+02
 5.440E+02, 1.126E+02, 1.380E+02
 5.450E+02, 1.127E+02, 1.373E+02
 5.460E+02, 1.128E+02, 1.367E+02
 5.470E+02, 1.130E+02, 1.360E+02
 5.480E+02, 1.131E+02, 1.353E+02
 5.490E+02, 1.132E+02, 1.347E+02
 5.500E+02, 1.133E+02, 1.341E+02
 5.510E+02, 1.135E+02, 1.335E+02
 5.520E+02, 1.136E+02, 1.330E+02
 5.530E+02, 1.137E+02, 1.324E+02
 5.540E+02, 1.139E+02, 1.318E+02
 5.550E+02, 1.140E+02, 1.313E+02
 5.560E+02, 1.141E+02, 1.307E+02
 5.570E+02, 1.143E+02, 1.302E+02
 5.580E+02, 1.145E+02, 1.296E+02
 5.590E+02, 1.147E+02, 1.291E+02
 5.600E+02, 1.149E+02, 1.287E+02
 5.610E+02, 1.151E+02, 1.283E+02
 5.620E+02, 1.153E+02, 1.279E+02
 5.630E+02, 1.155E+02, 1.275E+02
 5.640E+02, 1.157E+02, 1.271E+02
 5.650E+02, 1.159E+02, 1.267E+02
 5.660E+02, 1.161E+02, 1.263E+02
 5.670E+02, 1.163E+02, 1.258E+02
 5.680E+02, 1.165E+02, 1.253E+02
 5.690E+02, 1.167E+02, 1.248E+02
 5.700E+02, 1.169E+02, 1.242E+02
 5.710E+02, 1.171E+02, 1.236E+02
 5.720E+02, 1.173E+02, 1.230E+02
 5.730E+02, 1.175E+02, 1.224E+02
 5.740E+02, 1.177E+02, 1.219E+02
 5.750E+02, 1.179E+02, 1.213E+02
 5.760E+02, 1.180E+02, 1.207E+02
 5.770E+02, 1.181E+02, 1.202E+02
 5.780E+02, 1.182E+02, 1.199E+02
 5.790E+02, 1.183E+02, 1.196E+02
