s,kW/m2,kW/m2,kW/m2,kW/m2
 3.600E+02, 0.000E+00, 6.631E+01, 8.059E+01, 1.578E+02
 3.700E+02, 0.000E+00, 6.309E+01, 8.391E+01, 1.680E+02
 3.800E+02, 0.000E+00, 6.054E+01, 8.894E+01, 1.763E+02
 3.900E+02, 0.000E+00, 5.839E+01, 9.439E+01, 1.814E+02
 4.000E+02, 0.000E+00, 5.724E+01, 1.005E+02, 1.823E+02
 4.100E+02, 0.000E+00, 5.646E+01, 1.077E+02, 1.786E+02
 4.200E+02, 0.000E+00, 5.631E+01, 1.148E+02, 1.698E+02
 4.300E+02, 0.000E+00, 5.651E+01, 1.223E+02, 1.543E+02
 4.400E+02, 0.000E+00, 5.715E+01, 1.306E+02, 1.343E+02
 4.500E+02, 0.000E+00, 5.793E+01, 1.376E+02, 1.133E+02
 4.600E+02, 0.000E+00, 5.885E+01, 1.438E+02, 9.442E+01
 4.700E+02, 0.000E+00, 6.020E+01, 1.487E+02, 8.037E+01
 4.800E+02, 0.000E+00, 6.179E+01, 1.510E+02, 7.051E+01
 4.900E+02, 0.000E+00, 6.345E+01, 1.510E+02, 6.335E+01
 5.000E+02, 0.000E+00, 6.527E+01, 1.485E+02, 5.820E+01
 5.100E+02, 0.000E+00, 6.820E+01, 1.429E+02, 5.456E+01
 5.200E+02, 0.000E+00, 7.143E+01, 1.338E+02, 5.180E+01
 5.300E+02, 0.000E+00, 7.488E+01, 1.213E+02, 5.013E+01
 5.400E+02, 0.000E+00, 7.861E+01, 1.068E+02, 4.863E+01
 5.500E+02, 0.000E+00, 8.307E+01, 9.253E+01, 4.724E+01
 5.600E+02, 0.000E+00, 8.753E+01, 7.936E+01, 4.600E+01
 5.700E+02, 0.000E+00, 9.191E+01, 6.930E+01, 4.492E+01
 5.800E+02, 0.000E+00, 9.669E+01, 6.162E+01, 4.392E+01
 5.900E+02, 0.000E+00, 1.019E+02, 5.576E+01, 4.309E+01
 6.000E+02, 0.000E+00, 1.065E+02, 5.135E+01, 4.269E+01
 6.100E+02, 0.000E+00, 1.107E+02, 4.806E+01, 4.305E+01
 6.200E+02, 0.000E+00, 1.142E+02, 4.551E+01, 4.422E+01
 6.300E+02, 0.000E+00, 1.173E+02, 4.349E+01, 4.570E+01
 6.400E+02, 0.000E+00, 1.188E+02, 4.213E+01, 4.660E+01
 6.500E+02, 0.000E+00, 1.195E+02, 4.109E+01, 4.748E+01
 6.600E+02, 0.000E+00, 1.186E+02, 4.006E+01, 4.821E+01
 6.700E+02, 0.000E+00, 1.168E+02, 3.913E+01, 4.892E+01
 6.800E+02, 0.000E+00, 1.131E+02, 3.827E+01, 4.935E+01
 6.900E+02, 0.000E+00, 1.082E+02, 3.751E+01, 4.750E+01
 7.000E+02, 0.000E+00, 1.007E+02, 3.680E+01, 4.090E+01
 7.100E+02, 0.000E+00, 9.252E+01, 3.616E+01, 3.139E+01
 7.200E+02, 0.000E+00, 8.330E+01, 3.562E+01, 2.564E+01
 7.300E+02, 0.000E+00, 7.440E+01, 3.540E+01, 6.610E+00
 7.400E+02, 0.000E+00, 6.583E+01, 3.557E+01, 0.000E+00
 7.500E+02, 0.000E+00, 5.886E+01, 3.628E+01, 0.000E+00
 7.600E+02, 0.000E+00, 5.292E+01, 3.731E+01, 0.000E+00
 7.700E+02, 0.000E+00, 4.848E+01, 3.818E+01, 0.000E+00
 7.800E+02, 0.000E+00, 4.471E+01, 3.874E+01, 0.000E+00
 7.900E+02, 0.000E+00, 4.183E+01, 3.935E+01, 0.000E+00
 8.000E+02, 4.324E+00, 3.931E+01, 3.988E+01, 0.000E+00
 8.100E+02, 1.948E+01, 3.752E+01, 4.032E+01, 0.000E+00
 8.200E+02, 3.491E+01, 3.595E+01, 4.092E+01, 0.000E+00
 8.300E+02, 5.147E+01, 3.469E+01, 4.069E+01, 0.000E+00
 8.400E+02, 6.896E+01, 3.364E+01, 3.903E+01, 0.000E+00
 8.500E+02, 8.555E+01, 3.299E+01, 3.422E+01, 0.000E+00
 8.600E+02, 9.612E+01, 3.234E+01, 2.787E+01, 0.000E+00
 8.700E+02, 1.056E+02, 3.170E+01, 2.193E+01, 0.000E+00
 8.800E+02, 1.083E+02, 3.110E+01, 1.855E+01, 0.000E+00
 8.900E+02, 1.013E+02, 3.054E+01, 0.000E+00, 0.000E+00
 9.000E+02, 9.436E+01, 3.004E+01, 0.000E+00, 0.000E+00
 9.100E+02, 8.763E+01, 2.957E+01, 0.000E+00, 0.000E+00
 9.200E+02, 8.097E+01, 2.913E+01, 0.000E+00, 0.000E+00
 9.300E+02, 7.489E+01, 2.871E+01, 0.000E+00, 0.000E+00
 9.400E+02, 7.007E+01, 2.836E+01, 0.000E+00, 0.000E+00
 9.500E+02, 6.533E+01, 2.806E+01, 0.000E+00, 0.000E+00
 9.600E+02, 6.111E+01, 2.795E+01, 0.000E+00, 0.000E+00
 9.700E+02, 5.714E+01, 2.800E+01, 0.000E+00, 0.000E+00
 9.800E+02, 5.368E+01, 2.841E+01, 0.000E+00, 0.000E+00
 9.900E+02, 5.199E+01, 2.893E+01, 0.000E+00, 0.000E+00
 1.000E+03, 5.044E+01, 2.962E+01, 0.000E+00, 0.000E+00
 1.010E+03, 4.989E+01, 3.014E+01, 0.000E+00, 0.000E+00
 1.020E+03, 5.005E+01, 3.049E+01, 0.000E+00, 0.000E+00
 1.030E+03, 5.023E+01, 3.086E+01, 0.000E+00, 0.000E+00
 1.040E+03, 5.056E+01, 3.124E+01, 0.000E+00, 0.000E+00
 1.050E+03, 5.090E+01, 3.153E+01, 0.000E+00, 0.000E+00
 1.060E+03, 5.101E+01, 3.180E+01, 0.000E+00, 0.000E+00
 1.070E+03, 5.085E+01, 3.217E+01, 0.000E+00, 0.000E+00
 1.080E+03, 5.072E+01, 3.241E+01, 0.000E+00, 0.000E+00
 1.090E+03, 5.088E+01, 3.188E+01, 0.000E+00, 0.000E+00
 1.100E+03, 5.111E+01, 3.067E+01, 0.000E+00, 0.000E+00
 1.110E+03, 5.154E+01, 2.756E+01, 0.000E+00, 0.000E+00
 1.120E+03, 5.233E+01, 2.391E+01, 0.000E+00, 0.000E+00
 1.130E+03, 5.310E+01, 1.946E+01, 0.000E+00, 0.000E+00
 1.140E+03, 5.337E+01, 1.683E+01, 0.000E+00, 0.000E+00
 1.150E+03, 5.343E+01, 1.576E+01, 0.000E+00, 0.000E+00
 1.160E+03, 5.320E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.170E+03, 5.211E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.180E+03, 5.096E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.190E+03, 4.942E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+03, 4.764E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.210E+03, 4.594E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.220E+03, 4.459E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 4.329E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.240E+03, 4.237E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.250E+03, 4.180E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 4.128E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.270E+03, 4.114E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.280E+03, 4.107E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 4.116E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+03, 4.150E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.310E+03, 4.185E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 4.230E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.330E+03, 4.278E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.340E+03, 4.337E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 4.420E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.360E+03, 4.505E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.370E+03, 4.592E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 4.682E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.390E+03, 4.787E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+03, 4.951E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 5.120E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.420E+03, 5.298E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.430E+03, 5.483E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 5.675E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.450E+03, 5.908E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.460E+03, 6.148E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 6.385E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.480E+03, 6.618E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.490E+03, 6.854E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 7.124E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.510E+03, 7.403E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.520E+03, 7.662E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 7.885E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.540E+03, 8.104E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.550E+03, 8.291E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 8.465E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.570E+03, 8.609E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.580E+03, 8.667E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 8.718E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+03, 8.695E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.610E+03, 8.626E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 8.535E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.630E+03, 8.340E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.640E+03, 8.132E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.650E+03, 7.825E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.660E+03, 7.423E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.670E+03, 7.012E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 6.535E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.690E+03, 6.044E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+03, 5.566E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.710E+03, 5.109E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.720E+03, 4.660E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.730E+03, 4.308E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.740E+03, 3.989E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.750E+03, 3.702E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.760E+03, 3.493E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 3.289E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.780E+03, 3.126E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.790E+03, 2.985E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+03, 2.854E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.810E+03, 2.761E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.820E+03, 2.672E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.830E+03, 2.596E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.840E+03, 2.530E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.850E+03, 2.468E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.860E+03, 2.430E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.870E+03, 2.395E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.880E+03, 2.361E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.890E+03, 2.327E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.900E+03, 2.293E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.910E+03, 2.262E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.920E+03, 2.233E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.930E+03, 2.204E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.940E+03, 2.179E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.950E+03, 2.154E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.960E+03, 2.131E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.970E+03, 2.108E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.980E+03, 2.086E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.990E+03, 2.068E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+03, 2.050E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.010E+03, 2.040E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.020E+03, 2.035E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.030E+03, 2.035E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.040E+03, 2.055E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.050E+03, 2.078E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.060E+03, 2.108E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.070E+03, 2.144E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.080E+03, 2.179E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.090E+03, 2.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+03, 2.219E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.110E+03, 2.238E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.120E+03, 2.258E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.130E+03, 2.278E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.140E+03, 2.294E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.150E+03, 2.308E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.160E+03, 2.323E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.170E+03, 2.343E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.180E+03, 2.363E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.190E+03, 2.347E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+03, 2.313E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.210E+03, 2.251E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.220E+03, 2.087E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.230E+03, 1.913E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.240E+03, 1.704E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.250E+03, 1.466E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.260E+03, 1.258E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.270E+03, 1.222E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.280E+03, 1.215E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.290E+03, 7.372E-01, 0.000E+00, 0.000E+00, 0.000E+00
 2.300E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.310E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.320E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.330E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.340E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.350E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.360E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.370E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.380E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.390E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.410E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.420E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.430E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.440E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.450E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.460E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.470E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.480E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.490E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.500E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.510E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.520E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.530E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.540E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.550E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.560E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.570E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.580E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.590E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.600E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.610E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.620E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.630E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.640E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.650E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.660E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.670E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.680E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.690E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.700E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.710E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.720E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.730E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.740E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.750E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.760E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.770E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.780E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.790E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.800E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.810E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.820E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.830E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.840E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.850E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.860E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.870E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.880E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.890E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.900E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.910E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.920E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.930E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.940E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.950E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.960E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.970E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.980E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.990E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.010E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.020E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.030E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.040E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.050E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.060E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.070E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.080E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.090E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.100E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.110E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.120E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.130E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.140E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.150E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.160E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.170E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.180E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.190E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.200E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.210E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.220E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.230E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.240E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.250E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.260E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.270E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.280E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.290E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.300E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.310E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.320E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.330E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.340E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.350E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.360E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.370E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.380E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.390E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.400E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.410E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.420E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.430E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.440E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.450E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.460E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
