s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 2.473E+01
 3.000E+01, 0.000E+00, 3.741E+00, 1.922E+02
 4.000E+01, 0.000E+00, 3.115E+01, 4.736E+02
 5.000E+01, 0.000E+00, 1.550E+02, 4.235E+02
 6.000E+01, 0.000E+00, 3.476E+02, 3.090E+02
 7.000E+01, 0.000E+00, 3.467E+02, 2.486E+02
 8.000E+01, 0.000E+00, 2.929E+02, 2.208E+02
 9.000E+01, 0.000E+00, 2.263E+02, 2.038E+02
 1.000E+02, 0.000E+00, 1.925E+02, 1.928E+02
 1.100E+02, 0.000E+00, 1.727E+02, 1.859E+02
 1.200E+02, 0.000E+00, 1.610E+02, 1.792E+02
 1.300E+02, 0.000E+00, 1.521E+02, 1.714E+02
 1.400E+02, 0.000E+00, 1.457E+02, 1.650E+02
 1.500E+02, 0.000E+00, 1.413E+02, 1.592E+02
 1.600E+02, 0.000E+00, 1.381E+02, 1.552E+02
 1.700E+02, 1.079E+00, 1.340E+02, 1.513E+02
 1.800E+02, 1.231E+01, 1.295E+02, 1.472E+02
 1.900E+02, 2.668E+01, 1.258E+02, 1.452E+02
 2.000E+02, 9.138E+01, 1.223E+02, 1.436E+02
 2.100E+02, 1.892E+02, 1.192E+02, 1.424E+02
 2.200E+02, 2.448E+02, 1.170E+02, 1.412E+02
 2.300E+02, 2.310E+02, 1.148E+02, 1.392E+02
 2.400E+02, 2.129E+02, 1.126E+02, 1.383E+02
 2.500E+02, 1.824E+02, 1.102E+02, 1.385E+02
 2.600E+02, 1.520E+02, 1.091E+02, 1.371E+02
 2.700E+02, 1.357E+02, 1.083E+02, 1.364E+02
 2.800E+02, 1.231E+02, 1.072E+02, 1.364E+02
 2.900E+02, 1.150E+02, 1.068E+02, 1.358E+02
 3.000E+02, 1.097E+02, 1.062E+02, 1.347E+02
 3.100E+02, 1.049E+02, 1.050E+02, 1.334E+02
 3.200E+02, 1.012E+02, 1.040E+02, 1.331E+02
 3.300E+02, 9.778E+01, 1.037E+02, 1.331E+02
 3.400E+02, 9.559E+01, 1.040E+02, 1.322E+02
 3.500E+02, 9.358E+01, 1.032E+02, 1.318E+02
 3.600E+02, 9.213E+01, 1.025E+02, 1.318E+02
 3.700E+02, 9.081E+01, 1.022E+02, 1.327E+02
 3.800E+02, 8.900E+01, 1.023E+02, 1.321E+02
 3.900E+02, 8.692E+01, 1.021E+02, 1.323E+02
 4.000E+02, 8.505E+01, 1.015E+02, 1.330E+02
 4.100E+02, 8.347E+01, 1.009E+02, 1.336E+02
 4.200E+02, 8.190E+01, 1.002E+02, 1.340E+02
 4.300E+02, 8.038E+01, 9.959E+01, 1.349E+02
 4.400E+02, 7.892E+01, 9.994E+01, 1.370E+02
 4.500E+02, 7.790E+01, 9.975E+01, 1.391E+02
 4.600E+02, 7.698E+01, 9.915E+01, 1.410E+02
 4.700E+02, 7.604E+01, 9.891E+01, 1.435E+02
 4.800E+02, 7.508E+01, 9.875E+01, 1.465E+02
 4.900E+02, 7.409E+01, 9.879E+01, 1.493E+02
 5.000E+02, 7.305E+01, 9.941E+01, 1.529E+02
 5.100E+02, 7.219E+01, 9.928E+01, 1.583E+02
 5.200E+02, 7.186E+01, 9.894E+01, 1.653E+02
 5.300E+02, 7.155E+01, 9.918E+01, 1.723E+02
 5.400E+02, 7.110E+01, 9.956E+01, 1.793E+02
 5.500E+02, 7.063E+01, 9.995E+01, 1.866E+02
 5.600E+02, 7.041E+01, 1.003E+02, 1.932E+02
 5.700E+02, 7.029E+01, 1.004E+02, 2.000E+02
 5.800E+02, 6.997E+01, 1.008E+02, 2.078E+02
 5.900E+02, 6.943E+01, 1.019E+02, 2.169E+02
 6.000E+02, 6.894E+01, 1.031E+02, 2.266E+02
 6.100E+02, 6.855E+01, 1.043E+02, 2.372E+02
 6.200E+02, 6.824E+01, 1.054E+02, 2.482E+02
 6.300E+02, 6.837E+01, 1.067E+02, 2.578E+02
 6.400E+02, 6.856E+01, 1.082E+02, 2.669E+02
 6.500E+02, 6.829E+01, 1.099E+02, 2.766E+02
 6.600E+02, 6.784E+01, 1.115E+02, 2.857E+02
 6.700E+02, 6.755E+01, 1.133E+02, 2.946E+02
 6.800E+02, 6.741E+01, 1.156E+02, 3.041E+02
 6.900E+02, 6.732E+01, 1.188E+02, 3.106E+02
 7.000E+02, 6.738E+01, 1.227E+02, 3.095E+02
 7.100E+02, 6.740E+01, 1.268E+02, 2.956E+02
 7.200E+02, 6.719E+01, 1.305E+02, 2.795E+02
 7.300E+02, 6.695E+01, 1.346E+02, 2.661E+02
 7.400E+02, 6.669E+01, 1.388E+02, 2.547E+02
 7.500E+02, 6.642E+01, 1.425E+02, 2.414E+02
 7.600E+02, 6.610E+01, 1.462E+02, 2.205E+02
 7.700E+02, 6.575E+01, 1.501E+02, 1.872E+02
 7.800E+02, 6.558E+01, 1.544E+02, 1.434E+02
 7.900E+02, 6.578E+01, 1.593E+02, 1.110E+02
 8.000E+02, 6.591E+01, 1.646E+02, 9.216E+01
 8.100E+02, 6.565E+01, 1.701E+02, 8.238E+01
 8.200E+02, 6.537E+01, 1.760E+02, 7.630E+01
 8.300E+02, 6.523E+01, 1.822E+02, 7.262E+01
 8.400E+02, 6.514E+01, 1.883E+02, 6.999E+01
 8.500E+02, 6.507E+01, 1.935E+02, 6.768E+01
 8.600E+02, 6.502E+01, 1.985E+02, 6.550E+01
 8.700E+02, 6.509E+01, 2.040E+02, 6.332E+01
 8.800E+02, 6.539E+01, 2.093E+02, 6.224E+01
 8.900E+02, 6.558E+01, 2.144E+02, 6.153E+01
 9.000E+02, 6.538E+01, 2.193E+02, 6.096E+01
 9.100E+02, 6.517E+01, 2.248E+02, 5.915E+01
 9.200E+02, 6.522E+01, 2.297E+02, 5.834E+01
 9.300E+02, 6.535E+01, 2.331E+02, 5.780E+01
