s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_2p44_025","HRRPUA-CONE_2p44_025","WALL TEMPERATURE-CONE_2p44_050","HRRPUA-CONE_2p44_050","WALL TEMPERATURE-CONE_2p44_075","HRRPUA-CONE_2p44_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 3.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 4.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 4.169E+01, 0.000E+00
 5.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 4.169E+01, 3.563E+01
 6.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 4.814E+01, 7.918E+01
 7.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 4.814E+01, 1.364E+02
 8.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 5.305E+01, 2.031E+02
 9.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 1.046E-01, 5.305E+01, 2.706E+02
 1.000E+01, 2.700E+01, 0.000E+00, 3.611E+01, 1.482E+01, 5.712E+01, 3.392E+02
 1.100E+01, 2.700E+01, 0.000E+00, 3.611E+01, 3.750E+01, 5.712E+01, 4.041E+02
 1.200E+01, 2.700E+01, 0.000E+00, 4.056E+01, 7.212E+01, 6.069E+01, 4.599E+02
 1.300E+01, 2.700E+01, 0.000E+00, 4.056E+01, 1.104E+02, 6.069E+01, 4.960E+02
 1.400E+01, 2.700E+01, 0.000E+00, 4.395E+01, 1.496E+02, 6.392E+01, 5.179E+02
 1.500E+01, 2.700E+01, 0.000E+00, 4.395E+01, 1.908E+02, 6.392E+01, 5.288E+02
 1.600E+01, 2.700E+01, 0.000E+00, 4.671E+01, 2.283E+02, 6.691E+01, 5.374E+02
 1.700E+01, 2.700E+01, 0.000E+00, 4.671E+01, 2.605E+02, 6.691E+01, 5.455E+02
 1.800E+01, 2.700E+01, 0.000E+00, 4.913E+01, 2.844E+02, 6.969E+01, 5.538E+02
 1.900E+01, 2.700E+01, 0.000E+00, 4.913E+01, 3.026E+02, 6.969E+01, 5.614E+02
 2.000E+01, 2.700E+01, 0.000E+00, 5.131E+01, 3.171E+02, 7.230E+01, 5.673E+02
 2.100E+01, 2.700E+01, 0.000E+00, 5.131E+01, 3.315E+02, 7.230E+01, 5.730E+02
 2.200E+01, 2.700E+01, 0.000E+00, 5.334E+01, 3.460E+02, 7.476E+01, 5.750E+02
 2.300E+01, 2.700E+01, 0.000E+00, 5.334E+01, 3.602E+02, 7.476E+01, 5.719E+02
 2.400E+01, 2.700E+01, 0.000E+00, 5.521E+01, 3.739E+02, 7.710E+01, 5.672E+02
 2.500E+01, 2.700E+01, 7.987E+00, 5.521E+01, 3.866E+02, 7.710E+01, 5.572E+02
 2.600E+01, 3.034E+01, 1.231E+01, 5.697E+01, 3.959E+02, 7.933E+01, 5.468E+02
 2.700E+01, 3.034E+01, 1.670E+01, 5.697E+01, 4.031E+02, 7.933E+01, 5.370E+02
 2.800E+01, 3.335E+01, 2.244E+01, 5.863E+01, 4.074E+02, 8.146E+01, 5.254E+02
 2.900E+01, 3.335E+01, 2.876E+01, 5.863E+01, 4.102E+02, 8.146E+01, 5.123E+02
 3.000E+01, 3.497E+01, 3.527E+01, 6.020E+01, 4.110E+02, 8.351E+01, 4.984E+02
 3.100E+01, 3.497E+01, 4.314E+01, 6.020E+01, 4.104E+02, 8.351E+01, 4.804E+02
 3.200E+01, 3.649E+01, 5.174E+01, 6.169E+01, 4.084E+02, 8.548E+01, 4.611E+02
 3.300E+01, 3.649E+01, 6.128E+01, 6.169E+01, 4.059E+02, 8.548E+01, 4.401E+02
 3.400E+01, 3.773E+01, 7.160E+01, 6.312E+01, 4.033E+02, 8.738E+01, 4.149E+02
 3.500E+01, 3.773E+01, 8.255E+01, 6.312E+01, 4.012E+02, 8.738E+01, 3.889E+02
 3.600E+01, 3.886E+01, 9.420E+01, 6.450E+01, 3.987E+02, 8.923E+01, 3.621E+02
 3.700E+01, 3.886E+01, 1.069E+02, 6.450E+01, 3.955E+02, 8.923E+01, 3.343E+02
 3.800E+01, 3.989E+01, 1.202E+02, 6.582E+01, 3.912E+02, 9.102E+01, 3.061E+02
 3.900E+01, 3.989E+01, 1.332E+02, 6.582E+01, 3.865E+02, 9.102E+01, 2.784E+02
 4.000E+01, 4.085E+01, 1.461E+02, 6.710E+01, 3.795E+02, 9.275E+01, 2.517E+02
 4.100E+01, 4.085E+01, 1.592E+02, 6.710E+01, 3.714E+02, 9.275E+01, 2.255E+02
 4.200E+01, 4.175E+01, 1.712E+02, 6.834E+01, 3.629E+02, 9.445E+01, 2.027E+02
 4.300E+01, 4.175E+01, 1.825E+02, 6.834E+01, 3.523E+02, 9.445E+01, 1.805E+02
 4.400E+01, 4.259E+01, 1.939E+02, 6.953E+01, 3.402E+02, 9.609E+01, 1.609E+02
 4.500E+01, 4.259E+01, 2.053E+02, 6.953E+01, 3.284E+02, 9.609E+01, 1.423E+02
 4.600E+01, 4.339E+01, 2.127E+02, 7.070E+01, 3.163E+02, 9.771E+01, 1.247E+02
 4.700E+01, 4.339E+01, 2.180E+02, 7.070E+01, 3.039E+02, 9.771E+01, 1.098E+02
 4.800E+01, 4.415E+01, 2.230E+02, 7.183E+01, 2.912E+02, 9.928E+01, 9.586E+01
 4.900E+01, 4.415E+01, 2.273E+02, 7.183E+01, 2.787E+02, 9.928E+01, 8.287E+01
 5.000E+01, 4.487E+01, 2.296E+02, 7.294E+01, 2.680E+02, 1.008E+02, 7.256E+01
 5.100E+01, 4.487E+01, 2.314E+02, 7.294E+01, 2.575E+02, 1.008E+02, 6.254E+01
 5.200E+01, 4.557E+01, 2.331E+02, 7.402E+01, 2.460E+02, 1.023E+02, 5.635E+01
 5.300E+01, 4.557E+01, 2.348E+02, 7.402E+01, 2.355E+02, 1.023E+02, 5.246E+01
 5.400E+01, 4.624E+01, 2.365E+02, 7.507E+01, 2.266E+02, 1.038E+02, 4.880E+01
 5.500E+01, 4.624E+01, 2.382E+02, 7.507E+01, 2.177E+02, 1.038E+02, 4.521E+01
 5.600E+01, 4.688E+01, 2.398E+02, 7.610E+01, 2.086E+02, 1.053E+02, 4.164E+01
 5.700E+01, 4.688E+01, 2.415E+02, 7.610E+01, 1.990E+02, 1.053E+02, 3.809E+01
 5.800E+01, 4.751E+01, 2.433E+02, 7.711E+01, 1.884E+02, 1.067E+02, 3.455E+01
 5.900E+01, 4.751E+01, 2.452E+02, 7.711E+01, 1.765E+02, 1.067E+02, 3.146E+01
 6.000E+01, 4.811E+01, 2.467E+02, 7.810E+01, 1.642E+02, 1.081E+02, 3.063E+01
 6.100E+01, 4.811E+01, 2.480E+02, 7.810E+01, 1.535E+02, 1.081E+02, 3.017E+01
 6.200E+01, 4.870E+01, 2.493E+02, 7.908E+01, 1.432E+02, 1.095E+02, 2.975E+01
