s,C,kW/m2,C,kW/m2,C,kW/m2
 1.260E+02, 4.714E+02, 2.672E+01, 6.429E+02, 9.129E+00, 7.549E+02, 6.186E+00
 1.280E+02, 4.720E+02, 2.430E+01, 6.433E+02, 9.010E+00, 7.552E+02, 5.158E+00
 1.300E+02, 4.726E+02, 2.191E+01, 6.437E+02, 8.895E+00, 7.555E+02, 4.130E+00
 1.320E+02, 4.731E+02, 1.996E+01, 6.440E+02, 8.782E+00, 7.558E+02, 3.101E+00
 1.340E+02, 4.737E+02, 1.899E+01, 6.444E+02, 8.669E+00, 7.561E+02, 2.072E+00
 1.360E+02, 4.742E+02, 1.813E+01, 6.447E+02, 8.555E+00, 7.563E+02, 1.042E+00
 1.380E+02, 4.747E+02, 1.728E+01, 6.451E+02, 8.483E+00, 7.566E+02, 1.347E-01
 1.400E+02, 4.752E+02, 1.643E+01, 6.454E+02, 8.445E+00, 7.568E+02, 0.000E+00
 1.420E+02, 4.757E+02, 1.559E+01, 6.457E+02, 8.409E+00, 7.571E+02, 0.000E+00
 1.440E+02, 4.761E+02, 1.474E+01, 6.460E+02, 8.373E+00, 7.573E+02, 0.000E+00
 1.460E+02, 4.766E+02, 1.390E+01, 6.463E+02, 8.337E+00, 7.575E+02, 0.000E+00
 1.480E+02, 4.770E+02, 1.306E+01, 6.465E+02, 8.300E+00, 7.577E+02, 0.000E+00
 1.500E+02, 4.774E+02, 1.221E+01, 6.468E+02, 8.245E+00, 7.579E+02, 0.000E+00
 1.520E+02, 4.778E+02, 1.137E+01, 6.470E+02, 8.181E+00, 7.581E+02, 0.000E+00
 1.540E+02, 4.782E+02, 1.071E+01, 6.473E+02, 8.117E+00, 7.583E+02, 0.000E+00
 1.560E+02, 4.785E+02, 1.056E+01, 6.475E+02, 8.052E+00, 7.584E+02, 0.000E+00
 1.580E+02, 4.789E+02, 1.047E+01, 6.477E+02, 7.988E+00, 7.586E+02, 0.000E+00
 1.600E+02, 4.792E+02, 1.037E+01, 6.479E+02, 7.923E+00, 7.588E+02, 0.000E+00
 1.620E+02, 4.796E+02, 1.027E+01, 6.481E+02, 7.858E+00, 7.589E+02, 0.000E+00
 1.640E+02, 4.799E+02, 1.018E+01, 6.483E+02, 7.793E+00, 7.591E+02, 0.000E+00
 1.660E+02, 4.802E+02, 1.008E+01, 6.485E+02, 7.727E+00, 7.592E+02, 0.000E+00
 1.680E+02, 4.805E+02, 9.990E+00, 6.487E+02, 7.662E+00, 7.593E+02, 0.000E+00
 1.700E+02, 4.808E+02, 9.895E+00, 6.489E+02, 7.597E+00, 7.595E+02, 0.000E+00
 1.720E+02, 4.810E+02, 9.800E+00, 6.490E+02, 7.531E+00, 7.596E+02, 0.000E+00
 1.740E+02, 4.813E+02, 9.705E+00, 6.492E+02, 7.465E+00, 7.597E+02, 0.000E+00
 1.760E+02, 4.816E+02, 9.611E+00, 6.493E+02, 7.400E+00, 7.598E+02, 0.000E+00
 1.780E+02, 4.818E+02, 9.516E+00, 6.495E+02, 7.335E+00, 7.599E+02, 0.000E+00
 1.800E+02, 4.820E+02, 9.421E+00, 6.496E+02, 7.273E+00, 7.600E+02, 0.000E+00
 1.820E+02, 4.823E+02, 9.326E+00, 6.498E+02, 7.211E+00, 7.601E+02, 0.000E+00
 1.840E+02, 4.825E+02, 9.231E+00, 6.499E+02, 7.149E+00, 7.602E+02, 0.000E+00
 1.860E+02, 4.827E+02, 9.136E+00, 6.500E+02, 7.088E+00, 7.603E+02, 0.000E+00
 1.880E+02, 4.829E+02, 9.041E+00, 6.501E+02, 7.026E+00, 7.604E+02, 0.000E+00
 1.900E+02, 4.831E+02, 8.946E+00, 6.503E+02, 6.964E+00, 7.605E+02, 0.000E+00
 1.920E+02, 4.833E+02, 8.857E+00, 6.504E+02, 6.902E+00, 7.605E+02, 0.000E+00
 1.940E+02, 4.835E+02, 8.773E+00, 6.505E+02, 6.840E+00, 7.606E+02, 0.000E+00
 1.960E+02, 4.837E+02, 8.689E+00, 6.506E+02, 6.777E+00, 7.607E+02, 0.000E+00
 1.980E+02, 4.838E+02, 8.606E+00, 6.507E+02, 6.715E+00, 7.608E+02, 0.000E+00
 2.000E+02, 4.840E+02, 8.522E+00, 6.508E+02, 6.653E+00, 7.608E+02, 0.000E+00
 2.020E+02, 4.842E+02, 8.438E+00, 6.508E+02, 6.590E+00, 7.609E+02, 0.000E+00
 2.040E+02, 4.843E+02, 8.354E+00, 6.509E+02, 6.528E+00, 7.610E+02, 0.000E+00
 2.060E+02, 4.845E+02, 8.271E+00, 6.510E+02, 6.465E+00, 7.610E+02, 0.000E+00
 2.080E+02, 4.846E+02, 8.187E+00, 6.511E+02, 6.383E+00, 7.611E+02, 0.000E+00
 2.100E+02, 4.848E+02, 8.103E+00, 6.512E+02, 6.283E+00, 7.611E+02, 0.000E+00
 2.120E+02, 4.849E+02, 8.019E+00, 6.512E+02, 6.182E+00, 7.612E+02, 0.000E+00
 2.140E+02, 4.850E+02, 7.935E+00, 6.513E+02, 6.080E+00, 7.612E+02, 0.000E+00
 2.160E+02, 4.851E+02, 7.852E+00, 6.514E+02, 5.979E+00, 7.613E+02, 0.000E+00
 2.180E+02, 4.853E+02, 7.768E+00, 6.514E+02, 5.877E+00, 7.613E+02, 0.000E+00
 2.200E+02, 4.854E+02, 7.684E+00, 6.515E+02, 5.775E+00, 7.614E+02, 0.000E+00
 2.220E+02, 4.855E+02, 7.600E+00, 6.516E+02, 5.673E+00, 7.614E+02, 0.000E+00
 2.240E+02, 4.856E+02, 7.517E+00, 6.516E+02, 5.570E+00, 7.614E+02, 0.000E+00
 2.260E+02, 4.857E+02, 7.433E+00, 6.517E+02, 5.468E+00, 7.615E+02, 0.000E+00
 2.280E+02, 4.858E+02, 7.350E+00, 6.517E+02, 5.365E+00, 7.615E+02, 0.000E+00
 2.300E+02, 4.859E+02, 7.277E+00, 6.518E+02, 5.262E+00, 7.616E+02, 0.000E+00
 2.320E+02, 4.860E+02, 7.207E+00, 6.518E+02, 5.159E+00, 7.616E+02, 0.000E+00
 2.340E+02, 4.861E+02, 7.138E+00, 6.519E+02, 5.055E+00, 7.616E+02, 0.000E+00
 2.360E+02, 4.862E+02, 7.068E+00, 6.519E+02, 4.932E+00, 7.616E+02, 0.000E+00
 2.380E+02, 4.863E+02, 6.998E+00, 6.520E+02, 4.703E+00, 7.617E+02, 0.000E+00
 2.400E+02, 4.863E+02, 6.928E+00, 6.520E+02, 4.455E+00, 7.617E+02, 0.000E+00
 2.420E+02, 4.864E+02, 6.859E+00, 6.520E+02, 4.205E+00, 7.617E+02, 0.000E+00
 2.440E+02, 4.865E+02, 6.789E+00, 6.521E+02, 3.955E+00, 7.618E+02, 0.000E+00
 2.460E+02, 4.866E+02, 6.719E+00, 6.521E+02, 3.703E+00, 7.618E+02, 0.000E+00
 2.480E+02, 4.866E+02, 6.649E+00, 6.522E+02, 3.450E+00, 7.618E+02, 0.000E+00
 2.500E+02, 4.867E+02, 6.579E+00, 6.522E+02, 3.196E+00, 7.618E+02, 0.000E+00
 2.520E+02, 4.868E+02, 6.510E+00, 6.522E+02, 2.941E+00, 7.619E+02, 0.000E+00
 2.540E+02, 4.868E+02, 6.440E+00, 6.523E+02, 2.685E+00, 7.619E+02, 0.000E+00
 2.560E+02, 4.869E+02, 6.370E+00, 6.523E+02, 2.428E+00, 7.619E+02, 0.000E+00
 2.580E+02, 4.870E+02, 6.300E+00, 6.523E+02, 2.170E+00, 7.619E+02, 0.000E+00
 2.600E+02, 4.870E+02, 6.231E+00, 6.523E+02, 1.911E+00, 7.619E+02, 0.000E+00
 2.620E+02, 4.871E+02, 6.161E+00, 6.524E+02, 1.650E+00, 7.619E+02, 0.000E+00
 2.640E+02, 4.871E+02, 6.091E+00, 6.524E+02, 1.392E+00, 7.620E+02, 0.000E+00
 2.660E+02, 4.872E+02, 6.018E+00, 6.524E+02, 1.243E+00, 7.620E+02, 0.000E+00
 2.680E+02, 4.872E+02, 5.935E+00, 6.524E+02, 1.151E+00, 7.620E+02, 0.000E+00
 2.700E+02, 4.873E+02, 5.851E+00, 6.525E+02, 1.061E+00, 7.620E+02, 0.000E+00
 2.720E+02, 4.873E+02, 5.767E+00, 6.525E+02, 9.697E-01, 7.620E+02, 0.000E+00
 2.740E+02, 4.874E+02, 5.684E+00, 6.525E+02, 8.787E-01, 7.620E+02, 0.000E+00
 2.760E+02, 4.874E+02, 5.600E+00, 6.525E+02, 7.876E-01, 7.620E+02, 0.000E+00
 2.780E+02, 4.874E+02, 5.516E+00, 6.525E+02, 6.963E-01, 7.621E+02, 0.000E+00
 2.800E+02, 4.875E+02, 5.433E+00, 6.526E+02, 6.049E-01, 7.621E+02, 0.000E+00
 2.820E+02, 4.875E+02, 5.349E+00, 6.526E+02, 5.134E-01, 7.621E+02, 0.000E+00
 2.840E+02, 4.876E+02, 5.265E+00, 6.526E+02, 4.217E-01, 7.621E+02, 0.000E+00
 2.860E+02, 4.876E+02, 5.181E+00, 6.526E+02, 3.299E-01, 7.621E+02, 0.000E+00
 2.880E+02, 4.876E+02, 5.098E+00, 6.526E+02, 2.380E-01, 7.621E+02, 0.000E+00
 2.900E+02, 4.877E+02, 5.014E+00, 6.526E+02, 1.459E-01, 7.621E+02, 0.000E+00
 2.920E+02, 4.877E+02, 4.930E+00, 6.527E+02, 5.373E-02, 7.621E+02, 0.000E+00
 2.940E+02, 4.877E+02, 4.847E+00, 6.527E+02, 3.306E-04, 7.621E+02, 0.000E+00
 2.960E+02, 4.878E+02, 4.763E+00, 6.527E+02, 0.000E+00, 7.622E+02, 0.000E+00
 2.980E+02, 4.878E+02, 4.679E+00, 6.527E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.000E+02, 4.878E+02, 4.596E+00, 6.527E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.020E+02, 4.878E+02, 4.512E+00, 6.527E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.040E+02, 4.879E+02, 4.409E+00, 6.527E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.060E+02, 4.879E+02, 4.290E+00, 6.527E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.080E+02, 4.879E+02, 4.170E+00, 6.527E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.100E+02, 4.879E+02, 4.050E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.120E+02, 4.880E+02, 3.930E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.140E+02, 4.880E+02, 3.810E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.160E+02, 4.880E+02, 3.691E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.180E+02, 4.880E+02, 3.571E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.200E+02, 4.880E+02, 3.451E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.220E+02, 4.881E+02, 3.331E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.240E+02, 4.881E+02, 3.211E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.260E+02, 4.881E+02, 3.091E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.280E+02, 4.881E+02, 2.972E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.300E+02, 4.881E+02, 2.852E+00, 6.528E+02, 0.000E+00, 7.622E+02, 0.000E+00
 3.320E+02, 4.881E+02, 2.732E+00, 6.528E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.340E+02, 4.882E+02, 2.612E+00, 6.528E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.360E+02, 4.882E+02, 2.493E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.380E+02, 4.882E+02, 2.373E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.400E+02, 4.882E+02, 2.253E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.420E+02, 4.882E+02, 2.134E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.440E+02, 4.882E+02, 2.014E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.460E+02, 4.882E+02, 1.894E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.480E+02, 4.883E+02, 1.775E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.500E+02, 4.883E+02, 1.655E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.520E+02, 4.883E+02, 1.535E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.540E+02, 4.883E+02, 1.416E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.560E+02, 4.883E+02, 1.296E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.580E+02, 4.883E+02, 1.177E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.600E+02, 4.883E+02, 1.057E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.620E+02, 4.883E+02, 9.376E-01, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.640E+02, 4.883E+02, 8.181E-01, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.660E+02, 4.883E+02, 6.986E-01, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.680E+02, 4.884E+02, 5.791E-01, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.700E+02, 4.884E+02, 4.596E-01, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.720E+02, 4.884E+02, 3.402E-01, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.740E+02, 4.884E+02, 2.207E-01, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.760E+02, 4.884E+02, 1.012E-01, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.780E+02, 4.884E+02, 7.249E-03, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.800E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.820E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.840E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.860E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.880E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.900E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.920E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.940E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.960E+02, 4.884E+02, 0.000E+00, 6.529E+02, 0.000E+00, 7.623E+02, 0.000E+00
 3.980E+02, 4.884E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.000E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.020E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.040E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.060E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.080E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.100E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.120E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.140E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.160E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.180E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.200E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.220E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.240E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.260E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.280E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.300E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.320E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.340E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.360E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.380E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.400E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.420E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.440E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.460E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.480E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.500E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.520E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.540E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.560E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.580E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.600E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.620E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.640E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.660E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.680E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.700E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.720E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.740E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.760E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.780E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.800E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.820E+02, 4.885E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.840E+02, 4.886E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.860E+02, 4.886E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.880E+02, 4.886E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
 4.900E+02, 4.886E+02, 0.000E+00, 6.530E+02, 0.000E+00, 7.623E+02, 0.000E+00
