s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_3p27_035,HRRPUA-CONE_3p27_035,WALL TEMPERATURE-CONE_3p27_050,HRRPUA-CONE_3p27_050,WALL TEMPERATURE-CONE_3p27_075,HRRPUA-CONE_3p27_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 9.760E+01, 0.000E+00, 1.275E+02, 0.000E+00, 1.768E+02, 0.000E+00
 2.000E+01, 1.653E+02, 0.000E+00, 2.228E+02, 0.000E+00, 3.153E+02, 0.000E+00
 3.000E+01, 2.032E+02, 0.000E+00, 2.747E+02, 0.000E+00, 3.866E+02, 0.000E+00
 4.000E+01, 2.345E+02, 0.000E+00, 3.164E+02, 0.000E+00, 4.410E+02, 0.000E+00
 5.000E+01, 2.626E+02, 0.000E+00, 3.530E+02, 0.000E+00, 4.865E+02, 1.696E+01
 6.000E+01, 2.886E+02, 0.000E+00, 3.858E+02, 0.000E+00, 5.254E+02, 4.557E+01
 7.000E+01, 3.126E+02, 0.000E+00, 4.153E+02, 0.000E+00, 5.587E+02, 5.690E+01
 8.000E+01, 3.348E+02, 0.000E+00, 4.418E+02, 0.000E+00, 5.873E+02, 5.698E+01
 9.000E+01, 3.553E+02, 0.000E+00, 4.655E+02, 0.000E+00, 6.117E+02, 5.870E+01
 1.000E+02, 3.742E+02, 0.000E+00, 4.866E+02, 0.000E+00, 6.326E+02, 6.625E+01
 1.100E+02, 3.915E+02, 0.000E+00, 5.054E+02, 0.000E+00, 6.505E+02, 7.535E+01
 1.200E+02, 4.073E+02, 0.000E+00, 5.220E+02, 0.000E+00, 6.657E+02, 8.314E+01
 1.300E+02, 4.218E+02, 0.000E+00, 5.368E+02, 3.029E+00, 6.787E+02, 9.214E+01
 1.400E+02, 4.350E+02, 0.000E+00, 5.498E+02, 1.846E+01, 6.899E+02, 1.056E+02
 1.500E+02, 4.469E+02, 0.000E+00, 5.613E+02, 3.709E+01, 6.994E+02, 1.264E+02
 1.600E+02, 4.578E+02, 0.000E+00, 5.714E+02, 5.058E+01, 7.075E+02, 1.425E+02
 1.700E+02, 4.676E+02, 0.000E+00, 5.804E+02, 5.965E+01, 7.144E+02, 1.487E+02
 1.800E+02, 4.765E+02, 0.000E+00, 5.882E+02, 6.487E+01, 7.203E+02, 1.454E+02
 1.900E+02, 4.846E+02, 0.000E+00, 5.951E+02, 6.691E+01, 7.253E+02, 1.264E+02
 2.000E+02, 4.918E+02, 0.000E+00, 6.012E+02, 6.587E+01, 7.296E+02, 9.478E+01
 2.100E+02, 4.983E+02, 0.000E+00, 6.065E+02, 6.358E+01, 7.333E+02, 7.415E+01
 2.200E+02, 5.042E+02, 0.000E+00, 6.112E+02, 5.965E+01, 7.364E+02, 6.364E+01
 2.300E+02, 5.095E+02, 0.000E+00, 6.153E+02, 5.508E+01, 7.391E+02, 5.874E+01
 2.400E+02, 5.143E+02, 0.000E+00, 6.189E+02, 5.192E+01, 7.414E+02, 5.139E+01
 2.500E+02, 5.186E+02, 0.000E+00, 6.221E+02, 5.172E+01, 7.434E+02, 4.525E+01
 2.600E+02, 5.224E+02, 0.000E+00, 6.248E+02, 5.278E+01, 7.450E+02, 4.243E+01
 2.700E+02, 5.258E+02, 0.000E+00, 6.272E+02, 5.422E+01, 7.465E+02, 4.008E+01
 2.800E+02, 5.289E+02, 0.000E+00, 6.294E+02, 5.410E+01, 7.477E+02, 3.993E+01
 2.900E+02, 5.317E+02, 0.000E+00, 6.312E+02, 5.327E+01, 7.487E+02, 3.641E+01
 3.000E+02, 5.342E+02, 0.000E+00, 6.329E+02, 5.086E+01, 7.496E+02, 3.479E+01
 3.100E+02, 5.364E+02, 0.000E+00, 6.343E+02, 4.906E+01, 7.504E+02, 3.448E+01
 3.200E+02, 5.384E+02, 0.000E+00, 6.356E+02, 4.776E+01, 7.510E+02, 3.538E+01
 3.300E+02, 5.402E+02, 0.000E+00, 6.367E+02, 4.644E+01, 7.516E+02, 3.636E+01
 3.400E+02, 5.418E+02, 0.000E+00, 6.376E+02, 4.500E+01, 7.520E+02, 3.728E+01
 3.500E+02, 5.432E+02, 0.000E+00, 6.385E+02, 3.430E+01, 7.524E+02, 3.585E+01
 3.600E+02, 5.445E+02, 0.000E+00, 6.392E+02, 2.389E+01, 7.528E+02, 3.337E+01
 3.700E+02, 5.456E+02, 0.000E+00, 6.398E+02, 2.289E+01, 7.531E+02, 3.224E+01
 3.800E+02, 5.467E+02, 0.000E+00, 6.404E+02, 2.153E+01, 7.533E+02, 3.132E+01
 3.900E+02, 5.476E+02, 0.000E+00, 6.409E+02, 2.002E+01, 7.535E+02, 3.041E+01
 4.000E+02, 5.484E+02, 0.000E+00, 6.413E+02, 1.848E+01, 7.537E+02, 3.069E+01
 4.100E+02, 5.491E+02, 0.000E+00, 6.417E+02, 1.698E+01, 7.539E+02, 3.190E+01
 4.200E+02, 5.498E+02, 0.000E+00, 6.420E+02, 1.583E+01, 7.540E+02, 3.149E+01
 4.300E+02, 5.504E+02, 0.000E+00, 6.423E+02, 1.480E+01, 7.541E+02, 2.793E+01
 4.400E+02, 5.509E+02, 0.000E+00, 6.426E+02, 1.378E+01, 7.542E+02, 2.714E+01
 4.500E+02, 5.514E+02, 0.000E+00, 6.428E+02, 1.307E+01, 7.543E+02, 2.732E+01
 4.600E+02, 5.518E+02, 0.000E+00, 6.430E+02, 1.242E+01, 7.544E+02, 2.750E+01
 4.700E+02, 5.522E+02, 0.000E+00, 6.432E+02, 1.179E+01, 7.544E+02, 2.665E+01
 4.800E+02, 5.525E+02, 0.000E+00, 6.433E+02, 1.130E+01, 7.545E+02, 2.522E+01
 4.900E+02, 5.528E+02, 0.000E+00, 6.435E+02, 1.082E+01, 7.545E+02, 2.630E+01
 5.000E+02, 5.531E+02, 0.000E+00, 6.436E+02, 1.033E+01, 7.546E+02, 2.792E+01
 5.100E+02, 5.533E+02, 0.000E+00, 6.437E+02, 1.002E+01, 7.546E+02, 2.699E+01
 5.200E+02, 5.535E+02, 0.000E+00, 6.438E+02, 9.741E+00, 7.546E+02, 2.575E+01
 5.300E+02, 5.537E+02, 0.000E+00, 6.438E+02, 7.312E+00, 7.547E+02, 2.575E+01
 5.400E+02, 5.539E+02, 0.000E+00, 6.439E+02, 5.505E-01, 7.547E+02, 2.931E+01
 5.500E+02, 5.541E+02, 0.000E+00, 6.440E+02, 0.000E+00, 7.547E+02, 2.741E+01
 5.600E+02, 5.542E+02, 0.000E+00, 6.440E+02, 0.000E+00, 7.547E+02, 2.260E+01
 5.700E+02, 5.543E+02, 0.000E+00, 6.441E+02, 0.000E+00, 7.547E+02, 1.097E+00
 5.800E+02, 5.544E+02, 0.000E+00, 6.441E+02, 0.000E+00, 7.547E+02, 0.000E+00
 5.900E+02, 5.545E+02, 3.287E+00, 6.441E+02, 0.000E+00, 7.547E+02, 0.000E+00
 6.000E+02, 5.546E+02, 9.465E+00, 6.442E+02, 0.000E+00, 7.547E+02, 0.000E+00
 6.100E+02, 5.547E+02, 1.675E+01, 6.442E+02, 0.000E+00, 7.548E+02, 0.000E+00
 6.200E+02, 5.548E+02, 2.321E+01, 6.442E+02, 0.000E+00, 7.548E+02, 0.000E+00
 6.300E+02, 5.548E+02, 2.640E+01, 6.442E+02, 0.000E+00, 7.548E+02, 0.000E+00
 6.400E+02, 5.549E+02, 2.754E+01, 6.442E+02, 0.000E+00, 7.548E+02, 0.000E+00
 6.500E+02, 5.549E+02, 2.749E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 6.600E+02, 5.550E+02, 2.733E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 6.700E+02, 5.550E+02, 2.731E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 6.800E+02, 5.550E+02, 2.800E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 6.900E+02, 5.551E+02, 2.941E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.000E+02, 5.551E+02, 3.151E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.100E+02, 5.551E+02, 3.366E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.200E+02, 5.552E+02, 3.581E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.300E+02, 5.552E+02, 3.793E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.400E+02, 5.552E+02, 3.965E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.500E+02, 5.552E+02, 4.124E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.600E+02, 5.552E+02, 4.334E+01, 6.443E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.700E+02, 5.552E+02, 4.654E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.800E+02, 5.552E+02, 4.979E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 7.900E+02, 5.553E+02, 5.313E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.000E+02, 5.553E+02, 5.887E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.100E+02, 5.553E+02, 6.463E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.200E+02, 5.553E+02, 6.822E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.300E+02, 5.553E+02, 7.106E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.400E+02, 5.553E+02, 7.294E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.500E+02, 5.553E+02, 7.268E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.600E+02, 5.553E+02, 7.213E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.700E+02, 5.553E+02, 7.054E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.800E+02, 5.553E+02, 6.601E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 8.900E+02, 5.553E+02, 5.937E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.000E+02, 5.553E+02, 5.128E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.100E+02, 5.553E+02, 4.369E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.200E+02, 5.553E+02, 3.839E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.300E+02, 5.553E+02, 3.501E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.400E+02, 5.553E+02, 3.227E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.500E+02, 5.553E+02, 3.023E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.600E+02, 5.553E+02, 2.921E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.700E+02, 5.553E+02, 2.819E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.800E+02, 5.553E+02, 2.681E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 9.900E+02, 5.553E+02, 2.476E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.000E+03, 5.553E+02, 2.275E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.010E+03, 5.553E+02, 2.173E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.020E+03, 5.553E+02, 2.109E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.030E+03, 5.553E+02, 2.044E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.040E+03, 5.553E+02, 1.978E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.050E+03, 5.553E+02, 1.914E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.060E+03, 5.553E+02, 1.906E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.070E+03, 5.553E+02, 1.930E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.080E+03, 5.553E+02, 1.881E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.090E+03, 5.553E+02, 1.783E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.100E+03, 5.553E+02, 1.696E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.110E+03, 5.553E+02, 1.669E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.120E+03, 5.553E+02, 1.652E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.130E+03, 5.553E+02, 1.635E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.140E+03, 5.553E+02, 1.645E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.150E+03, 5.553E+02, 1.667E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
 1.160E+03, 5.553E+02, 1.690E+01, 6.444E+02, 0.000E+00, 7.548E+02, 0.000E+00
