s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_13p00_035","HRRPUA-CONE_13p00_035","WALL TEMPERATURE-CONE_13p00_050","HRRPUA-CONE_13p00_050","WALL TEMPERATURE-CONE_13p00_075","HRRPUA-CONE_13p00_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.929E+02, 0.000E+00, 2.588E+02, 0.000E+00, 3.603E+02, 0.000E+00
 2.000E+01, 3.234E+02, 0.000E+00, 4.251E+02, 0.000E+00, 5.632E+02, 7.701E+00
 3.000E+01, 3.752E+02, 0.000E+00, 4.813E+02, 0.000E+00, 6.170E+02, 9.372E+01
 4.000E+01, 4.067E+02, 0.000E+00, 5.128E+02, 0.000E+00, 6.452E+02, 2.240E+02
 5.000E+01, 4.288E+02, 0.000E+00, 5.341E+02, 2.304E+01, 6.638E+02, 2.540E+02
 6.000E+01, 4.458E+02, 0.000E+00, 5.500E+02, 7.679E+01, 6.775E+02, 2.657E+02
 7.000E+01, 4.595E+02, 0.000E+00, 5.626E+02, 1.234E+02, 6.884E+02, 2.745E+02
 8.000E+01, 4.710E+02, 0.000E+00, 5.732E+02, 1.562E+02, 6.974E+02, 2.493E+02
 9.000E+01, 4.810E+02, 0.000E+00, 5.822E+02, 1.679E+02, 7.051E+02, 2.300E+02
 1.000E+02, 4.896E+02, 4.583E+00, 5.900E+02, 1.688E+02, 7.117E+02, 2.149E+02
 1.100E+02, 4.973E+02, 2.504E+01, 5.968E+02, 1.648E+02, 7.175E+02, 1.980E+02
 1.200E+02, 5.040E+02, 5.174E+01, 6.028E+02, 1.515E+02, 7.226E+02, 1.783E+02
 1.300E+02, 5.101E+02, 9.462E+01, 6.082E+02, 1.356E+02, 7.270E+02, 1.583E+02
 1.400E+02, 5.155E+02, 1.266E+02, 6.129E+02, 1.240E+02, 7.310E+02, 1.362E+02
 1.500E+02, 5.204E+02, 1.321E+02, 6.171E+02, 1.164E+02, 7.344E+02, 1.218E+02
 1.600E+02, 5.247E+02, 1.356E+02, 6.208E+02, 1.096E+02, 7.375E+02, 1.142E+02
