s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_12p90_025","HRRPUA-CONE_12p90_025","WALL TEMPERATURE-CONE_12p90_050","HRRPUA-CONE_12p90_050","WALL TEMPERATURE-CONE_12p90_075","HRRPUA-CONE_12p90_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.961E+02, 0.000E+00, 3.404E+02, 0.000E+00, 4.598E+02, 0.000E+00
 2.000E+01, 3.165E+02, 0.000E+00, 5.103E+02, 0.000E+00, 6.435E+02, 8.465E+01
 3.000E+01, 3.596E+02, 0.000E+00, 5.521E+02, 7.468E-01, 6.790E+02, 1.739E+02
 4.000E+01, 3.843E+02, 0.000E+00, 5.733E+02, 5.943E+01, 6.966E+02, 4.988E+01
 5.000E+01, 4.002E+02, 0.000E+00, 5.861E+02, 9.953E+01, 7.070E+02, 3.933E+01
 6.000E+01, 4.113E+02, 0.000E+00, 5.947E+02, 6.492E+01, 7.140E+02, 3.270E+01
 7.000E+01, 4.195E+02, 0.000E+00, 6.009E+02, 3.605E+01, 7.192E+02, 2.494E+01
 8.000E+01, 4.260E+02, 0.000E+00, 6.058E+02, 2.515E+01, 7.232E+02, 1.286E+01
 9.000E+01, 4.312E+02, 0.000E+00, 6.098E+02, 1.617E+01, 7.265E+02, 3.482E+00
 1.000E+02, 4.356E+02, 0.000E+00, 6.132E+02, 1.139E+01, 7.292E+02, 1.007E+00
 1.100E+02, 4.393E+02, 0.000E+00, 6.160E+02, 9.858E+00, 7.316E+02, 3.021E-02
 1.200E+02, 4.426E+02, 0.000E+00, 6.185E+02, 8.644E+00, 7.337E+02, 0.000E+00
 1.300E+02, 4.454E+02, 0.000E+00, 6.207E+02, 7.246E+00, 7.355E+02, 0.000E+00
 1.400E+02, 4.480E+02, 0.000E+00, 6.226E+02, 5.766E+00, 7.371E+02, 0.000E+00
 1.500E+02, 4.503E+02, 7.677E+00, 6.244E+02, 4.456E+00, 7.386E+02, 0.000E+00
 1.600E+02, 4.524E+02, 4.444E+01, 6.260E+02, 3.292E+00, 7.399E+02, 0.000E+00
 1.700E+02, 4.543E+02, 8.947E+01, 6.275E+02, 2.289E+00, 7.412E+02, 0.000E+00
 1.800E+02, 4.561E+02, 7.606E+01, 6.288E+02, 1.626E+00, 7.423E+02, 0.000E+00
 1.900E+02, 4.577E+02, 3.773E+01, 6.301E+02, 1.041E+00, 7.434E+02, 0.000E+00
 2.000E+02, 4.592E+02, 2.027E+01, 6.313E+02, 7.818E-01, 7.444E+02, 0.000E+00
 2.100E+02, 4.607E+02, 1.644E+01, 6.324E+02, 5.596E-01, 7.453E+02, 0.000E+00
 2.200E+02, 4.620E+02, 1.538E+01, 6.334E+02, 3.251E-01, 7.462E+02, 0.000E+00
 2.300E+02, 4.633E+02, 1.432E+01, 6.344E+02, 8.888E-02, 7.470E+02, 0.000E+00
 2.400E+02, 4.645E+02, 1.344E+01, 6.353E+02, 0.000E+00, 7.478E+02, 0.000E+00
 2.500E+02, 4.656E+02, 1.264E+01, 6.362E+02, 0.000E+00, 7.486E+02, 0.000E+00
 2.600E+02, 4.667E+02, 1.184E+01, 6.371E+02, 0.000E+00, 7.493E+02, 0.000E+00
 2.700E+02, 4.677E+02, 1.112E+01, 6.379E+02, 0.000E+00, 7.500E+02, 0.000E+00
 2.800E+02, 4.687E+02, 1.043E+01, 6.386E+02, 0.000E+00, 7.506E+02, 0.000E+00
 2.900E+02, 4.697E+02, 9.686E+00, 6.394E+02, 0.000E+00, 7.512E+02, 0.000E+00
 3.000E+02, 4.706E+02, 8.408E+00, 6.401E+02, 0.000E+00, 7.518E+02, 0.000E+00
 3.100E+02, 4.714E+02, 6.982E+00, 6.407E+02, 0.000E+00, 7.524E+02, 0.000E+00
 3.200E+02, 4.723E+02, 5.556E+00, 6.414E+02, 0.000E+00, 7.529E+02, 0.000E+00
 3.300E+02, 4.731E+02, 4.130E+00, 6.420E+02, 0.000E+00, 7.534E+02, 0.000E+00
 3.400E+02, 4.738E+02, 2.703E+00, 6.426E+02, 0.000E+00, 7.539E+02, 0.000E+00
 3.500E+02, 4.746E+02, 1.447E+00, 6.432E+02, 0.000E+00, 7.544E+02, 0.000E+00
 3.600E+02, 4.753E+02, 1.030E+00, 6.437E+02, 0.000E+00, 7.549E+02, 0.000E+00
 3.700E+02, 4.759E+02, 7.274E-01, 6.442E+02, 0.000E+00, 7.553E+02, 0.000E+00
 3.800E+02, 4.766E+02, 4.537E-01, 6.447E+02, 0.000E+00, 7.557E+02, 0.000E+00
 3.900E+02, 4.772E+02, 2.841E-01, 6.452E+02, 0.000E+00, 7.561E+02, 0.000E+00
 4.000E+02, 4.778E+02, 1.237E-01, 6.457E+02, 0.000E+00, 7.565E+02, 0.000E+00
 4.100E+02, 4.784E+02, 5.918E-03, 6.461E+02, 0.000E+00, 7.569E+02, 0.000E+00
 4.200E+02, 4.789E+02, 0.000E+00, 6.465E+02, 0.000E+00, 7.573E+02, 0.000E+00
 4.300E+02, 4.795E+02, 0.000E+00, 6.469E+02, 0.000E+00, 7.576E+02, 0.000E+00
 4.400E+02, 4.800E+02, 0.000E+00, 6.473E+02, 0.000E+00, 7.579E+02, 0.000E+00
 4.500E+02, 4.805E+02, 0.000E+00, 6.477E+02, 0.000E+00, 7.582E+02, 0.000E+00
 4.600E+02, 4.810E+02, 0.000E+00, 6.481E+02, 0.000E+00, 7.585E+02, 0.000E+00
 4.700E+02, 4.814E+02, 0.000E+00, 6.484E+02, 0.000E+00, 7.588E+02, 0.000E+00
 4.800E+02, 4.819E+02, 0.000E+00, 6.487E+02, 0.000E+00, 7.591E+02, 0.000E+00
 4.900E+02, 4.823E+02, 0.000E+00, 6.491E+02, 0.000E+00, 7.594E+02, 0.000E+00
 5.000E+02, 4.827E+02, 0.000E+00, 6.494E+02, 0.000E+00, 7.596E+02, 0.000E+00
 5.100E+02, 4.831E+02, 0.000E+00, 6.497E+02, 0.000E+00, 7.599E+02, 0.000E+00
