s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-70"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 1.230E+01, 4.580E+01
 2.000E+01, 0.000E+00, 1.651E+02, 2.708E+02
 3.000E+01, 1.210E+01, 2.168E+02, 1.477E+02
 4.000E+01, 8.796E+01, 7.013E+01, 0.000E+00
 5.000E+01, 1.497E+02, 0.000E+00, 0.000E+00
 6.000E+01, 1.382E+02, 0.000E+00, 0.000E+00
 7.000E+01, 7.631E+01, 0.000E+00, 0.000E+00
 8.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 8.720E+01, 0.000E+00, 0.000E+00, 0.000E+00
