s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_35p00_035","HRRPUA-CONE_35p00_035","WALL TEMPERATURE-CONE_35p00_050","HRRPUA-CONE_35p00_050","WALL TEMPERATURE-CONE_35p00_075","HRRPUA-CONE_35p00_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.914E+02, 0.000E+00, 2.563E+02, 1.373E+01, 3.554E+02, 9.775E+00
 2.000E+01, 3.250E+02, 0.000E+00, 4.268E+02, 6.608E+01, 5.646E+02, 7.178E+01
 3.000E+01, 3.795E+02, 0.000E+00, 4.860E+02, 9.578E+01, 6.217E+02, 1.743E+02
 4.000E+01, 4.118E+02, 2.195E+00, 5.181E+02, 9.856E+01, 6.502E+02, 1.902E+02
 5.000E+01, 4.335E+02, 1.189E+01, 5.385E+02, 9.822E+01, 6.675E+02, 1.885E+02
 6.000E+01, 4.491E+02, 2.548E+01, 5.528E+02, 9.817E+01, 6.796E+02, 1.857E+02
 7.000E+01, 4.611E+02, 5.475E+01, 5.636E+02, 9.960E+01, 6.885E+02, 1.829E+02
 8.000E+01, 4.706E+02, 8.644E+01, 5.720E+02, 1.058E+02, 6.954E+02, 1.801E+02
 9.000E+01, 4.783E+02, 9.596E+01, 5.787E+02, 1.138E+02, 7.010E+02, 1.775E+02
 1.000E+02, 4.847E+02, 9.816E+01, 5.842E+02, 1.144E+02, 7.055E+02, 1.766E+02
 1.100E+02, 4.900E+02, 9.796E+01, 5.888E+02, 1.119E+02, 7.092E+02, 1.760E+02
 1.200E+02, 4.945E+02, 9.710E+01, 5.927E+02, 1.099E+02, 7.124E+02, 1.757E+02
 1.300E+02, 4.985E+02, 9.623E+01, 5.961E+02, 1.101E+02, 7.152E+02, 1.773E+02
 1.400E+02, 5.019E+02, 9.535E+01, 5.990E+02, 1.115E+02, 7.175E+02, 1.793E+02
 1.500E+02, 5.049E+02, 9.448E+01, 6.016E+02, 1.122E+02, 7.196E+02, 1.791E+02
 1.600E+02, 5.076E+02, 9.361E+01, 6.039E+02, 1.105E+02, 7.215E+02, 1.783E+02
 1.700E+02, 5.100E+02, 9.273E+01, 6.059E+02, 1.066E+02, 7.232E+02, 1.775E+02
 1.800E+02, 5.122E+02, 9.186E+01, 6.078E+02, 1.027E+02, 7.247E+02, 1.767E+02
 1.900E+02, 5.143E+02, 9.099E+01, 6.095E+02, 9.904E+01, 7.262E+02, 1.756E+02
 2.000E+02, 5.161E+02, 9.018E+01, 6.111E+02, 9.456E+01, 7.275E+02, 1.689E+02
 2.100E+02, 5.178E+02, 8.987E+01, 6.126E+02, 8.607E+01, 7.287E+02, 1.597E+02
 2.200E+02, 5.194E+02, 8.969E+01, 6.140E+02, 7.961E+01, 7.298E+02, 1.506E+02
 2.300E+02, 5.209E+02, 8.952E+01, 6.152E+02, 8.021E+01, 7.309E+02, 1.419E+02
 2.400E+02, 5.223E+02, 8.934E+01, 6.165E+02, 8.133E+01, 7.319E+02, 1.337E+02
 2.500E+02, 5.237E+02, 8.916E+01, 6.176E+02, 8.333E+01, 7.329E+02, 1.253E+02
 2.600E+02, 5.249E+02, 8.904E+01, 6.187E+02, 8.687E+01, 7.338E+02, 1.166E+02
 2.700E+02, 5.262E+02, 8.951E+01, 6.198E+02, 8.767E+01, 7.347E+02, 1.077E+02
 2.800E+02, 5.273E+02, 9.016E+01, 6.207E+02, 8.383E+01, 7.355E+02, 9.648E+01
 2.900E+02, 5.284E+02, 9.081E+01, 6.217E+02, 8.263E+01, 7.363E+02, 7.752E+01
 3.000E+02, 5.295E+02, 9.141E+01, 6.226E+02, 8.021E+01, 7.371E+02, 5.107E+01
 3.100E+02, 5.305E+02, 9.138E+01, 6.235E+02, 7.760E+01, 7.378E+02, 3.608E+01
 3.200E+02, 5.314E+02, 9.113E+01, 6.243E+02, 7.627E+01, 7.385E+02, 3.398E+01
 3.300E+02, 5.324E+02, 9.089E+01, 6.252E+02, 7.750E+01, 7.392E+02, 4.316E+01
 3.400E+02, 5.333E+02, 9.064E+01, 6.259E+02, 7.468E+01, 7.399E+02, 4.926E+01
 3.500E+02, 5.342E+02, 9.040E+01, 6.267E+02, 6.578E+01, 7.405E+02, 5.326E+01
 3.600E+02, 5.350E+02, 9.015E+01, 6.275E+02, 5.387E+01, 7.412E+02, 5.623E+01
 3.700E+02, 5.358E+02, 8.991E+01, 6.282E+02, 4.805E+01, 7.418E+02, 5.862E+01
 3.800E+02, 5.366E+02, 8.966E+01, 6.289E+02, 4.646E+01, 7.424E+02, 6.079E+01
 3.900E+02, 5.374E+02, 8.942E+01, 6.295E+02, 4.525E+01, 7.429E+02, 6.114E+01
 4.000E+02, 5.381E+02, 8.905E+01, 6.302E+02, 4.405E+01, 7.435E+02, 6.107E+01
 4.100E+02, 5.389E+02, 8.699E+01, 6.308E+02, 4.284E+01, 7.440E+02, 6.099E+01
 4.200E+02, 5.396E+02, 8.429E+01, 6.314E+02, 4.131E+01, 7.445E+02, 6.091E+01
 4.300E+02, 5.403E+02, 8.161E+01, 6.320E+02, 3.878E+01, 7.451E+02, 6.084E+01
 4.400E+02, 5.409E+02, 7.897E+01, 6.326E+02, 3.613E+01, 7.455E+02, 6.076E+01
 4.500E+02, 5.416E+02, 7.637E+01, 6.332E+02, 3.350E+01, 7.460E+02, 6.068E+01
 4.600E+02, 5.422E+02, 7.380E+01, 6.338E+02, 3.088E+01, 7.465E+02, 6.061E+01
 4.700E+02, 5.428E+02, 7.136E+01, 6.343E+02, 2.827E+01, 7.470E+02, 6.053E+01
 4.800E+02, 5.434E+02, 6.912E+01, 6.348E+02, 2.568E+01, 7.474E+02, 6.045E+01
 4.900E+02, 5.440E+02, 6.689E+01, 6.353E+02, 2.326E+01, 7.478E+02, 6.038E+01
 5.000E+02, 5.446E+02, 6.466E+01, 6.358E+02, 2.249E+01, 7.483E+02, 6.061E+01
 5.100E+02, 5.451E+02, 6.243E+01, 6.363E+02, 2.226E+01, 7.487E+02, 6.180E+01
 5.200E+02, 5.457E+02, 6.020E+01, 6.368E+02, 2.204E+01, 7.491E+02, 6.306E+01
 5.300E+02, 5.462E+02, 5.797E+01, 6.373E+02, 2.181E+01, 7.495E+02, 6.433E+01
 5.400E+02, 5.467E+02, 5.574E+01, 6.377E+02, 2.158E+01, 7.498E+02, 6.559E+01
 5.500E+02, 5.472E+02, 5.351E+01, 6.381E+02, 2.135E+01, 7.502E+02, 6.686E+01
 5.600E+02, 5.477E+02, 5.127E+01, 6.386E+02, 2.112E+01, 7.506E+02, 6.812E+01
 5.700E+02, 5.482E+02, 4.880E+01, 6.390E+02, 2.089E+01, 7.509E+02, 6.939E+01
 5.800E+02, 5.487E+02, 4.591E+01, 6.394E+02, 2.065E+01, 7.513E+02, 7.065E+01
 5.900E+02, 5.492E+02, 4.239E+01, 6.398E+02, 2.041E+01, 7.516E+02, 7.192E+01
