s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_13p27_025","HRRPUA-CONE_13p27_025","WALL TEMPERATURE-CONE_13p27_050","HRRPUA-CONE_13p27_050","WALL TEMPERATURE-CONE_13p27_075","HRRPUA-CONE_13p27_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 2.171E+02, 0.000E+00, 3.719E+02, 0.000E+00, 4.952E+02, 0.000E+00
 2.000E+01, 3.414E+02, 0.000E+00, 5.354E+02, 6.674E+00, 6.650E+02, 2.448E+01
 3.000E+01, 3.814E+02, 0.000E+00, 5.710E+02, 1.289E+02, 6.947E+02, 2.388E+02
 4.000E+01, 4.034E+02, 0.000E+00, 5.889E+02, 2.134E+02, 7.094E+02, 2.753E+02
 5.000E+01, 4.174E+02, 0.000E+00, 5.996E+02, 2.048E+02, 7.182E+02, 2.332E+02
 6.000E+01, 4.270E+02, 0.000E+00, 6.070E+02, 1.792E+02, 7.243E+02, 2.008E+02
 7.000E+01, 4.343E+02, 3.276E+00, 6.125E+02, 1.563E+02, 7.288E+02, 1.788E+02
 8.000E+01, 4.400E+02, 2.492E+01, 6.168E+02, 1.410E+02, 7.324E+02, 1.648E+02
 9.000E+01, 4.446E+02, 6.830E+01, 6.203E+02, 1.303E+02, 7.352E+02, 1.527E+02
 1.000E+02, 4.484E+02, 1.098E+02, 6.232E+02, 1.190E+02, 7.376E+02, 1.427E+02
 1.100E+02, 4.517E+02, 1.176E+02, 6.256E+02, 1.078E+02, 7.396E+02, 1.364E+02
 1.200E+02, 4.544E+02, 1.126E+02, 6.276E+02, 1.017E+02, 7.413E+02, 1.318E+02
 1.300E+02, 4.568E+02, 1.052E+02, 6.294E+02, 9.644E+01, 7.428E+02, 1.295E+02
 1.400E+02, 4.589E+02, 9.721E+01, 6.309E+02, 9.489E+01, 7.441E+02, 1.279E+02
 1.500E+02, 4.607E+02, 8.836E+01, 6.323E+02, 9.461E+01, 7.452E+02, 1.264E+02
 1.600E+02, 4.623E+02, 8.185E+01, 6.335E+02, 9.430E+01, 7.462E+02, 1.276E+02
 1.700E+02, 4.637E+02, 7.643E+01, 6.346E+02, 9.397E+01, 7.471E+02, 1.301E+02
 1.800E+02, 4.650E+02, 7.218E+01, 6.356E+02, 9.428E+01, 7.479E+02, 1.335E+02
 1.900E+02, 4.662E+02, 6.855E+01, 6.364E+02, 9.623E+01, 7.486E+02, 1.395E+02
 2.000E+02, 4.673E+02, 6.516E+01, 6.373E+02, 9.909E+01, 7.493E+02, 1.457E+02
 2.100E+02, 4.683E+02, 6.296E+01, 6.380E+02, 1.034E+02, 7.499E+02, 1.523E+02
 2.200E+02, 4.693E+02, 6.104E+01, 6.387E+02, 1.117E+02, 7.505E+02, 1.596E+02
 2.300E+02, 4.701E+02, 5.915E+01, 6.394E+02, 1.208E+02, 7.511E+02, 1.681E+02
 2.400E+02, 4.709E+02, 5.728E+01, 6.400E+02, 1.260E+02, 7.516E+02, 1.740E+02
 2.500E+02, 4.717E+02, 5.547E+01, 6.405E+02, 1.309E+02, 7.521E+02, 1.785E+02
 2.600E+02, 4.724E+02, 5.391E+01, 6.411E+02, 1.357E+02, 7.525E+02, 1.811E+02
 2.700E+02, 4.731E+02, 5.240E+01, 6.416E+02, 1.360E+02, 7.530E+02, 1.832E+02
 2.800E+02, 4.737E+02, 5.100E+01, 6.421E+02, 1.351E+02, 7.534E+02, 1.853E+02
 2.900E+02, 4.743E+02, 4.969E+01, 6.426E+02, 1.341E+02, 7.538E+02, 1.861E+02
 3.000E+02, 4.749E+02, 4.887E+01, 6.430E+02, 1.306E+02, 7.541E+02, 1.855E+02
 3.100E+02, 4.755E+02, 4.820E+01, 6.434E+02, 1.268E+02, 7.545E+02, 1.817E+02
 3.200E+02, 4.760E+02, 4.752E+01, 6.439E+02, 1.213E+02, 7.548E+02, 1.760E+02
 3.300E+02, 4.765E+02, 4.685E+01, 6.442E+02, 1.136E+02, 7.552E+02, 1.647E+02
 3.400E+02, 4.770E+02, 4.618E+01, 6.446E+02, 1.041E+02, 7.555E+02, 1.488E+02
 3.500E+02, 4.775E+02, 4.571E+01, 6.450E+02, 9.459E+01, 7.558E+02, 1.321E+02
 3.600E+02, 4.780E+02, 4.549E+01, 6.454E+02, 8.934E+01, 7.561E+02, 1.123E+02
 3.700E+02, 4.784E+02, 4.528E+01, 6.457E+02, 8.665E+01, 7.564E+02, 9.443E+01
 3.800E+02, 4.788E+02, 4.507E+01, 6.460E+02, 8.657E+01, 7.567E+02, 8.266E+01
 3.900E+02, 4.792E+02, 4.485E+01, 6.463E+02, 8.653E+01, 7.570E+02, 7.862E+01
 4.000E+02, 4.796E+02, 4.464E+01, 6.467E+02, 8.588E+01, 7.572E+02, 7.469E+01
 4.100E+02, 4.800E+02, 4.443E+01, 6.470E+02, 8.404E+01, 7.575E+02, 7.077E+01
 4.200E+02, 4.804E+02, 4.421E+01, 6.473E+02, 8.301E+01, 7.577E+02, 6.807E+01
 4.300E+02, 4.808E+02, 4.400E+01, 6.475E+02, 8.303E+01, 7.580E+02, 6.625E+01
 4.400E+02, 4.811E+02, 4.405E+01, 6.478E+02, 8.307E+01, 7.582E+02, 6.442E+01
 4.500E+02, 4.815E+02, 4.438E+01, 6.481E+02, 8.277E+01, 7.584E+02, 6.260E+01
 4.600E+02, 4.818E+02, 4.472E+01, 6.484E+02, 8.203E+01, 7.587E+02, 6.078E+01
 4.700E+02, 4.821E+02, 4.506E+01, 6.486E+02, 8.127E+01, 7.589E+02, 5.895E+01
 4.800E+02, 4.825E+02, 4.540E+01, 6.489E+02, 8.051E+01, 7.591E+02, 5.734E+01
 4.900E+02, 4.828E+02, 4.574E+01, 6.491E+02, 7.973E+01, 7.593E+02, 5.623E+01
 5.000E+02, 4.831E+02, 4.608E+01, 6.493E+02, 7.906E+01, 7.595E+02, 5.515E+01
 5.100E+02, 4.834E+02, 4.655E+01, 6.496E+02, 7.847E+01, 7.597E+02, 5.407E+01
 5.200E+02, 4.837E+02, 4.739E+01, 6.498E+02, 7.729E+01, 7.599E+02, 5.299E+01
 5.300E+02, 4.839E+02, 4.825E+01, 6.500E+02, 7.564E+01, 7.601E+02, 5.192E+01
 5.400E+02, 4.842E+02, 4.911E+01, 6.502E+02, 5.899E+01, 7.602E+02, 5.089E+01
 5.500E+02, 4.845E+02, 4.997E+01, 6.504E+02, 3.949E+01, 7.604E+02, 5.040E+01
 5.600E+02, 4.848E+02, 5.083E+01, 6.506E+02, 3.753E+01, 7.606E+02, 5.004E+01
 5.700E+02, 4.850E+02, 5.169E+01, 6.508E+02, 3.557E+01, 7.608E+02, 4.968E+01
 5.800E+02, 4.853E+02, 5.263E+01, 6.510E+02, 3.363E+01, 7.609E+02, 4.932E+01
 5.900E+02, 4.855E+02, 5.360E+01, 6.512E+02, 3.170E+01, 7.611E+02, 4.897E+01
 6.000E+02, 4.857E+02, 5.458E+01, 6.514E+02, 2.975E+01, 7.612E+02, 4.861E+01
 6.100E+02, 4.860E+02, 5.557E+01, 6.516E+02, 2.769E+01, 7.614E+02, 4.828E+01
 6.200E+02, 4.862E+02, 5.658E+01, 6.518E+02, 2.556E+01, 7.615E+02, 4.798E+01
 6.300E+02, 4.864E+02, 5.781E+01, 6.519E+02, 2.335E+01, 7.617E+02, 4.769E+01
 6.400E+02, 4.866E+02, 5.910E+01, 6.521E+02, 2.108E+01, 7.618E+02, 4.739E+01
 6.500E+02, 4.869E+02, 6.041E+01, 6.523E+02, 1.896E+01, 7.620E+02, 4.709E+01
 6.600E+02, 4.871E+02, 6.168E+01, 6.524E+02, 1.779E+01, 7.621E+02, 4.177E+01
 6.700E+02, 4.873E+02, 6.250E+01, 6.526E+02, 1.683E+01, 7.622E+02, 7.203E+00
 6.800E+02, 4.875E+02, 6.321E+01, 6.527E+02, 1.646E+01, 7.624E+02, 0.000E+00
 6.900E+02, 4.877E+02, 6.392E+01, 6.529E+02, 1.617E+01, 7.625E+02, 0.000E+00
 7.000E+02, 4.878E+02, 6.463E+01, 6.530E+02, 1.593E+01, 7.626E+02, 0.000E+00
 7.100E+02, 4.880E+02, 6.533E+01, 6.532E+02, 1.580E+01, 7.628E+02, 0.000E+00
 7.200E+02, 4.882E+02, 6.575E+01, 6.533E+02, 1.569E+01, 7.629E+02, 0.000E+00
 7.300E+02, 4.884E+02, 6.608E+01, 6.535E+02, 1.557E+01, 7.630E+02, 0.000E+00
 7.400E+02, 4.886E+02, 6.640E+01, 6.536E+02, 1.546E+01, 7.631E+02, 0.000E+00
 7.500E+02, 4.887E+02, 6.672E+01, 6.537E+02, 1.534E+01, 7.632E+02, 0.000E+00
 7.600E+02, 4.889E+02, 6.705E+01, 6.538E+02, 1.522E+01, 7.633E+02, 0.000E+00
 7.700E+02, 4.891E+02, 6.737E+01, 6.540E+02, 1.511E+01, 7.634E+02, 0.000E+00
 7.800E+02, 4.892E+02, 6.770E+01, 6.541E+02, 1.499E+01, 7.635E+02, 0.000E+00
 7.900E+02, 4.894E+02, 6.802E+01, 6.542E+02, 1.487E+01, 7.636E+02, 0.000E+00
 8.000E+02, 4.895E+02, 6.834E+01, 6.543E+02, 1.476E+01, 7.637E+02, 0.000E+00
 8.100E+02, 4.897E+02, 6.842E+01, 6.544E+02, 1.466E+01, 7.638E+02, 0.000E+00
 8.200E+02, 4.898E+02, 6.839E+01, 6.546E+02, 1.455E+01, 7.639E+02, 0.000E+00
 8.300E+02, 4.900E+02, 6.836E+01, 6.547E+02, 1.445E+01, 7.640E+02, 0.000E+00
 8.400E+02, 4.901E+02, 6.833E+01, 6.548E+02, 1.435E+01, 7.641E+02, 0.000E+00
 8.500E+02, 4.902E+02, 6.803E+01, 6.549E+02, 1.425E+01, 7.642E+02, 0.000E+00
 8.600E+02, 4.904E+02, 6.735E+01, 6.550E+02, 1.414E+01, 7.643E+02, 0.000E+00
