s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-70"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 1.050E+00
 2.000E+01, 0.000E+00, 3.286E+00, 1.047E+02
 3.000E+01, 0.000E+00, 9.978E+01, 4.963E+02
 4.000E+01, 0.000E+00, 3.732E+02, 6.738E+02
 5.000E+01, 0.000E+00, 5.144E+02, 7.422E+02
 6.000E+01, 0.000E+00, 5.740E+02, 7.752E+02
 7.000E+01, 0.000E+00, 6.035E+02, 7.988E+02
 8.000E+01, 0.000E+00, 6.232E+02, 7.958E+02
 9.000E+01, 0.000E+00, 6.390E+02, 8.070E+02
 1.000E+02, 1.139E+01, 6.384E+02, 8.219E+02
 1.100E+02, 7.783E+01, 6.394E+02, 8.490E+02
 1.200E+02, 2.215E+02, 6.500E+02, 8.542E+02
 1.300E+02, 3.180E+02, 6.598E+02, 8.543E+02
 1.400E+02, 3.605E+02, 6.787E+02, 8.629E+02
 1.500E+02, 3.889E+02, 6.856E+02, 8.660E+02
 1.600E+02, 4.059E+02, 6.824E+02, 8.754E+02
 1.700E+02, 4.160E+02, 6.862E+02, 8.887E+02
 1.800E+02, 4.253E+02, 6.918E+02, 9.122E+02
 1.900E+02, 4.341E+02, 6.931E+02, 9.332E+02
 2.000E+02, 4.388E+02, 6.987E+02, 9.629E+02
 2.100E+02, 4.373E+02, 7.050E+02, 9.993E+02
 2.200E+02, 4.355E+02, 7.177E+02, 1.017E+03
 2.300E+02, 4.398E+02, 7.323E+02, 1.023E+03
 2.400E+02, 4.449E+02, 7.453E+02, 1.032E+03
 2.500E+02, 4.486E+02, 7.636E+02, 1.063E+03
 2.600E+02, 4.553E+02, 7.862E+02, 1.112E+03
 2.700E+02, 4.652E+02, 8.077E+02, 1.176E+03
 2.800E+02, 4.693E+02, 8.150E+02, 1.259E+03
 2.900E+02, 4.674E+02, 8.187E+02, 1.309E+03
 3.000E+02, 4.666E+02, 8.239E+02, 1.113E+03
 3.100E+02, 4.683E+02, 8.343E+02, 6.027E+02
 3.200E+02, 4.712E+02, 8.640E+02, 1.637E+02
 3.300E+02, 4.735E+02, 8.955E+02, 2.916E+01
 3.400E+02, 4.738E+02, 9.375E+02, 6.441E+00
 3.500E+02, 4.751E+02, 9.874E+02, 2.752E+00
 3.600E+02, 4.787E+02, 1.045E+03, 2.439E+00
 3.700E+02, 4.815E+02, 1.028E+03, 4.067E+00
 3.800E+02, 4.857E+02, 8.587E+02, 4.838E+00
 3.900E+02, 4.938E+02, 5.165E+02, 5.409E+00
 4.000E+02, 5.004E+02, 1.947E+02, 4.960E+00
 4.100E+02, 5.053E+02, 5.277E+01, 2.550E+00
 4.200E+02, 5.135E+02, 1.216E+01, 0.000E+00
 4.300E+02, 5.218E+02, 4.534E+00, 0.000E+00
 4.400E+02, 5.320E+02, 2.286E+00, 0.000E+00
 4.500E+02, 5.439E+02, 1.686E+00, 0.000E+00
 4.600E+02, 5.528E+02, 2.709E+00, 0.000E+00
 4.700E+02, 5.567E+02, 3.528E+00, 0.000E+00
 4.800E+02, 5.580E+02, 3.943E+00, 0.000E+00
 4.900E+02, 5.600E+02, 4.321E+00, 0.000E+00
 5.000E+02, 5.628E+02, 4.200E+00, 0.000E+00
 5.100E+02, 5.650E+02, 3.489E+00, 0.000E+00
 5.200E+02, 5.721E+02, 7.406E-01, 0.000E+00
 5.300E+02, 5.873E+02, 0.000E+00, 0.000E+00
 5.400E+02, 6.010E+02, 0.000E+00, 0.000E+00
 5.500E+02, 6.171E+02, 0.000E+00, 0.000E+00
 5.600E+02, 6.373E+02, 0.000E+00, 0.000E+00
 5.700E+02, 6.589E+02, 0.000E+00, 0.000E+00
 5.800E+02, 6.851E+02, 0.000E+00, 0.000E+00
