s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+01, 0.000E+00, 0.000E+00, 2.466E+00
 7.000E+01, 0.000E+00, 0.000E+00, 2.493E+01
 8.000E+01, 0.000E+00, 0.000E+00, 4.723E+01
 9.000E+01, 0.000E+00, 0.000E+00, 5.275E+01
 1.000E+02, 0.000E+00, 0.000E+00, 5.217E+01
 1.100E+02, 0.000E+00, 0.000E+00, 5.370E+01
 1.200E+02, 0.000E+00, 0.000E+00, 6.040E+01
 1.300E+02, 0.000E+00, 3.450E+00, 6.784E+01
 1.400E+02, 0.000E+00, 1.773E+01, 7.455E+01
 1.500E+02, 0.000E+00, 3.161E+01, 8.153E+01
 1.600E+02, 0.000E+00, 3.803E+01, 9.373E+01
 1.700E+02, 0.000E+00, 3.890E+01, 1.076E+02
 1.800E+02, 0.000E+00, 3.848E+01, 1.266E+02
 1.900E+02, 0.000E+00, 3.877E+01, 1.366E+02
 2.000E+02, 0.000E+00, 4.093E+01, 1.375E+02
 2.100E+02, 0.000E+00, 4.530E+01, 1.324E+02
 2.200E+02, 0.000E+00, 4.907E+01, 1.117E+02
 2.300E+02, 0.000E+00, 5.356E+01, 8.375E+01
 2.400E+02, 0.000E+00, 5.605E+01, 6.739E+01
 2.500E+02, 0.000E+00, 6.054E+01, 5.844E+01
 2.600E+02, 0.000E+00, 6.757E+01, 5.459E+01
 2.700E+02, 0.000E+00, 7.321E+01, 4.879E+01
 2.800E+02, 0.000E+00, 8.405E+01, 4.238E+01
 2.900E+02, 1.860E+00, 9.350E+01, 3.983E+01
 3.000E+02, 1.028E+01, 9.925E+01, 3.734E+01
 3.100E+02, 1.986E+01, 1.020E+02, 3.657E+01
 3.200E+02, 2.674E+01, 1.009E+02, 3.598E+01
 3.300E+02, 3.002E+01, 9.833E+01, 3.266E+01
 3.400E+02, 3.040E+01, 8.778E+01, 3.187E+01
 3.500E+02, 3.040E+01, 7.323E+01, 3.173E+01
 3.600E+02, 2.995E+01, 5.846E+01, 3.159E+01
 3.700E+02, 3.055E+01, 5.036E+01, 3.285E+01
 3.800E+02, 3.191E+01, 4.469E+01, 3.305E+01
 3.900E+02, 3.462E+01, 4.171E+01, 3.303E+01
 4.000E+02, 3.703E+01, 3.994E+01, 3.082E+01
 4.100E+02, 3.955E+01, 3.678E+01, 2.919E+01
 4.200E+02, 4.220E+01, 3.256E+01, 2.817E+01
 4.300E+02, 4.358E+01, 3.057E+01, 2.802E+01
 4.400E+02, 4.585E+01, 2.918E+01, 2.758E+01
 4.500E+02, 4.982E+01, 2.780E+01, 2.822E+01
 4.600E+02, 5.400E+01, 2.678E+01, 2.953E+01
 4.700E+02, 5.727E+01, 2.721E+01, 2.890E+01
 4.800E+02, 6.361E+01, 2.650E+01, 2.533E+01
 4.900E+02, 7.083E+01, 2.440E+01, 2.567E+01
 5.000E+02, 7.489E+01, 2.378E+01, 2.571E+01
 5.100E+02, 7.820E+01, 2.325E+01, 2.452E+01
 5.200E+02, 7.992E+01, 2.333E+01, 2.512E+01
 5.300E+02, 7.915E+01, 2.344E+01, 2.437E+01
 5.400E+02, 7.848E+01, 2.335E+01, 2.277E+01
 5.500E+02, 7.532E+01, 2.442E+01, 2.432E+01
 5.600E+02, 6.815E+01, 2.416E+01, 2.568E+01
 5.700E+02, 5.939E+01, 2.495E+01, 2.519E+01
 5.800E+02, 4.949E+01, 2.343E+01, 2.348E+01
 5.900E+02, 4.261E+01, 2.261E+01, 2.312E+01
 6.000E+02, 3.847E+01, 2.165E+01, 2.658E+01
 6.100E+02, 3.503E+01, 2.092E+01, 2.601E+01
 6.200E+02, 3.300E+01, 2.070E+01, 2.227E+01
 6.300E+02, 3.180E+01, 2.061E+01, 0.000E+00
 6.400E+02, 3.077E+01, 2.042E+01, 0.000E+00
 6.500E+02, 2.845E+01, 2.025E+01, 0.000E+00
 6.600E+02, 2.580E+01, 2.118E+01, 0.000E+00
 6.700E+02, 2.414E+01, 2.176E+01, 0.000E+00
 6.800E+02, 2.359E+01, 2.158E+01, 0.000E+00
 6.900E+02, 2.246E+01, 2.013E+01, 0.000E+00
 7.000E+02, 2.172E+01, 1.827E+01, 0.000E+00
 7.100E+02, 2.105E+01, 1.887E+01, 0.000E+00
 7.200E+02, 2.099E+01, 1.912E+01, 0.000E+00
 7.300E+02, 2.132E+01, 1.845E+01, 0.000E+00
 7.400E+02, 2.054E+01, 1.806E+01, 0.000E+00
 7.500E+02, 1.917E+01, 1.847E+01, 0.000E+00
 7.600E+02, 1.859E+01, 1.844E+01, 0.000E+00
 7.700E+02, 1.849E+01, 1.729E+01, 0.000E+00
 7.800E+02, 1.802E+01, 1.672E+01, 0.000E+00
 7.900E+02, 1.825E+01, 1.777E+01, 0.000E+00
 8.000E+02, 1.843E+01, 1.863E+01, 0.000E+00
 8.100E+02, 1.808E+01, 1.885E+01, 0.000E+00
 8.200E+02, 1.860E+01, 1.858E+01, 0.000E+00
 8.300E+02, 1.910E+01, 1.745E+01, 0.000E+00
 8.400E+02, 1.882E+01, 1.690E+01, 0.000E+00
 8.500E+02, 1.949E+01, 1.739E+01, 0.000E+00
 8.600E+02, 1.901E+01, 1.968E+01, 0.000E+00
 8.700E+02, 1.802E+01, 1.961E+01, 0.000E+00
 8.800E+02, 1.765E+01, 1.827E+01, 0.000E+00
 8.900E+02, 1.702E+01, 1.420E+01, 0.000E+00
 9.000E+02, 1.655E+01, 0.000E+00, 0.000E+00
 9.100E+02, 1.618E+01, 0.000E+00, 0.000E+00
