s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.900E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.600E+01, 0.000E+00, 2.302E+01, 0.000E+00
 4.000E+01, 0.000E+00, 4.914E+01, 0.000E+00
 4.400E+01, 0.000E+00, 6.614E+01, 2.467E+01
 4.700E+01, 0.000E+00, 7.548E+01, 7.175E+01
 5.100E+01, 0.000E+00, 7.953E+01, 9.586E+01
 5.400E+01, 0.000E+00, 8.232E+01, 1.072E+02
 5.800E+01, 0.000E+00, 8.513E+01, 1.125E+02
 6.200E+01, 0.000E+00, 8.814E+01, 1.183E+02
 6.500E+01, 0.000E+00, 9.045E+01, 1.227E+02
 6.900E+01, 0.000E+00, 9.209E+01, 1.255E+02
 7.200E+01, 0.000E+00, 9.308E+01, 1.266E+02
 7.600E+01, 0.000E+00, 9.321E+01, 1.260E+02
 8.000E+01, 0.000E+00, 9.271E+01, 1.249E+02
 8.300E+01, 1.169E+01, 9.207E+01, 1.248E+02
 8.700E+01, 3.276E+01, 9.179E+01, 1.255E+02
 9.000E+01, 4.351E+01, 9.193E+01, 1.255E+02
 9.400E+01, 5.215E+01, 9.234E+01, 1.223E+02
 9.800E+01, 5.883E+01, 9.258E+01, 1.165E+02
 1.010E+02, 6.176E+01, 9.162E+01, 1.121E+02
 1.050E+02, 6.349E+01, 8.931E+01, 1.092E+02
 1.080E+02, 6.524E+01, 8.644E+01, 1.074E+02
 1.120E+02, 6.697E+01, 8.387E+01, 1.059E+02
 1.160E+02, 6.884E+01, 8.162E+01, 1.040E+02
 1.190E+02, 7.035E+01, 8.023E+01, 1.011E+02
 1.230E+02, 7.156E+01, 7.930E+01, 9.313E+01
 1.260E+02, 7.246E+01, 7.847E+01, 7.716E+01
 1.300E+02, 7.301E+01, 7.762E+01, 5.294E+01
 1.340E+02, 7.314E+01, 7.661E+01, 3.198E+01
 1.370E+02, 7.295E+01, 7.526E+01, 2.657E+01
 1.410E+02, 7.255E+01, 7.206E+01, 2.576E+01
 1.440E+02, 7.216E+01, 6.662E+01, 2.591E+01
 1.480E+02, 7.196E+01, 5.703E+01, 2.634E+01
 1.520E+02, 7.200E+01, 4.204E+01, 2.695E+01
 1.550E+02, 7.221E+01, 2.946E+01, 2.752E+01
 1.590E+02, 7.249E+01, 2.214E+01, 2.809E+01
 1.620E+02, 7.260E+01, 1.968E+01, 2.859E+01
 1.660E+02, 7.211E+01, 1.908E+01, 2.895E+01
 1.700E+02, 7.076E+01, 1.897E+01, 2.928E+01
 1.730E+02, 6.904E+01, 1.914E+01, 2.963E+01
 1.770E+02, 6.730E+01, 1.939E+01, 3.013E+01
 1.800E+02, 6.571E+01, 1.967E+01, 3.074E+01
 1.840E+02, 6.443E+01, 1.997E+01, 3.137E+01
 1.880E+02, 6.331E+01, 2.033E+01, 3.202E+01
 1.910E+02, 6.258E+01, 2.065E+01, 3.265E+01
 1.950E+02, 6.204E+01, 2.093E+01, 3.342E+01
 1.980E+02, 6.152E+01, 2.117E+01, 3.330E+01
 2.020E+02, 6.100E+01, 2.135E+01, 1.537E+01
 2.060E+02, 6.039E+01, 2.153E+01, 0.000E+00
 2.090E+02, 5.984E+01, 2.169E+01, 0.000E+00
 2.130E+02, 5.896E+01, 2.191E+01, 0.000E+00
 2.160E+02, 5.723E+01, 2.219E+01, 0.000E+00
 2.200E+02, 5.446E+01, 2.252E+01, 0.000E+00
 2.240E+02, 4.937E+01, 2.291E+01, 0.000E+00
 2.270E+02, 4.282E+01, 2.324E+01, 0.000E+00
 2.310E+02, 3.459E+01, 2.355E+01, 0.000E+00
 2.340E+02, 2.626E+01, 2.387E+01, 0.000E+00
 2.380E+02, 2.015E+01, 2.427E+01, 0.000E+00
 2.420E+02, 1.632E+01, 2.474E+01, 0.000E+00
 2.450E+02, 1.533E+01, 2.495E+01, 0.000E+00
 2.490E+02, 1.496E+01, 1.886E+01, 0.000E+00
 2.520E+02, 1.481E+01, 1.460E+00, 0.000E+00
 2.560E+02, 1.488E+01, 0.000E+00, 0.000E+00
 2.600E+02, 1.501E+01, 0.000E+00, 0.000E+00
 2.630E+02, 1.516E+01, 0.000E+00, 0.000E+00
 2.670E+02, 1.533E+01, 0.000E+00, 0.000E+00
 2.700E+02, 1.552E+01, 0.000E+00, 0.000E+00
 2.740E+02, 1.570E+01, 0.000E+00, 0.000E+00
 2.780E+02, 1.592E+01, 0.000E+00, 0.000E+00
 2.810E+02, 1.612E+01, 0.000E+00, 0.000E+00
 2.850E+02, 1.630E+01, 0.000E+00, 0.000E+00
 2.880E+02, 1.646E+01, 0.000E+00, 0.000E+00
 2.920E+02, 1.659E+01, 0.000E+00, 0.000E+00
 2.960E+02, 1.672E+01, 0.000E+00, 0.000E+00
 2.990E+02, 1.681E+01, 0.000E+00, 0.000E+00
 3.030E+02, 1.690E+01, 0.000E+00, 0.000E+00
 3.060E+02, 1.701E+01, 0.000E+00, 0.000E+00
 3.100E+02, 1.715E+01, 0.000E+00, 0.000E+00
 3.140E+02, 1.735E+01, 0.000E+00, 0.000E+00
 3.170E+02, 1.755E+01, 0.000E+00, 0.000E+00
 3.210E+02, 1.776E+01, 0.000E+00, 0.000E+00
 3.240E+02, 1.797E+01, 0.000E+00, 0.000E+00
 3.280E+02, 1.817E+01, 0.000E+00, 0.000E+00
