s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 3.468E-01
 1.000E+01, 0.000E+00, 0.000E+00, 7.274E+01
 1.100E+01, 0.000E+00, 0.000E+00, 1.822E+02
 1.200E+01, 0.000E+00, 0.000E+00, 2.830E+02
 1.300E+01, 0.000E+00, 0.000E+00, 3.936E+02
 1.400E+01, 0.000E+00, 0.000E+00, 5.126E+02
 1.500E+01, 0.000E+00, 3.468E-01, 6.291E+02
 1.600E+01, 0.000E+00, 5.243E+01, 7.401E+02
 1.700E+01, 0.000E+00, 1.260E+02, 8.376E+02
 1.800E+01, 0.000E+00, 1.833E+02, 9.156E+02
 1.900E+01, 0.000E+00, 2.427E+02, 9.682E+02
 2.000E+01, 0.000E+00, 3.068E+02, 9.915E+02
 2.100E+01, 0.000E+00, 3.752E+02, 9.841E+02
 2.200E+01, 0.000E+00, 4.432E+02, 9.481E+02
 2.300E+01, 0.000E+00, 5.093E+02, 8.884E+02
 2.400E+01, 0.000E+00, 5.723E+02, 8.088E+02
 2.500E+01, 0.000E+00, 6.291E+02, 7.185E+02
 2.600E+01, 0.000E+00, 6.776E+02, 6.260E+02
 2.700E+01, 0.000E+00, 7.156E+02, 5.370E+02
 2.800E+01, 0.000E+00, 7.419E+02, 4.543E+02
 2.900E+01, 0.000E+00, 7.550E+02, 3.842E+02
 3.000E+01, 0.000E+00, 7.541E+02, 3.264E+02
 3.100E+01, 0.000E+00, 7.403E+02, 2.802E+02
 3.200E+01, 0.000E+00, 7.143E+02, 2.435E+02
 3.300E+01, 0.000E+00, 6.784E+02, 2.145E+02
 3.400E+01, 0.000E+00, 6.336E+02, 1.917E+02
 3.500E+01, 0.000E+00, 5.832E+02, 1.734E+02
 3.600E+01, 0.000E+00, 5.295E+02, 1.588E+02
 3.700E+01, 0.000E+00, 4.760E+02, 1.471E+02
 3.800E+01, 0.000E+00, 4.240E+02, 1.378E+02
 3.900E+01, 3.468E-01, 3.742E+02, 1.302E+02
 4.000E+01, 3.280E+01, 3.290E+02, 1.227E+02
 4.100E+01, 7.719E+01, 2.897E+02, 1.174E+02
 4.200E+01, 1.041E+02, 2.558E+02, 1.126E+02
 4.300E+01, 1.292E+02, 2.269E+02, 1.078E+02
 4.400E+01, 1.554E+02, 2.029E+02, 1.038E+02
 4.500E+01, 1.836E+02, 1.828E+02, 1.006E+02
 4.600E+01, 2.134E+02, 1.660E+02, 9.745E+01
 4.700E+01, 2.452E+02, 1.519E+02, 9.427E+01
 4.800E+01, 2.770E+02, 1.400E+02, 9.115E+01
 4.900E+01, 3.084E+02, 1.301E+02, 8.880E+01
 5.000E+01, 3.394E+02, 1.218E+02, 8.661E+01
 5.100E+01, 3.692E+02, 1.146E+02, 8.440E+01
 5.200E+01, 3.984E+02, 1.085E+02, 8.221E+01
 5.300E+01, 4.251E+02, 1.038E+02, 8.002E+01
 5.400E+01, 4.488E+02, 9.935E+01, 7.815E+01
 5.500E+01, 4.697E+02, 9.490E+01, 7.701E+01
 5.600E+01, 4.871E+02, 9.126E+01, 7.589E+01
 5.700E+01, 5.004E+02, 8.847E+01, 7.477E+01
 5.800E+01, 5.098E+02, 8.570E+01, 7.365E+01
 5.900E+01, 5.151E+02, 8.292E+01, 7.253E+01
 6.000E+01, 5.157E+02, 8.027E+01, 7.141E+01
 6.100E+01, 5.125E+02, 7.833E+01, 7.029E+01
 6.200E+01, 5.050E+02, 7.649E+01, 6.917E+01
 6.300E+01, 4.935E+02, 7.463E+01, 6.805E+01
 6.400E+01, 4.787E+02, 7.279E+01, 6.693E+01
 6.500E+01, 4.614E+02, 7.094E+01, 6.581E+01
 6.600E+01, 4.406E+02, 6.917E+01, 6.468E+01
 6.700E+01, 4.180E+02, 6.784E+01, 6.356E+01
 6.800E+01, 3.939E+02, 6.657E+01, 6.244E+01
 6.900E+01, 3.688E+02, 6.529E+01, 6.132E+01
 7.000E+01, 3.439E+02, 6.402E+01, 6.032E+01
 7.100E+01, 3.189E+02, 6.275E+01, 5.949E+01
 7.200E+01, 2.946E+02, 6.147E+01, 5.866E+01
 7.300E+01, 2.714E+02, 6.020E+01, 5.784E+01
 7.400E+01, 2.484E+02, 5.933E+01, 5.701E+01
 7.500E+01, 2.275E+02, 5.868E+01, 5.618E+01
 7.600E+01, 2.085E+02, 5.803E+01, 5.536E+01
 7.700E+01, 1.913E+02, 5.739E+01, 5.453E+01
 7.800E+01, 1.758E+02, 5.673E+01, 5.370E+01
 7.900E+01, 1.618E+02, 5.609E+01, 5.288E+01
 8.000E+01, 1.494E+02, 5.544E+01, 5.205E+01
 8.100E+01, 1.386E+02, 5.478E+01, 5.122E+01
 8.200E+01, 1.290E+02, 5.414E+01, 5.039E+01
 8.300E+01, 1.203E+02, 5.348E+01, 4.957E+01
 8.400E+01, 1.129E+02, 5.283E+01, 4.874E+01
 8.500E+01, 1.061E+02, 5.218E+01, 4.791E+01
 8.600E+01, 1.002E+02, 5.153E+01, 4.708E+01
 8.700E+01, 9.493E+01, 5.088E+01, 4.625E+01
 8.800E+01, 9.022E+01, 5.023E+01, 4.542E+01
 8.900E+01, 8.611E+01, 4.957E+01, 4.459E+01
 9.000E+01, 8.236E+01, 4.892E+01, 4.377E+01
 9.100E+01, 7.899E+01, 4.827E+01, 4.277E+01
 9.200E+01, 7.607E+01, 4.762E+01, 4.157E+01
 9.300E+01, 7.333E+01, 4.696E+01, 4.037E+01
