s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_38p10_035,HRRPUA-CONE_38p10_035,WALL TEMPERATURE-CONE_38p10_050,HRRPUA-CONE_38p10_050,WALL TEMPERATURE-CONE_38p10_075,HRRPUA-CONE_38p10_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.942E+02, 0.000E+00, 2.598E+02, 0.000E+00, 3.596E+02, 0.000E+00
 2.000E+01, 3.288E+02, 0.000E+00, 4.309E+02, 0.000E+00, 5.687E+02, 4.712E+00
 3.000E+01, 3.828E+02, 0.000E+00, 4.893E+02, 0.000E+00, 6.247E+02, 6.532E+01
 4.000E+01, 4.148E+02, 0.000E+00, 5.210E+02, 0.000E+00, 6.527E+02, 9.781E+01
 5.000E+01, 4.362E+02, 1.882E+00, 5.410E+02, 6.766E-01, 6.697E+02, 1.045E+02
 6.000E+01, 4.516E+02, 1.926E+01, 5.550E+02, 2.274E+01, 6.814E+02, 1.007E+02
 7.000E+01, 4.633E+02, 3.553E+01, 5.655E+02, 4.822E+01, 6.901E+02, 9.271E+01
 8.000E+01, 4.726E+02, 4.434E+01, 5.737E+02, 6.092E+01, 6.969E+02, 8.473E+01
 9.000E+01, 4.802E+02, 4.720E+01, 5.804E+02, 6.300E+01, 7.023E+02, 7.672E+01
 1.000E+02, 4.865E+02, 4.912E+01, 5.858E+02, 5.924E+01, 7.068E+02, 6.866E+01
 1.100E+02, 4.918E+02, 5.004E+01, 5.904E+02, 5.053E+01, 7.105E+02, 6.096E+01
 1.200E+02, 4.963E+02, 4.985E+01, 5.943E+02, 4.368E+01, 7.137E+02, 5.973E+01
 1.300E+02, 5.002E+02, 4.806E+01, 5.976E+02, 4.092E+01, 7.164E+02, 6.093E+01
 1.400E+02, 5.036E+02, 4.625E+01, 6.005E+02, 4.005E+01, 7.188E+02, 6.214E+01
 1.500E+02, 5.066E+02, 4.443E+01, 6.030E+02, 3.915E+01, 7.209E+02, 6.322E+01
 1.600E+02, 5.093E+02, 4.260E+01, 6.053E+02, 3.821E+01, 7.227E+02, 6.289E+01
 1.700E+02, 5.116E+02, 4.077E+01, 6.073E+02, 3.721E+01, 7.244E+02, 6.214E+01
 1.800E+02, 5.138E+02, 3.894E+01, 6.092E+02, 3.617E+01, 7.259E+02, 6.139E+01
 1.900E+02, 5.158E+02, 3.711E+01, 6.108E+02, 3.515E+01, 7.273E+02, 6.064E+01
 2.000E+02, 5.176E+02, 3.528E+01, 6.124E+02, 3.512E+01, 7.285E+02, 5.989E+01
 2.100E+02, 5.192E+02, 3.344E+01, 6.138E+02, 3.560E+01, 7.297E+02, 5.914E+01
 2.200E+02, 5.208E+02, 3.161E+01, 6.151E+02, 3.605E+01, 7.308E+02, 5.839E+01
 2.300E+02, 5.222E+02, 2.977E+01, 6.164E+02, 3.619E+01, 7.318E+02, 5.764E+01
 2.400E+02, 5.236E+02, 2.821E+01, 6.175E+02, 3.630E+01, 7.328E+02, 5.688E+01
 2.500E+02, 5.249E+02, 2.820E+01, 6.186E+02, 3.671E+01, 7.337E+02, 5.613E+01
 2.600E+02, 5.261E+02, 2.847E+01, 6.196E+02, 3.712E+01, 7.345E+02, 5.543E+01
 2.700E+02, 5.272E+02, 2.875E+01, 6.206E+02, 3.753E+01, 7.354E+02, 5.481E+01
 2.800E+02, 5.283E+02, 2.902E+01, 6.216E+02, 3.794E+01, 7.361E+02, 5.419E+01
 2.900E+02, 5.293E+02, 2.929E+01, 6.224E+02, 3.834E+01, 7.369E+02, 5.356E+01
 3.000E+02, 5.303E+02, 2.956E+01, 6.233E+02, 3.855E+01, 7.376E+02, 5.294E+01
 3.100E+02, 5.312E+02, 2.984E+01, 6.241E+02, 3.853E+01, 7.383E+02, 5.232E+01
