s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 2.345E+01, 4.407E+01
 2.000E+01, 2.969E+00, 1.888E+02, 3.379E+02
 3.000E+01, 6.611E+01, 3.958E+02, 6.837E+02
 4.000E+01, 1.541E+02, 5.470E+02, 3.843E+02
 5.000E+01, 2.514E+02, 2.797E+02, 1.253E+02
 6.000E+01, 3.558E+02, 1.055E+02, 8.487E+01
 7.000E+01, 3.602E+02, 7.357E+01, 6.908E+01
 8.000E+01, 2.078E+02, 6.018E+01, 5.880E+01
 9.000E+01, 8.747E+01, 5.197E+01, 4.999E+01
 1.000E+02, 6.486E+01, 4.596E+01, 4.159E+01
 1.100E+02, 4.991E+01, 4.067E+01, 3.004E+01
 1.200E+02, 4.357E+01, 3.591E+01, 2.059E+01
 1.300E+02, 3.863E+01, 3.086E+01, 1.435E+01
 1.400E+02, 3.532E+01, 2.390E+01, 9.766E+00
 1.500E+02, 3.247E+01, 1.806E+01, 0.000E+00
 1.600E+02, 2.991E+01, 1.341E+01, 0.000E+00
 1.700E+02, 2.749E+01, 1.030E+01, 0.000E+00
 1.800E+02, 2.526E+01, 7.756E+00, 0.000E+00
 1.900E+02, 2.319E+01, 1.572E+00, 0.000E+00
 2.000E+02, 2.069E+01, 0.000E+00, 0.000E+00
 2.100E+02, 1.740E+01, 0.000E+00, 0.000E+00
 2.200E+02, 1.429E+01, 0.000E+00, 0.000E+00
 2.300E+02, 1.186E+01, 0.000E+00, 0.000E+00
 2.400E+02, 9.593E+00, 0.000E+00, 0.000E+00
 2.500E+02, 8.069E+00, 0.000E+00, 0.000E+00
 2.600E+02, 6.686E+00, 0.000E+00, 0.000E+00
 2.700E+02, 5.531E+00, 0.000E+00, 0.000E+00
 2.800E+02, 3.824E+00, 0.000E+00, 0.000E+00
 2.900E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.100E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.200E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.300E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.400E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.500E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.600E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.700E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.800E+02, 0.000E+00, 0.000E+00, 0.000E+00
 3.900E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.100E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.200E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.300E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.400E+02, 0.000E+00, 0.000E+00, 0.000E+00
 4.500E+02, 0.000E+00, 0.000E+00, 0.000E+00
