s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.400E+01, 0.000E+00, 0.000E+00, 1.060E+02
 3.600E+01, 0.000E+00, 0.000E+00, 4.960E+02
 3.800E+01, 0.000E+00, 0.000E+00, 5.861E+02
 4.000E+01, 0.000E+00, 0.000E+00, 6.183E+02
 4.200E+01, 0.000E+00, 0.000E+00, 6.373E+02
 4.400E+01, 0.000E+00, 0.000E+00, 6.464E+02
 4.600E+01, 0.000E+00, 0.000E+00, 6.493E+02
 4.800E+01, 0.000E+00, 0.000E+00, 6.470E+02
 5.000E+01, 0.000E+00, 0.000E+00, 6.398E+02
 5.200E+01, 0.000E+00, 0.000E+00, 6.311E+02
 5.400E+01, 0.000E+00, 0.000E+00, 6.226E+02
 5.600E+01, 0.000E+00, 0.000E+00, 6.141E+02
 5.800E+01, 0.000E+00, 7.509E+01, 6.055E+02
 6.000E+01, 0.000E+00, 3.655E+02, 5.969E+02
 6.200E+01, 0.000E+00, 4.284E+02, 5.883E+02
 6.400E+01, 0.000E+00, 4.533E+02, 5.797E+02
 6.600E+01, 0.000E+00, 4.689E+02, 5.721E+02
 6.800E+01, 0.000E+00, 4.798E+02, 5.657E+02
 7.000E+01, 0.000E+00, 4.871E+02, 5.592E+02
 7.200E+01, 0.000E+00, 4.904E+02, 5.527E+02
 7.400E+01, 0.000E+00, 4.911E+02, 5.463E+02
 7.600E+01, 0.000E+00, 4.897E+02, 5.406E+02
 7.800E+01, 0.000E+00, 4.861E+02, 5.375E+02
 8.000E+01, 0.000E+00, 4.813E+02, 5.345E+02
 8.200E+01, 0.000E+00, 4.764E+02, 5.316E+02
 8.400E+01, 0.000E+00, 4.716E+02, 5.308E+02
 8.600E+01, 0.000E+00, 4.667E+02, 5.308E+02
 8.800E+01, 0.000E+00, 4.618E+02, 5.308E+02
 9.000E+01, 0.000E+00, 4.569E+02, 5.308E+02
 9.200E+01, 0.000E+00, 4.520E+02, 5.324E+02
 9.400E+01, 0.000E+00, 4.471E+02, 5.352E+02
 9.600E+01, 0.000E+00, 4.421E+02, 5.380E+02
 9.800E+01, 0.000E+00, 4.372E+02, 5.408E+02
 1.000E+02, 0.000E+00, 4.329E+02, 5.436E+02
 1.020E+02, 0.000E+00, 4.292E+02, 5.463E+02
 1.040E+02, 0.000E+00, 4.255E+02, 5.491E+02
 1.060E+02, 0.000E+00, 4.218E+02, 5.519E+02
 1.080E+02, 0.000E+00, 4.180E+02, 5.546E+02
 1.100E+02, 0.000E+00, 4.143E+02, 5.588E+02
 1.120E+02, 0.000E+00, 4.106E+02, 5.650E+02
 1.140E+02, 0.000E+00, 4.081E+02, 5.723E+02
 1.160E+02, 0.000E+00, 4.063E+02, 5.851E+02
 1.180E+02, 0.000E+00, 4.046E+02, 6.032E+02
 1.200E+02, 0.000E+00, 4.028E+02, 6.256E+02
 1.220E+02, 0.000E+00, 4.013E+02, 6.489E+02
 1.240E+02, 0.000E+00, 4.011E+02, 6.722E+02
 1.260E+02, 0.000E+00, 4.011E+02, 6.936E+02
 1.280E+02, 0.000E+00, 4.011E+02, 7.075E+02
 1.300E+02, 0.000E+00, 4.011E+02, 7.120E+02
 1.320E+02, 0.000E+00, 4.010E+02, 7.060E+02
 1.340E+02, 0.000E+00, 4.018E+02, 6.921E+02
 1.360E+02, 0.000E+00, 4.033E+02, 6.703E+02
 1.380E+02, 0.000E+00, 4.049E+02, 6.459E+02
 1.400E+02, 0.000E+00, 4.065E+02, 6.215E+02
 1.420E+02, 0.000E+00, 4.080E+02, 5.971E+02
 1.440E+02, 0.000E+00, 4.096E+02, 5.733E+02
 1.460E+02, 0.000E+00, 4.112E+02, 5.526E+02
 1.480E+02, 0.000E+00, 4.128E+02, 5.321E+02
 1.500E+02, 0.000E+00, 4.143E+02, 5.147E+02
 1.520E+02, 0.000E+00, 4.159E+02, 5.010E+02
 1.540E+02, 0.000E+00, 4.175E+02, 4.897E+02
 1.560E+02, 0.000E+00, 4.190E+02, 4.830E+02
 1.580E+02, 0.000E+00, 4.213E+02, 4.772E+02
 1.600E+02, 0.000E+00, 4.248E+02, 4.751E+02
 1.620E+02, 0.000E+00, 4.283E+02, 4.733E+02
 1.640E+02, 0.000E+00, 4.330E+02, 4.723E+02
 1.660E+02, 0.000E+00, 4.403E+02, 4.733E+02
 1.680E+02, 0.000E+00, 4.502E+02, 4.743E+02
 1.700E+02, 0.000E+00, 4.617E+02, 4.753E+02
 1.720E+02, 0.000E+00, 4.749E+02, 4.764E+02
 1.740E+02, 0.000E+00, 4.882E+02, 4.768E+02
 1.760E+02, 2.874E+02, 5.015E+02, 4.761E+02
 1.780E+02, 3.327E+02, 5.148E+02, 4.753E+02
 1.800E+02, 3.526E+02, 5.258E+02, 4.727E+02
 1.820E+02, 3.657E+02, 5.337E+02, 4.698E+02
